,pnc_male,pnc_female,tuple,financial_male,financial_female,services_male,services_female,grp_male,grp_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.29110527,-0.45048943,"('unsociable', 'sociable')",-0.35416046,-0.535005,1.5345323,1.3969662,0.04101936,0.022373304,-0.12741742,-0.19117048,0.1605737,0.0485349,-0.1120388
1,-1.1049603,-1.0725998,"('unfriendly', 'friendly')",1.199112,1.0747092,-1.4239205,-1.4932529,-0.5999923,-0.7397065,1.6530977,1.4366403,-0.0553327,-0.1588419,-0.1035092
2,1.5202714,1.592702,"('unlikable', 'likable')",2.1574209,2.2692251,1.944519,1.9853569,1.6628245,1.773763,0.9102991,1.0419836,1.6390671,1.7326061,0.093539
3,0.03740399,0.043668672,"('repellent', 'pleasant')",-0.88621956,-0.8716319,1.4784929,1.5653782,0.6838462,0.71390545,0.6826976,0.7583635,0.3992442,0.4419368,0.0426926
4,-0.2239117,-0.22470963,"('disliked', 'liked')",0.22351213,0.1879212,-0.9420672,-0.97196126,-0.35800207,-0.43204343,-5.846374,-6.0558395,-1.4293686,-1.4993265,-0.0699579
5,-0.6669038,-0.52610123,"('distant', 'outgoing')",0.9049733,0.99011725,-2.0959373,-1.9498725,-1.3098427,-1.2558256,-0.7436996,-0.75052196,-0.782282,-0.6984408,0.0838412
6,-0.984926,-0.79257154,"('distant', 'open')",0.26734897,0.3816164,-2.4879787,-2.344136,-1.3657033,-1.3340074,-0.04035569,-0.05718473,-0.9223229,-0.8292566,0.0930663
7,0.49471393,0.43941095,"('insensitive', 'sensitive')",0.26435024,0.26610765,0.9066489,0.9611762,0.7460403,0.85683763,0.99573433,1.0509679,0.6814976,0.7149001,0.0334025
8,-0.7458208,-0.7061472,"('unaffectionate', 'affectionate')",0.6025753,0.5534743,-1.350888,-1.4065008,-1.4432826,-1.4454963,0.45058787,0.35712612,-0.4973657,-0.5295088,-0.0321431
9,-0.5308629,-0.6038019,"('unaffectionate', 'caring')",1.3613054,1.2743936,0.25613505,0.17586422,-0.8120533,-0.8177714,1.2964343,1.2596682,0.3141917,0.2576705,-0.0565212
10,-0.09771047,-0.22420636,"('unsympathetic', 'sympathetic')",-1.1148971,-1.1445469,1.5149204,1.504011,0.7653485,0.688373,0.8227371,0.70336235,0.3780797,0.3053987,-0.072681
11,1.0296836,0.878423,"('unhelpful', 'helpful')",0.27622682,0.25723338,2.720422,2.729549,0.3997342,0.53130347,2.48881,2.5248098,1.3829753,1.3842637,0.0012884
12,0.37752998,0.42314956,"('unsupportive', 'supportive')",1.0826793,1.1469262,1.5922314,1.7262617,-0.64643127,-0.3894283,-1.6559044,-1.6444707,0.150021,0.2524877,0.1024667
13,0.46332473,0.38436812,"('impolite', 'polite')",0.05494272,0.06567321,1.7337015,1.6841774,0.34457713,0.45463723,0.02193091,0.071480796,0.5236954,0.5320673,0.0083719
14,0.30661353,0.21612422,"('antisocial', 'social')",1.1395077,1.1369603,1.949039,1.8525116,1.0999662,1.1616546,-0.5023929,-0.43364653,0.7985467,0.7867208,-0.0118259
15,0.23349366,0.15041125,"('boring', 'funny')",0.6532108,0.6357372,-1.3862467,-1.4113339,0.19687316,0.21086979,0.08807718,0.083516985,-0.0429184,-0.0661597,-0.0232413
16,-0.7210386,-0.6767585,"('unpopular', 'popular')",-0.4742794,-0.3918635,-0.24072666,-0.1337012,-0.5502394,-0.5289623,0.47286394,0.553184,-0.302684,-0.2356203,0.0670637
17,0.041179407,0.13579345,"('nasty', 'nice')",0.039142493,0.14547928,-0.101350084,-0.054129437,-0.39258775,-0.29495203,-0.7434811,-0.69381434,-0.2314194,-0.1523246,0.0790948
18,-0.3131954,-0.1378526,"('disagreeable', 'welcoming')",-0.3391186,-0.26855463,0.3144879,0.42620128,-1.0904174,-0.93148804,-0.19259731,-0.17876409,-0.3241682,-0.2180916,0.1060766
19,0.36404702,0.46795166,"('inhospitable', 'hospitable')",-0.0438115,-0.047628462,-0.9075563,-0.7662258,-0.80953676,-0.73864096,-0.13314953,-0.1738959,-0.3060014,-0.2516879,0.0543135
20,-0.6038632,-0.5863281,"('rough', 'thoughtful')",-0.008944064,-0.021882994,0.14854705,0.10928916,-0.21849988,-0.2542371,0.8136535,0.77989894,0.0261787,0.005348,-0.0208307
21,0.85185343,0.7032809,"('immoral', 'moral')",0.73837143,0.6664952,2.1496801,2.1615465,1.4748452,1.5214256,-0.30533642,-0.29731628,0.9818828,0.9510864,-0.0307964
22,0.46837705,0.45525488,"('untrustworthy', 'trustworthy')",-0.61943644,-0.72901547,0.739553,0.73146224,0.74547553,0.7692798,-0.90283793,-0.8741642,0.0862262,0.0705634,-0.0156628
23,0.3981855,0.25576717,"('insincere', 'sincere')",0.59076804,0.55616707,2.6024215,2.5021074,0.9626542,1.0066191,6.1539226,6.100201,2.1415905,2.0841724,-0.0574181
24,0.27835846,0.2620888,"('dishonest', 'honest')",0.33868837,0.3332163,-0.5943987,-0.6166727,0.64415956,0.63808453,1.4285485,1.3520142,0.4190712,0.3937462,-0.025325
25,-0.6944395,-0.6172984,"('egoistic', 'altruistic')",-0.19086322,-0.17296441,0.6803848,0.7308165,-0.8176991,-0.8300139,0.9882346,0.9460744,-0.0068765,0.0113228,0.0181993
26,-0.29746658,-0.27052423,"('hardhearted', 'benevolent')",1.6620185,1.6085403,0.20302048,0.09000215,0.22608548,0.11108693,1.7420595,1.6686906,0.7071435,0.6415591,-0.0655844
27,-0.113154784,-0.021686565,"('hardhearted', 'softhearted')",-0.997331,-0.8915078,-0.35465407,-0.2844371,-0.11748431,-0.07888065,1.2753543,1.1601769,-0.061454,-0.0232671,0.0381869
28,-0.1369826,-0.3633642,"('disloyal', 'loyal')",0.5499746,0.3923865,0.7954481,0.60630065,-0.469935,-0.59309113,1.766105,1.5847402,0.500922,0.3253944,-0.1755276
29,-0.28546622,-0.3299871,"('unfair', 'fair')",-0.419327,-0.40701747,-0.9412174,-0.97523916,-0.31360635,-0.3597155,-0.55105376,-0.70619935,-0.5021341,-0.5556317,-0.0534976
30,0.92864716,0.9017001,"('intolerant', 'tolerant')",0.48509243,0.4710429,1.5368418,1.4838428,1.199795,1.3136153,1.0740567,1.2718265,1.0448866,1.0884056,0.043519
31,-1.3322067,-1.1586112,"('evil', 'good')",-0.7091714,-0.6722555,-3.2707691,-3.1712265,-2.2716293,-2.2253098,-1.7386343,-1.8579699,-1.8644821,-1.8170746,0.0474075
32,1.0892636,0.9348432,"('unkind', 'kind')",0.35686988,0.35831523,1.5157328,1.4829869,1.8373063,1.749146,1.9922326,1.8006574,1.3582809,1.2651897,-0.0930912
33,0.07761854,0.11259489,"('wrong', 'right')",1.9328157,1.9613488,-0.681502,-0.7123507,-0.42034364,-0.41428986,-1.2906728,-1.3581884,-0.0764169,-0.0821771,-0.0057602
34,0.3665383,0.523566,"('mean', 'honorable')",0.93166703,1.031443,1.2890521,1.3722686,0.85301787,0.9895391,5.7856765,6.056823,1.8451904,1.9947279,0.1495375
35,-0.8363694,-0.84440726,"('corrupt', 'incorrupt')",-0.11342577,-0.105727,-2.6168203,-2.5970013,-0.98053235,-1.1007404,-0.64892435,-0.84316266,-1.0392144,-1.0982077,-0.0589933
36,-0.80041385,-0.7423714,"('hostile', 'amicable')",0.98089147,0.85039246,-1.844858,-1.9902191,-1.0617651,-1.211491,-0.19040315,-0.30549443,-0.5833097,-0.6798367,-0.096527
37,0.09479247,0.06487875,"('fake', 'genuine')",-0.48814198,-0.52103126,0.9432398,0.93210024,0.558537,0.5067207,0.85122406,0.6604871,0.3919303,0.3286311,-0.0632992
38,-0.05817385,-0.1250548,"('untruthful', 'truthful')",1.0700881,1.0617073,0.6291576,0.5998318,-0.27714825,-0.23458843,0.19766387,0.12631765,0.3123175,0.2856427,-0.0266748
39,0.6825519,0.66331214,"('exploitative', 'cooperative')",0.8289406,0.86659896,0.6204808,0.61989146,0.7944243,0.8539126,0.19001819,0.20716764,0.6232831,0.6421765,0.0188934
40,0.0033081174,0.050690252,"('stingy', 'generous')",1.0956477,1.1093528,0.3216084,0.4295772,-0.48578858,-0.48662254,-1.6975458,-1.8473023,-0.152554,-0.1488609,0.0036931
41,0.046562724,0.108716026,"('unforgiving', 'forgiving')",0.9384971,0.9293953,0.33685625,0.32970798,0.2433923,0.39508057,-0.16006856,-0.052751623,0.281048,0.3420296,0.0609816
42,1.6610068,1.6843007,"('unreliable', 'reliable')",1.3582904,1.4435022,1.4953711,1.6542157,1.6106858,1.6572543,-2.5741622,-2.5533016,0.7102384,0.7771943,0.0669559
