,diamond_male,diamond_female,tuple,offshore_male,offshore_female,drilling_male,drilling_female,inc_male,inc_female,average_male,average_female,female-male
16,-1.1925151,-1.0892383,"('unpopular', 'popular')",0.26747736,0.2334823,0.11113391,0.1402901,0.74589694,0.8012883,-0.0170017,0.0214556,0.0384573
17,-1.1124079,-1.0690968,"('nasty', 'nice')",-1.084784,-1.0115821,-1.2298863,-1.1953282,-0.44321108,-0.3812567,-0.9675723,-0.9143159,0.0532564
18,-0.054930776,-0.0524894,"('disagreeable', 'welcoming')",0.53178346,0.5511732,-0.09340435,-0.16488308,-0.30502748,-0.4021383,0.0196052,-0.0170844,-0.0366896
19,-1.8601125,-1.8316925,"('inhospitable', 'hospitable')",-1.8997397,-1.9027433,-1.9446462,-1.968985,0.026604459,0.09588504,-1.4194735,-1.4018838,0.0175897
20,-0.450323,-0.3668427,"('rough', 'thoughtful')",-1.5204405,-1.4079702,-0.93342656,-0.8891845,0.5873553,0.6262946,-0.5792087,-0.5094257,0.069783
21,1.2135541,1.2118353,"('immoral', 'moral')",0.17413506,0.20617138,0.04388551,-0.0640405,-0.5220844,-0.462639,0.2273726,0.2228318,-0.0045408
22,0.4315201,0.50229836,"('untrustworthy', 'trustworthy')",-0.18798679,-0.11167917,0.023459638,-0.042452276,-0.8613623,-0.9028628,-0.1485923,-0.138674,0.0099183
23,2.062652,2.087665,"('insincere', 'sincere')",0.63252044,0.7316263,0.91254145,0.82876915,5.789092,5.533219,2.3492014,2.2953198,-0.0538816
24,1.4490117,1.4496619,"('dishonest', 'honest')",0.934258,1.0029198,0.2914825,0.25706223,0.91205543,0.7673956,0.8967019,0.8692598,-0.0274421
25,-0.3958056,-0.33300567,"('egoistic', 'altruistic')",0.37729138,0.36562526,0.64705205,0.6311344,1.4730484,1.4588844,0.5253966,0.5306596,0.005263
26,-0.47052598,-0.49523523,"('hardhearted', 'benevolent')",1.337409,1.3786659,0.77173805,0.7192846,1.169048,1.0141844,0.7019173,0.6542249,-0.0476924
27,-1.0848935,-1.0643314,"('hardhearted', 'softhearted')",-0.43444484,-0.3546178,-0.3606646,-0.35427094,1.3213739,1.1873778,-0.1396573,-0.1464606,-0.0068033
28,1.0908979,1.0784774,"('disloyal', 'loyal')",-0.09905958,-0.09656777,0.31237137,0.16532388,1.1510706,0.9829402,0.6138201,0.5325434,-0.0812767
29,-0.6340737,-0.5695391,"('unfair', 'fair')",-0.4461574,-0.4637644,-0.14015333,-0.11664291,-0.8124254,-0.98986435,-0.5082024,-0.5349527,-0.0267503
30,1.321253,1.3234042,"('intolerant', 'tolerant')",0.13443121,0.20023036,1.0744387,0.97111404,0.8004319,0.6955885,0.8326387,0.7975843,-0.0350544
31,-3.1451566,-3.0044572,"('evil', 'good')",-1.0286225,-1.0594718,-1.1273559,-1.1110727,-1.3667178,-1.4478176,-1.6669632,-1.6557047,0.0112585
32,1.4381034,1.4410455,"('unkind', 'kind')",-0.41404846,-0.35356778,-0.012573468,-0.018858757,0.839759,0.6918627,0.4628101,0.4401204,-0.0226897
33,-0.91115946,-0.9375939,"('wrong', 'right')",1.3162218,1.1669643,1.1797887,1.1299862,-0.5227888,-0.56483483,0.2655156,0.1986305,-0.0668851
34,0.46620277,0.46041954,"('mean', 'honorable')",0.56654495,0.61942536,-0.147799,-0.13755287,6.13384,6.1785245,1.7546972,1.7802042,0.025507
35,-3.1969128,-3.2832236,"('corrupt', 'incorrupt')",-0.46417785,-0.5997966,-0.97508633,-0.90815294,-0.14193714,-0.20167477,-1.1945286,-1.248212,-0.0536834
36,-2.596933,-2.5838351,"('hostile', 'amicable')",0.9595132,0.9135671,-0.7851419,-0.88813937,0.02455629,-0.02698409,-0.5995013,-0.6463478,-0.0468465
37,-0.8199827,-0.85042536,"('fake', 'genuine')",-0.2001626,-0.16288127,-1.2998013,-1.3147149,0.18157838,0.1830966,-0.5345921,-0.5362312,-0.0016391
38,0.24678984,0.31021863,"('untruthful', 'truthful')",0.80778825,0.77731836,1.2596718,1.1871309,-0.039180923,-0.12266277,0.5687672,0.5380013,-0.0307659
39,1.1841818,1.1118323,"('exploitative', 'cooperative')",0.45127112,0.52033263,-0.9417382,-0.8873482,-0.000706153,-0.047811866,0.1732522,0.1742512,0.000999
40,1.0574273,1.0802358,"('stingy', 'generous')",0.45443916,0.5061674,-0.3694158,-0.42585057,-1.7382256,-1.7869978,-0.1489437,-0.1566113,-0.0076676
41,-0.17793953,-0.19413303,"('unforgiving', 'forgiving')",-0.51201963,-0.4967397,-0.43892267,-0.56738263,-0.5659319,-0.72151643,-0.4237034,-0.494943,-0.0712396
42,1.0296344,1.0971261,"('unreliable', 'reliable')",0.9248516,1.0058287,1.2367039,1.2080234,-2.561919,-2.4587328,0.1573177,0.2130614,0.0557437
43,1.7967122,1.88464,"('irresponsible', 'responsible')",0.66607684,0.7992221,0.71529156,0.6986834,0.5466949,0.4611085,0.9311938,0.9609135,0.0297197
44,-2.1900961,-2.2000022,"('prejudiced', 'unprejudiced')",-0.35449308,-0.31233743,-1.0838478,-0.9686306,-1.4068582,-1.3570569,-1.2588239,-1.2095068,0.0493171
45,0.582973,0.67029786,"('incompetent', 'competent')",-0.2827632,-0.1728871,0.26394716,0.114516936,-0.20299831,-0.33053342,0.0902897,0.0703486,-0.0199411
46,2.291435,2.3062177,"('uncompetitive', 'competitive')",-0.048938554,0.062868595,0.7914172,0.70765895,-0.10737812,-0.06621164,0.7316339,0.7526334,0.0209995
47,0.29582104,0.30464745,"('stupid', 'smart')",-0.02586076,0.04235419,0.5961245,0.5825211,5.8639684,5.800573,1.6825132,1.682524,1.08e-05
48,1.0757588,1.0508746,"('unintelligent', 'intelligent')",-0.59738594,-0.6075164,-0.14526713,-0.25299823,0.4297968,0.3896794,0.1907256,0.1450098,-0.0457158
49,-0.2627549,-0.22854929,"('unable', 'able')",-0.38616326,-0.30195603,-0.6457742,-0.60322905,-0.22255951,-0.09280954,-0.3793129,-0.306636,0.0726769
50,-0.24675745,-0.24466754,"('clumsy', 'skillful')",0.5093875,0.502019,0.27654737,0.21798278,0.40992907,0.41694474,0.2372766,0.2230697,-0.0142069
51,1.384685,1.25875,"('uneducated', 'educated')",-0.84484285,-0.9691081,-0.45007765,-0.59192383,0.47400105,0.4085626,0.1409414,0.0265702,-0.1143712
52,-0.7918722,-0.84826064,"('irrational', 'rational')",0.59030634,0.42523485,-0.73886114,-0.7982644,-0.71422064,-0.9136164,-0.4136619,-0.5337266,-0.1200647
53,0.3283472,0.36421505,"('uncreative', 'creative')",0.85646427,0.8973808,1.4862212,1.4145147,0.9588274,0.85248655,0.907465,0.8821493,-0.0253157
54,-0.31497446,-0.27918294,"('incapable', 'capable')",0.6623438,0.66335607,0.88529056,0.9411269,1.1338699,1.156793,0.5916325,0.6205232,0.0288907
55,2.8141313,2.8421528,"('incompetent', 'clever')",-0.2774333,-0.15368833,0.45234427,0.3411708,0.16928267,0.20395848,0.7895812,0.8083984,0.0188172
56,1.7865546,1.7933804,"('impractical', 'practical')",0.34744424,0.37227768,0.93410647,0.8448212,-0.6524713,-0.69336736,0.6039085,0.579278,-0.0246305
57,0.33418524,0.35591066,"('unimaginative', 'imaginative')",0.18362041,0.22150773,-0.30036214,-0.42178828,-2.5757127,-2.5704226,-0.5895673,-0.6036981,-0.0141308
58,-0.11718225,-0.118809946,"('undiscriminating', 'discriminating')",0.7977017,0.8575979,1.4705352,1.3606175,-0.17910239,-0.19812618,0.492988,0.4753198,-0.0176682
59,-1.0650011,-1.0421151,"('foolish', 'wise')",0.8785727,0.7685206,1.0700238,1.0965484,0.27888033,0.1983201,0.2906189,0.2553185,-0.0353004
60,2.8861141,2.9146242,"('inefficient', 'efficient')",-0.31079268,-0.1390391,1.016098,0.98506546,0.012505585,0.081984036,0.9009812,0.9606587,0.0596775
61,0.5451776,0.5124778,"('illogical', 'logical')",1.2653698,1.2066116,1.9513006,1.8501618,0.14916386,-0.02109477,0.977753,0.8870391,-0.0907139
62,2.6431003,2.7274032,"('incompetent', 'brilliant')",0.0321785,0.16362326,1.2668519,1.2595708,0.004546892,-0.0075726155,0.9866694,1.0357562,0.0490868
63,1.5944102,1.6636868,"('unperceptive', 'insightful')",0.4720525,0.51390797,1.1997738,1.1275454,0.8768441,0.87738675,1.0357702,1.0456316,0.0098614
64,0.7565181,0.74572337,"('shy', 'confident')",1.1065916,1.0976363,1.0988821,1.1173686,-6.3542876,-6.2742786,-0.848074,-0.8283876,0.0196864
65,1.5722098,1.5070336,"('insecure', 'secure')",0.16269076,0.19550855,0.5387194,0.48799905,-0.09511794,-0.08190705,0.5446255,0.5271586,-0.0174669
66,-0.75962,-0.8118191,"('inactive', 'active')",0.8953078,0.8237646,0.21980798,0.2616192,1.6434913,1.6363747,0.4997467,0.4774849,-0.0222618
67,-0.18216375,-0.25413322,"('doubtful', 'determined')",0.24931407,0.20323882,-0.3911646,-0.37834895,-0.41767964,-0.35929775,-0.1854235,-0.1971353,-0.0117118
68,-0.23575802,-0.31632078,"('dependent', 'independent')",-0.72392505,-0.7958509,-0.39052993,-0.47111222,-0.39463738,-0.33339173,-0.4362126,-0.4791689,-0.0429563
69,-2.586121,-2.6859565,"('lazy', 'industrious')",0.27699843,0.19591443,0.4706924,0.5360415,-0.40025473,-0.30447057,-0.5596712,-0.5646178,-0.0049466
70,1.0562712,1.0552309,"('lethargic', 'energetic')",-0.48480317,-0.36944833,-0.09042186,-0.08802349,0.83768594,0.8897151,0.329683,0.3718686,0.0421856
71,1.1281532,1.1756784,"('diffident', 'self-confident')",1.7419379,1.7552549,2.0566423,2.0456116,0.6352248,0.6338786,1.3904895,1.4026059,0.0121164
72,2.5022073,2.5344787,"('unambitious', 'ambitious')",0.3999077,0.3758547,0.87464285,0.8015874,-1.2637378,-1.3158077,0.628255,0.5990282,-0.0292268
73,0.11718443,0.10026241,"('helpless', 'self-reliant')",1.2291621,1.2017288,0.52834696,0.43955997,-3.467916,-3.3289685,-0.3983057,-0.3968543,0.0014514
74,1.1726013,1.1577542,"('undedicated', 'dedicated')",0.72057104,0.7784353,0.052958112,-0.057854105,-0.27476895,-0.34493902,0.4178404,0.3833491,-0.0344913
75,-2.182951,-2.1129615,"('meek', 'impulsive')",-0.862318,-0.8733974,-0.6433995,-0.6112954,-0.35361904,-0.24958016,-1.0105718,-0.9618086,0.0487632
76,2.2032576,2.2649093,"('anxious', 'daring')",0.7894794,0.9615284,0.80286914,0.89489156,0.6294389,0.7353809,1.1062613,1.2141776,0.1079163
77,0.98351115,1.052728,"('unmotivated', 'motivated')",-0.016588297,0.012467525,0.6412458,0.60678905,-0.6856998,-0.5777569,0.2306172,0.2735569,0.0429397
78,0.28992593,0.37424934,"('nonresilient', 'resilient')",-0.17697516,-0.11193078,0.60611296,0.5668955,0.46329403,0.60309124,0.2955894,0.3580763,0.0624869
79,-1.7258621,-1.7174641,"('wavering', 'unwavering')",-0.23314826,-0.3497563,-0.63301057,-0.72608286,0.15604584,0.15590118,-0.6089938,-0.6593505,-0.0503567
80,1.7613902,1.7813597,"('dominated', 'dominating')",-0.02336292,0.009505466,0.29737923,0.3702769,-0.9608739,-0.86035377,0.2686332,0.3251971,0.0565639
81,1.438743,1.3901567,"('submissive', 'aggressive')",-0.5448039,-0.5104073,0.24982692,0.20502186,-0.34103048,-0.25291407,0.2006839,0.2079643,0.0072804
82,0.63802224,0.6833414,"('poor', 'rich')",-0.4556682,-0.39330226,0.82332176,0.773993,6.3120203,6.2724066,1.829424,1.8341097,0.0046857
83,0.84463626,0.8519728,"('powerless', 'powerful')",0.3648546,0.3145974,0.51167434,0.40250129,-1.3664716,-1.3929547,0.0886734,0.0440292,-0.0446442
84,0.22536956,0.15990138,"('inferior', 'superior')",0.7008015,0.626777,0.9865912,0.9976207,0.8338452,0.82673055,0.6866519,0.6527574,-0.0338945
85,-1.6711419,-1.540258,"('insignificant', 'prestigious')",1.1769493,1.1169739,0.78710616,0.8469872,0.47062677,0.44246534,0.1908851,0.2165421,0.025657
86,1.2492847,1.2734193,"('uninfluential', 'influential')",-0.16660228,-0.2509892,0.12977363,0.009353124,-0.0637626,-0.13095792,0.2871734,0.2252063,-0.0619671
87,0.9185805,0.90250295,"('unsuccessful', 'successful')",1.266598,1.1750188,0.9634224,0.98632324,0.8332045,0.94149697,0.9954514,1.0013355,0.0058841
88,0.279837,0.26164624,"('low', 'eminent')",-0.16681466,-0.17853074,0.06976624,0.0629216,0.3016105,0.24381313,0.1210998,0.0974626,-0.0236372
