,broadridge_male,broadridge_female,tuple,financial_male,financial_female,solutns_male,solutns_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.32889038,-0.3075968,"('unhelpful', 'helpful')",0.9508524,0.95126665,-0.4300933,-0.35485458,1.5305374,1.6125175,0.4306015,0.4753332,0.0447317
12,-0.023354923,0.015783716,"('unsupportive', 'supportive')",1.6291835,1.7474084,-1.3399467,-1.188046,-1.8486389,-1.7916301,-0.3956892,-0.304121,0.0915682
13,0.3239082,0.29141116,"('impolite', 'polite')",1.5677773,1.5812296,1.1670941,1.2456468,-0.36176312,-0.33701015,0.6742542,0.6953194,0.0210652
14,0.2937108,0.26631853,"('antisocial', 'social')",2.217033,2.2350802,1.0432423,1.1739275,-0.94172674,-0.88167894,0.6530648,0.6984118,0.045347
15,-0.89194715,-1.0078385,"('boring', 'funny')",0.12071119,0.09897829,0.49301386,0.42156634,0.23681697,0.2406566,-0.0103513,-0.0616593,-0.051308
16,-0.6013517,-0.58846986,"('unpopular', 'popular')",-1.283879,-1.2825696,-1.2196081,-1.214681,0.4264157,0.41255218,-0.6696058,-0.6682921,0.0013137
17,-0.014630236,0.0062133195,"('nasty', 'nice')",-0.46501997,-0.36503378,0.3003397,0.38987547,-0.7458175,-0.6580331,-0.231282,-0.1567445,0.0745375
18,-0.46328098,-0.38473392,"('disagreeable', 'welcoming')",-0.5164013,-0.43056923,-0.7230884,-0.5937567,-0.40342093,-0.31747797,-0.5265479,-0.4316344,0.0949135
19,-0.3042794,-0.21339916,"('inhospitable', 'hospitable')",-0.702699,-0.67552805,-1.4274533,-1.3707448,-0.18423706,-0.08273102,-0.6546671,-0.5856008,0.0690663
20,0.20806557,0.26588112,"('rough', 'thoughtful')",0.07876597,0.09765713,-0.255565,-0.21056044,1.0898197,1.0696115,0.2802716,0.3056473,0.0253757
21,0.38655213,0.43112195,"('immoral', 'moral')",1.714804,1.7795333,0.61523426,0.75253236,-1.0202729,-0.9295705,0.4240794,0.5084043,0.0843249
22,0.97823006,0.97164094,"('untrustworthy', 'trustworthy')",0.61229354,0.5438022,0.7754291,0.8588693,-0.81622225,-0.78155667,0.3874326,0.3981889,0.0107563
23,-0.11904733,-0.09662218,"('insincere', 'sincere')",1.76692,1.6510724,-0.5983108,-0.5157908,5.0518484,4.9241033,1.5253526,1.4906907,-0.0346619
24,-0.037505053,-0.046966385,"('dishonest', 'honest')",0.87002194,0.86732626,-0.53787297,-0.47197586,0.6543857,0.64988345,0.2372574,0.2495669,0.0123095
25,-0.9153124,-0.9632253,"('egoistic', 'altruistic')",-0.85647523,-0.9028929,-0.53279287,-0.5466822,1.4691275,1.3527547,-0.2088632,-0.2650114,-0.0561482
26,-1.4378358,-1.5197114,"('hardhearted', 'benevolent')",0.7546854,0.66624576,0.16985774,0.140699,1.708466,1.5858209,0.2987933,0.2182636,-0.0805297
27,-0.836051,-0.8054776,"('hardhearted', 'softhearted')",-0.7989004,-0.80273634,-0.2688247,-0.26201814,1.4490095,1.3074021,-0.1136916,-0.1407075,-0.0270159
28,-0.48009428,-0.5929362,"('disloyal', 'loyal')",0.4727239,0.27487385,-1.3251717,-1.3420615,0.8797798,0.66894704,-0.1131906,-0.2477942,-0.1346036
29,0.22176458,0.20314854,"('unfair', 'fair')",-0.030748904,-0.025968373,-0.35449672,-0.33792442,-0.37935302,-0.4964412,-0.1357085,-0.1642964,-0.0285879
30,-0.04852181,-0.0669169,"('intolerant', 'tolerant')",1.1641738,1.1644655,0.8836102,0.9764289,0.92428654,1.0243816,0.7308872,0.7745898,0.0437026
31,-0.90279984,-0.8300712,"('evil', 'good')",-1.7446824,-1.7077377,-1.6962725,-1.6861324,-0.6966168,-0.7615513,-1.2600929,-1.2463732,0.0137197
32,-0.81789285,-0.8017783,"('unkind', 'kind')",0.5967552,0.5429553,0.44400284,0.531493,0.9578625,0.85169107,0.2951819,0.2810903,-0.0140916
33,-0.33598012,-0.37517005,"('wrong', 'right')",1.1520888,1.1952773,0.11805733,0.09081669,-0.54399234,-0.63624287,0.0975434,0.0686703,-0.0288731
34,-0.73438704,-0.64488417,"('mean', 'honorable')",0.79690754,0.8294066,-0.0153961,0.07744491,5.8030787,5.972365,1.4625508,1.558583,0.0960322
35,0.65816724,0.63831455,"('corrupt', 'incorrupt')",-1.767152,-1.7513025,-0.09080147,-0.19311336,-0.08424788,-0.31355113,-0.3210085,-0.4049131,-0.0839046
36,-1.049582,-1.0812559,"('hostile', 'amicable')",-0.5320902,-0.64880705,-1.0225753,-1.109641,0.3608538,0.2236895,-0.5608485,-0.6540036,-0.0931551
37,1.2704659,1.3444331,"('fake', 'genuine')",-0.04388061,-0.027921341,0.3833782,0.47867975,0.60132354,0.5854133,0.5528218,0.5951512,0.0423294
38,-0.54374343,-0.4906147,"('untruthful', 'truthful')",0.8207554,0.85706794,-1.2624886,-1.2348382,-0.21628915,-0.18694113,-0.3004414,-0.2638315,0.0366099
39,1.5297648,1.5057054,"('exploitative', 'cooperative')",1.3206189,1.4228033,0.8504834,0.8988164,0.08873829,0.099205114,0.9474013,0.9816325,0.0342312
40,-0.1659544,-0.19011283,"('stingy', 'generous')",0.83872914,0.87584907,-0.5247729,-0.51461285,-1.0663742,-1.166731,-0.2295931,-0.2489019,-0.0193088
41,-0.4052907,-0.33146292,"('unforgiving', 'forgiving')",0.95808387,0.9164596,-0.028335832,0.02961189,0.09290972,0.13933028,0.1543418,0.1884847,0.0341429
42,1.5565329,1.6615722,"('unreliable', 'reliable')",0.99226505,1.1783322,1.4566557,1.6226279,-2.4853241,-2.3307998,0.3800324,0.5329331,0.1529007
43,-0.48230895,-0.44872507,"('irresponsible', 'responsible')",1.7542605,1.7879097,-0.63996017,-0.50313216,0.39611337,0.45654184,0.2570262,0.3231486,0.0661224
44,0.53626955,0.5763511,"('prejudiced', 'unprejudiced')",-0.78022015,-0.62381506,1.4662266,1.4961662,-1.5363113,-1.4582384,-0.0785088,-0.002384,0.0761248
45,-0.07795755,-0.079456896,"('incompetent', 'competent')",0.6075336,0.52371585,-0.022843868,0.079442106,0.05753592,0.023812277,0.141067,0.1368783,-0.0041887
46,0.23828138,0.23661305,"('uncompetitive', 'competitive')",1.7156086,1.7466723,-0.20840153,-0.12994736,-0.5686307,-0.48083904,0.2942144,0.3431247,0.0489103
47,-0.40531892,-0.34041375,"('stupid', 'smart')",1.4935908,1.4849377,0.95336694,1.037163,5.1316957,5.2379003,1.7933336,1.8548968,0.0615632
48,-1.5682184,-1.6028196,"('unintelligent', 'intelligent')",-0.5093081,-0.5845843,-1.2708352,-1.2446885,0.17800975,0.1847576,-0.792588,-0.8118337,-0.0192457
49,-0.8596216,-0.7994894,"('unable', 'able')",-1.1625173,-1.1026584,-0.82096905,-0.69481003,-0.6153895,-0.45643124,-0.8646244,-0.7633472,0.1012772
50,0.17576149,0.2411946,"('clumsy', 'skillful')",0.09908321,0.096298516,0.56412673,0.565934,0.31652856,0.26722854,0.288875,0.2926639,0.0037889
51,0.20115866,0.13179377,"('uneducated', 'educated')",0.29656693,0.28117305,-0.24056882,-0.30330935,0.19777176,0.12143666,0.1137321,0.0577735,-0.0559586
52,-0.9477298,-1.041395,"('irrational', 'rational')",-0.011653446,-0.2140522,-1.5437027,-1.6531423,0.08581012,-0.12607433,-0.604319,-0.7586659,-0.1543469
53,-0.67650276,-0.66176635,"('uncreative', 'creative')",0.47292167,0.35420948,-1.2772713,-1.2078009,1.2998599,1.2312572,-0.0452481,-0.0710251,-0.025777
54,-0.2880163,-0.2899466,"('incapable', 'capable')",0.5032544,0.5195348,-1.0484635,-0.9949566,0.82963,0.8355241,-0.0008988,0.0175389,0.0184377
55,-0.010850392,0.022494677,"('incompetent', 'clever')",0.56616694,0.5672692,-0.35055825,-0.21698573,-0.08632167,-0.024502296,0.0296092,0.087069,0.0574598
56,0.9321776,0.9755492,"('impractical', 'practical')",1.5196321,1.5743387,0.6596652,0.7946399,-0.38736573,-0.31081647,0.6810273,0.7584278,0.0774005
57,-0.3515899,-0.4018212,"('unimaginative', 'imaginative')",0.10321579,0.097607456,-0.4969061,-0.43177757,-2.0873916,-2.116118,-0.708168,-0.7130273,-0.0048593
58,-0.2946261,-0.28092268,"('undiscriminating', 'discriminating')",1.1445856,1.0660555,-1.0373943,-1.097291,0.15485168,0.14824626,-0.0081458,-0.040978,-0.0328322
59,-0.044529174,-0.090757795,"('foolish', 'wise')",0.31071776,0.2768174,-0.36816496,-0.43509907,0.3900761,0.31299862,0.0720249,0.0159898,-0.0560351
60,-0.10105845,-0.070827894,"('inefficient', 'efficient')",1.3318014,1.362929,1.0083205,1.1803372,-0.28778398,-0.07478653,0.4878198,0.599413,0.1115932
61,-0.58682007,-0.6916765,"('illogical', 'logical')",1.7101418,1.5989355,-0.41541848,-0.46703762,0.3151735,0.16352612,0.2557692,0.1509369,-0.1048323
62,0.17190786,0.21726778,"('incompetent', 'brilliant')",0.9795921,1.0879239,-0.1307469,0.009831928,-0.23597293,-0.0494207,0.1961951,0.3164007,0.1202056
63,-0.27397695,-0.2336199,"('unperceptive', 'insightful')",1.6772263,1.6367309,-0.56402653,-0.51453334,1.1193291,1.2596321,0.489638,0.5370525,0.0474145
64,0.7485231,0.65203637,"('shy', 'confident')",1.0385122,1.0851619,0.61577415,0.61682147,-6.2877274,-6.2405024,-0.9712294,-0.9716206,-0.0003912
65,-0.18112695,-0.31986994,"('insecure', 'secure')",0.6989727,0.6725757,1.2881526,1.321388,-0.24591123,-0.20739202,0.3900218,0.3666754,-0.0233464
66,0.47668952,0.44709754,"('inactive', 'active')",0.44704843,0.4368799,-0.24065496,-0.28426126,1.0214108,0.93815815,0.4261234,0.3844686,-0.0416548
67,0.65359795,0.60436535,"('doubtful', 'determined')",0.6900745,0.79294527,1.5522898,1.5737404,-0.50883615,-0.41781512,0.5967815,0.6383089,0.0415274
68,0.29028782,0.26863477,"('dependent', 'independent')",-1.7397696,-1.7768388,-0.7123831,-0.75612736,-0.5687671,-0.5510923,-0.682658,-0.7038559,-0.0211979
69,0.063052185,0.06567677,"('lazy', 'industrious')",-0.10054973,-0.064209536,0.5437039,0.4723049,-0.336479,-0.3262961,0.0424318,0.036869,-0.0055628
70,0.76767856,0.78113735,"('lethargic', 'energetic')",0.67099,0.77441525,0.8499242,0.9426764,0.8543801,1.0463748,0.7857432,0.886151,0.1004078
71,0.13529703,0.07362209,"('diffident', 'self-confident')",1.4991807,1.512449,-0.95677406,-0.8824675,0.41311294,0.3480845,0.2727042,0.262922,-0.0097822
72,-0.9138742,-0.9663412,"('unambitious', 'ambitious')",0.3861345,0.40832677,-1.187096,-1.1756489,-1.145114,-1.148323,-0.7149874,-0.7204966,-0.0055092
73,1.4291849,1.4101385,"('helpless', 'self-reliant')",0.7597836,0.71510637,0.07043282,0.04837496,-3.00897,-2.9664776,-0.1873921,-0.1982145,-0.0108224
74,0.20798893,0.27088264,"('undedicated', 'dedicated')",0.95059913,0.98819643,-0.36928642,-0.26835936,0.43288797,0.50578666,0.3055474,0.3741266,0.0685792
75,0.12745796,0.15432163,"('meek', 'impulsive')",-1.1300198,-1.0550985,-0.15673047,-0.19978878,-0.38349214,-0.29046646,-0.3856961,-0.347758,0.0379381
76,0.6277116,0.7123526,"('anxious', 'daring')",0.48668128,0.57821107,0.70147985,0.81822467,0.07582747,0.24524063,0.472925,0.5885072,0.1155822
77,-0.83244187,-0.8305245,"('unmotivated', 'motivated')",0.89398426,0.8959572,-0.36390102,-0.29747707,-1.2501279,-1.1593158,-0.3881216,-0.3478401,0.0402815
78,-1.0184095,-0.9440642,"('nonresilient', 'resilient')",0.42915714,0.38179624,-0.9656745,-0.92104816,0.0597055,0.12457612,-0.3738053,-0.339685,0.0341203
79,-0.3394106,-0.3591134,"('wavering', 'unwavering')",-0.78983414,-0.77811986,-0.9797213,-1.0103668,0.022943849,-0.011959732,-0.5215056,-0.53989,-0.0183844
80,1.3207633,1.3141975,"('dominated', 'dominating')",0.009477935,0.09675852,1.1030246,1.1058134,-1.5343766,-1.4793007,0.2247223,0.2593672,0.0346449
81,-0.11141352,-0.23894146,"('submissive', 'aggressive')",1.2265136,1.2592318,1.3966012,1.4201654,-1.087675,-0.96843505,0.3560066,0.3680052,0.0119986
82,-0.09238948,-0.033416077,"('poor', 'rich')",-0.58054686,-0.6694032,0.10979569,0.17523432,5.92889,5.9239845,1.3414373,1.3490999,0.0076626
83,-0.2959362,-0.31844482,"('powerless', 'powerful')",0.9341102,1.0218726,-0.512791,-0.48552617,-1.0600675,-1.086147,-0.2336711,-0.2170613,0.0166098
84,0.37731394,0.25617373,"('inferior', 'superior')",0.38798517,0.43670893,0.50023586,0.42829427,0.90136963,0.8133409,0.5417261,0.4836295,-0.0580966
85,-1.2313924,-1.2100635,"('insignificant', 'prestigious')",-0.4122097,-0.49143523,-1.4636663,-1.5586882,0.915088,0.84205407,-0.5480451,-0.6045332,-0.0564881
86,-1.0914818,-1.1610864,"('uninfluential', 'influential')",0.2183289,0.16158947,-1.6136674,-1.5479633,-0.05235408,-0.1484186,-0.6347936,-0.6739697,-0.0391761
87,0.54778266,0.39720035,"('unsuccessful', 'successful')",1.4252744,1.3308032,0.38949084,0.34896564,0.42952424,0.34742537,0.698018,0.6060987,-0.0919193
88,-1.2376459,-1.2366023,"('low', 'eminent')",-0.64755476,-0.7200426,-0.7268926,-0.7496341,0.1962915,0.18480006,-0.6039504,-0.6303697,-0.0264193
