,cnx_male,cnx_female,tuple,resources_male,resources_female,corp_male,corp_female,average_male,average_female,female-male
27,-1.384127,-1.2905217,"('hardhearted', 'softhearted')",-0.3432903,-0.2573468,0.45330924,0.4954701,-0.4247027,-0.3507995,0.0739032
28,-0.097913474,-0.2981092,"('disloyal', 'loyal')",0.03478407,-0.20734175,1.3318815,1.1825658,0.4229174,0.2257049,-0.1972125
29,0.14750178,0.21743114,"('unfair', 'fair')",-0.044977523,0.039137363,-0.54924095,-0.6546886,-0.1489056,-0.1327067,0.0161989
30,1.0293344,0.94077754,"('intolerant', 'tolerant')",1.693401,1.606285,1.0965904,1.1101289,1.2731086,1.2190638,-0.0540448
31,-1.301258,-1.2161443,"('evil', 'good')",-1.5105038,-1.4947702,-1.8635794,-1.886361,-1.558447,-1.5324252,0.0260218
32,0.054986354,-0.1648834,"('unkind', 'kind')",0.3178105,0.19417152,1.126292,0.9084335,0.4996963,0.3125739,-0.1871224
33,0.16760798,0.13766094,"('wrong', 'right')",0.97626954,1.0094233,-1.1747277,-1.1865458,-0.0102834,-0.0131539,-0.0028705
34,-0.23927939,-0.15170428,"('mean', 'honorable')",0.21190615,0.2340941,5.6473527,5.9361396,1.8733265,2.0061765,0.13285
35,-0.6375516,-0.60623807,"('corrupt', 'incorrupt')",-1.3697532,-1.3307164,-1.1217668,-1.1620107,-1.0430239,-1.0329884,0.0100355
36,-1.0482824,-1.1845236,"('hostile', 'amicable')",-2.4919424,-2.6286526,-0.75925803,-0.8501864,-1.4331609,-1.5544542,-0.1212933
37,-0.31764084,-0.403314,"('fake', 'genuine')",-0.09089924,-0.23847784,-0.1009121,-0.060508505,-0.1698174,-0.2341001,-0.0642827
38,-0.5980355,-0.70435035,"('untruthful', 'truthful')",0.22141175,0.13170075,0.1318246,0.21193746,-0.0815997,-0.1202374,-0.0386377
39,1.2838484,1.3545924,"('exploitative', 'cooperative')",0.18893808,0.2683413,0.18663014,0.25430846,0.5531389,0.6257474,0.0726085
40,0.042498544,0.021355119,"('stingy', 'generous')",0.014574228,-0.03563041,-2.3387213,-2.3711238,-0.7605495,-0.795133,-0.0345835
41,-0.8843352,-0.9061457,"('unforgiving', 'forgiving')",-0.24359462,-0.32400918,0.118600085,0.09899072,-0.3364432,-0.3770547,-0.0406115
42,0.7874207,0.7619527,"('unreliable', 'reliable')",0.8208841,0.8657321,-2.4869282,-2.4014754,-0.2928745,-0.2579302,0.0349443
43,0.19192743,0.18612708,"('irresponsible', 'responsible')",-0.032975107,-0.044136636,0.5277747,0.5483277,0.228909,0.230106,0.001197
44,0.21827947,0.21802527,"('prejudiced', 'unprejudiced')",-0.64655226,-0.61598855,-1.0830024,-1.1340246,-0.5037584,-0.5106626,-0.0069042
45,-0.1446243,-0.21355528,"('incompetent', 'competent')",-0.06321264,-0.2830928,0.32695034,0.19086169,0.0397045,-0.1019288,-0.1416333
46,0.5327147,0.41717684,"('uncompetitive', 'competitive')",0.760434,0.6124986,-0.19352454,-0.14900926,0.3665414,0.2935554,-0.072986
47,0.12949753,0.18314043,"('stupid', 'smart')",0.6328415,0.61930764,5.4087896,5.540484,2.0570429,2.1143106,0.0572677
48,-0.22298639,-0.27928755,"('unintelligent', 'intelligent')",0.26884875,0.16767117,0.6174308,0.6417175,0.2210977,0.1767004,-0.0443973
49,-0.10523501,-0.029756367,"('unable', 'able')",-0.18550718,-0.18551075,-0.1392059,0.018461727,-0.143316,-0.0656018,0.0777142
50,0.3193766,0.20688422,"('clumsy', 'skillful')",0.078129604,-0.015935013,0.11117521,0.11120601,0.1695605,0.1007184,-0.0688421
51,-0.38291478,-0.49996918,"('uneducated', 'educated')",-0.48113927,-0.49531642,0.7537628,0.67050445,-0.0367638,-0.1082604,-0.0714966
52,-0.27122763,-0.47757268,"('irrational', 'rational')",-0.7074074,-0.7923744,-0.37125304,-0.55566245,-0.4499627,-0.6085365,-0.1585738
53,-0.27304494,-0.3993938,"('uncreative', 'creative')",0.24753064,0.14069663,0.69200695,0.6375236,0.2221642,0.1262755,-0.0958887
54,-0.2452956,-0.4914884,"('incapable', 'capable')",-0.40778172,-0.5519083,0.4490905,0.43798453,-0.0679956,-0.2018041,-0.1338085
55,0.20681825,0.13544163,"('incompetent', 'clever')",-0.13839021,-0.27847257,0.8343598,0.7746068,0.3009293,0.2105253,-0.090404
56,0.58298945,0.49638438,"('impractical', 'practical')",1.485533,1.4399761,0.20715982,0.20958441,0.7585607,0.7153149,-0.0432458
57,-0.51485527,-0.80601573,"('unimaginative', 'imaginative')",0.13064854,-0.06680848,-2.5590441,-2.687031,-0.9810836,-1.1866184,-0.2055348
58,0.015390214,-0.06728087,"('undiscriminating', 'discriminating')",0.47161096,0.37605828,0.26080137,0.26679936,0.2492675,0.1918589,-0.0574086
59,0.5991278,0.663502,"('foolish', 'wise')",0.9551736,1.0521531,-0.4438758,-0.3630336,0.3701419,0.4508739,0.080732
60,0.16013661,0.1643924,"('inefficient', 'efficient')",1.2563567,1.3000424,0.44510463,0.6652596,0.6205326,0.7098982,0.0893656
61,0.5248692,0.44692445,"('illogical', 'logical')",0.6691004,0.5624897,0.6242145,0.49767584,0.6060614,0.5023634,-0.103698
62,0.707933,0.8219383,"('incompetent', 'brilliant')",0.41553462,0.45655692,0.78914976,0.9613208,0.6375391,0.7466053,0.1090662
63,0.036328968,0.016365781,"('unperceptive', 'insightful')",1.3195013,1.2338291,0.74666077,0.91972303,0.7008303,0.723306,0.0224757
64,0.5130276,0.5304158,"('shy', 'confident')",0.9081092,0.94850814,-5.7489066,-5.725489,-1.4425899,-1.4155218,0.0270681
65,0.030591235,-0.106886625,"('insecure', 'secure')",0.17238426,0.1083372,0.36913192,0.42227283,0.1907025,0.1412411,-0.0494614
66,0.08172582,0.09924327,"('inactive', 'active')",-0.6521782,-0.63230443,0.29694605,0.3219107,-0.0911688,-0.0703835,0.0207853
67,0.6853526,0.67969054,"('doubtful', 'determined')",0.9805117,1.0568048,-0.23058988,-0.2995471,0.4784248,0.4789827,0.0005579
68,-0.16631538,-0.22945738,"('dependent', 'independent')",-0.7312634,-0.7922324,-0.75333774,-0.64611244,-0.5503055,-0.5559341,-0.0056286
69,0.16435784,0.25131103,"('lazy', 'industrious')",0.8403303,0.98171127,-1.3929136,-1.2628995,-0.1294085,-0.0099591,0.1194494
70,0.13830397,-0.00895004,"('lethargic', 'energetic')",0.7668357,0.661515,0.49354094,0.5999749,0.4662269,0.4175133,-0.0487136
71,0.12112625,0.18044552,"('diffident', 'self-confident')",1.7895623,1.7890447,0.14333105,0.136601,0.6846732,0.7020304,0.0173572
72,-0.3462847,-0.26732045,"('unambitious', 'ambitious')",0.3674519,0.45319784,-0.453257,-0.41321883,-0.1440299,-0.0757805,0.0682494
73,0.82503855,0.73915,"('helpless', 'self-reliant')",0.6142784,0.5764974,-3.6257389,-3.5080254,-0.7288073,-0.7307927,-0.0019854
74,0.32930705,0.23419666,"('undedicated', 'dedicated')",0.83043724,0.7557295,-0.12423089,-0.22212307,0.3451711,0.2559344,-0.0892367
75,0.0667952,0.11866209,"('meek', 'impulsive')",-0.11983508,-0.10949856,-0.47906116,-0.41442043,-0.177367,-0.1350856,0.0422814
76,0.7358579,0.75839525,"('anxious', 'daring')",0.23774107,0.281865,0.4825849,0.47971594,0.4853946,0.5066588,0.0212642
77,-0.67274237,-0.6579275,"('unmotivated', 'motivated')",1.1198988,1.0640092,-0.95501596,-0.8700261,-0.1692865,-0.1546481,0.0146384
78,-0.9185394,-0.92590463,"('nonresilient', 'resilient')",-0.14993966,-0.15056556,-0.23151393,-0.12073558,-0.433331,-0.3990686,0.0342624
79,-0.73395556,-0.8351539,"('wavering', 'unwavering')",-1.0573056,-1.1340076,-0.6624968,-0.6402179,-0.8179193,-0.8697931,-0.0518738
80,0.7589018,0.73885477,"('dominated', 'dominating')",0.43466142,0.4575994,-0.1802137,-0.17856027,0.3377832,0.339298,0.0015148
81,0.7952903,0.59061,"('submissive', 'aggressive')",1.6108788,1.5359591,0.11953454,0.14399306,0.8419012,0.7568541,-0.0850471
82,0.3728252,0.29415172,"('poor', 'rich')",0.25543848,0.13085854,6.734612,6.696277,2.454292,2.3737624,-0.0805296
83,0.38328737,0.22302273,"('powerless', 'powerful')",0.42098814,0.40540653,-0.5907315,-0.6424949,0.0711813,-0.0046885,-0.0758698
84,1.3533273,1.3342516,"('inferior', 'superior')",1.0770757,1.1547511,0.7161639,0.81192195,1.0488556,1.1003083,0.0514527
85,-0.14799237,-0.21397376,"('insignificant', 'prestigious')",0.31025898,0.24398318,-0.37814367,-0.50240475,-0.071959,-0.1574651,-0.0855061
86,-0.76738644,-1.0117853,"('uninfluential', 'influential')",-0.04836268,-0.24044067,-0.13807455,-0.20559332,-0.3179412,-0.4859397,-0.1679985
87,0.5337699,0.48115146,"('unsuccessful', 'successful')",0.68028444,0.5541609,0.80689377,0.79147285,0.6736494,0.6089284,-0.064721
88,0.14844,-0.11858669,"('low', 'eminent')",0.009942848,-0.15291181,0.05789932,-0.13482374,0.0720941,-0.1354407,-0.2075348
