,universal_male,universal_female,tuple,health_male,health_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.31391194,-0.36296454,"('unsociable', 'sociable')",-0.43770784,-0.59616995,0.42647415,0.20907253,-0.22543822,-0.3709363,-0.137646,-0.2802496,-0.1426036
1,-0.39210925,-0.38213482,"('unfriendly', 'friendly')",1.0857805,1.1318084,-0.7352535,-0.7884225,1.7032131,1.6064574,0.4154077,0.3919271,-0.0234806
2,0.43038082,0.41077483,"('unlikable', 'likable')",1.0807656,1.0956197,1.732666,1.7135788,0.7101534,0.76171184,0.9884915,0.9954213,0.0069298
3,-0.8512599,-0.6837923,"('repellent', 'pleasant')",-1.5805609,-1.423762,0.085129134,0.22598764,0.3809417,0.4567471,-0.4914376,-0.3562049,0.1352327
4,-0.024489064,-0.087101914,"('disliked', 'liked')",1.0769137,1.0695146,0.6884301,0.7353498,-6.301167,-6.200951,-1.1400781,-1.1207972,0.0192809
5,0.113756016,0.05045272,"('distant', 'outgoing')",0.747284,0.79985464,-0.73758584,-0.69244146,-0.23107636,-0.255221,-0.0269056,-0.0243388,0.0025668
6,0.90237445,0.8994762,"('distant', 'open')",1.0948508,1.2402331,-0.8864393,-0.8058821,0.52365637,0.4881757,0.4086106,0.4555007,0.0468901
7,0.35057652,0.4586797,"('insensitive', 'sensitive')",-0.5645056,-0.47830895,0.18873656,0.21594772,1.091535,1.1001343,0.2665856,0.3241132,0.0575276
8,-0.34752432,-0.39541572,"('unaffectionate', 'affectionate')",0.55854034,0.52094007,-0.86779463,-0.9391291,0.62422293,0.4965053,-0.0081389,-0.0792749,-0.071136
9,1.0593619,1.1118791,"('unaffectionate', 'caring')",1.3818731,1.4199235,0.4179265,0.3978165,1.416923,1.3907123,1.0690212,1.0800829,0.0110617
10,-0.2536428,-0.08700781,"('unsympathetic', 'sympathetic')",-0.9658169,-0.8361144,-0.06269541,0.040068135,0.26071113,0.23121111,-0.255361,-0.1629607,0.0924003
11,-0.025478628,0.024669927,"('unhelpful', 'helpful')",-0.36959693,-0.3708428,1.1786944,1.1385474,2.124179,2.130385,0.7269495,0.7306899,0.0037404
12,2.2887192,2.4060938,"('unsupportive', 'supportive')",2.4566226,2.693646,1.5688174,1.720432,-1.5755675,-1.4696922,1.184648,1.33762,0.152972
13,0.3023606,0.28481066,"('impolite', 'polite')",-0.4960401,-0.57439923,0.22527142,0.15972243,0.02747792,-0.04459798,0.0147675,-0.043616,-0.0583835
14,0.043215223,-0.036920972,"('antisocial', 'social')",-0.31987634,-0.45333496,0.75728965,0.5936526,-0.25245237,-0.29525125,0.057044,-0.0479636,-0.1050076
15,-0.0791385,-0.2772475,"('boring', 'funny')",0.5797634,0.4068046,-0.08068341,-0.21757224,0.7798463,0.6956761,0.299947,0.1519152,-0.1480318
16,-0.99604416,-0.9951337,"('unpopular', 'popular')",0.23785892,0.26951468,0.3173629,0.40248862,0.39570326,0.42272556,-0.0112798,0.0248988,0.0361786
17,-0.5142884,-0.50122803,"('nasty', 'nice')",-0.14777425,-0.038118783,0.7638277,0.79320526,-0.012791153,0.031675152,0.0222435,0.0713834,0.0491399
18,1.0101612,1.0343059,"('disagreeable', 'welcoming')",0.100343995,0.08261417,1.0621248,1.051215,-0.270224,-0.22826882,0.4756015,0.4849666,0.0093651
19,-0.63354594,-0.62838006,"('inhospitable', 'hospitable')",0.6290201,0.6368533,0.029217936,0.072348885,0.08653759,0.11328305,0.0278074,0.0485263,0.0207189
20,-0.2814578,-0.22651325,"('rough', 'thoughtful')",-0.35883838,-0.30924204,-0.1810388,-0.12167286,0.87556595,0.88409597,0.0135577,0.056667,0.0431093
21,0.015566116,0.07085354,"('immoral', 'moral')",0.51442426,0.48497874,1.0461717,1.035507,-0.54068106,-0.4534623,0.2588702,0.2844692,0.025599
22,-0.59627104,-0.5358241,"('untrustworthy', 'trustworthy')",-0.33292603,-0.35151383,0.334478,0.27263296,-0.55715966,-0.61424154,-0.2879697,-0.3072366,-0.0192669
23,0.86317635,0.9574908,"('insincere', 'sincere')",-0.2131346,-0.19992648,0.92261606,0.77208614,6.2012215,6.0138545,1.9434698,1.8858762,-0.0575936
24,0.42213306,0.46975562,"('dishonest', 'honest')",0.38794115,0.36065003,-0.12732619,-0.2611477,1.5756887,1.4647737,0.5646092,0.5085079,-0.0561013
25,0.19582067,0.17178851,"('egoistic', 'altruistic')",0.7194162,0.71152025,1.1280806,1.1447935,1.460366,1.4775456,0.8759209,0.876412,0.0004911
26,1.071498,0.97922134,"('hardhearted', 'benevolent')",2.209051,2.1816669,1.6852349,1.6190906,1.868531,1.8601323,1.7085788,1.6600277,-0.0485511
27,0.38179997,0.43783304,"('hardhearted', 'softhearted')",0.6128838,0.7292669,0.89668393,1.0128194,1.7932498,1.7595088,0.9211544,0.984857,0.0637026
28,0.045593,0.02304142,"('disloyal', 'loyal')",0.038780943,-0.030619815,-0.12635547,-0.22692439,1.1811708,1.062352,0.2847973,0.2069623,-0.077835
29,0.6253862,0.62986046,"('unfair', 'fair')",0.06807536,0.10325828,-0.439325,-0.47953096,-0.48272905,-0.5921003,-0.0571481,-0.0846281,-0.02748
30,-0.014214061,-0.034941696,"('intolerant', 'tolerant')",-0.30295795,-0.41622147,0.5094769,0.33384997,1.3242512,1.225714,0.379139,0.2771002,-0.1020388
31,-0.8950551,-0.8457812,"('evil', 'good')",-0.12431107,0.029813088,-1.301688,-1.1921903,-1.0262618,-1.0450299,-0.8368289,-0.7632971,0.0735318
32,1.7811295,1.7620013,"('unkind', 'kind')",2.1847124,2.0993857,1.8761215,1.7361293,1.6043974,1.4866414,1.8615901,1.7710394,-0.0905507
