,xcel_male,xcel_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.4313364,-1.531988,"('unsociable', 'sociable')",0.4320605,0.24613409,-0.7887393,-0.9443222,-0.5960051,-0.7433921,-0.147387
1,-1.646651,-1.727698,"('unfriendly', 'friendly')",0.20197222,-0.023997651,1.8276805,1.722324,0.1276672,-0.0097905,-0.1374577
2,0.4180706,0.47074345,"('unlikable', 'likable')",1.3688512,1.3310462,0.45913225,0.56036925,0.7486846,0.7873863,0.0387017
3,-0.19065742,-0.10581481,"('repellent', 'pleasant')",0.22311491,0.25840902,0.2546212,0.2483728,0.0956929,0.1336557,0.0379628
4,-0.294491,-0.31853932,"('disliked', 'liked')",0.0034057647,-0.136372,-6.54492,-6.6774883,-2.2786684,-2.3774665,-0.0987981
5,-1.0005766,-0.95462644,"('distant', 'outgoing')",-0.5299775,-0.558419,-0.1387203,-0.113794014,-0.5564248,-0.5422798,0.014145
6,-1.0431671,-0.96535796,"('distant', 'open')",-1.1715786,-1.2436832,0.3360184,0.3753016,-0.6262424,-0.6112465,0.0149959
7,-0.051151924,-0.051892623,"('insensitive', 'sensitive')",0.96629065,0.9704516,0.6656767,0.6288846,0.5269385,0.5158145,-0.011124
8,-1.1941202,-1.1281605,"('unaffectionate', 'affectionate')",-1.0691684,-1.170179,0.9550962,0.89171255,-0.4360641,-0.4688756,-0.0328115
9,-1.1243943,-1.1047478,"('unaffectionate', 'caring')",0.13818465,0.052409444,1.2175311,1.1718259,0.0771072,0.0398292,-0.037278
10,-1.0854408,-1.0610229,"('unsympathetic', 'sympathetic')",-0.065891474,-0.13716462,-0.75791895,-0.79735893,-0.6364171,-0.6651821,-0.028765
11,-0.5764579,-0.5588365,"('unhelpful', 'helpful')",0.7474349,0.84948325,1.4799325,1.6026435,0.5503032,0.6310968,0.0807936
12,-0.62229395,-0.5439601,"('unsupportive', 'supportive')",0.67770016,0.68366283,-1.9553919,-1.9879209,-0.6333286,-0.6160727,0.0172559
13,-0.7045386,-0.79388356,"('impolite', 'polite')",0.324619,0.36625403,-0.6183879,-0.6134317,-0.3327692,-0.3470204,-0.0142512
14,-0.5872584,-0.5785811,"('antisocial', 'social')",1.230971,1.2277386,-0.67362416,-0.7714588,-0.0099705,-0.0407671,-0.0307966
15,0.08593398,0.0027672928,"('boring', 'funny')",-0.25707817,-0.3248556,0.40464994,0.40851733,0.0778353,0.0288097,-0.0490256
16,-0.40620935,-0.3371531,"('unpopular', 'popular')",-0.61559546,-0.6477731,0.36038935,0.39126396,-0.2204718,-0.1978874,0.0225844
17,-0.03571922,0.033133835,"('nasty', 'nice')",-0.879924,-0.7992633,-0.5114448,-0.43638676,-0.475696,-0.4008388,0.0748572
18,-0.10701689,-0.029423036,"('disagreeable', 'welcoming')",-0.82718045,-0.8434294,-0.50462085,-0.5181593,-0.4796061,-0.4636706,0.0159355
19,-1.4490511,-1.3852149,"('inhospitable', 'hospitable')",-1.2785953,-1.3215454,-0.043381535,0.06405805,-0.9236759,-0.8809008,0.0427751
20,-0.41254228,-0.34036326,"('rough', 'thoughtful')",0.040478937,0.06943637,0.6994345,0.62953115,0.1091237,0.1195348,0.0104111
21,-0.23976405,-0.34248623,"('immoral', 'moral')",1.6655035,1.6046077,-0.9471669,-0.9304561,0.1595242,0.1105551,-0.0489691
22,-0.29538184,-0.34609896,"('untrustworthy', 'trustworthy')",-0.26119107,-0.38289794,-0.8584321,-0.91154695,-0.4716683,-0.5468479,-0.0751796
23,-0.7691467,-0.8122123,"('insincere', 'sincere')",0.61318815,0.5395195,5.7784452,5.774116,1.8741622,1.8338078,-0.0403544
24,-0.06933214,-0.069887824,"('dishonest', 'honest')",0.7785175,0.73780566,0.67743516,0.62036324,0.4622068,0.429427,-0.0327798
25,-0.59893554,-0.6015324,"('egoistic', 'altruistic')",0.47461435,0.39138526,1.8974425,1.8185495,0.5910404,0.5361341,-0.0549063
26,-0.1652088,-0.20566562,"('hardhearted', 'benevolent')",0.35856816,0.29412842,1.6093231,1.5210702,0.6008942,0.536511,-0.0643832
27,0.24972206,0.36160365,"('hardhearted', 'softhearted')",0.4879588,0.53066367,1.5954268,1.4644045,0.7777026,0.7855573,0.0078547
28,-0.58315605,-0.68740195,"('disloyal', 'loyal')",-0.03741522,-0.21837921,0.8868247,0.7549044,0.0887512,-0.0502923,-0.1390435
29,-0.52219164,-0.64565885,"('unfair', 'fair')",-0.5778406,-0.6517281,-0.15416172,-0.2869501,-0.4180647,-0.5281123,-0.1100476
30,0.6596871,0.6699585,"('intolerant', 'tolerant')",1.446862,1.3806422,0.8831892,0.8680073,0.9965794,0.9728692,-0.0237102
31,-0.85443854,-0.8045885,"('evil', 'good')",-1.7189958,-1.7882755,-0.7746594,-0.84170455,-1.1160312,-1.1448562,-0.028825
32,-0.0007368773,-0.03849837,"('unkind', 'kind')",0.5887928,0.5646089,0.9130522,0.7529391,0.5003694,0.4263499,-0.0740195
33,0.07637411,0.03080086,"('wrong', 'right')",0.61139905,0.51827896,-0.38985628,-0.48136258,0.0993056,0.0225724,-0.0767332
34,-0.5830629,-0.47397622,"('mean', 'honorable')",0.33998322,0.40669677,5.807756,6.052768,1.8548921,1.995163,0.1402709
35,-0.55653936,-0.5680111,"('corrupt', 'incorrupt')",-1.3666062,-1.4148389,0.11550157,0.008629322,-0.602548,-0.6580736,-0.0555256
36,-0.5919368,-0.6669273,"('hostile', 'amicable')",-1.4492477,-1.7095966,0.37948844,0.2094725,-0.5538987,-0.7223505,-0.1684518
37,-0.8536083,-0.82664144,"('fake', 'genuine')",0.26542845,0.18523343,0.3283977,0.3287396,-0.086594,-0.1042228,-0.0176288
38,-1.2535336,-1.2445426,"('untruthful', 'truthful')",0.09201722,0.020080432,-0.28363624,-0.2258125,-0.4817175,-0.4834249,-0.0017074
39,0.6139726,0.5566325,"('exploitative', 'cooperative')",0.22089022,0.34723517,0.15139182,0.1273416,0.3287515,0.3437364,0.0149849
40,0.070786476,0.0800928,"('stingy', 'generous')",0.09682863,0.00036771782,-1.5093247,-1.676233,-0.4472365,-0.5319242,-0.0846877
41,-1.0258794,-1.060148,"('unforgiving', 'forgiving')",-0.13619138,-0.28565267,-0.12099024,-0.22928816,-0.427687,-0.5250296,-0.0973426
42,0.3019814,0.43679348,"('unreliable', 'reliable')",0.09571928,0.13480234,-3.410996,-3.3073044,-1.0044317,-0.9119029,0.0925288
43,-0.666927,-0.59713626,"('irresponsible', 'responsible')",1.308666,1.3630694,0.21381618,0.25942862,0.2851851,0.3417873,0.0566022
44,0.6704938,0.68226403,"('prejudiced', 'unprejudiced')",-0.072199516,0.0014470052,-1.2073315,-1.1932858,-0.2030124,-0.1698583,0.0331541
45,-1.1240162,-1.030521,"('incompetent', 'competent')",0.13199021,0.010120176,-0.5019606,-0.56944233,-0.4979955,-0.5299478,-0.0319523
46,-0.64538544,-0.6203307,"('uncompetitive', 'competitive')",0.6344391,0.6554986,-1.0143803,-1.0863963,-0.3417756,-0.3504095,-0.0086339
47,-0.5573103,-0.4137648,"('stupid', 'smart')",0.8849016,0.99106795,5.4473,5.615751,1.9249638,2.0643514,0.1393876
48,-0.037850484,-0.069151305,"('unintelligent', 'intelligent')",1.3209397,1.2594764,0.2406556,0.23697583,0.5079149,0.475767,-0.0321479
49,0.053504717,0.1776242,"('unable', 'able')",0.14974405,0.24732281,-0.33116344,-0.15138605,-0.0426382,0.091187,0.1338252
50,0.34646863,0.4339673,"('clumsy', 'skillful')",-0.14719626,-0.21615928,0.15324178,0.17829844,0.1175047,0.1320355,0.0145308
51,-1.1017443,-1.232871,"('uneducated', 'educated')",-0.044080496,-0.1424123,0.36673775,0.30090368,-0.2596957,-0.3581266,-0.0984309
52,-0.16170189,-0.3407222,"('irrational', 'rational')",-0.54530966,-0.7527845,0.32678416,0.24238315,-0.1267425,-0.2837079,-0.1569654
53,-1.3838687,-1.3613343,"('uncreative', 'creative')",0.34823304,0.25424632,0.75067586,0.72304064,-0.0949866,-0.1280158,-0.0330292
54,-0.43989384,-0.5009066,"('incapable', 'capable')",-0.50228435,-0.5437603,1.0356364,1.1150632,0.0311527,0.0234654,-0.0076873
55,-0.123046145,-0.08004743,"('incompetent', 'clever')",0.28517252,0.25179526,-0.26161852,-0.30418864,-0.033164,-0.0441469,-0.0109829
56,-0.54315346,-0.5190732,"('impractical', 'practical')",1.1097617,1.1065168,-0.89563596,-0.8227658,-0.1096759,-0.0784407,0.0312352
57,-0.667806,-0.67921126,"('unimaginative', 'imaginative')",0.70790863,0.60394174,-2.649198,-2.7297616,-0.8696985,-0.9350104,-0.0653119
58,-0.76747054,-0.7255076,"('undiscriminating', 'discriminating')",0.580965,0.49972367,0.16659899,0.105494656,-0.0066355,-0.0400964,-0.0334609
59,0.5301535,0.52180916,"('foolish', 'wise')",0.4884464,0.48149374,0.4858372,0.5484163,0.5014791,0.5172397,0.0157606
60,0.043642998,0.1155501,"('inefficient', 'efficient')",2.5347602,2.6592386,-0.40891346,-0.30409968,0.7231633,0.8235629,0.1003996
61,-0.43088463,-0.5498632,"('illogical', 'logical')",1.2151126,1.0923012,0.030508583,-0.14093235,0.2715788,0.1338352,-0.1377436
62,0.110439,0.17559525,"('incompetent', 'brilliant')",1.038312,1.1424099,-0.19733997,-0.06517255,0.317137,0.4176109,0.1004739
63,-1.4960761,-1.4493401,"('unperceptive', 'insightful')",1.0434647,1.0550606,0.5331876,0.6021937,0.0268587,0.0693047,0.042446
64,-0.16303355,-0.2488896,"('shy', 'confident')",1.0899185,1.0611589,-6.8418474,-6.914784,-1.9716541,-2.0341716,-0.0625175
65,0.029169947,-0.09674364,"('insecure', 'secure')",1.1826624,1.1259401,-0.605838,-0.55105674,0.2019981,0.1593799,-0.0426182
66,-1.0311791,-1.0218904,"('inactive', 'active')",-1.2163876,-1.1994315,0.756976,0.7060674,-0.4968636,-0.5050849,-0.0082213
67,0.2089088,0.17012808,"('doubtful', 'determined')",-0.3201235,-0.27522886,-0.9368131,-0.84654254,-0.3493426,-0.3172144,0.0321282
68,-0.2615043,-0.27743396,"('dependent', 'independent')",-0.0011666063,-0.027855515,-0.6566893,-0.6743512,-0.3064534,-0.3265469,-0.0200935
69,-0.41278115,-0.34779632,"('lazy', 'industrious')",0.192312,0.19189894,-0.54915565,-0.5740122,-0.2565416,-0.2433032,0.0132384
70,-0.10099175,-0.06339733,"('lethargic', 'energetic')",0.77628064,0.828905,0.5775882,0.58904856,0.4176257,0.4515187,0.033893
71,-0.26714662,-0.2926371,"('diffident', 'self-confident')",1.0268031,1.0648633,0.47566783,0.45637286,0.4117748,0.409533,-0.0022418
72,-0.18586963,-0.119855806,"('unambitious', 'ambitious')",0.52583617,0.55274653,-0.89677036,-0.8509122,-0.1856013,-0.1393405,0.0462608
73,0.89571303,0.8727897,"('helpless', 'self-reliant')",0.8959815,0.8413243,-2.9517186,-2.944917,-0.3866747,-0.4102677,-0.023593
74,-0.8737648,-0.7081218,"('undedicated', 'dedicated')",-0.003971502,-0.011514723,-0.17795557,-0.18160716,-0.3518973,-0.3004146,0.0514827
75,0.57535756,0.5675169,"('meek', 'impulsive')",-0.56268275,-0.5760462,-0.04938014,0.050027993,-0.0122351,0.0138329,0.026068
76,0.563679,0.681816,"('anxious', 'daring')",0.54476047,0.6652039,0.078615144,0.17352007,0.3956849,0.5068467,0.1111618
77,-0.34651202,-0.41313726,"('unmotivated', 'motivated')",0.92633295,0.8495375,-1.3258245,-1.2583858,-0.2486679,-0.2739952,-0.0253273
78,-1.3165876,-1.1954112,"('nonresilient', 'resilient')",0.24370167,0.30032104,-0.061173305,-0.006310541,-0.3780197,-0.3004669,0.0775528
79,-0.43877998,-0.45782286,"('wavering', 'unwavering')",-1.1382312,-1.2634666,0.081982195,0.16491467,-0.498343,-0.5187916,-0.0204486
80,0.29802227,0.25675637,"('dominated', 'dominating')",0.6103134,0.76484907,-1.218656,-1.1937027,-0.1034401,-0.0573657,0.0460744
81,0.24780145,0.09488043,"('submissive', 'aggressive')",1.890396,1.9342986,-1.1145554,-1.0645133,0.341214,0.3215553,-0.0196587
82,-0.66703975,-0.5955114,"('poor', 'rich')",-0.16617881,-0.20252198,6.2025523,6.3456635,1.7897779,1.8492101,0.0594322
83,0.086166084,-0.013827488,"('powerless', 'powerful')",0.5998756,0.58419013,-1.3103784,-1.3917464,-0.2081122,-0.2737946,-0.0656824
84,0.68845016,0.5715496,"('inferior', 'superior')",0.2451513,0.19867639,0.8253881,0.7959953,0.5863299,0.5220737,-0.0642562
85,-0.236826,-0.23444313,"('insignificant', 'prestigious')",-0.39862806,-0.5197926,0.9161465,0.9421148,0.0935642,0.0626263,-0.0309379
86,-1.3488023,-1.4351157,"('uninfluential', 'influential')",0.6518417,0.4766351,-0.36004692,-0.52030724,-0.3523359,-0.4929293,-0.1405934
87,-0.1398257,-0.24585946,"('unsuccessful', 'successful')",0.39131653,0.36042142,0.47521985,0.51162386,0.2422369,0.2087286,-0.0335083
88,-0.12117144,-0.14629479,"('low', 'eminent')",-0.007234972,-0.09746714,0.08774864,0.079271585,-0.0135526,-0.0548301,-0.0412775
