,west_male,west_female,tuple,pharmaceutical_male,pharmaceutical_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
23,1.2830243,1.3454964,"('insincere', 'sincere')",0.21619338,0.23985495,0.57506406,0.4900448,5.148438,4.9696183,1.8056799,1.7612536,-0.0444263
24,1.289666,1.3347039,"('dishonest', 'honest')",-0.13602874,-0.10257606,-0.120171435,-0.09867815,1.0651609,1.0389694,0.5246567,0.5431048,0.0184481
25,-0.95437324,-0.89118665,"('egoistic', 'altruistic')",0.34085107,0.34289846,0.97508943,0.96001315,1.4640455,1.4590195,0.4564032,0.4676861,0.0112829
26,-0.6249168,-0.7406101,"('hardhearted', 'benevolent')",2.1179285,2.1097898,1.5283117,1.4930199,1.7383823,1.6809444,1.1899264,1.1357861,-0.0541403
27,-0.31481078,-0.2242427,"('hardhearted', 'softhearted')",-0.80866694,-0.7233339,0.64072037,0.7100738,1.6166244,1.5436347,0.2834668,0.326533,0.0430662
28,0.69500643,0.6441325,"('disloyal', 'loyal')",0.77949995,0.7037426,0.20452675,0.13210326,1.1080829,1.035852,0.696779,0.6289576,-0.0678214
29,-0.116834044,-0.068624504,"('unfair', 'fair')",-1.1187472,-1.0699266,-0.95913714,-1.0265684,-0.6004286,-0.7128287,-0.6987867,-0.7194871,-0.0207004
30,0.820186,0.8513336,"('intolerant', 'tolerant')",0.31502095,0.32265887,0.20244247,0.18462555,1.0271125,0.98401695,0.5911905,0.5856587,-0.0055318
31,-2.3263636,-2.2711968,"('evil', 'good')",-0.80933553,-0.74268585,-1.071124,-1.074844,-0.6661746,-0.62900156,-1.2182493,-1.179432,0.0388173
32,0.8310658,0.717477,"('unkind', 'kind')",1.3277969,1.3228562,1.0591571,1.0282763,1.5510814,1.4025223,1.1922753,1.1177831,-0.0744922
33,0.76146406,0.7280101,"('wrong', 'right')",1.7186801,1.7261039,1.0846496,1.0620477,-0.01906959,-0.05406592,0.886431,0.8655239,-0.0209071
34,0.5149797,0.6991337,"('mean', 'honorable')",-0.57107794,-0.41597775,-0.08376859,0.027398072,5.66675,5.7573175,1.3817208,1.5169679,0.1352471
35,-1.4721242,-1.5463996,"('corrupt', 'incorrupt')",-0.4626663,-0.46587637,-0.85912323,-0.9376402,-0.10680273,-0.18043765,-0.7251791,-0.7825884,-0.0574093
36,-1.9825579,-1.943861,"('hostile', 'amicable')",-0.99819523,-0.9589754,-1.2109692,-1.3139937,0.24379745,0.18479888,-0.9869812,-1.0080079,-0.0210267
37,0.65652376,0.7181728,"('fake', 'genuine')",-0.13710676,-0.08613524,0.017402016,0.0740751,0.39456692,0.40085548,0.2328465,0.276742,0.0438955
38,0.6252359,0.6916928,"('untruthful', 'truthful')",0.5551966,0.63448614,-0.030757561,0.0054194964,0.14129958,0.22205952,0.3227437,0.3884145,0.0656708
39,2.0126789,2.03757,"('exploitative', 'cooperative')",0.5006993,0.5120366,0.701193,0.6610034,0.22589484,0.17467155,0.8601165,0.8463204,-0.0137961
40,-0.25252187,-0.19097652,"('stingy', 'generous')",0.3293718,0.3724776,0.33812568,0.40996438,-1.3979257,-1.3913537,-0.2457375,-0.1999721,0.0457654
41,0.42912826,0.46324724,"('unforgiving', 'forgiving')",0.34075138,0.35589665,1.0398293,1.0616683,0.5396734,0.46862352,0.5873455,0.587359,1.35e-05
42,1.4147087,1.4720368,"('unreliable', 'reliable')",0.8029022,0.8932015,1.2127173,1.390596,-2.288732,-2.133298,0.285399,0.405634,0.120235
43,1.4748207,1.5381348,"('irresponsible', 'responsible')",0.9821328,1.0344754,-0.036121406,0.035642073,0.56921136,0.56516385,0.7475109,0.7933541,0.0458432
44,-1.2025344,-1.2901338,"('prejudiced', 'unprejudiced')",-1.1359133,-1.0948749,-0.13804297,-0.15273681,-1.5971239,-1.5681578,-1.0184035,-1.0264759,-0.0080724
45,1.163902,1.2062665,"('incompetent', 'competent')",-0.025352864,0.04882603,1.1052307,1.2015777,-0.23263967,-0.3097629,0.5027851,0.5367268,0.0339417
46,1.5214983,1.5362256,"('uncompetitive', 'competitive')",-0.7350023,-0.6743894,0.43489322,0.5597451,-0.4068571,-0.49193805,0.203633,0.2324108,0.0287778
47,0.42196825,0.46791494,"('stupid', 'smart')",1.2876587,1.3283159,1.1347975,1.1954721,5.512474,5.5110817,2.0892246,2.1256962,0.0364716
48,0.26968473,0.29186755,"('unintelligent', 'intelligent')",0.32893327,0.33447754,-1.0291476,-1.0126281,0.27176228,0.20572992,-0.0396918,-0.0451383,-0.0054465
49,-0.3582868,-0.23248674,"('unable', 'able')",0.17077205,0.2598172,0.3679112,0.4999105,-0.021370284,0.088821135,0.0397565,0.1540155,0.114259
50,0.26941553,0.36161882,"('clumsy', 'skillful')",0.18778938,0.19508229,0.778785,0.89259773,0.17677498,0.17739256,0.3531912,0.4066729,0.0534817
51,1.2479252,1.1773362,"('uneducated', 'educated')",-0.23102434,-0.28491628,0.29236585,0.22523284,0.19490506,0.06438297,0.3760429,0.2955089,-0.080534
52,-0.7710551,-0.85665953,"('irrational', 'rational')",0.2535986,0.16675386,0.029561594,-0.09673931,-0.17053337,-0.26077098,-0.1646071,-0.261854,-0.0972469
53,0.42702207,0.4784491,"('uncreative', 'creative')",0.3359591,0.32085758,-0.62868506,-0.67909026,0.8312117,0.81765777,0.241377,0.2344685,-0.0069085
54,-0.16790698,-0.14775139,"('incapable', 'capable')",0.4212196,0.4146958,0.67309815,0.68651426,1.0026376,1.0645481,0.4822621,0.5045017,0.0222396
55,1.2624017,1.3202376,"('incompetent', 'clever')",-0.25209877,-0.25898823,-0.1304833,-0.039927885,-0.098851725,-0.1589326,0.195242,0.2155972,0.0203552
56,2.0730286,2.0608819,"('impractical', 'practical')",1.9031073,1.9287112,0.55987316,0.57492995,-0.032480225,-0.06307118,1.1258821,1.1253629,-0.0005192
57,0.5688595,0.50553143,"('unimaginative', 'imaginative')",0.020414378,0.018644754,-1.0706964,-1.0407428,-2.2247026,-2.2371056,-0.6765313,-0.688418,-0.0118867
58,0.39333794,0.4924701,"('undiscriminating', 'discriminating')",-0.9493499,-0.9078894,-0.32266226,-0.32519782,-0.20986858,-0.18320958,-0.2721357,-0.2309567,0.041179
59,-0.0017780606,-0.049151655,"('foolish', 'wise')",1.0533533,1.0146832,0.38117033,0.36355925,0.45974144,0.45756555,0.4731218,0.4466641,-0.0264577
60,1.5801136,1.6717948,"('inefficient', 'efficient')",0.36104104,0.43363118,0.67627627,0.7318587,-0.40781823,-0.37644973,0.5524032,0.6152087,0.0628055
61,0.65980923,0.57416177,"('illogical', 'logical')",-0.38929722,-0.4317779,0.42903817,0.30959284,0.15154776,-0.020655217,0.2127745,0.1078304,-0.1049441
62,1.6170939,1.6900826,"('incompetent', 'brilliant')",0.2531376,0.33751354,0.51936764,0.6416257,-0.15642023,-0.064395905,0.5582947,0.6512064,0.0929117
63,1.1804284,1.2708653,"('unperceptive', 'insightful')",-0.23010194,-0.18558323,1.3190353,1.4267788,0.85762876,0.9260438,0.7817476,0.8595262,0.0777786
64,-0.11711862,-0.25448704,"('shy', 'confident')",0.028087419,-0.026936416,0.4995954,0.49553984,-6.039391,-6.039799,-1.4072068,-1.4564207,-0.0492139
65,1.2061062,1.1265339,"('insecure', 'secure')",-0.97666466,-1.0897255,-0.18510655,-0.25046352,-0.2985552,-0.4006734,-0.0635551,-0.1535821,-0.090027
66,0.43004057,0.4420646,"('inactive', 'active')",-0.45034975,-0.4079912,0.6657286,0.6468246,1.288461,1.2597083,0.4834701,0.4851516,0.0016815
67,0.23500688,0.18669766,"('doubtful', 'determined')",0.5259881,0.4768457,1.0595471,1.0774004,-0.50268775,-0.46658093,0.3294636,0.3185907,-0.0108729
68,0.13813633,0.18229541,"('dependent', 'independent')",-1.4888903,-1.5157071,-0.49591884,-0.5198021,-0.5980437,-0.6127966,-0.6111791,-0.6165026,-0.0053235
69,-0.7378595,-0.7437647,"('lazy', 'industrious')",1.2033927,1.253373,1.4914619,1.4958842,-0.1997171,-0.116216674,0.4393195,0.4723189,0.0329994
70,1.3363577,1.3835504,"('lethargic', 'energetic')",-0.82748616,-0.7975228,0.5103956,0.6028116,0.65194535,0.7118609,0.4178031,0.475175,0.0573719
71,0.9085201,0.8933789,"('diffident', 'self-confident')",1.8962431,1.9484532,1.0631492,1.0839235,0.7152861,0.6985278,1.1457996,1.1560708,0.0102712
72,0.83801734,0.8291608,"('unambitious', 'ambitious')",0.32556167,0.31898057,-1.0140018,-1.0052481,-1.0212157,-0.97602564,-0.2179096,-0.2082831,0.0096265
73,0.5369283,0.5570256,"('helpless', 'self-reliant')",0.29817447,0.28407222,-0.25011533,-0.25369623,-2.9717062,-2.8673832,-0.5966797,-0.5699954,0.0266843
74,1.0674211,1.1477375,"('undedicated', 'dedicated')",0.7673743,0.8520706,0.42579967,0.5007737,0.2086129,0.2622055,0.617302,0.6906968,0.0733948
75,-0.79831654,-0.78807485,"('meek', 'impulsive')",-1.0397131,-1.0428001,-0.7896656,-0.774311,-0.43098405,-0.3118793,-0.7646698,-0.7292663,0.0354035
76,1.2686718,1.3413111,"('anxious', 'daring')",-1.049774,-1.0194129,0.5652341,0.6372645,-0.010368656,0.029173272,0.1934408,0.247084,0.0536432
77,0.31857195,0.34047717,"('unmotivated', 'motivated')",0.2711751,0.26350462,-0.046169482,-0.044935316,-1.0921191,-1.0752579,-0.1371354,-0.1290528,0.0080826
78,-0.58236265,-0.495236,"('nonresilient', 'resilient')",1.0365479,1.1322949,0.8728082,1.0536447,0.15575445,0.22902657,0.370687,0.4799325,0.1092455
79,-0.86478806,-0.85577804,"('wavering', 'unwavering')",0.19935355,0.21117243,-0.6726932,-0.67771447,0.022713093,0.105919406,-0.3288536,-0.3041002,0.0247534
80,1.189977,1.1677597,"('dominated', 'dominating')",-0.7990044,-0.8091255,1.1631864,1.2406884,-1.0686647,-1.0540762,0.1213736,0.1363116,0.014938
81,0.84595656,0.7296388,"('submissive', 'aggressive')",0.1625074,0.033481847,0.75958425,0.75712657,-0.76062864,-0.7674211,0.2518549,0.1882065,-0.0636484
82,0.5811149,0.6006188,"('poor', 'rich')",-0.18774877,-0.19216822,-0.27275363,-0.2293811,5.8154764,5.786284,1.4840223,1.4913384,0.0073161
83,-0.48327538,-0.4806221,"('powerless', 'powerful')",0.46710658,0.48967916,-0.055735067,0.006110534,-1.1101314,-1.1432406,-0.2955088,-0.2820182,0.0134906
84,-0.24316132,-0.30887592,"('inferior', 'superior')",0.54750025,0.50010914,0.42446166,0.41318658,0.58309275,0.50971305,0.3279733,0.2785332,-0.0494401
85,-1.4944401,-1.440088,"('insignificant', 'prestigious')",1.4782392,1.5120895,0.5722534,0.5358655,0.5811892,0.6426285,0.2843104,0.3126239,0.0283135
86,0.7519525,0.72926104,"('uninfluential', 'influential')",0.54645556,0.5337094,-0.29904565,-0.2225053,0.088831216,-0.0042370725,0.2720484,0.259057,-0.0129914
87,0.9298826,0.82304144,"('unsuccessful', 'successful')",0.4889884,0.48205355,1.7998329,1.813738,0.69584364,0.6961936,0.9786369,0.9537567,-0.0248802
88,-0.4665459,-0.52521914,"('low', 'eminent')",0.32856932,0.29918304,0.35161394,0.27248308,0.18850605,0.18965995,0.1005359,0.0590267,-0.0415092
