,gallagher_male,gallagher_female,tuple,arthur_male,arthur_female,j_male,j_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
14,2.4801085,2.1410282,"('antisocial', 'social')",2.6992953,2.4031582,1.2225925,0.9741605,0.8755686,0.7648642,-0.18733262,-0.35157448,1.4180465,1.1863275,-0.231719
15,-0.7683369,-0.9102799,"('boring', 'funny')",-0.82453096,-0.89506096,0.5100176,0.38000262,0.15729333,0.2572069,-0.28521326,-0.17410207,-0.242154,-0.2684467,-0.0262927
16,-2.856417,-2.7773364,"('unpopular', 'popular')",-2.0849338,-2.1165009,0.19718893,0.17272592,0.06587495,0.15856159,0.9141463,0.9060187,-0.7528281,-0.7313062,0.0215219
17,-0.78148156,-0.5951687,"('nasty', 'nice')",-1.3679028,-1.2996172,-0.06310785,-0.07279185,-0.38422486,-0.2717206,-0.65293336,-0.40667292,-0.64993,-0.5291943,0.1207357
18,-0.4408052,-0.3964767,"('disagreeable', 'welcoming')",-0.35785252,-0.40414768,-0.58094865,-0.57706094,0.18922971,0.14727114,-1.4761692,-1.7208282,-0.5333092,-0.5902485,-0.0569393
19,-0.96779543,-0.75939435,"('inhospitable', 'hospitable')",-1.6140896,-1.5793307,0.42112973,0.36737552,-1.011098,-1.0048454,-0.21356001,-0.33755428,-0.6770827,-0.6627498,0.0143329
20,0.5862655,0.62388766,"('rough', 'thoughtful')",-0.07109592,-0.21335778,-1.1677309,-1.3740048,-0.36892152,-0.42612433,-1.0898237,-1.1962512,-0.4222613,-0.5171701,-0.0949088
21,2.4626462,2.2996383,"('immoral', 'moral')",3.602427,3.3646204,0.9711676,0.83406544,-0.31392056,-0.49815494,-1.0849404,-1.2769841,1.1274759,0.944637,-0.1828389
22,1.3810565,1.2155586,"('untrustworthy', 'trustworthy')",1.2903377,1.1588373,0.6140578,0.5348265,-0.35299712,-0.5481614,-0.9989245,-1.1488094,0.3867061,0.2424503,-0.1442558
23,3.7169483,3.4278495,"('insincere', 'sincere')",2.5387487,2.3163764,0.7580108,0.56199473,-0.42792195,-0.6258731,3.9428375,3.2983928,2.1057247,1.7957481,-0.3099766
24,1.6239568,1.5453678,"('dishonest', 'honest')",2.3390396,2.1584527,-0.047622778,0.059420936,-0.2857408,-0.30688807,-0.16720735,-0.29727536,0.6924851,0.6318156,-0.0606695
25,-2.1130402,-1.9394057,"('egoistic', 'altruistic')",-2.1539204,-2.1548307,-1.133002,-1.0645425,0.022021025,0.19379118,0.90389067,0.9260641,-0.8948102,-0.8077847,0.0870255
26,-0.35375875,-0.42473686,"('hardhearted', 'benevolent')",-0.7733841,-0.93923223,0.24033377,0.13331772,2.504697,2.4866035,0.87867564,0.7180834,0.4993127,0.3948071,-0.1045056
27,-0.5408119,-0.38310775,"('hardhearted', 'softhearted')",-1.6790853,-1.52298,-1.3866581,-1.3888018,-1.0491523,-0.89880484,-0.2927578,-0.5699827,-0.9896932,-0.9527353,0.0369579
28,0.8902846,0.57255316,"('disloyal', 'loyal')",0.68189436,0.3165377,-0.20184822,-0.44740483,-0.49595228,-0.7223123,-0.07115121,-0.4600775,0.1606454,-0.1481407,-0.3087861
29,-1.2771858,-1.2559917,"('unfair', 'fair')",-1.5902678,-1.4138259,0.066597186,0.018535938,-0.32485262,-0.3772394,-1.2318255,-1.267929,-0.8715069,-0.85929,0.0122169
30,2.3388429,2.183512,"('intolerant', 'tolerant')",2.1520174,2.0919025,0.36609092,0.21458785,0.06782177,-0.122976325,-0.19751744,-0.34211692,0.9454511,0.8049818,-0.1404693
31,-3.474741,-3.0608869,"('evil', 'good')",-3.9891913,-3.6263864,-1.1134552,-1.0306838,-0.29683542,0.055228606,-1.014283,-0.7213374,-1.977701,-1.6768131,0.3008879
32,1.7097353,1.5267526,"('unkind', 'kind')",1.1728758,0.9654533,0.43083712,0.33173135,0.40886524,0.2411711,0.32341042,-0.08215411,0.8091448,0.5965909,-0.2125539
33,-1.1464176,-0.859089,"('wrong', 'right')",-0.7594053,-0.60091674,0.053000107,0.1216637,0.69202995,0.7941486,-0.16566718,0.07067771,-0.265292,-0.0947031,0.1705889
34,0.45735484,0.42466986,"('mean', 'honorable')",-0.16951877,-0.095394135,-0.5817699,-0.6324687,-0.22681767,-0.288453,4.278079,3.9453435,0.7514655,0.6707395,-0.080726
35,-3.2113135,-2.9889162,"('corrupt', 'incorrupt')",-3.2664921,-3.1666176,-1.6104102,-1.4505833,-0.53194225,-0.37359214,-0.8973362,-0.68127173,-1.9034988,-1.7321962,0.1713026
36,-3.773651,-3.4666257,"('hostile', 'amicable')",-4.0190234,-4.0475836,-1.250245,-1.4514903,-0.37299287,-0.345132,0.090098284,0.014176097,-1.8651627,-1.8593309,0.0058318
37,1.0858132,1.140097,"('fake', 'genuine')",1.1062964,0.9046462,-0.17808911,-0.18885341,-0.56801134,-0.5403694,-0.21753249,-0.41834125,0.2456953,0.1794358,-0.0662595
38,1.614362,1.5957109,"('untruthful', 'truthful')",0.9368907,0.9148614,0.6579685,0.47892287,-0.6380004,-0.7198614,0.88949937,0.85892415,0.6921441,0.6257116,-0.0664325
39,1.8000281,1.8536701,"('exploitative', 'cooperative')",1.3213156,1.2994434,0.69534475,0.8597363,-0.12982783,-0.058654618,-0.19598065,-0.10439141,0.698176,0.7699608,0.0717848
40,-0.45038554,-0.36621767,"('stingy', 'generous')",0.36880672,0.27584904,-0.45133743,-0.41807184,-0.94788647,-0.93364614,-2.1703055,-2.0114038,-0.7302217,-0.6906981,0.0395236
41,1.3774763,1.333277,"('unforgiving', 'forgiving')",0.43748903,0.42551768,0.37050515,0.104661755,0.03246459,-0.121619254,0.3181333,0.041119415,0.5072137,0.3565913,-0.1506224
42,0.40485445,0.4477047,"('unreliable', 'reliable')",0.85884166,0.7062459,0.7359004,0.6939965,0.49174997,0.53325206,-2.0760393,-1.816206,0.0830614,0.1129986,0.0299372
43,3.1716807,3.0811324,"('irresponsible', 'responsible')",2.6545682,2.4845176,0.8373233,0.7162398,-0.38895988,-0.5745733,0.5202871,0.2976579,1.3589799,1.2009949,-0.157985
44,-2.0235794,-1.7342988,"('prejudiced', 'unprejudiced')",-0.897263,-0.7456695,-1.6536694,-1.4498802,-0.87675273,-0.75931656,-1.4102756,-1.1889712,-1.372308,-1.1756272,0.1966808
45,1.5779399,1.3997519,"('incompetent', 'competent')",2.3717592,1.9822087,1.8461301,1.5904261,0.16429663,0.02150824,-0.36429936,-0.7215053,1.1191652,0.854478,-0.2646872
46,2.74447,2.3148224,"('uncompetitive', 'competitive')",3.7798707,3.3866968,1.1883862,0.9054146,-0.16507284,-0.40041333,0.56492895,0.34226543,1.6225164,1.3097571,-0.3127593
47,0.7934412,0.76313853,"('stupid', 'smart')",0.9506193,0.98096263,0.10568309,0.237815,0.44882137,0.4779289,3.2732718,2.7889934,1.1143673,1.0497677,-0.0645996
48,1.0389161,0.9595585,"('unintelligent', 'intelligent')",0.46949628,0.36491644,-1.0326446,-1.0741216,-1.0920248,-1.1909418,-1.5383002,-1.6875873,-0.4309114,-0.5256351,-0.0947237
49,-0.19044593,-0.28572905,"('unable', 'able')",-0.047153346,-0.21573992,-0.25033677,-0.33399928,0.0035667866,-0.04620312,-0.6436495,-0.7450484,-0.2256038,-0.3253439,-0.0997401
50,-0.8274019,-0.8727598,"('clumsy', 'skillful')",-0.5081791,-0.8632802,0.7605752,0.5399459,1.089594,1.1159483,0.6149914,0.4952999,0.2259159,0.0830308,-0.1428851
51,2.3585916,2.0049126,"('uneducated', 'educated')",2.4048886,2.144808,0.8513245,0.8221242,0.03832835,-0.2718366,-0.5341708,-0.7070331,1.0237925,0.798595,-0.2251975
52,-2.9604123,-2.895671,"('irrational', 'rational')",-3.6512785,-3.4383812,-0.43583795,-0.3124978,-0.20769718,-0.3035956,-0.43002933,-0.45819873,-1.537051,-1.4816688,0.0553822
53,-0.25045514,-0.31869107,"('uncreative', 'creative')",-0.71489686,-0.8278956,-0.13902058,-0.2100921,0.36123687,0.33484012,0.84562343,0.52748317,0.0204975,-0.0988711,-0.1193686
54,-0.03848408,-0.043780923,"('incapable', 'capable')",-0.06314111,-0.145426,0.72074115,0.6983004,0.65421164,0.690212,0.8389209,0.7113666,0.4224497,0.3821344,-0.0403153
55,3.0343685,2.7304902,"('incompetent', 'clever')",4.0658674,3.5982788,0.8555115,0.5616823,-0.39114773,-0.5476483,-0.67849666,-0.9205444,1.3772206,1.0844517,-0.2927689
56,3.6283238,3.3820052,"('impractical', 'practical')",3.1176515,2.942593,1.0110373,0.8511846,-0.0128069185,-0.26204726,-0.40212035,-0.52040344,1.4684172,1.2786665,-0.1897507
57,0.97232276,0.7958268,"('unimaginative', 'imaginative')",2.4369764,2.1288574,-0.43623093,-0.6514646,-0.42583942,-0.6556739,-2.055984,-2.1221352,0.098249,-0.1009179,-0.1991669
58,1.504327,1.3120697,"('undiscriminating', 'discriminating')",0.75026613,0.3151102,0.29569522,-0.24879497,-0.051818267,-0.21692464,0.4935279,0.40260136,0.5983996,0.3128123,-0.2855873
59,-1.9912981,-1.7459865,"('foolish', 'wise')",-1.4106734,-1.1604671,0.6719726,0.83659875,0.7851019,0.81790006,-0.24250758,-0.20396927,-0.4374809,-0.2911848,0.1462961
60,4.1753135,3.9819965,"('inefficient', 'efficient')",4.4434037,4.2579746,0.69799757,0.63196427,-0.18900186,-0.2858172,-0.29928902,-0.467486,1.7656849,1.6237265,-0.1419584
61,1.1863168,1.0422754,"('illogical', 'logical')",0.7831609,0.7804649,0.985037,0.95731544,0.16820984,0.07488451,-0.28256553,-0.36384186,0.5680318,0.4982197,-0.0698121
62,3.5384665,3.325242,"('incompetent', 'brilliant')",3.504543,3.3161058,1.0318543,0.968913,-0.5427153,-0.6478998,0.1908964,0.16454881,1.5446092,1.425382,-0.1192272
63,2.1019278,1.9225919,"('unperceptive', 'insightful')",1.7542218,1.6070517,1.9738278,1.8085105,0.7341838,0.5640818,0.88719076,0.7222705,1.4902704,1.3249012,-0.1653692
64,0.7205694,0.6603592,"('shy', 'confident')",1.8110167,1.6607003,0.83409476,0.8814431,0.18948165,0.13215001,-3.9715273,-3.456054,-0.0832729,-0.0242803,0.0589926
65,2.5763652,2.2087996,"('insecure', 'secure')",2.3317099,1.9903766,0.17833363,-0.044950724,-0.1718776,-0.2647183,-0.6723719,-0.7158026,0.848432,0.6347409,-0.2136911
66,-1.1652391,-1.2026619,"('inactive', 'active')",-0.592579,-0.76722217,-0.15463972,-0.2072773,1.7845823,1.7558488,2.12037,2.1140473,0.3984989,0.338547,-0.0599519
67,0.4442235,0.4298632,"('doubtful', 'determined')",0.32101208,0.2512774,0.73594385,0.6897509,0.5566583,0.56799716,0.122789785,0.24581614,0.4361255,0.436941,0.0008155
68,0.8539244,0.77303576,"('dependent', 'independent')",0.38077745,0.39904153,-0.46223316,-0.4955103,-1.1575594,-1.3308784,-1.9181376,-1.9626638,-0.4606457,-0.5233951,-0.0627494
69,-2.1028204,-1.7197628,"('lazy', 'industrious')",-2.1003077,-1.9066005,0.8432936,0.8989927,1.1936886,1.2619555,-0.20417243,0.03636258,-0.4740636,-0.2858105,0.1882531
70,2.369008,2.1534433,"('lethargic', 'energetic')",3.2790275,2.9147513,0.9966917,0.7667661,-0.039742146,-0.25806737,-0.27876863,-0.5197732,1.2652433,1.011424,-0.2538193
71,-0.5247495,-0.38829604,"('diffident', 'self-confident')",-0.8908981,-0.71808153,0.7687518,0.9320929,-0.40540823,-0.25398478,-0.09641729,-0.101180844,-0.2297443,-0.1058901,0.1238542
72,1.7540616,1.7738296,"('unambitious', 'ambitious')",1.4817246,1.4952352,-1.2266958,-1.2063602,-0.77883595,-0.80382323,-0.8958381,-0.83132374,0.0668833,0.0855115,0.0186282
73,-1.2540987,-1.0134561,"('helpless', 'self-reliant')",-0.47758123,-0.40080145,0.18811476,0.12706576,-0.24872628,-0.21093561,-2.333519,-1.9154507,-0.8251621,-0.6827156,0.1424465
74,2.5274782,2.3554947,"('undedicated', 'dedicated')",1.5129166,1.3752171,1.0191779,0.8781381,0.70201534,0.5520802,-0.23771715,-0.42275432,1.1047742,0.9476352,-0.157139
75,-1.7924716,-1.6986462,"('meek', 'impulsive')",-1.2415208,-1.1672657,-1.2665983,-1.4463543,-0.18869434,-0.12524995,0.5873117,0.86997783,-0.7803946,-0.7135077,0.0668869
76,2.1078603,1.8816066,"('anxious', 'daring')",2.2199461,1.8621128,0.32291046,0.30360374,1.2470003,1.2160258,0.25503388,0.2235719,1.2305502,1.0973842,-0.133166
77,1.374372,1.4434754,"('unmotivated', 'motivated')",1.2024276,1.293781,0.20932063,0.26870185,-0.0704828,-0.1466356,0.29420298,0.42095888,0.6019681,0.6560563,0.0540882
78,0.6164601,0.5267232,"('nonresilient', 'resilient')",-0.04080599,-0.1657512,0.39485362,0.27225515,0.39326137,0.4334528,1.5195858,1.3559786,0.576671,0.4845317,-0.0921393
79,-1.7786874,-1.687865,"('wavering', 'unwavering')",-1.3046197,-1.3944198,-0.3163121,-0.48306054,0.48533547,0.42699623,0.12647562,0.18917632,-0.5575616,-0.5898346,-0.032273
80,1.8126506,1.6176431,"('dominated', 'dominating')",2.3216279,2.204693,1.0087861,0.9929238,-0.16949987,-0.26791498,-0.6140393,-0.44341522,0.871905,0.820786,-0.051119
81,3.4007137,2.9423528,"('submissive', 'aggressive')",3.9761782,3.4983988,1.0153964,0.8666082,0.2040647,0.07143262,-0.35436952,-0.22365643,1.6483967,1.4310271,-0.2173696
82,0.79763484,0.5236109,"('poor', 'rich')",0.48236158,0.3002063,-0.13770121,-0.226045,0.23841435,0.1802226,4.149222,3.5471885,1.1059862,0.8650367,-0.2409495
83,0.6736068,0.39048147,"('powerless', 'powerful')",0.3416715,0.08137685,-0.5164719,-0.7572276,-0.258861,-0.3229223,-0.35271263,-0.37592006,-0.0225534,-0.1968423,-0.1742889
84,-0.031496912,-0.16711912,"('inferior', 'superior')",-0.17153604,-0.21013974,0.42945978,0.36136025,0.36254138,0.19813097,0.33757144,0.36649176,0.1853079,0.1097448,-0.0755631
85,-3.5393832,-3.1830244,"('insignificant', 'prestigious')",-4.360641,-4.200141,-1.1657113,-1.0830187,1.2790413,1.4213071,-0.12537995,0.012961872,-1.5824149,-1.4063829,0.176032
86,2.1903436,1.7816799,"('uninfluential', 'influential')",1.6077973,1.3004373,0.24127442,0.08432218,-0.28594747,-0.49652523,-0.6345162,-0.93407196,0.6237903,0.3471684,-0.2766219
87,0.5052732,0.30502337,"('unsuccessful', 'successful')",0.43663603,0.28022522,1.9563153,1.8912735,2.0742445,2.1477451,1.5147613,1.677852,1.2974462,1.2604239,-0.0370223
88,0.5576519,0.34537974,"('low', 'eminent')",-0.9302058,-1.057227,-1.3292414,-1.4474927,0.038756344,-0.16210811,-1.1106,-1.2492422,-0.5547278,-0.714138,-0.1594102
