,mid_male,mid_female,tuple,america_male,america_female,apt_male,apt_female,communities_male,communities_female,inc_male,inc_female,average_male,average_female,female-male
18,0.42577466,0.4662323,"('disagreeable', 'welcoming')",-0.0045694932,0.028428547,-1.045559,-1.0094477,0.5612472,0.71317965,-0.08429983,-0.10943997,-0.0294813,0.0177906,0.0472719
19,-0.15383048,0.026044039,"('inhospitable', 'hospitable')",0.19655022,0.30955786,-0.68794566,-0.55603987,-0.6030698,-0.47249794,0.23143356,0.32761833,-0.2033725,-0.0730635,0.130309
20,-0.25433928,-0.26184994,"('rough', 'thoughtful')",-0.17187461,-0.16655795,0.8319894,0.83144087,-0.02064339,0.06404401,1.3715425,1.3596138,0.3513349,0.3653381,0.0140032
21,-0.34140772,-0.31055862,"('immoral', 'moral')",0.74194497,0.7911679,1.2824343,1.2877309,2.1475368,2.1195943,-0.3030679,-0.222545,0.7054881,0.733078,0.0275899
22,0.192588,0.16376549,"('untrustworthy', 'trustworthy')",0.51151806,0.45495903,0.28794396,0.22274236,1.6277351,1.6093094,-0.37755677,-0.442488,0.4484457,0.4016577,-0.046788
23,-1.0473273,-0.9940696,"('insincere', 'sincere')",-0.24865055,-0.25449103,2.1314616,2.0973918,2.2816522,2.311195,5.928391,5.960503,1.8091053,1.8241058,0.0150005
24,-0.12012696,-0.08110224,"('dishonest', 'honest')",-0.17098354,-0.23174292,0.9075804,0.8594142,0.69030166,0.6272682,0.7645831,0.7272107,0.4142709,0.3802096,-0.0340613
25,0.31000382,0.26782984,"('egoistic', 'altruistic')",-0.08801707,-0.07105502,-1.0982792,-1.0887529,-0.17759115,-0.22774358,1.5085719,1.4405003,0.0909377,0.0641557,-0.026782
26,0.06260879,-0.008147651,"('hardhearted', 'benevolent')",-0.3342435,-0.4648844,0.52002776,0.45683655,0.4714319,0.4566627,1.5692565,1.4824573,0.4578163,0.3845849,-0.0732314
27,-0.04837028,0.059600577,"('hardhearted', 'softhearted')",-0.55943537,-0.5410006,0.3959174,0.45023185,1.3550341,1.4533684,1.775802,1.6575536,0.5837895,0.6159508,0.0321613
28,-0.18401046,-0.21545309,"('disloyal', 'loyal')",0.08052953,0.03706518,0.9032616,0.7874057,0.8403093,0.7190624,0.87815046,0.7419072,0.5036481,0.4139975,-0.0896506
29,0.14536592,0.12488253,"('unfair', 'fair')",-0.9328743,-1.101791,-1.4619399,-1.5468307,-0.61788505,-0.6057238,-0.1274476,-0.25996572,-0.5989562,-0.6778857,-0.0789295
30,-0.65853196,-0.70682126,"('intolerant', 'tolerant')",-0.42474803,-0.49426454,1.6851349,1.6571637,2.514737,2.464592,0.8847437,0.834134,0.8002671,0.7509608,-0.0493063
31,0.6106132,0.75239336,"('evil', 'good')",-0.33690053,-0.3609583,-2.1058037,-1.9192698,-1.2539097,-1.1542484,-0.6327984,-0.64384764,-0.7437599,-0.6651862,0.0785737
32,0.020251153,0.03206683,"('unkind', 'kind')",0.099059045,0.036644712,0.9996763,0.95998424,1.0027431,0.94763386,1.1382992,1.0127224,0.6520058,0.5978104,-0.0541954
33,1.1281619,1.1094747,"('wrong', 'right')",-0.021478739,-0.038672216,1.2405647,1.3204224,0.70162886,0.78775215,-0.29411647,-0.38407564,0.5509521,0.5589803,0.0080282
34,-0.32796812,-0.22640212,"('mean', 'honorable')",-0.17270103,-0.16302465,1.0904979,1.2475201,0.9103708,1.0220262,5.925449,6.0940332,1.4851297,1.5948305,0.1097008
35,0.6557697,0.6691054,"('corrupt', 'incorrupt')",0.015464399,0.012732435,-1.1700242,-1.1667323,-1.9514071,-2.0080256,-0.088140525,-0.26298246,-0.5076675,-0.5511805,-0.043513
36,-0.66473943,-0.67380565,"('hostile', 'amicable')",-0.98733306,-1.1057107,-2.0896175,-1.9924217,-2.0067163,-2.0122535,0.1814278,0.048522793,-1.1133957,-1.1471338,-0.0337381
37,0.733385,0.8388482,"('fake', 'genuine')",0.01567004,0.06436111,0.84883404,0.903489,0.7562827,0.84385467,0.54518145,0.5494503,0.5798707,0.6400006,0.0601299
38,-0.37876442,-0.27301323,"('untruthful', 'truthful')",-0.28629318,-0.2444765,0.94210726,1.0969702,0.8752067,0.93888485,0.31169412,0.38780802,0.2927901,0.3812347,0.0884446
39,0.8176661,0.77805775,"('exploitative', 'cooperative')",1.2160668,1.18974,2.0218105,1.9672699,2.8234344,2.8038256,0.7707992,0.79221934,1.5299554,1.5062225,-0.0237329
40,0.7190303,0.76997334,"('stingy', 'generous')",0.1586302,0.19405805,0.4064397,0.440772,0.7946117,0.908877,-1.0994203,-1.2289954,0.1958583,0.216937,0.0210787
41,0.49975058,0.5258778,"('unforgiving', 'forgiving')",-0.9664,-1.0139797,0.14157543,0.21998073,0.7361724,0.8386848,0.39557734,0.34771395,0.1613351,0.1836555,0.0223204
42,0.7544472,0.93921685,"('unreliable', 'reliable')",0.8767418,1.0207212,-0.067360386,0.0036725197,0.9299938,1.0662521,-2.5657475,-2.4979925,-0.014385,0.106374,0.120759
43,0.01994612,0.13908736,"('irresponsible', 'responsible')",-0.04532907,-0.027728558,2.1006804,2.1965902,1.9633781,2.0295815,0.7656642,0.81349075,0.9608679,1.0302043,0.0693364
44,1.0668182,1.1633996,"('prejudiced', 'unprejudiced')",-0.63838214,-0.58723724,-1.1049603,-1.0918989,-0.82803786,-0.8123834,-1.1697091,-1.110241,-0.5348542,-0.4876722,0.047182
45,-1.4445766,-1.3641093,"('incompetent', 'competent')",-0.3696413,-0.30277526,0.70189744,0.7475495,1.4656873,1.5765526,-0.13165642,-0.14884737,0.0443421,0.101674,0.0573319
46,-0.9673442,-0.97851306,"('uncompetitive', 'competitive')",1.033403,1.056624,0.6192213,0.68359905,1.8709828,1.9956968,-0.6009687,-0.6170726,0.3910589,0.4280668,0.0370079
47,-0.048599914,-0.058973655,"('stupid', 'smart')",-0.35645658,-0.28261518,0.88709366,0.8973424,0.9275983,0.86960584,5.6600757,5.704674,1.4139422,1.4260066,0.0120644
48,-0.9054793,-0.93149436,"('unintelligent', 'intelligent')",-0.009547308,0.006814543,1.1141164,1.1004161,0.16286124,0.08954911,0.40355936,0.4170336,0.1531021,0.1364638,-0.0166383
49,-1.1883042,-1.0394987,"('unable', 'able')",-0.4354325,-0.2954372,-0.08479,0.02096215,-0.05241467,0.12191778,-0.10878469,0.0683107,-0.3739452,-0.2247491,0.1491961
50,-0.25422704,-0.21183635,"('clumsy', 'skillful')",0.5258584,0.55938673,0.24138339,0.28666896,0.23256944,0.37536532,0.32952365,0.30099785,0.2150216,0.2621165,0.0470949
51,-1.0062228,-1.0949398,"('uneducated', 'educated')",1.4567974,1.4587888,0.3277938,0.19823034,-0.049025044,-0.12296694,-0.107164465,-0.19418469,0.1244358,0.0489855,-0.0754503
52,0.6510861,0.5312744,"('irrational', 'rational')",0.08642768,-0.10293746,-0.5563256,-0.6292651,-0.047590215,-0.23780143,0.1036309,-0.058854178,0.0474458,-0.0995168,-0.1469626
53,-0.5061992,-0.47114134,"('uncreative', 'creative')",-0.068106756,-0.15168624,0.36021137,0.40984154,0.7378988,0.77674234,1.14192,1.0422859,0.3331449,0.3212084,-0.0119365
54,-0.09424062,-0.043094505,"('incapable', 'capable')",-0.10627635,-0.06758424,0.96684813,0.9223821,0.06949615,-0.034647956,1.0638926,1.1348649,0.379944,0.3823841,0.0024401
55,-1.3612785,-1.3706982,"('incompetent', 'clever')",0.50559765,0.59600496,0.81453186,0.80212605,0.8594552,0.91777927,0.06686948,0.099436834,0.1770351,0.2089298,0.0318947
56,-0.9432992,-0.85011333,"('impractical', 'practical')",0.23233399,0.25580046,2.186282,2.2456276,2.1752625,2.2181895,-0.2825996,-0.20653309,0.6735959,0.7325942,0.0589983
57,-0.9557737,-0.96686447,"('unimaginative', 'imaginative')",-0.26798907,-0.2576841,1.2783588,1.3297265,0.8849543,0.8844477,-2.267395,-2.2610514,-0.2655689,-0.2542852,0.0112837
58,-0.65025795,-0.682665,"('undiscriminating', 'discriminating')",0.11454202,0.060649138,0.062100895,0.08730223,0.20442055,0.18519327,-0.07935064,-0.1646073,-0.069709,-0.1028255,-0.0331165
59,1.3572614,1.3706121,"('foolish', 'wise')",0.059211567,-0.00881042,-0.32151577,-0.2932731,0.185126,0.19654065,0.70918316,0.6748363,0.3978533,0.3879811,-0.0098722
60,-1.190202,-1.144744,"('inefficient', 'efficient')",0.67104715,0.7187966,2.5048282,2.5048738,2.6769767,2.6865294,-0.10491635,0.039885126,0.9115467,0.9610682,0.0495215
61,0.24285127,0.089957595,"('illogical', 'logical')",0.059655372,-0.075198285,0.82973117,0.7113955,0.5287001,0.342332,0.20761883,0.03625579,0.3737113,0.2209485,-0.1527628
62,-0.1998657,-0.048262324,"('incompetent', 'brilliant')",0.5165651,0.7030375,2.6401255,2.7178175,2.0676355,2.1799095,0.09612483,0.2527336,1.024117,1.1610472,0.1369302
63,-0.29679546,-0.23338516,"('unperceptive', 'insightful')",1.4180586,1.4879768,1.5273902,1.6476547,3.0796034,3.2322083,1.330882,1.4062499,1.4118279,1.5081409,0.096313
64,0.4856721,0.44267777,"('shy', 'confident')",0.92823017,0.882069,0.11102195,0.08372275,0.4941767,0.4041336,-6.494319,-6.5200834,-0.8950436,-0.9414961,-0.0464525
65,-1.2145972,-1.4229606,"('insecure', 'secure')",0.37252265,0.23301949,0.36301953,0.15345521,1.3472563,1.1855415,0.04380191,0.09153579,0.1824006,0.0481183,-0.1342823
66,0.5923443,0.6088535,"('inactive', 'active')",0.21595463,0.24194217,-0.69670856,-0.63725704,-0.2542195,-0.12786661,1.3559321,1.3782945,0.2426606,0.2927933,0.0501327
67,0.76916456,0.7958616,"('doubtful', 'determined')",0.016844708,0.026652858,0.28308693,0.30324635,0.9990811,1.044609,-0.70998913,-0.64100623,0.2716376,0.3058727,0.0342351
68,-0.2785873,-0.35141027,"('dependent', 'independent')",0.43488988,0.41070867,-0.70861304,-0.7594415,0.31873715,0.2866321,-0.46441117,-0.48512924,-0.1395969,-0.1797281,-0.0401312
69,0.8801104,0.9093638,"('lazy', 'industrious')",0.2151995,0.23103689,-0.4999759,-0.41985315,0.37559566,0.48809358,-0.1528302,-0.11387978,0.1636199,0.2189523,0.0553324
70,-0.6952309,-0.6514109,"('lethargic', 'energetic')",0.537787,0.63538444,1.4322172,1.4226665,1.9701763,2.0640898,0.86048955,0.9643784,0.8210878,0.8870216,0.0659338
71,0.23453042,0.36852524,"('diffident', 'self-confident')",0.57378286,0.6208439,0.71512014,0.77117264,2.1999824,2.3003275,0.66331404,0.613859,0.8773459,0.9349457,0.0575998
72,-0.27503163,-0.21098688,"('unambitious', 'ambitious')",0.31580955,0.38358772,1.506444,1.5127496,-0.019075517,-0.026288077,-1.047223,-0.9125846,0.0961847,0.1492956,0.0531109
73,1.0681541,1.0755266,"('helpless', 'self-reliant')",0.24541454,0.2350062,0.57327384,0.5824421,-0.15064274,-0.26447195,-3.243176,-3.2884946,-0.3013952,-0.3319983,-0.0306031
74,-0.14034313,-0.052576937,"('undedicated', 'dedicated')",0.2283938,0.24528182,0.93913525,1.055106,1.2555497,1.4455148,0.043348182,0.006952638,0.4652167,0.5400557,0.074839
75,0.31278014,0.3481637,"('meek', 'impulsive')",0.5200105,0.61324817,-0.47712904,-0.42110676,-1.0146686,-0.97699,-0.3404224,-0.2355394,-0.1998859,-0.1344449,0.065441
76,-0.39562336,-0.35478893,"('anxious', 'daring')",0.5431115,0.58883125,0.8512204,0.7786225,1.6437817,1.6712003,0.574751,0.6934672,0.6434483,0.6754664,0.0320181
77,-1.3076001,-1.2977176,"('unmotivated', 'motivated')",-0.18248227,-0.17056593,0.5412511,0.5934369,1.1638645,1.1448103,-0.9768505,-0.80854744,-0.1523635,-0.1077168,0.0446467
78,-1.1766533,-1.073298,"('nonresilient', 'resilient')",-0.5470885,-0.46959323,0.36897194,0.5316644,1.1154515,1.3084584,0.4228373,0.4876054,0.0367038,0.1569674,0.1202636
79,0.16427745,0.21947448,"('wavering', 'unwavering')",0.43084165,0.420799,-0.24333864,-0.17613569,-0.5443661,-0.4976847,0.30881062,0.39112735,0.023245,0.0715161,0.0482711
80,-0.19797781,-0.18791714,"('dominated', 'dominating')",1.0523052,1.1802164,0.114867374,-0.007908788,0.2223956,0.17291507,-1.235579,-1.1286097,-0.0087977,0.0057392,0.0145369
81,-1.2204852,-1.306091,"('submissive', 'aggressive')",0.7789912,0.87027,1.2433261,1.0652466,1.3383777,1.2014734,-0.793546,-0.6408523,0.2693327,0.2380094,-0.0313233
82,-0.8738191,-0.91794974,"('poor', 'rich')",0.37059963,0.4451711,-0.33906722,-0.33782625,-0.25566486,-0.27287006,5.9039693,5.9774704,0.9612036,0.9787991,0.0175955
83,-0.59191823,-0.57321036,"('powerless', 'powerful')",-0.39659518,-0.38846934,-0.18089053,-0.17046383,-0.47586313,-0.46136555,-1.2959272,-1.2856439,-0.5882388,-0.5758306,0.0124082
84,-0.41189453,-0.50899446,"('inferior', 'superior')",-0.5506385,-0.60736805,-0.32359207,-0.41956073,-1.9052804,-1.961692,0.37103704,0.2838251,-0.5640737,-0.642758,-0.0786843
85,0.6222043,0.681449,"('insignificant', 'prestigious')",-1.1043081,-1.1967125,-1.2939003,-1.1733673,-1.1765242,-1.1896474,0.6770926,0.6291538,-0.4550871,-0.4498249,0.0052622
86,-1.7444493,-1.7665019,"('uninfluential', 'influential')",0.47866365,0.46158898,0.9208248,0.89989376,0.27487674,0.17184678,-0.28707662,-0.3774639,-0.0714321,-0.1221273,-0.0506952
87,-0.83217216,-0.9086563,"('unsuccessful', 'successful')",0.512233,0.4938869,0.27444187,0.23662187,1.3399609,1.266681,0.40037403,0.47145706,0.3389675,0.3119981,-0.0269694
88,-1.0093784,-1.0163658,"('low', 'eminent')",0.1309447,0.08488664,0.6165552,0.59851193,-0.41926605,-0.42769453,-0.08174092,-0.07376318,-0.1525771,-0.166885,-0.0143079
