,peabody_male,peabody_female,tuple,energy_male,energy_female,corp_male,corp_female,average_male,average_female,female-male
0,0.06890055,-0.052882317,"('unsociable', 'sociable')",-0.18291569,-0.22904867,-0.28354093,-0.43549636,-0.1325187,-0.2391425,-0.1066238
1,0.19140562,0.1817331,"('unfriendly', 'friendly')",0.39103433,0.32483754,0.7666596,0.6989943,0.4496999,0.401855,-0.0478449
2,0.6272174,0.67536634,"('unlikable', 'likable')",1.3982792,1.4129157,0.9036286,0.9273459,0.976375,1.0052093,0.0288343
3,-1.0203304,-0.88853055,"('repellent', 'pleasant')",-0.4475664,-0.36582524,0.8857275,0.8843342,-0.1940564,-0.1233405,0.0707159
4,-0.07615901,-0.093921706,"('disliked', 'liked')",0.68697065,0.5245024,-5.9551144,-5.9724793,-1.7814342,-1.8472996,-0.0658654
5,0.049563855,0.025453255,"('distant', 'outgoing')",0.11698604,0.10137783,-0.87216514,-0.8411251,-0.2352051,-0.238098,-0.0028929
6,-0.6752153,-0.67149884,"('distant', 'open')",-0.31027645,-0.37267858,-1.1461027,-1.1461906,-0.7105315,-0.7301227,-0.0195912
7,1.1103126,1.0674452,"('insensitive', 'sensitive')",0.80900633,0.8826598,0.56639004,0.547313,0.8285697,0.8324726,0.0039029
8,-0.028393373,-0.016977234,"('unaffectionate', 'affectionate')",-0.45806202,-0.5342006,0.03480145,-0.010878164,-0.1505513,-0.187352,-0.0368007
9,1.0822951,1.086868,"('unaffectionate', 'caring')",0.28891757,0.23713031,0.5498805,0.5257778,0.6403644,0.616592,-0.0237724
10,0.6608939,0.66935444,"('unsympathetic', 'sympathetic')",-0.77111644,-0.76919323,-0.5762488,-0.6202054,-0.2288238,-0.2400147,-0.0111909
11,0.263285,0.25135204,"('unhelpful', 'helpful')",0.09503247,0.17343785,1.8528855,1.8339921,0.7370677,0.7529273,0.0158596
12,1.495197,1.5687187,"('unsupportive', 'supportive')",0.6819406,0.75614095,-1.6834825,-1.651887,0.1645517,0.2243242,0.0597725
13,0.7351044,0.6307155,"('impolite', 'polite')",-0.19366327,-0.08379582,-0.66741633,-0.7426712,-0.0419918,-0.0652505,-0.0232587
14,0.75065094,0.6519175,"('antisocial', 'social')",0.7923313,0.87142515,0.3148656,0.20332676,0.6192826,0.5755564,-0.0437262
15,0.39516494,0.31819767,"('boring', 'funny')",0.016298905,-0.07852663,-0.17386045,-0.18880351,0.0792011,0.0169558,-0.0622453
16,-1.3171725,-1.2778563,"('unpopular', 'popular')",0.022433057,-0.123521626,0.31595877,0.22120354,-0.3262602,-0.3933915,-0.0671313
17,-0.3340023,-0.35238993,"('nasty', 'nice')",-0.8813005,-0.85582846,-0.33199447,-0.28732717,-0.5157657,-0.4985152,0.0172505
18,-0.31854004,-0.33990046,"('disagreeable', 'welcoming')",-0.5615572,-0.54588807,-0.8263188,-0.85805637,-0.5688053,-0.5812817,-0.0124764
19,0.17385788,0.2355147,"('inhospitable', 'hospitable')",-0.9250493,-0.9244079,-0.78959966,-0.70208627,-0.513597,-0.4636598,0.0499372
20,0.22466816,0.21788813,"('rough', 'thoughtful')",-0.12564296,-0.07342089,0.31668553,0.29562613,0.1385702,0.1466978,0.0081276
21,1.3995608,1.4061527,"('immoral', 'moral')",1.1704063,1.1707951,-0.21135013,-0.21280253,0.7862057,0.7880484,0.0018427
22,0.0967024,0.09152238,"('untrustworthy', 'trustworthy')",-0.5745849,-0.6260302,-0.56595784,-0.61419755,-0.3479468,-0.3829018,-0.034955
23,0.7561854,0.72764325,"('insincere', 'sincere')",-0.5170712,-0.4949614,5.210724,5.034321,1.8166127,1.7556675,-0.0609452
24,1.7186099,1.7132235,"('dishonest', 'honest')",0.3840017,0.38307136,0.4695496,0.45166093,0.8573871,0.8493186,-0.0080685
25,-0.15277298,-0.121432416,"('egoistic', 'altruistic')",0.94355893,0.8720111,0.90250343,0.91897225,0.5644298,0.556517,-0.0079128
26,1.8022162,1.7068678,"('hardhearted', 'benevolent')",1.0048009,0.997151,1.8487587,1.793965,1.5519253,1.499328,-0.0525973
27,0.0909961,0.06764659,"('hardhearted', 'softhearted')",0.24262753,0.32004797,0.65281266,0.63045764,0.3288121,0.3393841,0.010572
28,0.6523528,0.5745542,"('disloyal', 'loyal')",0.020746872,-0.12819049,0.7136036,0.62354046,0.4622344,0.3566347,-0.1055997
