,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
11,1.2503973,1.2521656,"('unhelpful', 'helpful')",1.1379969,0.9791468,2.0533626,1.9516685,0.27988514,0.15004711,2.718258,2.7248783,1.4879801,1.4115812,-0.0763989
12,1.4386679,1.6219572,"('unsupportive', 'supportive')",1.807486,1.8750676,0.9613161,1.0751859,0.687643,0.7764267,-1.8249205,-1.6643164,0.6140385,0.7368642,0.1228257
13,1.393074,1.3371985,"('impolite', 'polite')",0.8374582,0.7130998,0.81101143,0.7685809,0.4277264,0.2668606,0.21076015,0.1732357,0.736006,0.6517951,-0.0842109
14,2.0440392,1.9664068,"('antisocial', 'social')",2.1375895,2.0306456,1.587515,1.4120175,0.90170914,0.70460415,0.1822873,0.06270385,1.370628,1.2352757,-0.1353523
15,0.7710468,0.6584458,"('boring', 'funny')",0.35414183,0.37470338,0.38386503,0.38710824,0.80560845,0.8115792,0.4166379,0.4458164,0.54626,0.5355306,-0.0107294
16,-1.9655584,-1.9472026,"('unpopular', 'popular')",-0.5405492,-0.45937464,-0.48396558,-0.45011085,-0.40774366,-0.39861616,-0.23171978,-0.17800306,-0.7259073,-0.6866614,0.0392459
17,0.78020936,0.85170776,"('nasty', 'nice')",-0.19895327,-0.1610539,-0.7711777,-0.71653503,0.053792648,0.09694396,-0.38988563,-0.39900705,-0.1052029,-0.0655889,0.039614
18,-0.88671815,-0.792099,"('disagreeable', 'welcoming')",0.2803604,0.35691375,0.73156196,0.8416822,-0.12827505,-0.0971923,-1.0369225,-1.0138621,-0.2079987,-0.1409115,0.0670872
19,-1.1424723,-1.1026326,"('inhospitable', 'hospitable')",-1.0716137,-0.95765173,-0.9492064,-0.8514522,-1.0452876,-0.9267222,-0.55539215,-0.49517408,-0.9527945,-0.8667266,0.0860679
20,0.3417645,0.4233792,"('rough', 'thoughtful')",0.11524723,0.11561503,-0.13217975,-0.08835348,-0.63202703,-0.6530841,0.13642815,0.17418455,-0.0341534,-0.0056518,0.0285016
21,1.3757184,1.3659323,"('immoral', 'moral')",1.6151965,1.5443782,1.3197352,1.2178081,0.21696177,0.13039555,-0.631895,-0.63009655,0.7791433,0.7256835,-0.0534598
22,-0.33482358,-0.18848272,"('untrustworthy', 'trustworthy')",-0.2958791,-0.32310176,1.88728,1.8736346,-0.1300419,-0.1651142,-0.35383263,-0.30147964,0.1545406,0.1790913,0.0245507
23,1.696464,1.681465,"('insincere', 'sincere')",1.5806589,1.4386529,2.1488845,2.0495868,0.71619767,0.5300167,6.1059823,5.952382,2.4496374,2.3304207,-0.1192167
24,0.6281879,0.6640192,"('dishonest', 'honest')",0.2837038,0.29133195,0.80853516,0.8054749,-0.13264297,-0.13237193,0.80768895,0.85696924,0.4790946,0.4970847,0.0179901
25,-1.6024837,-1.6393477,"('egoistic', 'altruistic')",-0.024167888,-0.03410217,-0.5269898,-0.5194471,-0.5383307,-0.50660133,1.0122728,0.96075046,-0.3359399,-0.3477495,-0.0118096
26,0.19461639,0.16385724,"('hardhearted', 'benevolent')",2.535876,2.5402727,1.3759065,1.3464851,0.70158094,0.6680899,1.3783301,1.357791,1.237262,1.2152992,-0.0219628
27,0.58069855,0.6699678,"('hardhearted', 'softhearted')",0.24986386,0.35466683,-0.40159744,-0.29373834,-0.0791711,0.026190253,0.42932564,0.44159925,0.1558239,0.2397372,0.0839133
28,-0.08907044,-0.25891492,"('disloyal', 'loyal')",0.70387787,0.4798345,0.9336529,0.7644513,-0.9425344,-1.1016737,0.8993365,0.7050664,0.3010525,0.1177527,-0.1832998
29,-1.5158992,-1.4590962,"('unfair', 'fair')",-1.2115737,-1.1721449,-0.48678315,-0.42680293,-1.3161962,-1.2503114,-1.0936741,-1.1197673,-1.1248252,-1.0856245,0.0392007
30,2.032022,2.091547,"('intolerant', 'tolerant')",1.8986385,1.8280356,1.5395046,1.3815707,0.92513174,0.7557719,0.9855911,1.001689,1.4761776,1.4117228,-0.0644548
31,-2.9745016,-2.8217523,"('evil', 'good')",-2.0898247,-1.9169672,-2.1956637,-1.9752144,-1.8913021,-1.6790357,-2.0986252,-2.0262039,-2.2499834,-2.0838346,0.1661488
32,0.51166487,0.41203043,"('unkind', 'kind')",1.0729022,1.0101094,1.9495572,1.8215247,0.50669086,0.34004822,1.4229538,1.3054699,1.0927538,0.9778366,-0.1149172
33,-0.5258276,-0.5061375,"('wrong', 'right')",1.3038286,1.3245932,-0.73282,-0.60501534,0.5719261,0.6596214,-0.9808489,-0.9118611,-0.0727484,-0.0077599,0.0649885
34,1.0404325,1.1570174,"('mean', 'honorable')",0.6064817,0.6767355,0.4149797,0.50087196,0.547158,0.62887204,5.0310583,5.1001773,1.528022,1.6127348,0.0847128
35,-1.5118195,-1.604316,"('corrupt', 'incorrupt')",-2.0200691,-1.886594,-2.2278497,-2.1083274,-1.3960104,-1.2265747,-1.6718658,-1.7382588,-1.7655228,-1.7128143,0.0527085
36,-1.3093431,-1.2856939,"('hostile', 'amicable')",-0.43614703,-0.39048058,-1.5910326,-1.4837638,-0.10932578,-0.020250944,-0.7734984,-0.8263155,-0.8438694,-0.801301,0.0425684
37,-0.12133981,-0.06722111,"('fake', 'genuine')",-0.2905708,-0.3014761,-0.24595936,-0.13746312,-0.3620456,-0.3126454,-0.16326624,-0.121021,-0.2366364,-0.1879653,0.0486711
38,0.5962067,0.661248,"('untruthful', 'truthful')",1.0673137,1.0679437,1.066516,1.1009289,0.62873495,0.6519033,0.36576995,0.41721237,0.7449082,0.7798472,0.034939
39,1.9633492,1.9328698,"('exploitative', 'cooperative')",0.14580368,0.16518213,1.1003866,1.1244115,-0.16305551,-0.17956418,0.7146777,0.73147416,0.7522324,0.7548747,0.0026423
40,-0.61855614,-0.45430836,"('stingy', 'generous')",1.2905146,1.3133836,-0.19138607,-0.0760668,-0.16907229,-0.061389532,-2.7081788,-2.6354067,-0.4793357,-0.3827576,0.0965781
41,-0.13327968,-0.04468745,"('unforgiving', 'forgiving')",0.505146,0.49839997,0.8258939,0.8105057,0.66065365,0.6137227,0.24097303,0.2685293,0.4198774,0.429294,0.0094166
42,0.30842584,0.4405868,"('unreliable', 'reliable')",1.3484383,1.394458,1.7345793,1.7979177,1.4425873,1.4623585,-2.102594,-1.9036906,0.5462873,0.6383261,0.0920388
43,2.0063682,2.1008658,"('irresponsible', 'responsible')",1.2634425,1.2479994,1.8380631,1.8649763,0.63450444,0.6341834,1.4655203,1.5670418,1.4415797,1.4830133,0.0414336
44,-0.27548337,-0.2682662,"('prejudiced', 'unprejudiced')",-0.06061524,-0.020228919,-0.56049305,-0.48456526,0.6977336,0.79147005,-0.8530959,-0.8508017,-0.2103908,-0.1664784,0.0439124
45,-0.041378677,0.12690127,"('incompetent', 'competent')",-0.4312906,-0.4656079,1.7107843,1.600959,-0.091139585,-0.13981386,0.15231897,0.14776573,0.2598589,0.2540408,-0.0058181
46,0.60604286,0.7444066,"('uncompetitive', 'competitive')",1.4380828,1.2927375,1.6213533,1.55053,0.79021895,0.66873646,-0.37691593,-0.2965746,0.8157563,0.7919672,-0.0237891
47,0.509227,0.5117906,"('stupid', 'smart')",0.41389132,0.44163367,0.83723134,0.8545002,0.58578867,0.54965794,5.0193477,5.025521,1.4730972,1.4766207,0.0035235
48,0.2688585,0.2076277,"('unintelligent', 'intelligent')",-0.046523333,-0.15964217,-0.13790503,-0.30050358,-0.9991902,-1.1304443,-0.31149605,-0.29739106,-0.2452512,-0.3360707,-0.0908195
49,-1.0946686,-1.0720564,"('unable', 'able')",-0.03303533,0.030188397,-0.10449057,-0.10872054,-0.9449526,-0.89995545,-0.6730501,-0.57324564,-0.5700394,-0.524758,0.0452814
50,-1.1518272,-1.1435499,"('clumsy', 'skillful')",0.5014502,0.546357,1.1762093,1.1864936,0.47381353,0.45491907,-0.04628689,0.002678398,0.1906718,0.2093796,0.0187078
51,0.89737374,0.7908134,"('uneducated', 'educated')",0.30814272,0.17288387,2.0771017,1.8280554,-0.56312025,-0.81095725,0.8175792,0.6410433,0.7074154,0.5243677,-0.1830477
52,-1.970167,-2.0922809,"('irrational', 'rational')",-1.4274858,-1.4573456,-1.3302028,-1.3144199,-0.5568305,-0.5568457,-0.7639531,-0.83192044,-1.2097279,-1.2505625,-0.0408346
53,-1.1405456,-1.1268921,"('uncreative', 'creative')",0.74860054,0.7351904,0.5300862,0.57898027,-0.54473853,-0.5067662,0.6695589,0.79963213,0.0525923,0.0960289,0.0434366
54,-0.062315397,-0.18293574,"('incapable', 'capable')",1.183385,1.1988952,0.3823377,0.32065862,1.1389713,1.0867989,0.90615416,0.84943134,0.7097066,0.6545697,-0.0551369
55,1.1014087,1.1981461,"('incompetent', 'clever')",0.68931246,0.60604835,1.59659,1.4438535,-0.22587487,-0.35565266,0.9184885,0.9154165,0.8159849,0.7615623,-0.0544226
56,2.1220505,2.0791361,"('impractical', 'practical')",0.76570004,0.72619635,0.8526952,0.72321296,0.53157294,0.38800865,0.11999009,0.12007261,0.8784018,0.8073254,-0.0710764
57,0.53410095,0.5967956,"('unimaginative', 'imaginative')",0.6635541,0.65274453,0.25164297,0.13421726,0.14083694,0.10379866,-3.0191805,-2.8936048,-0.2858091,-0.2812098,0.0045993
58,-0.023733214,0.06902456,"('undiscriminating', 'discriminating')",0.92221487,0.9780437,0.27281964,0.34033576,0.8786,0.9107642,0.29950643,0.440503,0.4698816,0.5477343,0.0778527
59,-1.3083413,-1.3645002,"('foolish', 'wise')",-0.2610201,-0.20737413,0.11537847,0.1972803,-0.28607303,-0.22810715,-0.46962243,-0.49596202,-0.4419356,-0.4197327,0.0222029
60,2.501254,2.6062608,"('inefficient', 'efficient')",1.3442746,1.2811124,2.2508762,2.2101564,0.492361,0.36832738,0.8467549,0.9993424,1.4871042,1.4930398,0.0059356
61,0.07922161,0.017716866,"('illogical', 'logical')",0.54165876,0.45280984,0.98743623,0.98362523,0.33754134,0.30004027,0.04331047,-0.01798835,0.3978337,0.3472408,-0.0505929
62,0.8878843,1.0492371,"('incompetent', 'brilliant')",1.0981985,1.1180199,1.4657121,1.3834767,0.913884,0.8916372,0.6028442,0.7316938,0.9937046,1.0348129,0.0411083
63,0.8820311,1.0035148,"('unperceptive', 'insightful')",1.7409499,1.6634568,2.625935,2.628208,1.0499778,0.98448545,0.70532197,0.85558134,1.4008431,1.4270493,0.0262062
64,-0.47445253,-0.4561155,"('shy', 'confident')",1.4320563,1.3763732,1.0846033,1.0883209,0.5580583,0.5329391,-5.18439,-5.0981145,-0.5168249,-0.5113194,0.0055055
65,0.15301651,0.08621687,"('insecure', 'secure')",0.63355935,0.49514404,2.142408,1.9996271,0.15812749,-0.049759716,0.94548786,0.86929387,0.8065198,0.6801044,-0.1264154
66,-1.0053036,-1.1005689,"('inactive', 'active')",0.74074244,0.73940426,0.4435441,0.53756154,0.5012544,0.51602674,0.21182948,0.15567212,0.1784134,0.1696192,-0.0087942
67,1.4219353,1.2760047,"('doubtful', 'determined')",0.33441994,0.29738665,0.10057076,0.09825462,0.64404225,0.62037164,-0.07002771,-0.1100126,0.4861881,0.436401,-0.0497871
68,-1.0162529,-1.0403812,"('dependent', 'independent')",-1.5757471,-1.6250542,-0.020509716,-0.057428077,-1.6570703,-1.7085427,-1.6506959,-1.6496768,-1.1840551,-1.2162166,-0.0321615
69,-1.1770025,-1.1651641,"('lazy', 'industrious')",0.62737614,0.72836524,-0.69496477,-0.4793506,0.021817416,0.21197279,-1.4340762,-1.3472595,-0.53137,-0.4102872,0.1210828
70,1.2629513,1.423503,"('lethargic', 'energetic')",1.5475155,1.5526041,2.0432868,1.9991243,1.2398721,1.2012432,0.8055062,0.89334023,1.3798264,1.4139629,0.0341365
71,1.1285158,1.1030359,"('diffident', 'self-confident')",1.2425959,1.2762623,-0.8256154,-0.7153834,-0.16383712,-0.07328297,0.17025596,0.21791238,0.3103831,0.3617088,0.0513257
72,1.2235434,1.246989,"('unambitious', 'ambitious')",1.1181421,1.1018379,0.2755457,0.19417381,0.5478154,0.5147233,-0.13688056,-0.0530248,0.6056332,0.6009398,-0.0046934
73,0.2835437,0.33657566,"('helpless', 'self-reliant')",0.6431515,0.673778,-0.49843976,-0.33014956,0.5527219,0.65118897,-3.604089,-3.4096878,-0.5246223,-0.415659,0.1089633
74,1.0004306,1.1147975,"('undedicated', 'dedicated')",-0.012744203,0.059026226,1.2595105,1.2871279,-0.21927154,-0.17031242,0.046961132,0.1972585,0.4149773,0.4975795,0.0826022
75,-1.6785876,-1.5957197,"('meek', 'impulsive')",0.1189871,0.22546023,-0.39442998,-0.29566556,0.41263902,0.56503177,-0.53919023,-0.41546497,-0.4161163,-0.3032717,0.1128446
76,1.409457,1.5033877,"('anxious', 'daring')",0.34903517,0.2996012,2.1806476,2.0446594,1.6757519,1.5609235,0.48944587,0.48975074,1.2208675,1.1796645,-0.041203
77,-0.20688605,-0.19879213,"('unmotivated', 'motivated')",1.5842762,1.4798777,0.85584897,0.81314445,6.690249e-05,-0.105564706,-0.7940917,-0.70741403,0.2878429,0.2562503,-0.0315926
78,0.18492061,0.3376572,"('nonresilient', 'resilient')",1.1069735,1.0712897,-0.050352026,0.0031590592,-0.28014007,-0.2716617,0.0019159615,0.15401931,0.1926636,0.2588927,0.0662291
79,-0.5213108,-0.5297016,"('wavering', 'unwavering')",-0.6486572,-0.58327675,-0.38970602,-0.3916359,-0.32008857,-0.28253305,-0.9175941,-0.9352746,-0.5594713,-0.5444844,0.0149869
80,0.17221987,0.090757884,"('dominated', 'dominating')",0.18973693,0.042715523,1.1640383,1.0978956,0.040435806,-0.07404257,-0.35305822,-0.43409666,0.2426745,0.144646,-0.0980285
81,0.34578034,0.16794991,"('submissive', 'aggressive')",2.1663918,1.9065839,2.2573903,1.982325,1.0391309,0.7848593,-0.058890074,-0.16571493,1.1499608,0.9352007,-0.2147601
82,-1.0363574,-1.0240788,"('poor', 'rich')",-0.06686021,-0.05348158,1.8830359,1.7423973,0.09483577,-0.004175827,6.283563,6.181074,1.4316435,1.3683471,-0.0632964
83,0.81102616,0.73027223,"('powerless', 'powerful')",1.3830608,1.3100032,-0.40289834,-0.46070993,0.42244658,0.36351696,-0.9475878,-1.0086373,0.2532095,0.186889,-0.0663205
84,-1.4325014,-1.5611068,"('inferior', 'superior')",-1.1139941,-1.1128963,0.03941154,0.058396943,-0.20356528,-0.22679445,0.28070772,0.2584685,-0.4859883,-0.5167864,-0.0307981
85,-1.6001962,-1.6205761,"('insignificant', 'prestigious')",0.7652135,0.8701429,-1.1239762,-1.0593814,0.3528454,0.46388578,-1.0802892,-1.0784328,-0.5372806,-0.4848723,0.0524083
86,-0.037252083,-0.04621263,"('uninfluential', 'influential')",-0.41944596,-0.51905483,0.41311833,0.31804508,-1.3205823,-1.4313629,-0.31964153,-0.32856107,-0.3367607,-0.4014293,-0.0646686
87,-0.40542603,-0.49882025,"('unsuccessful', 'successful')",0.2453493,0.10203151,1.3685611,1.2488793,1.0328727,0.89304763,0.28320384,0.21842146,0.5049122,0.3927119,-0.1122003
88,-1.150211,-1.2654797,"('low', 'eminent')",-0.5856575,-0.59990114,0.6377797,0.3939728,-0.7335476,-0.8880601,-0.36156246,-0.4408154,-0.4386398,-0.5600567,-0.1214169
