,general_male,general_female,tuple,motors_male,motors_female,co_male,co_female,average_male,average_female,female-male
18,-0.63734615,-0.30345294,"('disagreeable', 'welcoming')",-0.5228779,-0.33533803,-0.97553277,-0.9368552,-0.7119189,-0.5252154,0.1867035
19,0.8690804,0.95026445,"('inhospitable', 'hospitable')",0.59783494,0.62524074,0.06707369,0.23101592,0.5113297,0.6021737,0.090844
20,-0.13224483,-0.03716416,"('rough', 'thoughtful')",-0.28213012,-0.2584196,0.8120499,0.8082912,0.1325583,0.1709025,0.0383442
21,-0.44839877,-0.4699837,"('immoral', 'moral')",-0.6207256,-0.63747835,-1.408802,-1.2703375,-0.8259754,-0.7925998,0.0333756
22,-0.6352359,-0.6831886,"('untrustworthy', 'trustworthy')",-0.570185,-0.7732213,-0.73990005,-0.8330278,-0.6484404,-0.7631459,-0.1147055
23,-0.20835502,-0.12224362,"('insincere', 'sincere')",-0.4332236,-0.43741202,6.088856,6.050665,1.8157592,1.8303364,0.0145772
24,0.85989666,0.93890107,"('dishonest', 'honest')",0.19537047,0.2891632,0.9044218,0.7886066,0.6532296,0.6722236,0.018994
25,-0.3328846,-0.20333558,"('egoistic', 'altruistic')",0.75024295,0.8448118,1.6054832,1.5726008,0.6742805,0.7380257,0.0637452
26,1.2530555,0.9986406,"('hardhearted', 'benevolent')",2.1330857,1.9673799,2.0768433,1.9782332,1.8209949,1.6480846,-0.1729103
27,-0.6763715,-0.4381479,"('hardhearted', 'softhearted')",-0.29941118,-0.16214012,1.0802944,0.9467142,0.0348372,0.1154754,0.0806382
28,-0.38599288,-0.5629229,"('disloyal', 'loyal')",-0.041843805,-0.18572281,1.4019848,1.167578,0.3247161,0.1396441,-0.185072
29,0.15364572,0.10430279,"('unfair', 'fair')",0.78046334,0.69290066,-0.4241106,-0.62662,0.1699995,0.0568611,-0.1131384
30,-0.7086002,-0.70181024,"('intolerant', 'tolerant')",-0.4220221,-0.42825362,-0.13393001,-0.035449,-0.4215175,-0.3885043,0.0330132
31,-0.70334566,-0.6682633,"('evil', 'good')",0.6898658,0.59581554,-0.28145167,-0.33224055,-0.0983105,-0.1348961,-0.0365856
32,0.38356578,0.37601286,"('unkind', 'kind')",0.18158787,0.21494225,1.0019327,0.8355104,0.5223622,0.4754885,-0.0468737
33,0.98286396,0.91904896,"('wrong', 'right')",1.1339177,1.0874628,-0.3428443,-0.42627838,0.5913125,0.5267444,-0.0645681
34,-0.93417966,-0.51027,"('mean', 'honorable')",-0.43630928,-0.26650855,5.290237,5.5803986,1.3065827,1.6012066,0.2946239
35,0.99763644,0.6896772,"('corrupt', 'incorrupt')",0.7452572,0.5333865,0.15314686,-0.07159654,0.6320135,0.3838224,-0.2481911
36,-0.19161963,-0.49627936,"('hostile', 'amicable')",0.3303107,0.030637205,0.34147993,0.1564308,0.160057,-0.1030705,-0.2631275
37,1.034859,1.1067365,"('fake', 'genuine')",-0.18762684,-0.13281709,0.13734184,0.19640328,0.3281913,0.3901076,0.0619163
38,0.29750028,0.1808642,"('untruthful', 'truthful')",0.42797357,0.41769424,0.084346876,0.14843109,0.2699403,0.2489965,-0.0209438
39,1.3488414,1.4686844,"('exploitative', 'cooperative')",0.47016233,0.5427635,0.38378823,0.46015057,0.7342641,0.8238661,0.089602
40,0.25807825,0.27006704,"('stingy', 'generous')",-0.36534938,-0.19435027,-2.2052522,-2.2778237,-0.7708411,-0.7340357,0.0368054
41,-0.46755767,-0.35823485,"('unforgiving', 'forgiving')",-0.1068717,-0.18763804,0.41516066,0.27733982,-0.0530896,-0.089511,-0.0364214
42,-0.8612709,-0.578646,"('unreliable', 'reliable')",-1.6814686,-1.4333142,-3.5690465,-3.4073505,-2.037262,-1.8064369,0.2308251
43,-0.07291435,0.30864567,"('irresponsible', 'responsible')",-0.28811944,-0.1266344,0.20907946,0.33222404,-0.0506514,0.1714118,0.2220632
44,-0.7298545,-0.65374106,"('prejudiced', 'unprejudiced')",-1.374745,-1.1812531,-1.4259299,-1.3788791,-1.1768432,-1.071291,0.1055522
45,-1.2318459,-1.3067224,"('incompetent', 'competent')",-0.824828,-1.0967844,-0.25751933,-0.38391393,-0.7713977,-0.9291402,-0.1577425
46,0.3582569,0.27006963,"('uncompetitive', 'competitive')",-0.33573133,-0.43813726,-0.9530614,-1.018598,-0.3101786,-0.3955552,-0.0853766
47,-0.6575468,-0.36653987,"('stupid', 'smart')",-0.060813554,0.03159747,5.3019404,5.507572,1.52786,1.7242099,0.1963499
48,0.032482956,0.07563916,"('unintelligent', 'intelligent')",0.3218088,0.34276024,-0.5345416,-0.48921418,-0.0600833,-0.0236049,0.0364784
49,-1.4701387,-1.3828131,"('unable', 'able')",-0.30937168,-0.2229617,-0.77114093,-0.64752257,-0.8502171,-0.7510991,0.099118
50,0.34480914,0.43021226,"('clumsy', 'skillful')",-0.4868003,-0.5176345,-0.28753906,-0.24513277,-0.1431767,-0.1108517,0.032325
51,-0.49185124,-0.66616327,"('uneducated', 'educated')",-0.4528972,-0.49948406,0.10898353,0.13306919,-0.2785883,-0.3441927,-0.0656044
52,0.9235219,0.7018385,"('irrational', 'rational')",1.1063519,0.8370113,-0.16355082,-0.25207293,0.6221077,0.4289256,-0.1931821
53,0.43887544,0.4403281,"('uncreative', 'creative')",0.08877987,0.084374934,0.6466027,0.61402035,0.3914193,0.3795745,-0.0118448
54,-0.35117245,-0.52230805,"('incapable', 'capable')",0.37619656,0.25276816,1.2086122,1.2007078,0.4112121,0.3103893,-0.1008228
55,-0.9155569,-0.85272175,"('incompetent', 'clever')",-1.0095873,-1.00772,-0.18610796,-0.17610037,-0.7037507,-0.6788473,0.0249034
56,-0.020890154,0.057474628,"('impractical', 'practical')",0.27172938,0.27129015,-0.8087632,-0.7588936,-0.1859747,-0.1433763,0.0425984
57,-0.33830178,-0.6268676,"('unimaginative', 'imaginative')",-0.63020754,-0.82167715,-3.051184,-3.1841273,-1.3398978,-1.5442241,-0.2043263
58,0.9957946,0.98757964,"('undiscriminating', 'discriminating')",0.29746443,0.28765422,0.37685192,0.40717506,0.5567036,0.560803,0.0040994
59,0.57749915,0.43798527,"('foolish', 'wise')",1.2797183,1.2500389,-0.17485058,-0.042533718,0.5607889,0.5484968,-0.0122921
60,-1.3431956,-0.99516845,"('inefficient', 'efficient')",-1.1485565,-0.9676343,-0.95900023,-0.68397254,-1.1502508,-0.8822584,0.2679924
61,0.06628136,-0.035481222,"('illogical', 'logical')",0.65956175,0.48054537,0.17659889,-0.020540293,0.300814,0.141508,-0.159306
62,-0.81656134,-0.6713618,"('incompetent', 'brilliant')",-0.40329376,-0.41429007,-0.49337897,-0.31235504,-0.571078,-0.4660023,0.1050757
63,-0.08804226,-0.031577144,"('unperceptive', 'insightful')",-0.1582768,-0.14421977,0.12473052,0.3264701,-0.0405295,0.0502244,0.0907539
64,-0.7671667,-0.7758069,"('shy', 'confident')",-0.67684925,-0.7246549,-7.314828,-7.246072,-2.9196148,-2.9155111,0.0041037
65,-0.68067294,-0.7579866,"('insecure', 'secure')",-1.2914565,-1.3335263,-0.37238142,-0.24333683,-0.7815036,-0.7782833,0.0032203
66,0.38656887,0.25694335,"('inactive', 'active')",-0.10090345,-0.07641217,0.8669535,0.80932415,0.3842063,0.3299518,-0.0542545
67,0.9285976,0.9164232,"('doubtful', 'determined')",0.37298873,0.46052176,-0.31743106,-0.17825113,0.3280518,0.3995646,0.0715128
68,-0.32268515,-0.30478033,"('dependent', 'independent')",-1.3508941,-1.3066877,-1.5242767,-1.3949424,-1.065952,-1.0021369,0.0638151
69,0.07701485,0.11105323,"('lazy', 'industrious')",0.6762586,0.6757882,-0.9413625,-0.8809404,-0.0626963,-0.0313663,0.03133
70,-0.5750904,-0.5473182,"('lethargic', 'energetic')",-1.0426239,-1.0730025,0.3499782,0.3310828,-0.4225787,-0.429746,-0.0071673
71,0.62441057,0.57446474,"('diffident', 'self-confident')",0.8188446,0.83194005,0.6190622,0.62368584,0.6874391,0.6766969,-0.0107422
72,0.5122966,0.4638,"('unambitious', 'ambitious')",-0.29813203,-0.26101196,-0.510561,-0.40927726,-0.0987988,-0.0688297,0.0299691
73,1.3192234,1.3629409,"('helpless', 'self-reliant')",0.7494496,0.80806416,-3.635213,-3.4540021,-0.5221799,-0.4276657,0.0945142
74,0.8919932,1.0617632,"('undedicated', 'dedicated')",0.38218248,0.39028037,0.102223374,0.09443025,0.4587997,0.5154912,0.0566915
75,0.58942896,0.4407421,"('meek', 'impulsive')",0.6218044,0.4426779,0.21612673,0.2172601,0.4757867,0.3668934,-0.1088933
76,-0.6747371,-0.44327936,"('anxious', 'daring')",-0.787973,-0.56475985,-0.34293088,-0.23164946,-0.6018804,-0.4132295,0.1886509
77,-1.403548,-1.296015,"('unmotivated', 'motivated')",-0.4133759,-0.42631957,-1.3057982,-1.1116436,-1.0409074,-0.9446594,0.096248
78,-0.6595595,-0.5600244,"('nonresilient', 'resilient')",-0.41233486,-0.39217448,-0.3879254,-0.31019878,-0.4866066,-0.4207992,0.0658074
79,0.32426614,0.14296961,"('wavering', 'unwavering')",0.50376827,0.37136343,-0.09410426,-0.12112807,0.2446434,0.1310683,-0.1135751
80,-0.06345025,-0.24139132,"('dominated', 'dominating')",-0.49744692,-0.47989345,-0.5677674,-0.56840295,-0.3762215,-0.4298959,-0.0536744
81,-0.84726405,-1.089517,"('submissive', 'aggressive')",-0.95987004,-1.0003256,-1.1808841,-1.0953548,-0.9960061,-1.0617325,-0.0657264
82,-0.6266171,-0.584855,"('poor', 'rich')",-0.324676,-0.33075577,6.5708604,6.5896487,1.8731891,1.891346,0.0181569
83,-0.032964036,-0.051086597,"('powerless', 'powerful')",0.59066737,0.59454536,-1.4866688,-1.4720427,-0.3096552,-0.309528,0.0001272
84,0.8801327,0.9034267,"('inferior', 'superior')",0.51108587,0.46568328,0.4288006,0.41807693,0.606673,0.595729,-0.010944
85,0.82370853,0.9396556,"('insignificant', 'prestigious')",1.5245826,1.5098785,0.11772922,0.19406095,0.8220068,0.8811984,0.0591916
86,0.065918475,-0.19148645,"('uninfluential', 'influential')",0.350582,0.121173866,-0.16536267,-0.37214386,0.0837126,-0.1474855,-0.2311981
87,0.55663073,0.276325,"('unsuccessful', 'successful')",0.5034199,0.35238296,0.554364,0.64570206,0.5381382,0.4248033,-0.1133349
88,0.5131908,0.4388435,"('low', 'eminent')",0.52732635,0.4196367,-0.33082816,-0.3192089,0.236563,0.1797571,-0.0568059
