,morgan_male,morgan_female,tuple,stanley_male,stanley_female,dean_male,dean_female,witter_male,witter_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
0,-0.6083069,-0.84985125,"('unsociable', 'sociable')",-0.44422498,-0.5885442,1.0838379,0.92059886,-0.7185679,-0.88492423,0.224435,0.095342934,-0.12363915,-0.341235,-0.0977443,-0.2747688,-0.1770245
1,1.7251395,1.665653,"('unfriendly', 'friendly')",1.2402691,1.0465877,-0.8995207,-0.9411747,-1.6939383,-1.8205687,0.6190837,0.5047626,0.8876204,0.5312959,0.313109,0.164426,-0.148683
2,1.8818263,1.9463727,"('unlikable', 'likable')",1.5354667,1.6527181,1.3234389,1.367605,0.04169593,0.061935406,1.2461493,1.3162682,0.5449127,0.6311437,1.0955818,1.1626738,0.067092
3,-1.5442384,-1.5159404,"('repellent', 'pleasant')",-1.2847689,-1.1229466,0.8270412,0.84877867,-1.9295735,-1.8660415,-0.8689421,-0.88054323,0.6071955,0.5072053,-0.6988811,-0.6715813,0.0272998
4,-0.41381493,-0.40165007,"('disliked', 'liked')",0.42816564,0.36699194,-1.8992594,-1.8927996,1.7217381,1.6574558,0.7068669,0.6957526,-4.085671,-3.7542608,-0.5903291,-0.5547517,0.0355774
5,1.3931787,1.5079465,"('distant', 'outgoing')",0.8717815,0.84875655,-1.9080333,-1.8789852,1.7079514,1.6550736,0.9795121,1.0574313,0.341577,0.43345863,0.564328,0.6039469,0.0396189
6,1.1552441,1.3190421,"('distant', 'open')",0.7660039,0.72996706,-1.9680285,-1.8735073,1.1804633,1.185218,0.7545233,0.81716835,0.2239106,0.21453069,0.3520194,0.3987365,0.0467171
7,-0.3030696,-0.24941683,"('insensitive', 'sensitive')",-0.8958436,-0.7830407,1.1683683,1.1536115,-1.494342,-1.503351,-0.6609425,-0.73085535,-0.61042655,-0.6747811,-0.4660427,-0.4646389,0.0014038
8,1.4364339,1.4136834,"('unaffectionate', 'affectionate')",1.3097426,1.1580514,-1.3624943,-1.4597481,-0.4772475,-0.58300656,0.9224852,0.8562253,0.7301225,0.4777195,0.4265071,0.3104875,-0.1160196
9,2.1360176,2.0568736,"('unaffectionate', 'caring')",1.8419561,1.6957319,-0.23253058,-0.31969932,-0.9828376,-1.076217,0.96885973,0.8433435,0.8940095,0.6091011,0.7709124,0.6348556,-0.1360568
10,-1.2987392,-1.4429127,"('unsympathetic', 'sympathetic')",-0.8632278,-0.9411447,1.2950169,1.0709286,-2.2536013,-2.2378447,-0.46338344,-0.6180364,-0.3083022,-0.5334019,-0.6487062,-0.7837354,-0.1350292
11,0.075825825,-0.10796233,"('unhelpful', 'helpful')",0.38388503,0.27302492,1.0197812,0.87439805,-1.1143311,-1.2381989,-0.89207536,-1.0151068,1.5422583,1.3139112,0.169224,0.0166777,-0.1525463
12,0.9081399,0.999666,"('unsupportive', 'supportive')",1.1230199,1.191085,0.6317212,0.69591194,-0.9836969,-1.0006421,0.9858355,0.95528716,-1.5621275,-1.524204,0.1838154,0.2195174,0.035702
13,-0.3850448,-0.5726768,"('impolite', 'polite')",-0.25502467,-0.20549294,2.513075,2.322117,-0.76005244,-0.9224766,-0.41663647,-0.4626188,-0.28023422,-0.28512943,0.0693471,-0.0210462,-0.0903933
14,-0.88766193,-0.9275241,"('antisocial', 'social')",-0.81821865,-0.7547026,0.86486757,0.77382034,-1.3774358,-1.4656194,0.54863024,0.4928399,-1.130252,-1.119142,-0.4666785,-0.5000547,-0.0333762
15,0.90163004,0.7686587,"('boring', 'funny')",-0.38220552,-0.47155708,-0.65167856,-0.6571439,0.81389016,0.764259,0.059596673,0.102969095,-0.031432327,0.13144831,0.1183001,0.106439,-0.0118611
16,0.8193673,0.8642193,"('unpopular', 'popular')",0.17682981,0.116892405,-1.4116179,-1.4377346,0.45133266,0.49267542,0.60912263,0.7219446,0.5247436,0.43594843,0.194963,0.1989909,0.0040279
17,-0.24599764,-0.1396671,"('nasty', 'nice')",-0.09139764,-0.03074084,-0.69273096,-0.6471561,0.72597593,0.77018905,0.0721313,0.17852926,-0.19577502,-0.06286617,-0.071299,0.0113813,0.0826803
18,0.012281425,0.16522317,"('disagreeable', 'welcoming')",-0.12181223,-0.051821798,-0.22740686,-0.22216503,-1.2668201,-1.2234408,0.24295202,0.27120155,-1.5916915,-1.7170405,-0.4920829,-0.4630073,0.0290756
19,-0.76796633,-0.64941657,"('inhospitable', 'hospitable')",-0.44903058,-0.46739137,-0.8202717,-0.70039785,0.26731765,0.31640533,-0.89174926,-0.8649396,0.0038516186,-0.022976473,-0.4429748,-0.3981194,0.0448554
20,0.24392876,0.28098077,"('rough', 'thoughtful')",0.62348694,0.6489948,0.45436165,0.36109757,-0.796508,-0.8130877,0.49295443,0.5354582,-0.5583291,-0.6105567,0.0766491,0.0671478,-0.0095013
21,-0.08459218,-0.1803259,"('immoral', 'moral')",-0.94383,-0.918914,1.8955944,1.8314321,-1.5819359,-1.6221584,-0.7011845,-0.7910823,-1.9757819,-2.0466614,-0.5652884,-0.621285,-0.0559966
22,-1.3814049,-1.5039915,"('untrustworthy', 'trustworthy')",-1.6620156,-1.7138196,1.352615,1.1634548,-0.92141515,-1.0305907,-0.71644986,-0.83117545,-1.3510059,-1.3885303,-0.7799461,-0.8841088,-0.1041627
23,0.71599555,0.5451023,"('insincere', 'sincere')",0.29921737,0.1895646,2.4415524,2.2372649,-2.5726745,-2.7380314,-0.80158114,-0.96628803,3.0248795,2.4529598,0.5178982,0.286762,-0.2311362
24,-0.10974993,-0.15713456,"('dishonest', 'honest')",-0.80979514,-0.7390762,1.1333077,1.0533109,-1.7225357,-1.8185256,-0.6496281,-0.77310157,-0.82314277,-0.9242923,-0.496924,-0.5598032,-0.0628792
25,0.084873006,0.15815741,"('egoistic', 'altruistic')",0.55103755,0.50678074,-1.7922261,-1.7410251,-0.8388761,-0.8215221,0.40416598,0.49125123,1.0173006,0.9982305,-0.0956209,-0.0680212,0.0275997
26,1.7688867,1.7434742,"('hardhearted', 'benevolent')",1.5163891,1.4445869,-0.94079655,-0.9501274,-0.24847414,-0.31987956,2.7640622,2.6906936,0.94764096,0.8477211,0.9679514,0.9094115,-0.0585399
