,ford_male,ford_female,tuple,motor_male,motor_female,co_male,co_female,del_male,del_female,average_male,average_female,female-male
14,-0.07815766,-0.1116004,"('antisocial', 'social')",-1.2785077,-1.3192769,1.1775471,1.140918,0.32198158,0.319777,0.0357158,0.0074544,-0.0282614
15,0.8032219,0.6218972,"('boring', 'funny')",1.0391681,0.8418001,0.55334085,0.53774184,0.41266054,0.3107013,0.7020979,0.5780351,-0.1240628
16,-0.87451196,-0.82271177,"('unpopular', 'popular')",0.36283186,0.45089662,-0.59438694,-0.49788156,0.07843508,0.19020425,-0.256908,-0.1698731,0.0870349
17,-0.48771644,-0.40094092,"('nasty', 'nice')",-0.43464687,-0.42432925,-0.51585287,-0.4234514,-0.8897046,-0.91456413,-0.5819802,-0.5408214,0.0411588
18,-0.2366488,-0.12030609,"('disagreeable', 'welcoming')",0.020648763,0.0754201,-0.7178144,-0.7227837,-0.58775747,-0.63552475,-0.380393,-0.3507986,0.0295944
19,-0.20220092,-0.17299667,"('inhospitable', 'hospitable')",0.68119717,0.65537083,-0.4801811,-0.50294983,-0.62283134,-0.62625533,-0.156004,-0.1617078,-0.0057038
20,0.01602764,0.11929375,"('rough', 'thoughtful')",-0.5006999,-0.41173983,-0.5572795,-0.44307286,0.28716636,0.23583561,-0.1886964,-0.1249208,0.0637756
21,-0.22608382,-0.16989434,"('immoral', 'moral')",-1.1376809,-1.0861051,-0.6294677,-0.59249455,-0.618935,-0.50575656,-0.6530418,-0.5885627,0.0644791
22,-0.070226,-0.09974521,"('untrustworthy', 'trustworthy')",-1.1128043,-1.0901883,-0.15039858,-0.21380267,-1.0052818,-1.0358756,-0.5846777,-0.6099029,-0.0252252
23,0.14066514,0.24907595,"('insincere', 'sincere')",-1.0900389,-0.9557333,-1.0549805,-1.0656178,5.8864455,5.8688536,0.9705228,1.0241446,0.0536218
24,0.97847694,1.0413326,"('dishonest', 'honest')",-0.17364049,-0.117023066,0.06954278,0.06789317,1.4924369,1.3643588,0.591704,0.5891404,-0.0025636
25,0.488875,0.55233437,"('egoistic', 'altruistic')",0.74321693,0.71297055,1.1394268,1.1037035,0.23456603,0.2283732,0.6515211,0.6493455,-0.0021756
26,1.3648345,1.3729112,"('hardhearted', 'benevolent')",1.391585,1.2209215,2.0929866,2.0240893,1.3471693,1.2560248,1.5491439,1.4684867,-0.0806572
27,0.031723242,0.12268242,"('hardhearted', 'softhearted')",-0.38521537,-0.3451052,-0.87803155,-0.7825805,1.6941319,1.5668327,0.115652,0.1404574,0.0248054
28,0.022410229,-0.006399337,"('disloyal', 'loyal')",0.074560195,0.023126926,-0.14120269,-0.35815975,0.9631179,0.8931204,0.2297214,0.1379221,-0.0917993
29,0.43465328,0.40041143,"('unfair', 'fair')",0.67082554,0.64066064,-0.95762855,-1.0076017,-0.3705179,-0.53676903,-0.0556669,-0.1258247,-0.0701578
30,-0.26299033,-0.33608666,"('intolerant', 'tolerant')",-1.982772,-2.029074,0.07888587,-0.004342485,0.6811762,0.634596,-0.3714251,-0.4337268,-0.0623017
31,-0.69958776,-0.66013545,"('evil', 'good')",0.7196625,0.7225529,-0.40186808,-0.40286544,-1.326788,-1.386282,-0.4271453,-0.4316825,-0.0045372
32,0.93217963,0.9555925,"('unkind', 'kind')",-0.27524734,-0.25045893,0.052535154,-0.0035607275,1.5254365,1.4395043,0.558726,0.5352693,-0.0234567
33,1.5404707,1.4415135,"('wrong', 'right')",1.8467494,1.7660466,0.3286183,0.29815155,0.042296425,-0.017977275,0.9395337,0.8719336,-0.0676001
34,-0.17325512,-0.0775147,"('mean', 'honorable')",-0.84916556,-0.7419544,-0.36827183,-0.25320575,4.4851537,4.576451,0.7736153,0.875944,0.1023287
35,0.13060614,-0.08128109,"('corrupt', 'incorrupt')",1.8615679,1.6996406,0.22601926,0.17836654,-0.79399973,-0.9505903,0.3560484,0.2115339,-0.1445145
36,-0.7217332,-0.81649053,"('hostile', 'amicable')",0.7804934,0.6226337,-0.25049254,-0.46599343,-0.47694623,-0.5621252,-0.1671697,-0.3054939,-0.1383242
37,0.053112008,0.09155914,"('fake', 'genuine')",-0.72170514,-0.62469286,-0.7292268,-0.6332419,0.14077939,0.08323184,-0.3142602,-0.270786,0.0434742
38,0.3945061,0.30335504,"('untruthful', 'truthful')",0.9100453,0.90617555,-0.035506655,-0.06934952,-0.11444288,-0.13851427,0.2886505,0.2504167,-0.0382338
39,1.6777979,1.8278953,"('exploitative', 'cooperative')",0.28520048,0.35401288,0.27042922,0.40151486,0.13402665,0.16690263,0.5918635,0.6875814,0.0957179
40,0.5674799,0.6480453,"('stingy', 'generous')",-0.37070668,-0.2753726,-0.07886724,-0.14508171,-1.7429426,-1.8778507,-0.4062591,-0.4125649,-0.0063058
41,0.5442538,0.60259265,"('unforgiving', 'forgiving')",-0.56224453,-0.5392617,0.3512822,0.21536687,0.11384519,0.040549647,0.1117842,0.0798119,-0.0319723
42,0.041556876,0.24176796,"('unreliable', 'reliable')",-1.8417902,-1.6433567,-0.083211645,0.051666234,-2.6748278,-2.5905046,-1.1395682,-0.9851068,0.1544614
43,0.88861054,0.9670482,"('irresponsible', 'responsible')",-0.8734781,-0.71334326,-0.40744632,-0.27391475,0.9531407,0.97144896,0.1402067,0.2378098,0.0976031
44,-0.57575464,-0.50956106,"('prejudiced', 'unprejudiced')",-0.7984162,-0.6603539,-0.20575891,-0.013769386,-1.4958845,-1.4382805,-0.7689536,-0.6554912,0.1134624
45,-0.58597386,-0.53095615,"('incompetent', 'competent')",-2.1465886,-2.0236113,-0.24631459,-0.33638757,-0.39446673,-0.41642797,-0.8433359,-0.8268458,0.0164901
46,0.35725996,0.43884963,"('uncompetitive', 'competitive')",-1.2404244,-1.1018276,-0.12108973,-0.17470203,-0.94733727,-0.937537,-0.4878978,-0.4438043,0.0440935
47,-0.007164739,0.08580918,"('stupid', 'smart')",-0.9764451,-0.93457913,0.29175133,0.3418564,5.5591674,5.6089354,1.2168273,1.2755054,0.0586781
48,0.31028807,0.26960135,"('unintelligent', 'intelligent')",-0.2491804,-0.30542332,-0.71076965,-0.73781025,0.40341023,0.38326296,-0.0615629,-0.0975923,-0.0360294
49,-0.5835605,-0.5143931,"('unable', 'able')",-0.48136958,-0.39878163,-1.2971001,-1.1221794,-0.6509207,-0.56294894,-0.7532377,-0.6495758,0.1036619
50,-0.321935,-0.26762554,"('clumsy', 'skillful')",0.3445058,0.39621228,-0.5781607,-0.50475353,-0.0864023,-0.06561373,-0.1604981,-0.1104451,0.050053
51,-0.9162661,-1.0937623,"('uneducated', 'educated')",-0.9788021,-1.0892708,-0.0119974,-0.15173908,0.3751282,0.30930915,-0.3829843,-0.5063657,-0.1233814
52,0.77836955,0.6242945,"('irrational', 'rational')",1.8250262,1.5780538,-0.6953958,-0.7971529,0.10177228,0.078212865,0.502443,0.3708521,-0.1315909
53,0.34305525,0.3736221,"('uncreative', 'creative')",0.093545645,0.11667633,-0.41937658,-0.5071011,0.43849346,0.37189624,0.1139294,0.0887734,-0.025156
54,0.4690531,0.4601013,"('incapable', 'capable')",0.947816,0.8739471,-0.22103283,-0.1534436,1.1467577,1.1829352,0.5856485,0.590885,0.0052365
55,-0.1195096,-0.07034927,"('incompetent', 'clever')",-2.111473,-2.0267189,-0.085000455,-0.06676423,0.15405828,0.17852136,-0.5404813,-0.4963277,0.0441536
56,0.88053614,0.8399622,"('impractical', 'practical')",-0.94998616,-0.934418,0.23749852,0.18529016,0.033165634,0.055890996,0.0503035,0.0366813,-0.0136222
57,-0.6128468,-0.72355986,"('unimaginative', 'imaginative')",-1.414032,-1.4177977,-0.7248183,-0.9056897,-2.7621694,-2.769464,-1.3784666,-1.4541278,-0.0756612
58,0.20230442,0.13190298,"('undiscriminating', 'discriminating')",0.18998286,0.21433444,0.54006124,0.4775261,-0.24963719,-0.25993153,0.1706778,0.140958,-0.0297198
59,0.7198497,0.6894881,"('foolish', 'wise')",2.071945,1.9996728,-0.2848093,-0.25802916,0.17849226,0.22709331,0.6713694,0.6645562,-0.0068132
60,-0.18374428,-0.013426118,"('inefficient', 'efficient')",-2.2236388,-2.0338273,-0.033778284,0.1583885,0.36506632,0.49684033,-0.5190237,-0.3480061,0.1710176
61,0.6152677,0.5373813,"('illogical', 'logical')",0.29525536,0.17113097,-0.17652448,-0.1992325,0.5728601,0.47850233,0.3267147,0.2469455,-0.0797692
62,0.297202,0.38473204,"('incompetent', 'brilliant')",-1.228104,-1.0945439,0.012919672,0.071728565,0.36630908,0.46491167,-0.1379183,-0.0432929,0.0946254
63,0.24810295,0.30980265,"('unperceptive', 'insightful')",-0.9074697,-0.80301523,-0.15076452,-0.1510123,0.27849934,0.30998453,-0.132908,-0.0835601,0.0493479
64,-0.34856424,-0.4458608,"('shy', 'confident')",-0.7766243,-0.78736067,0.7062241,0.7274498,-6.386689,-6.220811,-1.7014134,-1.6816456,0.0197678
65,-0.23775916,-0.21305767,"('insecure', 'secure')",-1.8144422,-1.7913156,-0.11187372,-0.04567816,0.081712425,0.116264306,-0.5205906,-0.4834468,0.0371438
66,-0.17762841,-0.23719865,"('inactive', 'active')",0.6949307,0.652761,0.66369224,0.62967706,1.0905019,1.054328,0.5678741,0.5248919,-0.0429822
67,0.5702525,0.5172089,"('doubtful', 'determined')",0.5460398,0.47231674,0.8187072,0.8426149,-0.29992047,-0.17731264,0.4087698,0.413707,0.0049372
68,-0.98501587,-1.0752413,"('dependent', 'independent')",-1.5945836,-1.6904254,-1.6297383,-1.6674728,-1.1689775,-1.2093658,-1.3445787,-1.4106264,-0.0660477
69,0.8191836,0.73256236,"('lazy', 'industrious')",1.7457829,1.6029676,1.5557038,1.515719,-1.6818173,-1.7030019,0.6097133,0.5370618,-0.0726515
70,-0.13319853,-0.02141203,"('lethargic', 'energetic')",-2.1326022,-2.0125067,-0.5140968,-0.5007676,1.163925,1.1637967,-0.4039931,-0.3427225,0.0612706
71,0.6924976,0.7092414,"('diffident', 'self-confident')",0.73710525,0.7729278,-0.06104515,-0.06011173,0.5740195,0.5768672,0.4856443,0.4997312,0.0140869
72,0.35349178,0.31608918,"('unambitious', 'ambitious')",0.03156896,-0.011092674,-0.19785379,-0.22255632,0.52240276,0.55233526,0.1774024,0.1586939,-0.0187085
73,1.2286757,1.1879429,"('helpless', 'self-reliant')",1.5473394,1.519631,1.0417854,1.0311909,-3.7797687,-3.676304,0.009508,0.0156152,0.0061072
74,0.62456596,0.6881166,"('undedicated', 'dedicated')",-0.08673811,0.014922388,0.29747665,0.2924894,-0.005536368,0.008946538,0.207442,0.2511187,0.0436767
75,0.4210311,0.30101097,"('meek', 'impulsive')",1.2307224,1.181181,0.1581778,0.12214649,-0.4417759,-0.4165994,0.3420388,0.2969348,-0.045104
76,0.059058256,0.30746272,"('anxious', 'daring')",-1.1202303,-0.8858234,-0.05989639,0.08709449,0.3199734,0.33801478,-0.2002737,-0.0383129,0.1619608
77,-0.9486604,-0.80728906,"('unmotivated', 'motivated')",-0.6434523,-0.54204184,-0.5368854,-0.5024587,-1.3296375,-1.1152716,-0.8646589,-0.7417653,0.1228936
78,-0.20751637,-0.06473256,"('nonresilient', 'resilient')",-0.3957393,-0.28564462,-0.6851154,-0.6879479,-0.3034846,-0.30211878,-0.3979639,-0.335111,0.0628529
79,0.08008861,0.063706905,"('wavering', 'unwavering')",1.3457253,1.2875103,-0.76661307,-0.8602598,-0.34675905,-0.35514086,0.0781104,0.0339541,-0.0441563
80,0.32166165,0.33174452,"('dominated', 'dominating')",-0.81884545,-0.7469398,0.595146,0.6502599,-0.19102429,-0.20106617,-0.0232655,0.0084996,0.0317651
81,-0.7032833,-0.7570075,"('submissive', 'aggressive')",-1.8181138,-1.8127483,0.37459832,0.435126,0.028607436,0.07298756,-0.5295479,-0.5154105,0.0141374
82,-0.8094595,-0.8127925,"('poor', 'rich')",-1.2384775,-1.1599162,0.08754219,0.09529107,6.4301634,6.451276,1.1174421,1.1434646,0.0260225
83,0.3712143,0.2963587,"('powerless', 'powerful')",0.956089,0.8895114,-0.043141667,-0.03689782,-0.6315967,-0.5996116,0.1631412,0.1373402,-0.025801
84,0.83787954,0.7502928,"('inferior', 'superior')",1.2256514,1.1479999,0.19948694,0.17934254,0.13483864,0.081494436,0.5994641,0.5397824,-0.0596817
85,0.7049419,0.70970803,"('insignificant', 'prestigious')",2.5841413,2.5563412,0.29999083,0.24176858,-0.19514976,-0.26075807,0.8484811,0.8117649,-0.0367162
86,0.23972622,0.07338836,"('uninfluential', 'influential')",-0.26998454,-0.4934822,-0.11360085,-0.3243474,0.5913747,0.5240511,0.1118789,-0.0550976,-0.1669765
87,-0.008445237,-0.023478445,"('unsuccessful', 'successful')",0.23996988,0.21303108,1.4411572,1.4913898,0.55178803,0.58656543,0.5561175,0.5668769,0.0107594
88,-0.272863,-0.28445682,"('low', 'eminent')",0.20103046,0.14541878,-0.08815259,-0.23780484,-0.0389408,-0.03517407,-0.0497315,-0.1030042,-0.0532727
