,first_male,first_female,tuple,republic_male,republic_female,bank_male,bank_female,sf_male,sf_female,_male,_female,average_male,average_female,female-male
27,-0.4830864,-0.37851846,"('hardhearted', 'softhearted')",-0.82470846,-0.77324855,-0.62377566,-0.49587768,1.0579307,1.1050466,,,-0.21841,-0.1356495,0.0827605
28,0.45850468,0.27919662,"('disloyal', 'loyal')",0.7671372,0.57518595,0.09220038,-0.015170377,1.1035165,1.0194932,,,0.6053397,0.4646764,-0.1406633
29,-1.0708972,-0.9896194,"('unfair', 'fair')",-1.103224,-1.022607,-0.5720985,-0.49785724,-0.76368463,-0.8259765,,,-0.8774761,-0.834015,0.0434611
30,0.8447623,0.81972164,"('intolerant', 'tolerant')",1.397918,1.3530715,0.9833182,0.97556305,0.74275297,0.6750753,,,0.9921879,0.9558579,-0.03633
31,-2.149463,-1.9131508,"('evil', 'good')",-1.0073361,-0.807955,-1.3653951,-1.2534306,-1.1640822,-1.1274303,,,-1.421569,-1.2754917,0.1460773
32,1.2326001,1.048699,"('unkind', 'kind')",0.46197438,0.32791167,1.3826786,1.2853092,1.2404861,1.1372143,,,1.0794349,0.9497836,-0.1296513
33,0.20863737,0.2595296,"('wrong', 'right')",0.70608026,0.6588282,0.41107708,0.387207,-0.46664235,-0.4999831,,,0.2147881,0.2013954,-0.0133927
34,0.042852975,0.083859734,"('mean', 'honorable')",0.22860469,0.31266344,1.6507668,1.7230842,5.1673884,5.2685513,,,1.7724032,1.8470397,0.0746365
35,-2.203464,-2.0804832,"('corrupt', 'incorrupt')",-1.2236854,-1.1541613,-1.9846141,-1.9815993,-0.96370924,-1.0309523,,,-1.5938681,-1.561799,0.0320691
36,-1.9632254,-1.8026053,"('hostile', 'amicable')",-0.74391526,-0.5895328,-0.48847938,-0.48869032,-0.38882974,-0.4093193,,,-0.8961124,-0.8225369,0.0735755
37,-0.21170452,-0.16247204,"('fake', 'genuine')",-0.6554697,-0.6162055,-1.3517021,-1.345097,0.044097416,0.011505247,,,-0.5436947,-0.5280673,0.0156274
38,0.25812855,0.23371069,"('untruthful', 'truthful')",0.8299575,0.80734426,0.9278129,0.95142734,0.36740878,0.32698143,,,0.5958269,0.5798659,-0.015961
39,1.2883224,1.2658299,"('exploitative', 'cooperative')",1.1294968,1.155349,1.3687974,1.4155486,-0.047198966,-0.044714645,,,0.9348544,0.9480032,0.0131488
40,0.15815908,0.28548226,"('stingy', 'generous')",0.17259996,0.20719758,0.1371247,0.23613688,-2.5264664,-2.508945,,,-0.5146456,-0.4450321,0.0696135
41,0.66754717,0.67069924,"('unforgiving', 'forgiving')",0.2599482,0.30308008,1.6774347,1.732502,0.009446386,-0.0013726568,,,0.6535941,0.6762272,0.0226331
42,1.3586913,1.4126961,"('unreliable', 'reliable')",1.0931525,1.0787675,0.95733905,0.9895653,-3.116154,-3.02927,,,0.0732572,0.1129398,0.0396826
43,0.7504029,0.68837553,"('irresponsible', 'responsible')",0.14831682,0.09970875,0.9955221,1.06981,0.44012272,0.45904335,,,0.5835911,0.5792344,-0.0043567
44,-0.47564507,-0.4088816,"('prejudiced', 'unprejudiced')",-1.1597918,-1.1114997,-0.27609846,-0.20604575,-1.205599,-1.25449,,,-0.7792836,-0.7452292,0.0340544
45,-0.085798055,-0.07845477,"('incompetent', 'competent')",-0.20841636,-0.21679337,-0.08108853,0.010500083,-0.32282963,-0.31675604,,,-0.1745332,-0.150376,0.0241572
46,1.4640485,1.267496,"('uncompetitive', 'competitive')",0.12359449,0.043223444,0.58621913,0.5965556,-1.5226068,-1.484499,,,0.1628138,0.105694,-0.0571198
47,-0.23881124,-0.17319751,"('stupid', 'smart')",-0.22099571,-0.1402714,0.86926645,0.9246863,5.7110243,5.8808894,,,1.530121,1.6230267,0.0929057
48,0.04596318,-0.027171865,"('unintelligent', 'intelligent')",-0.18816191,-0.23256746,-0.79633665,-0.78853494,0.0978085,0.117188945,,,-0.2101817,-0.2327713,-0.0225896
49,-0.35229424,-0.33429867,"('unable', 'able')",-0.3635683,-0.36048004,-0.092848055,0.013944437,-0.36830002,-0.30894688,,,-0.2942526,-0.2474453,0.0468073
50,-0.29397178,-0.29198143,"('clumsy', 'skillful')",-0.4759827,-0.46498656,-1.0304124,-1.0832509,-0.008839764,0.040127106,,,-0.4523017,-0.4500229,0.0022788
51,1.0315343,0.80655456,"('uneducated', 'educated')",0.5452199,0.42556727,-0.06286967,-0.13756791,0.12623835,0.02215641,,,0.4100307,0.2791776,-0.1308531
52,-1.1954992,-1.1475781,"('irrational', 'rational')",-0.6502541,-0.610778,-0.37715128,-0.44569206,0.19640099,0.1944562,,,-0.5066259,-0.502398,0.0042279
53,-0.8415013,-0.8923231,"('uncreative', 'creative')",-0.70513153,-0.72655743,-0.45552307,-0.51814955,0.6287086,0.63060653,,,-0.3433618,-0.3766059,-0.0332441
54,-0.21233721,-0.25031012,"('incapable', 'capable')",0.39335898,0.3574801,0.7278921,0.75004023,1.1401781,1.1749969,,,0.512273,0.5080518,-0.0042212
55,1.0743624,0.9634882,"('incompetent', 'clever')",0.33913994,0.26567233,0.2860954,0.30638313,0.18325375,0.17136282,,,0.4707129,0.4267266,-0.0439863
56,1.6336684,1.4785252,"('impractical', 'practical')",1.4656868,1.3279035,2.2196243,2.1439931,0.029891199,-0.011126261,,,1.3372176,1.2348239,-0.1023937
57,0.09022209,-0.094059065,"('unimaginative', 'imaginative')",-0.11226934,-0.22416368,-0.51537216,-0.51384926,-3.499235,-3.4608235,,,-1.0091636,-1.0732238,-0.0640602
58,-0.43446732,-0.47051096,"('undiscriminating', 'discriminating')",-0.05687961,-0.08951807,-0.45588768,-0.45126915,-0.8669428,-0.81779534,,,-0.4535444,-0.4572734,-0.003729
59,-0.5207798,-0.4630481,"('foolish', 'wise')",0.066893615,0.11429062,-0.15883698,-0.15030827,0.27534288,0.3345809,,,-0.0843451,-0.0411212,0.0432239
60,1.1570013,1.0631771,"('inefficient', 'efficient')",-0.023914482,-0.044260226,0.9625803,1.0208911,-0.05437848,-0.038385823,,,0.5103222,0.5003555,-0.0099667
61,-0.54997176,-0.5810794,"('illogical', 'logical')",-0.64798844,-0.6774197,0.51538503,0.4955867,-0.008070663,-0.052390855,,,-0.1726614,-0.2038258,-0.0311644
62,1.348968,1.3650054,"('incompetent', 'brilliant')",0.6707081,0.6631866,1.5699551,1.7344542,0.71619564,0.791352,,,1.0764568,1.1384995,0.0620427
63,1.0673603,0.940908,"('unperceptive', 'insightful')",0.91195136,0.829106,1.374437,1.369827,0.30183098,0.36562055,,,0.913895,0.8763654,-0.0375296
64,-0.28568476,-0.27520493,"('shy', 'confident')",-0.5296176,-0.5106855,-0.025134796,-0.02213332,-7.3294206,-7.2290983,,,-2.0424645,-2.0092804,0.0331841
65,0.49002132,0.3366265,"('insecure', 'secure')",-0.25549743,-0.3350313,0.46415874,0.40734294,0.16283235,0.17786731,,,0.2153788,0.1467014,-0.0686774
66,-0.8993978,-0.88568777,"('inactive', 'active')",-0.968292,-1.0069203,0.13378443,0.12631522,0.07782291,0.10103172,,,-0.4140206,-0.4163153,-0.0022947
67,1.2599951,1.1789007,"('doubtful', 'determined')",0.7450928,0.6260349,0.6674841,0.58399385,-0.32535815,-0.36965853,,,0.5868034,0.5048178,-0.0819856
68,0.0126483375,-0.1226708,"('dependent', 'independent')",-0.45779052,-0.5309538,-1.8352662,-1.8700399,-1.3446889,-1.367081,,,-0.9062743,-0.9726864,-0.0664121
69,-1.401397,-1.24846,"('lazy', 'industrious')",-0.38604003,-0.27192605,-0.05583091,0.01519274,-1.6356709,-1.6349524,,,-0.8697347,-0.7850364,0.0846983
70,1.1560862,1.0917764,"('lethargic', 'energetic')",0.3127096,0.29062495,-0.05196103,0.055228405,0.00079413643,0.06613465,,,0.3544072,0.3759411,0.0215339
71,-0.5689339,-0.5877931,"('diffident', 'self-confident')",-0.07350609,-0.10583096,1.270167,1.3970703,0.23717873,0.23642163,,,0.2162264,0.234967,0.0187406
72,0.14791845,0.10453147,"('unambitious', 'ambitious')",0.13877031,0.13120592,0.31910443,0.33672565,0.13396749,0.21749039,,,0.1849402,0.1974884,0.0125482
73,0.7478274,0.8347633,"('helpless', 'self-reliant')",1.1410432,1.1358912,0.09009979,0.03545239,-4.142861,-4.113412,,,-0.5409726,-0.5268263,0.0141463
74,0.7688864,0.77717453,"('undedicated', 'dedicated')",0.74884456,0.7177909,0.18089664,0.16578689,-0.4470551,-0.41875863,,,0.3128931,0.3104984,-0.0023947
75,-0.37720004,-0.26637277,"('meek', 'impulsive')",-0.929554,-0.8120119,-0.61100703,-0.4916247,-0.5439712,-0.48414832,,,-0.6154331,-0.5135394,0.1018937
76,0.87960917,0.88900435,"('anxious', 'daring')",-0.2478194,-0.23033683,0.68800116,0.7404085,0.22339976,0.24513917,,,0.3857977,0.4110538,0.0252561
77,0.022510601,-0.05368568,"('unmotivated', 'motivated')",-0.35916355,-0.36325324,0.59750944,0.6700803,-1.3662583,-1.3416712,,,-0.2763504,-0.2721325,0.0042179
78,-0.5360352,-0.57554567,"('nonresilient', 'resilient')",-0.27900672,-0.28736225,0.7575358,0.7737076,-0.5937955,-0.58728313,,,-0.1628254,-0.1691208,-0.0062954
79,-0.5207253,-0.49179342,"('wavering', 'unwavering')",0.3361452,0.28949663,-0.6068456,-0.6056435,-0.041425884,-0.0113542415,,,-0.2082129,-0.2048236,0.0033893
80,1.3813264,1.2694049,"('dominated', 'dominating')",0.05538259,-0.100864075,0.71172464,0.6439316,-0.5244594,-0.59747285,,,0.4059936,0.3037499,-0.1022437
81,1.8777037,1.6294324,"('submissive', 'aggressive')",0.9270475,0.74584085,1.2859312,1.239685,-0.22978984,-0.24071063,,,0.9652232,0.8435619,-0.1216613
82,-0.46426684,-0.5308859,"('poor', 'rich')",-0.12116496,-0.13248119,-0.1382856,-0.16278045,7.0529003,7.104006,,,1.5822957,1.5694646,-0.0128311
83,0.7298286,0.5944009,"('powerless', 'powerful')",0.40239364,0.22710386,1.260368,1.2265383,-0.8175812,-0.8973353,,,0.3937522,0.2876769,-0.1060753
84,-0.47092885,-0.52391136,"('inferior', 'superior')",-0.05956448,-0.15371333,-0.62618,-0.6624287,-0.26830408,-0.31043458,,,-0.3562444,-0.412622,-0.0563776
85,-1.0177412,-0.90302664,"('insignificant', 'prestigious')",0.9122355,0.97237945,-0.5370821,-0.5923032,-0.09524935,-0.1079125,,,-0.1844593,-0.1577157,0.0267436
86,0.13635471,-0.01785632,"('uninfluential', 'influential')",0.4991964,0.33474463,-0.32831594,-0.4451005,-0.17906287,-0.21956949,,,0.0320431,-0.0869454,-0.1189885
87,0.34016317,0.20638771,"('unsuccessful', 'successful')",0.27620676,0.13205771,1.2096452,1.1785966,-0.017167263,0.013107948,,,0.452212,0.3825375,-0.0696745
88,0.41450828,0.2949674,"('low', 'eminent')",0.26187205,0.14118375,-0.5752716,-0.6850391,-0.03799947,-0.096481636,,,0.0157773,-0.0863424,-0.1021197
