,centene_male,centene_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
0,-0.5256443,-0.7167636,"('unsociable', 'sociable')",0.78065604,0.4914068,-0.61860466,-0.59484285,-0.1211976,-0.2733999,-0.1522023
1,-1.7028418,-1.6219598,"('unfriendly', 'friendly')",-0.19397599,-0.25153807,2.0372581,2.0362492,0.0468135,0.0542504,0.0074369
2,0.4689703,0.35134163,"('unlikable', 'likable')",1.1835291,1.1325376,0.523,0.49273512,0.7251665,0.6588715,-0.066295
3,0.0992654,0.17039277,"('repellent', 'pleasant')",0.74783397,0.7078539,0.63657373,0.77196854,0.4945577,0.5500717,0.055514
4,-1.0049484,-0.9895638,"('disliked', 'liked')",-0.1638573,-0.022328487,-7.2752604,-7.3812814,-2.8146887,-2.7977244,0.0169643
5,-1.8421965,-1.7371956,"('distant', 'outgoing')",-0.74901706,-0.52893484,0.43624064,0.4660193,-0.7183243,-0.6000371,0.1182872
6,-2.3156981,-2.1230268,"('distant', 'open')",-1.6031682,-1.365629,0.89685094,0.99507314,-1.0073385,-0.8311942,0.1761443
7,0.16984178,0.2507402,"('insensitive', 'sensitive')",-0.03719704,-0.06009353,0.7405931,0.8982195,0.2910793,0.3629554,0.0718761
8,-1.2475142,-1.2334392,"('unaffectionate', 'affectionate')",-0.66194147,-0.7164421,1.6857362,1.7038503,-0.0745732,-0.0820103,-0.0074371
9,-1.2389493,-1.2027289,"('unaffectionate', 'caring')",-0.39953104,-0.41990742,1.749449,1.9262123,0.0369896,0.101192,0.0642024
10,-0.34927896,-0.48343477,"('unsympathetic', 'sympathetic')",-0.9336306,-1.2382884,-0.447549,-0.2661961,-0.5768195,-0.6626398,-0.0858203
11,0.32888758,0.23703827,"('unhelpful', 'helpful')",0.09143113,-0.07529078,0.82227385,0.9601077,0.4141975,0.3739517,-0.0402458
12,-0.50588286,-0.41334987,"('unsupportive', 'supportive')",-0.017143052,0.050521582,-1.8140553,-1.6438357,-0.7790271,-0.668888,0.1101391
13,-0.30931762,-0.560892,"('impolite', 'polite')",-0.6185081,-0.85206544,-0.8331403,-0.83210945,-0.5869887,-0.7483556,-0.1613669
14,0.8195232,0.80355287,"('antisocial', 'social')",1.6439182,1.5503241,-0.37397334,-0.4405437,0.6964893,0.6377778,-0.0587115
15,-0.11746545,-0.2355784,"('boring', 'funny')",-0.20243777,-0.26680958,0.6544632,0.5539983,0.11152,0.0172034,-0.0943166
16,-0.98302794,-0.97910076,"('unpopular', 'popular')",-0.45771733,-0.47653854,0.7849921,0.720533,-0.2185844,-0.2450354,-0.026451
17,-0.1627273,-0.20285705,"('nasty', 'nice')",-0.47192314,-0.41167235,-1.0636196,-1.1000493,-0.56609,-0.5715262,-0.0054362
18,-0.7945465,-0.621885,"('disagreeable', 'welcoming')",0.20570616,0.30688083,-0.046122495,-0.019922037,-0.2116543,-0.1116421,0.1000122
19,-1.8662555,-1.888607,"('inhospitable', 'hospitable')",-1.4174947,-1.4009383,0.14119454,0.25861993,-1.0475185,-1.0103084,0.0372101
20,0.31476852,0.36889085,"('rough', 'thoughtful')",0.7673687,0.6990458,-0.19834043,-0.2391023,0.2945989,0.2762781,-0.0183208
21,0.698156,0.5722145,"('immoral', 'moral')",0.8262996,0.5594833,-0.67717963,-0.5660965,0.2824253,0.1885338,-0.0938915
22,0.05692161,0.058357015,"('untrustworthy', 'trustworthy')",0.3327972,0.28084806,-1.3020488,-1.2548319,-0.30411,-0.3052089,-0.0010989
23,0.04590235,-0.018003227,"('insincere', 'sincere')",0.0095954165,-0.18146627,5.838244,5.928124,1.9645805,1.9095515,-0.055029
24,-0.2530857,-0.26704565,"('dishonest', 'honest')",-0.31041536,-0.27185583,0.97425807,1.1081202,0.136919,0.1897396,0.0528206
25,-0.46754012,-0.3283904,"('egoistic', 'altruistic')",0.923821,0.9953351,1.1391085,0.98408973,0.5317965,0.5503448,0.0185483
26,-0.070003375,-0.12568216,"('hardhearted', 'benevolent')",1.2981658,1.1739779,1.0654022,0.81479293,0.7645215,0.6210295,-0.143492
27,-0.35705802,-0.20155816,"('hardhearted', 'softhearted')",-0.11385934,-0.059248954,1.6858144,1.7209632,0.4049657,0.4867187,0.081753
28,0.36700818,0.3373442,"('disloyal', 'loyal')",0.27237028,0.09637514,0.7242504,0.7026091,0.454543,0.3787762,-0.0757668
29,-0.7629532,-0.7077967,"('unfair', 'fair')",0.015221087,0.084068365,-0.5212871,-0.5781307,-0.4230064,-0.4006197,0.0223867
30,0.21145009,0.10907934,"('intolerant', 'tolerant')",1.0777218,0.927344,0.35693914,0.3566883,0.5487037,0.4643705,-0.0843332
31,-1.4731312,-1.2707527,"('evil', 'good')",-0.48527986,-0.30610797,-0.12017886,-0.12285646,-0.6928633,-0.5665724,0.1262909
32,0.20040502,0.00842158,"('unkind', 'kind')",0.4431915,0.1367985,1.3866822,1.1995289,0.6767596,0.4482497,-0.2285099
33,-0.23242281,-0.17578122,"('wrong', 'right')",-0.0061491206,0.08436133,0.2536415,0.19209053,0.0050232,0.0335569,0.0285337
34,0.070351705,0.13874522,"('mean', 'honorable')",0.69463277,0.7217343,5.5456214,5.74246,2.1035353,2.2009797,0.0974444
35,-1.2521124,-1.1518979,"('corrupt', 'incorrupt')",-1.2886811,-1.1170332,0.11636188,-0.0013223346,-0.8081439,-0.7567511,0.0513928
36,-1.6465887,-1.5525372,"('hostile', 'amicable')",-1.1507362,-1.161989,0.37336484,0.27690828,-0.8079867,-0.8125393,-0.0045526
37,0.6019767,0.647076,"('fake', 'genuine')",-0.34149957,-0.39164963,0.22645643,0.33808157,0.1623112,0.197836,0.0355248
38,-0.56634575,-0.5963541,"('untruthful', 'truthful')",-0.58144534,-0.587579,0.19665745,0.23042676,-0.3170446,-0.3178355,-0.0007909
39,1.433357,1.5192794,"('exploitative', 'cooperative')",0.8162575,0.8622239,-0.48536614,-0.45126382,0.5880828,0.6434132,0.0553304
40,0.19200063,0.36872417,"('stingy', 'generous')",0.85028994,0.9395804,-1.5500355,-1.523109,-0.1692483,-0.0716015,0.0976468
41,-0.21053353,-0.24666043,"('unforgiving', 'forgiving')",0.6664573,0.5611287,-0.13792196,-0.14013577,0.1060006,0.0581108,-0.0478898
42,0.34084016,0.27518848,"('unreliable', 'reliable')",0.053165108,0.008945171,-3.5510392,-3.4386294,-1.0523446,-1.0514986,0.000846
43,-0.19480594,-0.31006104,"('irresponsible', 'responsible')",0.10596252,-0.10351545,-0.02519996,0.08615555,-0.0380145,-0.1091403,-0.0711258
44,0.28377736,0.1727069,"('prejudiced', 'unprejudiced')",-1.0262891,-1.065677,-1.6924356,-1.8741077,-0.8116492,-0.9223593,-0.1107101
45,-0.9693173,-0.969378,"('incompetent', 'competent')",0.32176015,0.12823157,-1.10111,-1.0321597,-0.582889,-0.6244353,-0.0415463
46,-0.0012846217,-0.06380159,"('uncompetitive', 'competitive')",-0.0561072,-0.21115744,-1.7133572,-1.6207708,-0.5902497,-0.6319099,-0.0416602
47,-0.1024726,-0.06811177,"('stupid', 'smart')",0.38942856,0.4368023,5.7131453,5.786008,2.0000337,2.0515661,0.0515324
48,0.20158496,0.23644418,"('unintelligent', 'intelligent')",0.8026339,0.6688955,-0.051086366,0.053684603,0.3177108,0.3196748,0.001964
49,-0.23144375,-0.12643307,"('unable', 'able')",-0.24816422,-0.15674517,-0.05816817,0.15081799,-0.1792587,-0.0441201,0.1351386
50,-0.16803499,-0.09038964,"('clumsy', 'skillful')",-0.66770875,-0.7900606,0.41431928,0.45475006,-0.1404748,-0.1419001,-0.0014253
51,-0.6319327,-0.78207886,"('uneducated', 'educated')",0.30692622,0.09842403,0.2742801,0.28234392,-0.0169088,-0.1337703,-0.1168615
52,-1.1477168,-1.1415243,"('irrational', 'rational')",-0.8010247,-0.70496154,1.1771871,1.1106507,-0.2571848,-0.2452784,0.0119064
53,-1.7037627,-1.5421473,"('uncreative', 'creative')",-0.8185109,-0.8584448,0.5712598,0.56281126,-0.6503379,-0.6125936,0.0377443
54,-1.0226307,-1.101987,"('incapable', 'capable')",-0.773513,-0.83563364,1.3698591,1.4608225,-0.1420949,-0.1589327,-0.0168378
55,0.23124938,0.25892073,"('incompetent', 'clever')",1.059805,0.8444061,-0.50771844,-0.392972,0.261112,0.2367849,-0.0243271
56,0.3777593,0.15122119,"('impractical', 'practical')",0.62241167,0.41969392,-0.66831833,-0.5608925,0.1106175,0.0033409,-0.1072766
57,-0.679297,-0.7475926,"('unimaginative', 'imaginative')",-0.5004069,-0.6731637,-3.3004034,-3.2305286,-1.4933691,-1.5504284,-0.0570593
58,-0.050538365,0.018027838,"('undiscriminating', 'discriminating')",0.65650094,0.6232732,-0.16835274,-0.11498261,0.14587,0.1754395,0.0295695
59,-0.806745,-0.6968128,"('foolish', 'wise')",-0.5809244,-0.3831695,0.7911306,0.8805217,-0.1988462,-0.0664869,0.1323593
60,1.0398773,0.97691745,"('inefficient', 'efficient')",0.71647227,0.5731204,-0.8692998,-0.77354556,0.2956832,0.2588308,-0.0368524
