,oi_male,oi_female,tuple,glass_male,glass_female,inc_male,inc_female,average_male,average_female,female-male
29,-0.69706404,-0.7446406,"('unfair', 'fair')",-0.6683245,-0.71674913,-0.52561826,-0.68540865,-0.6303356,-0.7155995,-0.0852639
30,-0.04546036,-0.01764948,"('intolerant', 'tolerant')",1.5387381,1.5660858,1.5848788,1.5224876,1.0260522,1.0236413,-0.0024109
31,-1.1102192,-0.90259856,"('evil', 'good')",-1.1727144,-1.0379397,-0.98002607,-1.0280728,-1.0876532,-0.989537,0.0981162
32,-0.28729612,-0.30969682,"('unkind', 'kind')",0.89178896,0.8191249,0.8360186,0.74733585,0.4801705,0.4189213,-0.0612492
33,0.30727682,0.20629269,"('wrong', 'right')",0.42939594,0.44479015,-0.38045102,-0.43301705,0.1187406,0.0726886,-0.046052
34,-0.14941058,0.08889672,"('mean', 'honorable')",0.3895617,0.54298353,6.277015,6.3883924,2.1723887,2.3400909,0.1677022
35,0.26545456,0.124503165,"('corrupt', 'incorrupt')",-1.7811731,-1.8399963,-0.20878437,-0.3408675,-0.5748343,-0.6854536,-0.1106193
36,0.1555933,0.21146479,"('hostile', 'amicable')",-1.3182714,-1.1987382,0.4142475,0.22092941,-0.2494769,-0.255448,-0.0059711
37,0.033635076,-0.02324005,"('fake', 'genuine')",-0.5124164,-0.52312976,0.2117015,0.240899,-0.0890266,-0.1018236,-0.012797
38,-0.3007775,-0.09380497,"('untruthful', 'truthful')",0.37155908,0.40458867,0.2642334,0.35195363,0.1116717,0.2209124,0.1092407
39,0.72736776,0.7145106,"('exploitative', 'cooperative')",1.4082015,1.4414244,0.14276719,0.17330842,0.7594454,0.7764145,0.0169691
40,-0.10313393,-0.015446488,"('stingy', 'generous')",-0.020061256,0.09604437,-2.0087981,-2.0916247,-0.7106644,-0.6703423,0.0403221
41,0.24564601,0.45541036,"('unforgiving', 'forgiving')",0.5329925,0.6450012,0.14699124,0.069511235,0.3085432,0.3899743,0.0814311
42,0.21926326,0.31508714,"('unreliable', 'reliable')",-0.025533173,-0.012031536,-3.3992867,-3.2622836,-1.0685189,-0.9864093,0.0821096
43,0.13791439,0.32368895,"('irresponsible', 'responsible')",0.6212812,0.6581218,0.33111355,0.38911697,0.3634364,0.4569759,0.0935395
44,0.40148744,0.31936464,"('prejudiced', 'unprejudiced')",-1.0225751,-1.0332222,-1.4158049,-1.389972,-0.6789641,-0.7012765,-0.0223124
45,-0.40031284,-0.15299922,"('incompetent', 'competent')",0.40708116,0.5891079,-0.07249762,-0.059775084,-0.0219098,0.1254445,0.1473543
46,-0.33273822,-0.19005275,"('uncompetitive', 'competitive')",0.2862943,0.44756776,-0.6757388,-0.6842007,-0.2407276,-0.1422286,0.098499
47,-0.64285994,-0.5567711,"('stupid', 'smart')",1.3147104,1.3001242,5.6941795,5.7511044,2.1220099,2.1648191,0.0428092
48,-0.50623757,-0.4773843,"('unintelligent', 'intelligent')",0.89409095,0.8899516,0.6402604,0.59620154,0.3427046,0.3362563,-0.0064483
49,-0.18820696,-0.027439654,"('unable', 'able')",-0.043999173,0.11523916,0.012275568,0.14260319,-0.0733102,0.0768009,0.1501111
50,0.39070123,0.44757625,"('clumsy', 'skillful')",-0.22633259,-0.14284334,0.33197495,0.39133245,0.1654479,0.2320218,0.0665739
51,-0.6209088,-0.7136458,"('uneducated', 'educated')",-0.027489685,-0.122390345,0.26553717,0.1597419,-0.1276204,-0.2254314,-0.097811
52,0.09497613,-0.07585955,"('irrational', 'rational')",0.42471063,0.23299779,0.36952353,0.27786714,0.2964034,0.1450018,-0.1514016
53,-1.2688104,-1.1803713,"('uncreative', 'creative')",0.056812607,0.069005005,0.62598926,0.5833854,-0.1953362,-0.1759936,0.0193426
54,-0.16376424,-0.23741874,"('incapable', 'capable')",0.13774008,0.07774425,1.0456738,1.125685,0.3398832,0.3220035,-0.0178797
55,-0.43676007,-0.3111093,"('incompetent', 'clever')",0.8840599,1.0074832,0.021486454,0.032537624,0.1562621,0.2429705,0.0867084
56,0.57155234,0.6102457,"('impractical', 'practical')",2.2366014,2.1997674,-0.06630485,-0.008906916,0.9139496,0.9337021,0.0197525
57,-0.13909402,-0.09348768,"('unimaginative', 'imaginative')",0.7511106,0.7226452,-2.6306908,-2.649206,-0.6728915,-0.6733495,-0.000458
58,-0.44504935,-0.2770336,"('undiscriminating', 'discriminating')",1.2679728,1.3277777,0.077450685,0.067877755,0.3001247,0.372874,0.0727493
59,0.3589371,0.28444955,"('foolish', 'wise')",0.22658928,0.121317126,0.41523805,0.41548666,0.3335882,0.2737511,-0.0598371
60,0.2974593,0.45559525,"('inefficient', 'efficient')",1.6042488,1.6801023,-0.12509206,0.026929323,0.5922054,0.7208757,0.1286703
61,-0.37914282,-0.44850808,"('illogical', 'logical')",0.18352382,0.08557754,0.20184776,0.06809803,0.0020763,-0.0982775,-0.1003538
62,0.05459938,0.258429,"('incompetent', 'brilliant')",1.2177982,1.3898898,0.15557453,0.3663069,0.4759907,0.6715418,0.1955511
63,-0.3868442,-0.15918678,"('unperceptive', 'insightful')",0.26295832,0.36332577,0.5432428,0.6866753,0.1397856,0.2969381,0.1571525
64,-0.3208047,-0.4120424,"('shy', 'confident')",-0.59740186,-0.71920955,-6.883342,-6.86888,-2.6005162,-2.6667105,-0.0661943
65,-0.65722334,-0.8070685,"('insecure', 'secure')",0.62361985,0.46376136,-0.5268377,-0.5628723,-0.1868137,-0.3020598,-0.1152461
66,-0.83716226,-0.80716366,"('inactive', 'active')",-0.6953972,-0.73527396,0.6977738,0.6972969,-0.2782619,-0.2817135,-0.0034516
67,0.35600168,0.3163075,"('doubtful', 'determined')",0.06703567,-0.008584648,-0.26097396,-0.22590445,0.0540211,0.0272728,-0.0267483
68,-0.3386359,-0.39438018,"('dependent', 'independent')",-0.5507654,-0.6594146,-0.67624635,-0.6735738,-0.5218825,-0.5757895,-0.053907
69,0.28435063,0.33646202,"('lazy', 'industrious')",0.28443867,0.36294585,-0.3367436,-0.2892123,0.0773486,0.1367319,0.0593833
70,0.2645132,0.44769725,"('lethargic', 'energetic')",-0.42455912,-0.3451962,0.48268527,0.5761252,0.1075464,0.2262088,0.1186624
71,-0.19818696,-0.18721321,"('diffident', 'self-confident')",1.2325007,1.313473,0.43686384,0.45000377,0.4903925,0.5254212,0.0350287
72,0.4566236,0.43007344,"('unambitious', 'ambitious')",0.70295537,0.59610224,-1.0972452,-1.0476023,0.0207779,-0.0071422,-0.0279201
73,1.4079236,1.3032666,"('helpless', 'self-reliant')",-0.0029842574,-0.092371196,-3.0561626,-2.993385,-0.5504078,-0.5941632,-0.0437554
74,0.33561027,0.57736397,"('undedicated', 'dedicated')",0.92942715,1.0575293,-0.32433546,-0.2746018,0.3135673,0.4534305,0.1398632
75,0.43643865,0.5373118,"('meek', 'impulsive')",-1.1901709,-1.1750478,-0.31079525,-0.22370473,-0.3548425,-0.2871469,0.0676956
76,0.07300429,0.23279145,"('anxious', 'daring')",0.5079405,0.5527127,0.32799354,0.39921984,0.3029794,0.394908,0.0919286
77,-0.5138919,-0.45151114,"('unmotivated', 'motivated')",-0.7673723,-0.6722456,-1.2393011,-1.1778445,-0.8401884,-0.7672005,0.0729879
78,-0.9783689,-0.7817989,"('nonresilient', 'resilient')",-0.03949404,0.20414275,-0.0054131653,0.0781736,-0.341092,-0.1664942,0.1745978
79,-0.5516559,-0.45527276,"('wavering', 'unwavering')",-1.3954923,-1.3844906,-0.24330892,-0.17313898,-0.7301524,-0.6709674,0.059185
80,-0.1551129,-0.24458015,"('dominated', 'dominating')",-0.07844047,-0.17956904,-1.4624552,-1.4278686,-0.5653362,-0.6173393,-0.0520031
81,-0.26869774,-0.42244324,"('submissive', 'aggressive')",0.37612352,0.21357736,-1.1053993,-1.071383,-0.3326578,-0.4267496,-0.0940918
82,-0.33339414,-0.27233583,"('poor', 'rich')",0.22566593,0.31050113,6.3216453,6.371356,2.0713058,2.136507,0.0652012
83,-0.7098474,-0.69820106,"('powerless', 'powerful')",0.44123468,0.43776253,-1.1518536,-1.2099173,-0.4734888,-0.4901186,-0.0166298
84,0.20172222,0.023720615,"('inferior', 'superior')",0.07730358,0.03150332,0.89866126,0.84801406,0.3925623,0.3010793,-0.091483
85,0.51883876,0.5480383,"('insignificant', 'prestigious')",0.015973566,0.044985175,0.86244375,0.86287016,0.465752,0.4852979,0.0195459
86,-0.620109,-0.57102287,"('uninfluential', 'influential')",0.3025082,0.24030706,-0.32001925,-0.44774818,-0.21254,-0.259488,-0.046948
87,-0.03876927,-0.22813024,"('unsuccessful', 'successful')",0.6314212,0.5434343,0.8429422,0.88767254,0.4785314,0.4009922,-0.0775392
88,-0.02584087,-0.07817074,"('low', 'eminent')",-0.24031627,-0.29120618,0.4001096,0.42774257,0.0446508,0.0194552,-0.0251956
