,southwestern_male,southwestern_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
0,0.43104327,0.34309483,"('unsociable', 'sociable')",-0.12543821,-0.20967932,0.0058425777,-0.17800702,0.1038159,-0.0148638,-0.1186797
1,0.17484128,0.16197804,"('unfriendly', 'friendly')",0.62710077,0.4362941,1.0754422,1.0357468,0.6257947,0.544673,-0.0811217
2,0.9925893,1.098387,"('unlikable', 'likable')",1.457279,1.4435002,1.2348443,1.3544687,1.2282375,1.2987854,0.0705479
3,0.17045522,0.18072008,"('repellent', 'pleasant')",-0.0388174,0.011072341,0.786215,0.762509,0.3059509,0.3181005,0.0121496
4,-0.9319448,-0.9094875,"('disliked', 'liked')",0.62475747,0.44947773,-6.5596185,-6.58691,-2.2889353,-2.3489731,-0.0600378
5,-1.3183842,-1.2659925,"('distant', 'outgoing')",0.01378119,-0.01890684,-1.0880553,-0.91612333,-0.7975527,-0.7336742,0.0638785
6,-1.0453789,-1.0009841,"('distant', 'open')",-0.47969437,-0.5939647,-0.9153323,-0.754911,-0.8134685,-0.7832866,0.0301819
7,1.3272648,1.3245142,"('insensitive', 'sensitive')",0.89525723,1.0065483,0.13721468,0.13411687,0.7865789,0.8217264,0.0351475
8,-0.64985234,-0.6053519,"('unaffectionate', 'affectionate')",-0.584192,-0.77889365,-0.041945674,-0.0060200207,-0.42533,-0.4634219,-0.0380919
9,0.6979896,0.71585935,"('unaffectionate', 'caring')",0.459829,0.33053386,0.7129625,0.7378649,0.6235937,0.5947527,-0.028841
10,0.9268022,0.91576684,"('unsympathetic', 'sympathetic')",-0.5368533,-0.4978347,-0.2523455,-0.29033622,0.0458678,0.042532,-0.0033358
11,0.7284307,0.72419024,"('unhelpful', 'helpful')",0.65810037,0.73523766,2.412573,2.4161668,1.2663681,1.2918649,0.0254968
12,0.9474639,1.0055794,"('unsupportive', 'supportive')",1.0081156,1.0932474,-2.007956,-1.9058112,-0.0174588,0.0643386,0.0817974
13,1.0051616,0.946165,"('impolite', 'polite')",-0.024192348,0.12879165,0.046982437,-0.031227674,0.3426506,0.3479096,0.005259
14,0.24400854,0.20652477,"('antisocial', 'social')",0.72864157,0.79450023,-0.17563953,-0.2800517,0.2656702,0.2403244,-0.0253458
15,0.4050603,0.3842161,"('boring', 'funny')",-0.14776818,-0.2959799,0.4865427,0.45773602,0.2479449,0.1819907,-0.0659542
16,-1.007804,-1.0962944,"('unpopular', 'popular')",-0.15121906,-0.34016448,0.27216408,0.15984662,-0.2956196,-0.4255374,-0.1299178
17,-1.1437857,-1.1289536,"('nasty', 'nice')",-1.133327,-1.0604737,-0.28083378,-0.25136688,-0.8526488,-0.8135981,0.0390507
18,0.3094541,0.3484038,"('disagreeable', 'welcoming')",-0.71833503,-0.69473195,-0.996399,-0.90658057,-0.4684266,-0.4176362,0.0507904
19,-0.17983732,-0.11228062,"('inhospitable', 'hospitable')",-0.82441676,-0.8513643,-0.64569116,-0.5148083,-0.5499818,-0.4928177,0.0571641
20,-0.21964076,-0.2302815,"('rough', 'thoughtful')",-0.18852937,-0.09534903,0.18405981,0.17821409,-0.0747034,-0.0491388,0.0255646
21,1.3335944,1.3136878,"('immoral', 'moral')",1.3131512,1.3262049,-0.27250853,-0.2937658,0.7914124,0.7820423,-0.0093701
22,-0.17350583,-0.17304944,"('untrustworthy', 'trustworthy')",-0.8125763,-0.8404512,-0.35679543,-0.31163892,-0.4476259,-0.4417132,0.0059127
23,1.6464754,1.5846914,"('insincere', 'sincere')",0.14947194,0.15745734,5.8354015,5.714568,2.5437829,2.4855723,-0.0582106
24,1.4471353,1.4619511,"('dishonest', 'honest')",0.5586305,0.60039264,0.702174,0.73210937,0.9026466,0.9314844,0.0288378
25,0.47699535,0.46419296,"('egoistic', 'altruistic')",1.0276486,0.90183675,1.2563297,1.1539854,0.9203245,0.8400051,-0.0803194
26,0.26008642,0.19313195,"('hardhearted', 'benevolent')",0.74761575,0.6862358,1.3666877,1.3477325,0.7914632,0.7423668,-0.0490964
27,0.5697723,0.5679893,"('hardhearted', 'softhearted')",-0.0033863261,0.09611119,0.52874756,0.53932023,0.3650445,0.4011402,0.0360957
28,0.38204277,0.24321136,"('disloyal', 'loyal')",0.088857934,-0.14438325,0.76843566,0.57657313,0.4131121,0.2251337,-0.1879784
29,-0.6761205,-0.67873836,"('unfair', 'fair')",-0.4947154,-0.49141017,-0.5378464,-0.59845525,-0.5695608,-0.5895346,-0.0199738
30,0.76314056,0.7831354,"('intolerant', 'tolerant')",0.91007406,0.9759107,0.8113726,0.86863476,0.8281957,0.8758936,0.0476979
31,-1.456422,-1.364529,"('evil', 'good')",-1.1673195,-1.1865969,-1.612634,-1.4713641,-1.4121253,-1.34083,0.0712953
32,1.4163475,1.3514652,"('unkind', 'kind')",0.4012169,0.33629528,1.5158789,1.3819124,1.1111477,1.0232243,-0.0879234
33,0.41358614,0.38742152,"('wrong', 'right')",1.2896402,1.2236192,-0.5851006,-0.67889494,0.3727086,0.3107153,-0.0619933
34,0.301624,0.3774557,"('mean', 'honorable')",0.5289986,0.64760923,5.0398283,5.2137423,1.956817,2.0796024,0.1227854
35,-1.9964879,-2.048328,"('corrupt', 'incorrupt')",-1.0624479,-1.2337123,-1.0768784,-1.1485842,-1.3786047,-1.4768748,-0.0982701
36,-1.7909081,-1.8406384,"('hostile', 'amicable')",-0.6945818,-1.004214,-0.4670487,-0.59801024,-0.9841795,-1.1476209,-0.1634414
37,1.0695602,1.1105794,"('fake', 'genuine')",0.14851403,0.108771995,-0.02752023,0.001994541,0.3968513,0.4071153,0.010264
38,0.3729893,0.3864579,"('untruthful', 'truthful')",0.51409453,0.46411124,0.23812684,0.29411408,0.3750702,0.3815611,0.0064909
39,1.8789951,1.9139338,"('exploitative', 'cooperative')",-0.118781745,0.03772549,0.5405231,0.6204331,0.7669121,0.8573641,0.090452
40,0.66774523,0.67174757,"('stingy', 'generous')",0.26974723,0.26996142,-2.9323905,-2.946688,-0.664966,-0.6683263,-0.0033603
41,0.35567886,0.3342475,"('unforgiving', 'forgiving')",-0.7158277,-0.7847437,0.29747286,0.25039113,-0.020892,-0.0667017,-0.0458097
42,0.69046783,0.74918514,"('unreliable', 'reliable')",0.06878644,0.20260313,-2.4090068,-2.297233,-0.5499175,-0.4484816,0.1014359
43,0.09578021,0.15633744,"('irresponsible', 'responsible')",1.06164,1.1986485,0.45061314,0.563529,0.5360111,0.639505,0.1034939
