,cleveland_male,cleveland_female,tuple,cliffs_male,cliffs_female,inc_male,inc_female,average_male,average_female,female-male
0,0.4194104,0.3457926,"('unsociable', 'sociable')",1.1497997,1.1191522,-0.0839345,-0.2169725,0.4950918,0.4159908,-0.079101
1,0.6454289,0.57555413,"('unfriendly', 'friendly')",0.4539519,0.30656323,1.931271,1.6860697,1.0102172,0.8560624,-0.1541548
2,0.66740876,0.8140862,"('unlikable', 'likable')",1.5141939,1.5734316,0.6944152,0.8213308,0.9586727,1.0696162,0.1109435
3,-0.06014881,0.07866181,"('repellent', 'pleasant')",0.7896349,0.93174106,0.35686773,0.4829882,0.3621179,0.4977971,0.1356792
4,-0.7942071,-0.87198406,"('disliked', 'liked')",-1.888688,-1.9794745,-6.712697,-6.6713305,-3.1318639,-3.174263,-0.0423991
5,-0.26158592,-0.16515996,"('distant', 'outgoing')",-1.980604,-2.0137875,-0.3671795,-0.41044503,-0.8697898,-0.8631308,0.006659
6,-0.51997817,-0.3549206,"('distant', 'open')",-2.2199378,-2.2439594,0.23756813,0.15099534,-0.8341159,-0.8159616,0.0181543
7,0.5123167,0.5168229,"('insensitive', 'sensitive')",1.9323494,2.0717247,0.8346099,0.81673646,1.093092,1.1350946,0.0420026
8,-0.49788946,-0.46311164,"('unaffectionate', 'affectionate')",-0.25869492,-0.33656663,0.63433653,0.42573392,-0.0407493,-0.1246481,-0.0838988
9,0.5466413,0.5618514,"('unaffectionate', 'caring')",0.51127803,0.46722552,1.0513549,0.9313921,0.7030914,0.6534897,-0.0496017
10,1.4330506,1.4121063,"('unsympathetic', 'sympathetic')",1.8078786,1.9238851,-0.02615762,0.010706574,1.0715905,1.115566,0.0439755
11,0.5384038,0.55105126,"('unhelpful', 'helpful')",0.55450195,0.67242867,2.1607454,2.2286475,1.0845504,1.1507092,0.0661588
12,0.90817416,0.9844465,"('unsupportive', 'supportive')",1.2213544,1.3431966,-1.6109365,-1.4899733,0.172864,0.2792233,0.1063593
13,0.6410327,0.63825357,"('impolite', 'polite')",1.6481191,1.7067655,-0.1926027,-0.2460233,0.6988497,0.6996652,0.0008155
14,1.5399423,1.4528978,"('antisocial', 'social')",2.4794867,2.627525,-0.4473733,-0.40332538,1.1906853,1.2256992,0.0350139
15,-0.24681556,-0.2766744,"('boring', 'funny')",0.21677874,0.06378608,0.24543329,0.21862954,0.0717988,0.0019137,-0.0698851
16,-1.4965925,-1.4815891,"('unpopular', 'popular')",-0.23717532,-0.34931237,0.5008624,0.5168418,-0.4109685,-0.4380198,-0.0270513
17,0.23917766,0.24430649,"('nasty', 'nice')",0.28802413,0.282728,-0.18292806,-0.11578924,0.1147579,0.1370817,0.0223238
18,-0.03635391,0.1817655,"('disagreeable', 'welcoming')",-0.23139238,-0.1196546,-0.4724307,-0.46842146,-0.2467257,-0.1354369,0.1112888
19,-1.1790533,-0.99879444,"('inhospitable', 'hospitable')",-2.6332374,-2.486665,-0.6137997,-0.53195685,-1.4753634,-1.3391387,0.1362247
20,0.2942835,0.25077337,"('rough', 'thoughtful')",0.0912317,0.18534528,1.3971808,1.4032805,0.594232,0.613133,0.018901
21,0.71075284,0.7302496,"('immoral', 'moral')",1.8955152,2.015865,-0.3824703,-0.22427884,0.7412659,0.8406119,0.099346
22,1.2206206,1.1416204,"('untrustworthy', 'trustworthy')",1.3667256,1.3768907,-0.75474054,-0.8084352,0.6108685,0.5700253,-0.0408432
23,0.67744535,0.69432783,"('insincere', 'sincere')",1.9991332,2.123926,5.919498,5.7717533,2.865359,2.8633356,-0.0020234
24,1.9170969,1.8783344,"('dishonest', 'honest')",1.4242853,1.442907,1.0621196,0.9559736,1.4678338,1.4257383,-0.0420955
25,0.15031004,0.16826975,"('egoistic', 'altruistic')",-0.16249438,-0.24199782,1.486532,1.4362683,0.4914492,0.4541801,-0.0372691
26,0.6823341,0.5178112,"('hardhearted', 'benevolent')",0.08498525,0.048261505,1.3531212,1.2197922,0.7068135,0.5952883,-0.1115252
27,1.0161656,1.1596231,"('hardhearted', 'softhearted')",-0.39776215,-0.31074512,1.601909,1.5334511,0.7401042,0.7941097,0.0540055
28,-0.08584038,-0.25178665,"('disloyal', 'loyal')",-0.07701812,-0.21623117,0.97910887,0.7014259,0.2720835,0.0778027,-0.1942808
29,0.27914786,0.26439533,"('unfair', 'fair')",-0.65051687,-0.6514387,-0.01120745,-0.18982184,-0.1275255,-0.1922884,-0.0647629
30,1.1210644,1.1674675,"('intolerant', 'tolerant')",2.3718927,2.4845579,1.1687917,1.265333,1.5539163,1.6391195,0.0852032
31,-1.0913293,-0.97428465,"('evil', 'good')",-1.5485047,-1.5832334,-1.0176673,-1.1542616,-1.2191671,-1.2372599,-0.0180928
32,0.8118594,0.72987473,"('unkind', 'kind')",1.0991559,1.1750165,1.0055707,0.8290405,0.9721953,0.9113106,-0.0608847
33,0.11128472,0.11179617,"('wrong', 'right')",0.020489624,-0.048796333,-0.5617088,-0.62324667,-0.1433115,-0.1867489,-0.0434374
34,-0.14833222,0.03482583,"('mean', 'honorable')",1.1630691,1.2848557,6.260384,6.3416495,2.4250402,2.5537771,0.1287369
35,-0.55988973,-0.64079046,"('corrupt', 'incorrupt')",-1.6362231,-1.8676054,-0.538088,-0.7892465,-0.9114003,-1.0992142,-0.1878139
36,-1.3712548,-1.3970102,"('hostile', 'amicable')",-1.7713639,-1.8850874,-0.11257819,-0.32494694,-1.0850656,-1.2023482,-0.1172826
37,1.3270403,1.3298222,"('fake', 'genuine')",0.3707323,0.4263353,0.76536745,0.71464163,0.8210467,0.8235997,0.002553
38,0.084417306,0.08321044,"('untruthful', 'truthful')",0.4294951,0.38459095,-0.09643855,-0.08794516,0.1391579,0.1266187,-0.0125392
39,1.3184712,1.3818316,"('exploitative', 'cooperative')",1.5257016,1.6332343,0.3496619,0.36784557,1.0646116,1.1276371,0.0630255
40,1.3198212,1.3401538,"('stingy', 'generous')",0.21193926,0.22805552,-1.2738769,-1.3050007,0.0859612,0.0877362,0.001775
41,0.9140356,0.9678857,"('unforgiving', 'forgiving')",0.63245994,0.6749014,-0.19443746,-0.21237217,0.450686,0.476805,0.026119
42,0.31750298,0.41879404,"('unreliable', 'reliable')",-0.035010856,0.0956748,-2.752007,-2.5084372,-0.8231716,-0.6646561,0.1585155
43,0.4440284,0.5389043,"('irresponsible', 'responsible')",0.7425938,0.8856076,0.56108004,0.5896585,0.5825675,0.6713901,0.0888226
44,-0.9287861,-0.8984626,"('prejudiced', 'unprejudiced')",-1.5618471,-1.5099065,-1.243685,-1.1979936,-1.2447728,-1.2021209,0.0426519
45,0.6894167,0.5716574,"('incompetent', 'competent')",0.5542282,0.6318908,0.020676855,-0.011979656,0.4214406,0.3971895,-0.0242511
46,0.9329257,0.8364537,"('uncompetitive', 'competitive')",1.6245044,1.8250277,-0.4162132,-0.29068014,0.713739,0.7902671,0.0765281
47,0.56821895,0.563901,"('stupid', 'smart')",1.2413659,1.2962515,5.8129854,5.7535515,2.5408567,2.5379012,-0.0029555
48,-0.003411457,-0.082366936,"('unintelligent', 'intelligent')",0.7747239,0.8333344,0.66742903,0.73128617,0.4795805,0.4940845,0.014504
49,-0.23835757,-0.23400712,"('unable', 'able')",-0.45603174,-0.30095848,-0.3874131,-0.26913702,-0.3606008,-0.2680342,0.0925666
50,-0.8804122,-0.88038415,"('clumsy', 'skillful')",-1.1840446,-1.1306756,0.023704246,0.0060241967,-0.6802509,-0.6683452,0.0119057
51,-0.057609726,-0.1667633,"('uneducated', 'educated')",0.5069184,0.5725046,0.28730527,0.35187522,0.245538,0.2525388,0.0070008
52,-0.14658004,-0.13001116,"('irrational', 'rational')",-1.72407,-1.8913299,0.10423231,-0.058404565,-0.5888059,-0.6932486,-0.1044427
53,0.6673166,0.5574678,"('uncreative', 'creative')",0.93830705,0.8546563,1.1611434,1.0099617,0.9222557,0.8073619,-0.1148938
54,-0.22324184,-0.20350124,"('incapable', 'capable')",0.31165367,0.31949085,0.92767054,0.9399484,0.3386941,0.3519793,0.0132852
55,0.06417645,0.059406064,"('incompetent', 'clever')",1.374386,1.5670872,0.14545901,0.22496766,0.5280071,0.6171536,0.0891465
56,1.0691842,1.0132864,"('impractical', 'practical')",2.0884652,2.1885643,-0.061505154,0.035263356,1.0320481,1.079038,0.0469899
57,0.43837172,0.23649937,"('unimaginative', 'imaginative')",0.96824986,0.91689914,-2.4143085,-2.3669047,-0.3358957,-0.4045021,-0.0686064
58,0.25456145,0.15552013,"('undiscriminating', 'discriminating')",0.79682934,0.80765146,0.13746971,0.15604398,0.3962868,0.3730719,-0.0232149
59,-0.041466158,-0.051966142,"('foolish', 'wise')",-0.8727607,-0.95184046,0.19754663,0.1413873,-0.2388934,-0.2874731,-0.0485797
60,1.4513845,1.479852,"('inefficient', 'efficient')",1.876928,2.145268,0.4851117,0.6675974,1.2711414,1.4309058,0.1597644
61,0.6209591,0.53932774,"('illogical', 'logical')",0.80903196,0.75405145,0.7517137,0.6192599,0.7272349,0.6375464,-0.0896885
62,0.709721,0.76562077,"('incompetent', 'brilliant')",1.32638,1.4972852,0.38308597,0.6184062,0.8063957,0.9604375,0.1540418
63,1.4732863,1.4351366,"('unperceptive', 'insightful')",1.5509486,1.6279263,1.0756589,1.2567732,1.3666312,1.4399454,0.0733142
64,-0.39009932,-0.4275788,"('shy', 'confident')",-0.14410023,-0.096823856,-6.3755693,-6.166585,-2.3032564,-2.2303292,0.0729272
65,-0.6945167,-0.8192556,"('insecure', 'secure')",0.8245424,0.87180525,-0.09273549,-0.07232886,0.0124301,-0.0065931,-0.0190232
66,0.124158084,0.14177571,"('inactive', 'active')",-0.38843262,-0.41085,1.035162,1.0306144,0.2569625,0.2538467,-0.0031158
