,align_male,align_female,tuple,technology_male,technology_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.3248471,-0.34346145,"('disagreeable', 'welcoming')",0.16942465,0.23341076,-0.06096658,-0.15235429,-0.0721297,-0.0874683,-0.0153386
19,-1.604081,-1.5899426,"('inhospitable', 'hospitable')",-0.8552311,-0.8663452,0.29190108,0.3184129,-0.7224704,-0.712625,0.0098454
20,1.5489507,1.5470076,"('rough', 'thoughtful')",0.9422234,1.0658058,0.9009509,0.88410753,1.1307084,1.1656404,0.034932
21,1.2689471,1.3249004,"('immoral', 'moral')",0.8931171,0.9669825,-0.6020123,-0.54861534,0.5200173,0.5810892,0.0610719
22,0.85459715,0.9073629,"('untrustworthy', 'trustworthy')",0.24671927,0.27586955,-0.8245523,-0.84198314,0.0922547,0.1137498,0.0214951
23,1.9996849,2.057919,"('insincere', 'sincere')",-0.4525357,-0.38454452,5.355097,5.249916,2.3007487,2.3077636,0.0070149
24,1.298482,1.3801712,"('dishonest', 'honest')",-1.594814,-1.5477237,0.61230564,0.5598372,0.1053245,0.1307616,0.0254371
25,-0.681062,-0.71142983,"('egoistic', 'altruistic')",0.049473424,0.06328578,1.755006,1.7170731,0.3744725,0.3563097,-0.0181628
26,0.68123484,0.6633913,"('hardhearted', 'benevolent')",0.69057137,0.7367946,2.0472639,1.9887446,1.13969,1.1296434,-0.0100466
27,0.88210714,0.8733295,"('hardhearted', 'softhearted')",-0.12311499,-0.02279479,1.7044418,1.6530868,0.8211447,0.8345405,0.0133958
28,0.61942494,0.57554895,"('disloyal', 'loyal')",0.11055396,0.061120976,0.8819235,0.79254574,0.5373008,0.4764052,-0.0608956
29,-0.9943232,-1.0621535,"('unfair', 'fair')",-1.0631468,-1.1236794,-0.8270675,-0.9837266,-0.9615126,-1.0565198,-0.0950072
30,1.95842,2.000254,"('intolerant', 'tolerant')",1.2388119,1.2689921,1.2831022,1.2413701,1.4934446,1.5035388,0.0100942
31,-2.9296975,-2.9542737,"('evil', 'good')",-0.87963796,-0.9462479,-0.6279504,-0.7206868,-1.4790953,-1.5404027,-0.0613074
32,0.37633497,0.40138093,"('unkind', 'kind')",0.045326773,0.107320614,0.6635339,0.5899201,0.3617319,0.3662072,0.0044753
33,-0.07164567,-0.24372281,"('wrong', 'right')",0.605442,0.57042485,-0.08642707,-0.14033593,0.1491231,0.062122,-0.0870011
34,1.2109289,1.3064947,"('mean', 'honorable')",-0.6651597,-0.54258245,5.7880306,5.843011,2.1112666,2.2023077,0.0910411
35,-2.3695693,-2.58096,"('corrupt', 'incorrupt')",-0.65161884,-0.78328145,0.052638777,-0.08462221,-0.9895165,-1.1496212,-0.1601047
36,-1.7636378,-1.8335578,"('hostile', 'amicable')",-1.0708838,-1.2291471,0.36272025,0.17307577,-0.8239338,-0.9632098,-0.139276
37,0.43363842,0.47683662,"('fake', 'genuine')",-0.51675,-0.42024636,0.46350875,0.5176156,0.1267991,0.191402,0.0646029
38,0.3920457,0.38199976,"('untruthful', 'truthful')",-0.73689455,-0.6742303,-0.015920322,0.006802341,-0.1202564,-0.0951427,0.0251137
39,2.794768,2.7773867,"('exploitative', 'cooperative')",0.7547156,0.7695757,0.27291423,0.21554121,1.2741326,1.2541678,-0.0199648
40,0.38751695,0.45335707,"('stingy', 'generous')",-0.12535495,-0.017375275,-1.2323816,-1.2598513,-0.3234065,-0.2746232,0.0487833
41,0.8655448,0.8956766,"('unforgiving', 'forgiving')",-0.5112676,-0.44633865,0.2579122,0.14712368,0.2040631,0.1988206,-0.0052425
42,1.3759327,1.491621,"('unreliable', 'reliable')",-0.67211014,-0.473114,-2.7536442,-2.5828264,-0.6832739,-0.5214398,0.1618341
43,2.1877582,2.304648,"('irresponsible', 'responsible')",-0.15828349,-0.0010077655,0.4380782,0.4423873,0.8225176,0.9153425,0.0928249
44,-0.9304559,-1.0027796,"('prejudiced', 'unprejudiced')",-0.13818182,-0.055802323,-1.4834193,-1.5085454,-0.8506857,-0.8557091,-0.0050234
45,0.48084527,0.65598315,"('incompetent', 'competent')",-0.50697976,-0.35463735,-0.36198542,-0.34098357,-0.1293733,-0.0132126,0.1161607
46,1.8107741,1.9839377,"('uncompetitive', 'competitive')",0.33059138,0.53647214,-0.7083469,-0.7060912,0.4776729,0.6047729,0.1271
47,0.48790258,0.546337,"('stupid', 'smart')",0.9382848,1.0452138,5.3713655,5.392196,2.265851,2.3279157,0.0620647
48,1.0194473,1.0684553,"('unintelligent', 'intelligent')",1.2172939,1.2037627,0.71373385,0.6755163,0.9834917,0.9825781,-0.0009136
49,-0.12766704,-0.14410552,"('unable', 'able')",0.56621087,0.6533415,-0.0033144355,0.123164564,0.1450765,0.2108002,0.0657237
50,-0.30408743,-0.25320026,"('clumsy', 'skillful')",0.5941921,0.6882813,0.3021111,0.30492276,0.1974053,0.2466679,0.0492626
51,1.2426978,1.2227341,"('uneducated', 'educated')",0.36139482,0.20992249,0.44814187,0.3776353,0.6840781,0.6034306,-0.0806475
52,-1.1821939,-1.3433375,"('irrational', 'rational')",-0.4266581,-0.6199784,0.09973237,-0.06478151,-0.5030398,-0.6760325,-0.1729927
53,-1.1202815,-1.0638947,"('uncreative', 'creative')",0.73866844,0.78912306,0.9374015,0.93442327,0.1852628,0.2198839,0.0346211
54,-0.17341271,-0.17575191,"('incapable', 'capable')",0.5450702,0.46652105,1.2774029,1.2887565,0.5496868,0.5265086,-0.0231782
55,1.5844909,1.7167904,"('incompetent', 'clever')",0.6639938,0.7429442,0.04416082,0.05122815,0.7642152,0.8369876,0.0727724
56,2.2829678,2.28143,"('impractical', 'practical')",0.55778,0.608491,-0.38105273,-0.30458656,0.8198984,0.8617781,0.0418797
57,0.15582564,0.2587565,"('unimaginative', 'imaginative')",0.8853911,0.9674886,-2.154977,-2.1331182,-0.3712535,-0.302291,0.0689625
58,1.4493047,1.4729114,"('undiscriminating', 'discriminating')",0.3893252,0.4419151,0.16639282,0.12732384,0.6683409,0.6807168,0.0123759
59,-0.6703865,-0.7506259,"('foolish', 'wise')",0.43546405,0.33689106,0.5653887,0.5210047,0.1101554,0.0357566,-0.0743988
60,2.7621179,2.8548918,"('inefficient', 'efficient')",0.97938675,1.1467156,-0.40358165,-0.26700202,1.112641,1.2448684,0.1322274
61,1.2630584,1.0905396,"('illogical', 'logical')",0.8049569,0.6906975,0.020781323,-0.109111905,0.6962655,0.5573751,-0.1388904
62,1.6305978,1.7491838,"('incompetent', 'brilliant')",1.087504,1.2715611,0.17104019,0.31059536,0.9630474,1.1104467,0.1473993
63,1.6358607,1.7858357,"('unperceptive', 'insightful')",0.42752257,0.57820535,1.0372897,1.1504161,1.0335577,1.1714857,0.137928
64,0.3768767,0.34749612,"('shy', 'confident')",0.071300104,0.07389946,-6.7176623,-6.6570983,-2.0898285,-2.0785675,0.011261
65,2.0380833,2.0623639,"('insecure', 'secure')",-0.012073074,-0.044070728,-0.8275633,-0.78108895,0.3994823,0.4124014,0.0129191
66,-0.556525,-0.5262204,"('inactive', 'active')",-0.8930335,-0.89010847,1.3128142,1.3434128,-0.0455814,-0.0243054,0.021276
67,0.79955274,0.64783376,"('doubtful', 'determined')",0.54066247,0.5525236,-0.36582246,-0.31686985,0.3247976,0.2944959,-0.0303017
68,0.8910073,0.8149047,"('dependent', 'independent')",-0.36635813,-0.42175624,-0.5153928,-0.5460503,0.0030855,-0.0509673,-0.0540528
69,-0.7502818,-0.8940271,"('lazy', 'industrious')",0.74028593,0.7821522,-0.07198014,-0.06299559,-0.0273253,-0.0582902,-0.0309649
70,2.418207,2.5533593,"('lethargic', 'energetic')",0.12216024,0.3078292,0.7646147,0.88123703,1.1016606,1.2474751,0.1458145
71,1.3577145,1.3197843,"('diffident', 'self-confident')",0.7467289,0.81548417,0.7491421,0.7352958,0.9511952,0.9568547,0.0056595
72,1.0672609,1.1245258,"('unambitious', 'ambitious')",-0.58381027,-0.5134861,-1.0081321,-0.9640921,-0.1748938,-0.1176841,0.0572097
73,0.7090789,0.7240786,"('helpless', 'self-reliant')",0.77299285,0.7600254,-2.730516,-2.6760266,-0.4161481,-0.3973076,0.0188405
74,1.3431938,1.4369682,"('undedicated', 'dedicated')",0.4287799,0.58637583,0.17437266,0.17619032,0.6487821,0.7331781,0.084396
75,-1.3518977,-1.3316965,"('meek', 'impulsive')",-0.24927427,-0.24740946,-0.29326862,-0.22682203,-0.6314802,-0.601976,0.0295042
76,1.2045414,1.3428322,"('anxious', 'daring')",0.37248516,0.57112885,0.019235287,0.16231328,0.5320873,0.6920915,0.1600042
77,0.77515084,0.7445061,"('unmotivated', 'motivated')",0.86466813,0.8991825,-1.0086955,-0.92244923,0.2103745,0.2404131,0.0300386
78,0.9761197,1.0539162,"('nonresilient', 'resilient')",1.1113347,1.2327797,0.32393864,0.41439748,0.8037976,0.9003645,0.0965669
79,-1.4825997,-1.5189416,"('wavering', 'unwavering')",-1.457305,-1.5384196,0.1785606,0.19850358,-0.9204481,-0.9529525,-0.0325044
80,1.841436,1.9087708,"('dominated', 'dominating')",0.21798025,0.3087033,-1.0836422,-0.9492119,0.325258,0.422754,0.097496
81,1.9948006,2.0862048,"('submissive', 'aggressive')",1.0883385,1.1093794,-0.61694145,-0.47444198,0.8220658,0.9070474,0.0849816
82,-0.35368,-0.22702526,"('poor', 'rich')",0.14393754,0.11671044,5.7443633,5.780714,1.8448736,1.8901331,0.0452595
83,0.53058493,0.45796585,"('powerless', 'powerful')",0.2847613,0.32570663,-0.8446356,-0.91949177,-0.0097631,-0.0452731,-0.03551
84,1.0293742,0.9579825,"('inferior', 'superior')",0.6654758,0.5694517,0.9704334,0.9088258,0.8884278,0.8120867,-0.0763411
85,-2.1714523,-2.2464266,"('insignificant', 'prestigious')",0.21802494,0.20233649,1.2208953,1.1268533,-0.2441773,-0.3057456,-0.0615683
86,0.8381342,0.85798466,"('uninfluential', 'influential')",-0.029298292,-0.12107754,0.21621345,0.100747675,0.3416831,0.2792183,-0.0624648
87,0.48115426,0.49965796,"('unsuccessful', 'successful')",0.9057071,0.8571561,0.9252192,1.0249332,0.7706935,0.7939157,0.0232222
88,0.16648169,0.12872852,"('low', 'eminent')",-0.03203703,-0.04774906,0.39704043,0.39080805,0.1771617,0.1572625,-0.0198992
