,rowan_male,rowan_female,tuple,companies_male,companies_female,plc_male,plc_female,average_male,average_female,female-male
46,5.143424,5.2664194,"('uncompetitive', 'competitive')",2.1300428,2.17786,-0.7126026,-0.6767545,2.1869548,2.2558417,0.0688869
47,1.3660579,1.4209417,"('stupid', 'smart')",0.42357528,0.49993527,4.4599137,4.492456,2.0831823,2.1377776,0.0545953
48,1.8764901,1.8979833,"('unintelligent', 'intelligent')",0.095299385,-0.02425503,-0.30568114,-0.31588116,0.5553695,0.5192824,-0.0360871
49,-0.5022838,-0.44506043,"('unable', 'able')",-0.55509096,-0.46782932,-0.74182093,-0.6619442,-0.5997319,-0.5249446,0.0747873
50,-1.5465577,-1.5016358,"('clumsy', 'skillful')",-1.1654502,-1.2877828,-0.3730197,-0.5170257,-1.0283426,-1.1021481,-0.0738055
51,2.6955736,2.6769392,"('uneducated', 'educated')",0.14913593,0.10005517,-0.028825711,-0.06376521,0.9386279,0.9044097,-0.0342182
52,-4.38118,-4.463566,"('irrational', 'rational')",-1.3592052,-1.5545195,0.17538494,0.017609064,-1.855,-2.0001588,-0.1451588
53,0.055678032,0.02611322,"('uncreative', 'creative')",0.33144173,0.20529094,1.337186,1.2786714,0.5747686,0.5033585,-0.0714101
54,-0.5334639,-0.5408845,"('incapable', 'capable')",-0.32662562,-0.34732074,0.60597867,0.5588424,-0.0847036,-0.1097876,-0.025084
55,5.7524104,5.7601185,"('incompetent', 'clever')",1.7336279,1.7585565,-0.11524117,-0.04130178,2.4569324,2.4924577,0.0355253
56,4.407933,4.4479365,"('impractical', 'practical')",1.6629984,1.7343818,0.5784252,0.7002335,2.2164523,2.2941839,0.0777316
57,2.9779959,3.0325215,"('unimaginative', 'imaginative')",0.98318905,0.88317907,-0.7188279,-0.5794026,1.0807857,1.1120993,0.0313136
58,1.0418024,1.101675,"('undiscriminating', 'discriminating')",0.6410991,0.57714766,1.1149995,1.1297531,0.9326337,0.936192,0.0035583
59,-3.1391678,-3.163561,"('foolish', 'wise')",-1.0721323,-1.0831685,0.3171587,0.2671663,-1.2980471,-1.3265212,-0.0284741
60,6.0045123,6.1293826,"('inefficient', 'efficient')",2.0088043,2.1352313,-0.78891534,-0.6643023,2.408134,2.5334373,0.1253033
61,1.660921,1.6206894,"('illogical', 'logical')",0.3879632,0.21184114,0.963437,0.83288574,1.0041071,0.8884721,-0.115635
62,4.692269,4.8414826,"('incompetent', 'brilliant')",1.8319719,1.9700074,-0.123610884,-0.029663496,2.1335432,2.2606088,0.1270656
63,2.47851,2.5612304,"('unperceptive', 'insightful')",1.3925734,1.3968644,0.7716334,0.85257065,1.5475721,1.6035552,0.0559831
64,1.6148343,1.5840436,"('shy', 'confident')",1.1607324,1.2658919,-4.853546,-4.700375,-0.6926599,-0.6168132,0.0758467
65,3.6963828,3.7099295,"('insecure', 'secure')",0.8270787,0.842432,-0.019092366,0.03382486,1.5014563,1.5287288,0.0272725
66,-0.434737,-0.511713,"('inactive', 'active')",-0.15193582,-0.16715711,1.2273028,1.100924,0.2135433,0.1406846,-0.0728587
67,-0.04165365,0.025850499,"('doubtful', 'determined')",-0.63472706,-0.5237496,-0.82487416,-0.7489866,-0.5004183,-0.4156286,0.0847897
68,-1.3692392,-1.2820299,"('dependent', 'independent')",-1.2004404,-1.2169182,-1.2117541,-1.2188098,-1.2604779,-1.2392526,0.0212253
69,-3.6453235,-3.7178092,"('lazy', 'industrious')",-0.3271255,-0.3336312,0.2175046,0.21696445,-1.2516482,-1.2781586,-0.0265104
70,5.523691,5.5579624,"('lethargic', 'energetic')",1.0271802,1.1219976,0.037412144,0.06601466,2.1960945,2.2486583,0.0525638
71,-0.0882567,-0.10382139,"('diffident', 'self-confident')",0.2688452,0.29763559,0.6301682,0.5637703,0.2702522,0.2525282,-0.017724
72,2.2643495,2.3607771,"('unambitious', 'ambitious')",0.29056275,0.31076744,0.55013573,0.59124017,1.0350159,1.0875949,0.052579
73,-0.9905162,-0.9035201,"('helpless', 'self-reliant')",0.4155838,0.46811774,-1.9703778,-2.000085,-0.8484368,-0.8118292,0.0366076
74,2.5820014,2.6356964,"('undedicated', 'dedicated')",1.3472154,1.3432686,1.3610086,1.345947,1.7634085,1.7749707,0.0115622
75,-2.3372917,-2.341791,"('meek', 'impulsive')",-0.85944504,-0.84650284,-0.65533,-0.57166743,-1.2840223,-1.2533204,0.0307019
76,3.3806326,3.456479,"('anxious', 'daring')",1.1400794,1.2971877,-0.6030961,-0.59078306,1.305872,1.3876279,0.0817559
77,1.6377461,1.7261223,"('unmotivated', 'motivated')",0.08366138,0.12455015,-1.4413519,-1.2446542,0.0933518,0.2020061,0.1086543
78,0.76989627,0.84463954,"('nonresilient', 'resilient')",0.32404664,0.24715312,0.58098793,0.54523546,0.5583103,0.5456761,-0.0126342
79,-3.2734249,-3.2883515,"('wavering', 'unwavering')",-1.2705435,-1.4490829,0.3182989,0.27910274,-1.4085565,-1.4861105,-0.077554
80,4.9659944,4.9743967,"('dominated', 'dominating')",0.7686369,0.90815926,0.22943813,0.2967351,1.9880231,2.0597637,0.0717406
81,6.3335075,6.331444,"('submissive', 'aggressive')",1.5157003,1.5042272,-1.2718315,-1.1101886,2.1924588,2.2418275,0.0493687
82,0.7431442,0.80610085,"('poor', 'rich')",0.04496462,-0.03888062,4.3648033,4.3857493,1.7176374,1.7176565,1.91e-05
83,1.1530051,1.1081856,"('powerless', 'powerful')",0.014077507,0.10656743,-0.47894436,-0.4126697,0.2293794,0.2673611,0.0379817
84,0.19759424,0.17529795,"('inferior', 'superior')",-0.8747783,-0.8244029,0.55816764,0.54031265,-0.0396721,-0.0362641,0.003408
85,-4.563534,-4.7131433,"('insignificant', 'prestigious')",-0.21075696,-0.33802283,1.2210972,1.0949118,-1.1843978,-1.3187514,-0.1343536
86,3.9859776,3.9298842,"('uninfluential', 'influential')",0.34347987,0.23623215,0.47702143,0.44548938,1.6021595,1.5372019,-0.0649576
87,1.787143,1.7770314,"('unsuccessful', 'successful')",1.8201088,1.793148,1.498538,1.4631537,1.7019299,1.6777778,-0.0241521
88,0.9686276,0.9835438,"('low', 'eminent')",0.43458912,0.27287346,0.4112408,0.41769665,0.6048192,0.558038,-0.0467812
