,archer_male,archer_female,tuple,daniels_male,daniels_female,midland_male,midland_female,co_male,co_female,average_male,average_female,female-male
13,-1.5246351,-1.5031747,"('impolite', 'polite')",-1.4840062,-1.3824531,-1.0987896,-0.9303788,-0.5048569,-0.4956935,-1.153072,-1.0779251,0.0751469
14,-1.4256992,-1.3909273,"('antisocial', 'social')",-2.1127687,-1.9359149,-0.2320219,-0.14259437,-0.3088961,-0.30973408,-1.0198464,-0.9447927,0.0750537
15,0.1906439,0.083109565,"('boring', 'funny')",-0.30715963,-0.4541309,0.60827106,0.51774174,0.64045376,0.65456593,0.2830523,0.2003216,-0.0827307
16,-0.74322677,-0.8388634,"('unpopular', 'popular')",-0.4381872,-0.49463284,-0.5636561,-0.6977086,0.17548528,0.07905777,-0.3923962,-0.4880367,-0.0956405
17,-1.1822313,-1.1125226,"('nasty', 'nice')",-0.31045508,-0.33542085,-1.0911796,-0.9714769,-0.20096649,-0.17113961,-0.6962082,-0.64764,0.0485682
18,-0.5341408,-0.35256815,"('disagreeable', 'welcoming')",0.26507658,0.42970192,0.027710311,0.10668656,-1.001797,-0.89774746,-0.3107877,-0.1784818,0.1323059
19,-0.46235096,-0.34747836,"('inhospitable', 'hospitable')",0.5992202,0.483338,-0.062652536,-0.18567976,-0.042626914,-0.04887133,0.0078975,-0.0246729,-0.0325704
20,-0.46138203,-0.24530654,"('rough', 'thoughtful')",-0.13632743,0.084215485,-0.6672559,-0.50073993,0.14934367,0.19792876,-0.2789054,-0.1159756,0.1629298
21,-0.7909768,-0.73125345,"('immoral', 'moral')",-2.1845725,-1.9775519,-0.357765,-0.25487828,-0.9572353,-0.8595402,-1.0726373,-0.955806,0.1168313
22,-1.0399206,-0.96979976,"('untrustworthy', 'trustworthy')",-1.6187662,-1.513,-1.2796502,-1.2002519,-1.0642817,-1.0160968,-1.2506547,-1.174787,0.0758677
23,-0.14734869,-0.333156,"('insincere', 'sincere')",0.43059215,0.49559444,0.03409329,0.036681537,6.1686735,6.0577664,1.6215025,1.5642216,-0.0572809
24,-0.22217934,-0.059879906,"('dishonest', 'honest')",-1.3017563,-1.1242037,0.0921311,0.147043,0.7398647,0.78911257,-0.1729849,-0.061982,0.1110029
25,1.0797405,1.2055837,"('egoistic', 'altruistic')",1.8230485,1.7438061,1.1861488,1.1176704,1.480303,1.4441876,1.3923101,1.377812,-0.0144981
26,0.93538046,0.7389089,"('hardhearted', 'benevolent')",2.7322206,2.4376848,2.6207502,2.4192472,1.885872,1.724331,2.0435557,1.830043,-0.2135127
27,-0.7376318,-0.5149003,"('hardhearted', 'softhearted')",0.2000542,0.31702697,-0.4523671,-0.32375973,0.96765566,1.0432714,-0.0055723,0.1304096,0.1359819
28,-0.037287556,-0.14021191,"('disloyal', 'loyal')",-0.091505505,-0.12993589,0.67190224,0.47469187,1.2471986,1.0119237,0.4475769,0.3041169,-0.14346
29,-0.51114404,-0.6362586,"('unfair', 'fair')",-0.9214113,-0.9326254,-0.7569937,-0.75088096,-0.7685666,-0.8695049,-0.7395289,-0.7973175,-0.0577886
30,-0.7526221,-0.6802717,"('intolerant', 'tolerant')",-1.7187757,-1.6245037,-0.69250846,-0.6483356,-0.117227264,0.013001021,-0.8202834,-0.7350276,0.0852558
31,0.09429414,0.1749612,"('evil', 'good')",1.3065054,1.3312035,0.8229762,0.7811986,-0.81107086,-0.7575948,0.3531762,0.3824421,0.0292659
32,0.63749295,0.46743715,"('unkind', 'kind')",1.0892824,0.97379047,0.7430469,0.5691477,1.4976023,1.2188487,0.9918562,0.8073061,-0.1845501
33,0.9537186,0.8300076,"('wrong', 'right')",2.1316683,1.8985832,2.0344775,1.9296707,-0.26632565,-0.31515646,1.2133847,1.0857762,-0.1276085
34,-0.18349583,0.036743246,"('mean', 'honorable')",-0.17348415,0.02167812,0.30333006,0.5026981,5.123168,5.280419,1.2673795,1.4603846,0.1930051
35,0.90608644,0.8868768,"('corrupt', 'incorrupt')",1.7132083,1.4919282,0.21428107,-0.008052159,-0.5998579,-0.7510704,0.5584295,0.4049207,-0.1535088
36,0.80096817,0.69016594,"('hostile', 'amicable')",2.1455355,1.9503169,0.95125955,0.58151716,-0.026431177,-0.25298637,0.967833,0.7422534,-0.2255796
37,0.8142148,0.82580626,"('fake', 'genuine')",0.26710382,0.36415038,0.41424906,0.38665664,0.32203263,0.33885702,0.4544001,0.4788676,0.0244675
38,0.20804729,0.11216184,"('untruthful', 'truthful')",0.454574,0.3704453,0.60717404,0.5477086,0.63685083,0.6309088,0.4766615,0.4153062,-0.0613553
39,0.45290396,0.82360274,"('exploitative', 'cooperative')",0.99718404,1.2209203,0.6830719,0.9482899,0.48116836,0.6286924,0.653582,0.9053763,0.2517943
40,0.65172064,0.6553786,"('stingy', 'generous')",0.5658098,0.7200693,0.7998407,0.8310633,-1.9632301,-1.8919039,0.0135353,0.0786518,0.0651165
41,-0.3604732,-0.38182864,"('unforgiving', 'forgiving')",0.14961614,0.29217508,0.20775153,0.14023988,0.56108296,0.5285589,0.1394944,0.1447863,0.0052919
42,-0.04126255,0.04981891,"('unreliable', 'reliable')",-0.3419452,-0.16467637,-0.2923781,-0.23461278,-3.425609,-3.2816982,-1.0252987,-0.9077921,0.1175066
43,-0.9447323,-0.7188673,"('irresponsible', 'responsible')",-1.2462047,-0.9264784,-1.2631551,-1.039149,0.23998469,0.3810576,-0.8035268,-0.5758593,0.2276675
44,-1.1892557,-1.1720796,"('prejudiced', 'unprejudiced')",-1.46117,-1.3413632,-1.8560433,-1.7834848,-1.8728706,-1.8280096,-1.5948348,-1.5312343,0.0636005
45,-0.9350359,-1.0365517,"('incompetent', 'competent')",-1.2867506,-1.1633177,-0.35309288,-0.41225678,-0.42570788,-0.4707356,-0.7501468,-0.7707154,-0.0205686
46,-0.009700213,0.011801177,"('uncompetitive', 'competitive')",-1.4391568,-1.2191367,-0.29151997,-0.15125279,-0.83249867,-0.8366978,-0.6432189,-0.5488216,0.0943973
47,-1.2312231,-0.9869135,"('stupid', 'smart')",-1.6061022,-1.3036504,-0.4345537,-0.18342501,4.9136596,5.0529003,0.4104452,0.6447279,0.2342827
48,-0.40812936,-0.39589986,"('unintelligent', 'intelligent')",-0.54335684,-0.54317003,-0.3447339,-0.30205083,-0.4583298,-0.39803734,-0.4386375,-0.4097895,0.028848
49,-1.0497539,-0.9293397,"('unable', 'able')",-1.1055624,-1.069398,-1.1043079,-1.0241868,-1.0128927,-0.9148028,-1.0681293,-0.9844319,0.0836974
50,0.49207392,0.4964326,"('clumsy', 'skillful')",0.9991293,0.89828813,0.18993308,0.04472512,0.041434467,-0.021867663,0.4306427,0.3543946,-0.0762481
51,0.2216323,-0.059771534,"('uneducated', 'educated')",-1.198895,-1.4177696,-0.57900584,-0.71586895,0.52108884,0.33273196,-0.2587949,-0.4651695,-0.2063746
52,0.16723293,0.078025,"('irrational', 'rational')",0.28902045,0.0788773,0.53991735,0.36601198,0.32096294,0.3128359,0.3292834,0.2089376,-0.1203458
53,-0.66329974,-0.7315704,"('uncreative', 'creative')",0.78224224,0.76707906,-0.19651806,-0.33086723,0.6841135,0.5977946,0.1516345,0.075609,-0.0760255
54,0.11265829,0.08261035,"('incapable', 'capable')",1.158895,1.0665233,-0.18881862,-0.2655051,0.98340195,0.85804987,0.5165341,0.4354196,-0.0811145
55,-0.93456095,-0.8160029,"('incompetent', 'clever')",-2.7231224,-2.4899976,-1.1295314,-0.9749523,-0.21314445,-0.12201953,-1.2500898,-1.1007431,0.1493467
56,-0.5457549,-0.5465584,"('impractical', 'practical')",-0.8663794,-0.7280512,0.11322954,0.16192514,-0.6309703,-0.55070955,-0.4824688,-0.4158485,0.0666203
57,-0.5460717,-0.7696233,"('unimaginative', 'imaginative')",-1.2057055,-1.2047083,-0.67479444,-0.7460845,-3.1112967,-3.1194053,-1.3844671,-1.4599553,-0.0754882
58,1.3213582,1.3322711,"('undiscriminating', 'discriminating')",0.66349995,0.73628837,1.1029675,1.0366542,0.42616448,0.50615966,0.8784975,0.9028434,0.0243459
59,0.54806376,0.5555809,"('foolish', 'wise')",0.96616197,0.79997057,0.75637853,0.73891294,-0.031183094,0.019252725,0.5598553,0.5284293,-0.031426
60,-1.2891097,-1.0517056,"('inefficient', 'efficient')",-1.9966462,-1.6200359,-0.569202,-0.2769823,-0.6492913,-0.40477854,-1.1260623,-0.8383756,0.2876867
61,-0.3130722,-0.31689462,"('illogical', 'logical')",-0.12613586,-0.20233221,0.5215752,0.4613383,-0.17894141,-0.28161344,-0.0241436,-0.0848755,-0.0607319
62,-0.6355133,-0.5245789,"('incompetent', 'brilliant')",-1.2248806,-1.0656185,-0.6791809,-0.44539154,-0.25540066,-0.025699742,-0.6987439,-0.5153222,0.1834217
63,0.33269024,0.155878,"('unperceptive', 'insightful')",0.2122253,0.15495414,0.72091854,0.6709225,0.43290645,0.4942314,0.4246851,0.3689965,-0.0556886
64,-0.022096097,-0.028522648,"('shy', 'confident')",-0.41663933,-0.40150714,0.08069031,0.17542562,-6.219897,-6.08673,-1.6444855,-1.5853336,0.0591519
65,-0.36970708,-0.35102502,"('insecure', 'secure')",-1.1305559,-1.0733595,-0.58715075,-0.53262335,-0.25132906,-0.20349513,-0.5846857,-0.5401257,0.04456
66,0.8706449,1.0190513,"('inactive', 'active')",0.7585692,0.7192917,0.8385557,0.80994797,0.93388885,0.8565953,0.8504146,0.8512216,0.000807
67,0.26545683,0.26030862,"('doubtful', 'determined')",0.13931301,0.093597546,0.6391112,0.60358113,-0.36350673,-0.37315512,0.1700936,0.146083,-0.0240106
68,0.37525088,0.36974838,"('dependent', 'independent')",-1.2604438,-1.2151457,-0.5883312,-0.6217682,-1.7932738,-1.7246169,-0.8166995,-0.7979456,0.0187539
69,1.6169757,1.7137479,"('lazy', 'industrious')",2.7297215,2.7098773,1.6293421,1.5871751,-0.6520994,-0.6363538,1.3309851,1.3436116,0.0126265
70,-0.45254418,-0.37281743,"('lethargic', 'energetic')",-2.1008832,-1.8862964,-0.790944,-0.6770113,-0.12867688,-0.1294356,-0.8682621,-0.7663901,0.101872
71,0.7995986,0.91946614,"('diffident', 'self-confident')",2.461208,2.3974128,0.97154456,1.0018698,0.2674458,0.15772268,1.1249492,1.1191177,-0.0058315
72,-0.01275127,0.08930694,"('unambitious', 'ambitious')",0.67265326,0.61695653,-0.029785842,-0.0031400733,-0.39157742,-0.26722965,0.0596347,0.1089734,0.0493387
73,1.1310858,1.1245071,"('helpless', 'self-reliant')",1.0065783,0.9502187,0.6399183,0.5043407,-3.5605073,-3.437024,-0.1957312,-0.2144895,-0.0187583
74,1.4304829,1.4907389,"('undedicated', 'dedicated')",1.0807022,1.1737598,1.5712627,1.4877613,0.37526006,0.3633386,1.114427,1.1288996,0.0144726
75,0.4577845,0.38729832,"('meek', 'impulsive')",0.53655857,0.42569122,-0.9856062,-1.1163007,-0.44540888,-0.42000973,-0.109168,-0.1808302,-0.0716622
76,-1.1826864,-1.0799805,"('anxious', 'daring')",-2.6496801,-2.399751,-0.98465747,-0.7837485,-0.6929247,-0.5702783,-1.3774871,-1.2084396,0.1690475
77,-0.8397498,-0.73512805,"('unmotivated', 'motivated')",-0.51993346,-0.3558811,-0.7519851,-0.6632883,-1.255794,-1.1485816,-0.8418656,-0.7257198,0.1161458
78,0.13201833,0.19163173,"('nonresilient', 'resilient')",1.1878271,1.2613235,0.19519107,0.2514993,0.24387814,0.29163855,0.4397286,0.4990233,0.0592947
79,0.7852335,0.6742883,"('wavering', 'unwavering')",2.0001357,1.8083347,0.6532882,0.3415508,-0.24784708,-0.28810734,0.7977026,0.6340166,-0.163686
80,0.5030885,0.4544112,"('dominated', 'dominating')",-1.693754,-1.6604263,-0.019934312,0.10729875,-0.131222,-0.16036507,-0.3354554,-0.3147704,0.020685
81,-0.9561406,-1.1376494,"('submissive', 'aggressive')",-2.385817,-2.380939,-0.6799554,-0.6095174,-0.9567735,-0.9610987,-1.2446716,-1.2723012,-0.0276296
82,-0.73556536,-0.90918654,"('poor', 'rich')",-1.0453265,-1.0614829,-0.98470336,-1.1074678,5.879009,5.7097874,0.7783534,0.6579125,-0.1204409
83,0.42448694,0.5123519,"('powerless', 'powerful')",-0.22642034,-0.14731877,0.21891779,0.29804197,-1.5286942,-1.5617164,-0.2779275,-0.2246603,0.0532672
84,0.628921,0.632311,"('inferior', 'superior')",0.65143186,0.6495543,0.5215404,0.5743233,0.35112178,0.2742356,0.5382538,0.5326061,-0.0056477
85,0.24672076,0.21630855,"('insignificant', 'prestigious')",2.2926965,2.1180418,1.0420378,0.854407,-0.28574324,-0.34991145,0.823928,0.7097115,-0.1142165
86,-0.14630517,-0.3662285,"('uninfluential', 'influential')",-0.54204494,-0.64245313,0.16609895,0.029755715,-0.16585332,-0.3506192,-0.1720261,-0.3323863,-0.1603602
87,-0.34921366,-0.38206753,"('unsuccessful', 'successful')",0.19269514,-0.046574123,1.0431573,1.0115901,0.7846837,0.65372354,0.4178306,0.309168,-0.1086626
88,0.24458498,0.024288397,"('low', 'eminent')",-0.28421226,-0.5240673,0.6669023,0.43153098,-0.30123287,-0.45452383,0.0815105,-0.1306929,-0.2122034
