,varian_male,varian_female,tuple,medical_male,medical_female,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
11,-0.47749814,-0.4959852,"('unhelpful', 'helpful')",0.3016716,0.31096184,1.0215619,0.9862176,1.6041012,1.638302,0.6124591,0.6098741,-0.002585
12,-0.03224202,-0.06603895,"('unsupportive', 'supportive')",1.8585896,1.9394752,0.4548636,0.511968,-1.6714119,-1.6770556,0.1524498,0.1770871,0.0246373
13,-0.036068927,-0.13313313,"('impolite', 'polite')",0.42997766,0.33843097,0.46352115,0.37458253,0.21068443,0.16478641,0.2670286,0.1861667,-0.0808619
14,-0.30151162,-0.21737374,"('antisocial', 'social')",0.2576889,0.28624207,0.55824685,0.64698094,-0.7038914,-0.71396524,-0.0473668,0.000471,0.0478378
15,-0.31817114,-0.40860808,"('boring', 'funny')",0.61301315,0.5596094,-0.6133258,-0.71815306,0.7449477,0.730221,0.106616,0.0407673,-0.0658487
16,-0.36652914,-0.31831098,"('unpopular', 'popular')",-0.123779014,-0.09502701,0.12336163,0.16829656,0.8556198,0.8948712,0.1221683,0.1624574,0.0402891
17,0.024061449,0.067005984,"('nasty', 'nice')",-0.8013181,-0.71768546,-0.23111802,-0.1872296,-0.1682295,-0.11431155,-0.294151,-0.2380552,0.0560958
18,-0.1423169,-0.20741236,"('disagreeable', 'welcoming')",0.5557605,0.55666506,0.12048817,0.07582718,-0.21435967,-0.29282194,0.079893,0.0330645,-0.0468285
19,-0.7173526,-0.7322276,"('inhospitable', 'hospitable')",-0.053526517,-0.061584644,-0.99832296,-1.1072935,0.22958125,0.2527892,-0.3849052,-0.4120792,-0.027174
20,0.29483262,0.31997937,"('rough', 'thoughtful')",-0.33623096,-0.2967839,0.5375333,0.6009204,0.88998604,0.80866045,0.3465303,0.3581941,0.0116638
21,-0.14677162,-0.2032705,"('immoral', 'moral')",0.6069397,0.5833963,0.801227,0.7619982,-0.6278828,-0.6378726,0.158378,0.1260628,-0.0323152
22,-0.582652,-0.593244,"('untrustworthy', 'trustworthy')",-0.037679665,-0.09890169,0.39142478,0.32987583,-1.0622768,-1.0819162,-0.3227959,-0.3610465,-0.0382506
23,-0.81479365,-0.8712068,"('insincere', 'sincere')",-0.046351165,-0.12485936,0.66382146,0.676235,5.4099407,5.493147,1.3031543,1.2933289,-0.0098254
24,-0.6614835,-0.72388834,"('dishonest', 'honest')",-0.24554789,-0.29311496,-1.6904802,-1.7899805,0.7020922,0.6727667,-0.4738549,-0.5335543,-0.0596994
25,-0.7502804,-0.690985,"('egoistic', 'altruistic')",0.17541593,0.1985846,0.7954809,0.86673975,1.27926,1.2495489,0.3749691,0.4059721,0.031003
26,-0.05143834,-0.16753978,"('hardhearted', 'benevolent')",0.8679197,0.7784448,0.03159626,-0.0489843,1.3696412,1.187055,0.5544297,0.4372439,-0.1171858
27,-0.8473714,-0.77329755,"('hardhearted', 'softhearted')",-0.004309497,0.043381285,-0.023687823,0.00983827,1.6865629,1.6545299,0.2027985,0.233613,0.0308145
28,-0.46332422,-0.5103499,"('disloyal', 'loyal')",-0.1899579,-0.2635318,-0.0696446,-0.12248537,0.7237879,0.639141,0.0002153,-0.0643065,-0.0645218
29,-0.19936796,-0.16322064,"('unfair', 'fair')",-0.1573509,-0.07741657,-0.5835642,-0.58713734,-0.5262118,-0.67337465,-0.3666237,-0.3752873,-0.0086636
30,0.053735957,-0.01721624,"('intolerant', 'tolerant')",-0.07668391,-0.17310332,0.9848921,0.9122151,1.2398297,1.1142294,0.5504434,0.4590313,-0.0914121
31,-0.5177144,-0.5077151,"('evil', 'good')",-0.7668761,-0.73193467,-1.0447431,-1.1228096,-0.6025046,-0.7179811,-0.7329595,-0.7701101,-0.0371506
32,-0.42231053,-0.51610845,"('unkind', 'kind')",1.460824,1.4255987,0.37305564,0.3207089,0.8854121,0.7826617,0.5742453,0.5032152,-0.0710301
33,0.50332147,0.41094822,"('wrong', 'right')",0.93216574,0.8604104,0.064279035,-0.039631207,-0.019960143,-0.07781344,0.3699515,0.2884785,-0.081473
34,-0.57614714,-0.50823224,"('mean', 'honorable')",-0.32653764,-0.27810165,0.21289594,0.26776415,5.8230615,5.9034615,1.2833182,1.3462229,0.0629047
35,0.44397268,0.4485475,"('corrupt', 'incorrupt')",-0.7199788,-0.67101115,-0.67471945,-0.7394142,0.17710714,0.043015987,-0.1934046,-0.2297155,-0.0363109
36,-0.68051624,-0.6992772,"('hostile', 'amicable')",-1.1299155,-1.1553063,-2.000709,-2.1728666,0.4327193,0.2377519,-0.8446054,-0.9474245,-0.1028191
37,0.37213865,0.44613558,"('fake', 'genuine')",-0.25660017,-0.2692718,-0.47417775,-0.42933062,0.07365529,0.077388376,-0.071246,-0.0437696,0.0274764
38,-0.62934905,-0.62563086,"('untruthful', 'truthful')",0.028925419,0.03053024,-0.4579576,-0.4999991,0.26498535,0.32068467,-0.198349,-0.1936038,0.0047452
39,0.65205497,0.6150404,"('exploitative', 'cooperative')",0.26693797,0.28558922,1.2567227,1.2585138,0.0945683,0.087961584,0.567571,0.5617763,-0.0057947
40,0.32073683,0.33819404,"('stingy', 'generous')",1.0181688,1.0547409,0.72897476,0.816492,-1.2636355,-1.3570505,0.2010612,0.2130941,0.0120329
41,0.054977216,0.020815633,"('unforgiving', 'forgiving')",0.7403033,0.7708053,-0.20530939,-0.29556662,0.27071303,0.116661504,0.215171,0.1531789,-0.0619921
42,-0.103959754,0.009143088,"('unreliable', 'reliable')",0.7483863,0.7277942,-0.61407167,-0.55953187,-3.174984,-3.0947871,-0.7861573,-0.7293454,0.0568119
43,-1.1171356,-1.1120914,"('irresponsible', 'responsible')",0.6502877,0.6247288,-0.92914665,-0.9832277,0.08532173,0.049140617,-0.3276682,-0.3553624,-0.0276942
44,0.794296,0.76428235,"('prejudiced', 'unprejudiced')",-0.6367893,-0.60490847,-0.5615012,-0.55796134,-1.5178572,-1.598841,-0.4804629,-0.4993571,-0.0188942
45,-0.88864964,-0.8064283,"('incompetent', 'competent')",-0.16352542,-0.10904441,-0.28757542,-0.23058897,-0.27774388,-0.28626195,-0.4043736,-0.3580809,0.0462927
46,-0.5415876,-0.54725134,"('uncompetitive', 'competitive')",-0.19258884,-0.20296131,1.1931379,1.2851337,-1.0189967,-1.0598216,-0.1400088,-0.1312251,0.0087837
47,-0.27858615,-0.15817367,"('stupid', 'smart')",0.70864904,0.6943486,0.8787321,0.89571035,5.5688124,5.703079,1.7194018,1.7837411,0.0643393
48,-0.010118239,-0.08795269,"('unintelligent', 'intelligent')",0.80495334,0.7516679,0.5913406,0.52084255,0.858245,0.74302363,0.5611051,0.4818954,-0.0792097
49,0.021354549,0.107769914,"('unable', 'able')",-0.31710255,-0.21537285,0.84245795,0.9084056,0.28352916,0.5129336,0.2075598,0.3284341,0.1208743
50,-0.09307404,-0.019278515,"('clumsy', 'skillful')",0.31325853,0.27193284,0.3733335,0.38987046,0.1303716,0.1621517,0.1809724,0.2011691,0.0201967
51,-0.67840487,-0.74895614,"('uneducated', 'educated')",0.46191448,0.38473016,0.3106665,0.1540475,0.3331924,0.24252728,0.1068421,0.0080872,-0.0987549
52,0.20701073,0.07131518,"('irrational', 'rational')",0.26893398,0.117359385,-0.7441021,-0.8846544,0.18836622,0.11040408,-0.0199478,-0.1463939,-0.1264461
53,-1.6723341,-1.6619366,"('uncreative', 'creative')",-0.43637088,-0.50735307,-0.30625063,-0.33029687,0.79171526,0.72868127,-0.4058101,-0.4427263,-0.0369162
54,-0.8775362,-0.9571245,"('incapable', 'capable')",-0.053960618,-0.14209029,-0.4366644,-0.5343561,1.1793153,1.2570292,-0.0472115,-0.0941354,-0.0469239
55,-0.20747155,-0.23290876,"('incompetent', 'clever')",-0.53018326,-0.5669459,0.51074225,0.4962507,-0.1668463,-0.19453385,-0.0984397,-0.1245345,-0.0260948
56,-0.44282353,-0.45417434,"('impractical', 'practical')",0.95902205,0.9770342,0.09909009,0.12490374,-0.32337886,-0.2700472,0.0729774,0.0944291,0.0214517
57,-1.3917553,-1.4779984,"('unimaginative', 'imaginative')",-0.11035034,-0.18024491,-0.74892354,-0.8204613,-2.5872765,-2.7011263,-1.2095764,-1.2949576,-0.0853812
58,-1.0336785,-1.0484505,"('undiscriminating', 'discriminating')",-0.97774243,-1.0179962,-0.28546518,-0.37426287,-0.38646913,-0.48338753,-0.6708388,-0.7310243,-0.0601855
59,0.481874,0.5407013,"('foolish', 'wise')",0.79607713,0.79601467,-0.21608557,-0.30030757,0.5418781,0.6427535,0.4009359,0.4197905,0.0188546
60,-0.53255546,-0.5296924,"('inefficient', 'efficient')",0.012037113,0.08515473,1.1820427,1.2963719,-0.2917089,-0.24677011,0.0924539,0.151266,0.0588121
61,-1.1597371,-1.2431593,"('illogical', 'logical')",-0.039596196,-0.07388355,0.13121717,0.065634094,0.20741762,0.10263619,-0.2151746,-0.2871931,-0.0720185
62,-0.01088854,0.093763545,"('incompetent', 'brilliant')",0.380959,0.5146687,1.1472071,1.3612102,0.17963873,0.43949968,0.4242291,0.6022855,0.1780564
63,-1.6926805,-1.6774304,"('unperceptive', 'insightful')",0.008877106,-0.0010742694,0.6894752,0.72974825,0.7647877,0.8968943,-0.0573851,-0.0129655,0.0444196
64,-0.041888535,-0.10155618,"('shy', 'confident')",0.17263895,0.15082563,0.464121,0.386875,-6.3589077,-6.3536367,-1.441009,-1.4793731,-0.0383641
65,-0.5226153,-0.5812045,"('insecure', 'secure')",-0.73652816,-0.8119547,0.37547883,0.332906,-0.6951141,-0.6357383,-0.3946947,-0.4239979,-0.0293032
66,-0.36454716,-0.32597992,"('inactive', 'active')",-0.33541083,-0.33992422,-0.7320882,-0.7291826,1.2505877,1.2402068,-0.0453646,-0.03872,0.0066446
67,0.5802467,0.5963811,"('doubtful', 'determined')",0.10735691,0.08250195,0.45437205,0.39331263,-0.37968022,-0.39973542,0.1905739,0.1681151,-0.0224588
68,-0.45511898,-0.4977117,"('dependent', 'independent')",-0.68048036,-0.7370689,0.47763574,0.44136232,-0.28437644,-0.27612868,-0.235585,-0.2673867,-0.0318017
69,1.2510098,1.2715127,"('lazy', 'industrious')",1.3619034,1.4601184,1.0321635,1.0855211,0.12410933,0.14056182,0.9422965,0.9894286,0.0471321
70,-0.8605586,-0.7771112,"('lethargic', 'energetic')",-0.44171846,-0.42306328,-0.10756889,0.010052208,0.21208023,0.2952217,-0.2994414,-0.2237251,0.0757163
71,-0.12742285,-0.15687624,"('diffident', 'self-confident')",1.7541592,1.8190676,0.95322806,0.97881716,0.735502,0.7308714,0.8288666,0.84297,0.0141034
72,-0.820203,-0.82431406,"('unambitious', 'ambitious')",-0.077551246,-0.0768269,-1.314663,-1.3049608,-1.0775359,-0.9690053,-0.8224883,-0.7937768,0.0287115
73,0.9580881,0.9425927,"('helpless', 'self-reliant')",0.27695403,0.2288213,-0.41034564,-0.49554726,-3.2026842,-3.1714125,-0.594497,-0.6238865,-0.0293895
74,-0.4338225,-0.47694042,"('undedicated', 'dedicated')",0.26310906,0.27566865,0.2521153,0.30999604,-0.29681543,-0.3919329,-0.0538534,-0.0708022,-0.0169488
75,0.35836968,0.38764974,"('meek', 'impulsive')",0.012583218,0.04668648,-1.1057621,-1.1303768,-0.20425367,-0.09722325,-0.2347657,-0.198316,0.0364497
76,-0.1805661,-0.059376642,"('anxious', 'daring')",-0.53922963,-0.55232024,-0.005340442,0.1667343,0.19199713,0.24342714,-0.1332848,-0.0503839,0.0829009
77,-0.5821161,-0.60243255,"('unmotivated', 'motivated')",0.18979202,0.17750284,0.45835823,0.458419,-1.0331701,-0.98569703,-0.241784,-0.2380519,0.0037321
78,-0.62785566,-0.5571316,"('nonresilient', 'resilient')",1.2690231,1.3825036,2.1129835,2.3244185,0.3964433,0.49485415,0.7876486,0.9111612,0.1235126
79,-0.6675346,-0.6821644,"('wavering', 'unwavering')",-0.63216215,-0.6573258,-1.7620965,-1.8228141,0.24390227,0.29127523,-0.7044728,-0.7177573,-0.0132845
80,0.3353623,0.4275903,"('dominated', 'dominating')",-0.061262578,0.0039977487,1.1335788,1.3398759,-1.2682496,-1.1310376,0.0348572,0.1601066,0.1252494
81,-0.15953395,-0.24909197,"('submissive', 'aggressive')",0.49559903,0.42280054,0.38723508,0.33341178,-0.5534075,-0.48017544,0.0424732,0.0067362,-0.035737
82,-0.7325409,-0.7013048,"('poor', 'rich')",-0.25530675,-0.2576372,-0.6094025,-0.59042555,5.90677,6.1218157,1.0773799,1.1431121,0.0657322
83,-0.2508633,-0.3303879,"('powerless', 'powerful')",0.13176635,0.11360134,-0.30354574,-0.33946523,-1.2615001,-1.3583412,-0.4210357,-0.4786482,-0.0576125
84,0.69471204,0.6435099,"('inferior', 'superior')",0.8647976,0.8055237,0.20116892,0.13210008,0.9539106,0.91769195,0.6786473,0.6247064,-0.0539409
85,0.1518318,0.0575741,"('insignificant', 'prestigious')",0.7900733,0.72817683,0.27343607,0.19164161,0.99542695,0.8744099,0.552692,0.4629506,-0.0897414
86,-1.9298693,-2.0752432,"('uninfluential', 'influential')",0.31348884,0.18722403,-0.40292925,-0.52474576,-0.247533,-0.40392998,-0.5667107,-0.7041737,-0.137463
87,-0.15955493,-0.12796812,"('unsuccessful', 'successful')",0.23945796,0.23140693,1.1011246,1.2120416,0.88901734,1.0980462,0.5175112,0.6033816,0.0858704
88,-0.30430284,-0.46277708,"('low', 'eminent')",-0.5015564,-0.5715369,-0.09347763,-0.18172573,0.16440684,0.113564625,-0.1837325,-0.2756188,-0.0918863
