,crown_male,crown_female,tuple,castle_male,castle_female,intl_male,intl_female,corp_male,corp_female,average_male,average_female,female-male
0,0.12561889,0.106825516,"('unsociable', 'sociable')",1.3145901,1.245157,-0.8459708,-1.1063224,0.3231012,0.24402629,0.2293349,0.1224216,-0.1069133
1,-1.1610211,-1.208182,"('unfriendly', 'friendly')",-1.8611034,-1.9466517,-1.1984607,-1.34525,1.3835783,1.1118759,-0.7092518,-0.847052,-0.1378002
2,1.0874066,1.0919014,"('unlikable', 'likable')",1.2641418,1.3107991,0.8583743,0.89318043,0.5261648,0.4780911,0.9340219,0.9434929,0.009471
3,-0.19719185,-0.0054821596,"('repellent', 'pleasant')",0.5385839,0.6720743,-0.11866521,-0.13831711,0.7575931,0.8418611,0.24508,0.3425341,0.0974541
4,-0.44984338,-0.56247944,"('disliked', 'liked')",-1.217938,-1.189178,-0.61388445,-0.5430074,-7.6190805,-7.6198764,-2.4751866,-2.4786353,-0.0034487
5,-1.1806619,-1.2278312,"('distant', 'outgoing')",-2.3057792,-2.2895327,-0.5242576,-0.46069896,-0.7061342,-0.763816,-1.1792083,-1.1854697,-0.0062614
6,-1.6712823,-1.6570693,"('distant', 'open')",-2.8904493,-2.866794,-0.66576076,-0.61825454,-0.6389979,-0.74512166,-1.4666226,-1.4718099,-0.0051873
7,1.0172241,1.1060493,"('insensitive', 'sensitive')",1.8930665,1.9845567,-0.23069865,-0.27376735,0.62613267,0.6725378,0.8264312,0.8723441,0.0459129
8,-0.008789239,-0.050944697,"('unaffectionate', 'affectionate')",-0.90799975,-0.91583186,-1.4557118,-1.5942426,0.34769142,0.18300073,-0.5062023,-0.5945046,-0.0883023
9,0.49134165,0.5010313,"('unaffectionate', 'caring')",-0.58970785,-0.49820668,-1.8891115,-2.0190225,1.2123595,1.1179073,-0.1937796,-0.2245727,-0.0307931
10,0.9273801,0.9946201,"('unsympathetic', 'sympathetic')",1.483685,1.4683995,-1.8082815,-1.9578203,0.044071827,-0.03009081,0.1617139,0.1187771,-0.0429368
11,0.7328367,0.6595013,"('unhelpful', 'helpful')",0.59803134,0.65565777,-0.66624,-0.7738461,2.0871308,2.0520198,0.6879397,0.6483332,-0.0396065
12,1.1371824,1.2728366,"('unsupportive', 'supportive')",1.0715308,1.2716811,-1.9675536,-1.9395285,-2.2111936,-2.2244473,-0.4925085,-0.4048645,0.087644
13,0.96627504,0.8757622,"('impolite', 'polite')",2.047335,1.8528872,0.273747,0.19104291,-0.168028,-0.0808627,0.7798322,0.7097074,-0.0701248
14,1.5756168,1.691291,"('antisocial', 'social')",2.827476,2.9180453,0.5769797,0.5175703,0.3437984,0.39701387,1.3309677,1.3809801,0.0500124
15,0.09125991,-0.13030571,"('boring', 'funny')",-0.1701671,-0.3205467,0.63723934,0.6027992,-0.42828137,-0.38946953,0.0325127,-0.0593807,-0.0918934
16,-1.0989796,-1.0601395,"('unpopular', 'popular')",-0.84695196,-0.8691126,0.2233826,0.14711887,0.49097732,0.4935345,-0.3078929,-0.3221497,-0.0142568
17,0.09123516,0.16104403,"('nasty', 'nice')",-0.33492914,-0.2995354,-0.78561753,-0.7491767,-0.85115886,-0.85762763,-0.4701176,-0.4363239,0.0337937
18,0.16561726,0.20636094,"('disagreeable', 'welcoming')",-0.33544654,-0.352935,-0.2481099,-0.18310203,-0.63529956,-0.73655456,-0.2633097,-0.2665577,-0.003248
19,-0.8688847,-0.9112317,"('inhospitable', 'hospitable')",-1.1457496,-1.1364592,-0.8841001,-0.90675545,-0.9386441,-1.0026664,-0.9593446,-0.9892782,-0.0299336
20,-0.122588865,0.040992923,"('rough', 'thoughtful')",-0.090467036,0.0569544,-0.21047422,-0.1819798,0.61830837,0.63025415,0.0486946,0.1365554,0.0878608
21,1.0584366,1.08883,"('immoral', 'moral')",2.1805274,2.2534585,-0.44234735,-0.4697741,-0.44224587,-0.36397025,0.5885927,0.6271361,0.0385434
22,0.33445483,0.31509733,"('untrustworthy', 'trustworthy')",0.8348748,0.8861091,-0.8324738,-0.84713185,-1.2528888,-1.2445623,-0.2290082,-0.2226219,0.0063863
23,1.1488215,1.2089416,"('insincere', 'sincere')",1.1253097,1.1320674,-0.6857001,-0.8766991,6.5852594,6.4975376,2.0434227,1.9904619,-0.0529608
24,0.89104086,0.96935445,"('dishonest', 'honest')",0.7801098,0.8142183,-0.7010528,-0.73722583,0.9971079,0.91792214,0.4918014,0.4910673,-0.0007341
25,-1.6100258,-1.5303077,"('egoistic', 'altruistic')",-0.9183709,-0.79109746,0.40384397,0.41160476,1.192667,1.0897717,-0.2329714,-0.2050072,0.0279642
26,0.64863646,0.52160233,"('hardhearted', 'benevolent')",-0.71815765,-0.8519357,0.720796,0.48755318,1.4000858,1.1999904,0.5128402,0.3393025,-0.1735377
27,-0.59579486,-0.4358388,"('hardhearted', 'softhearted')",-1.5162032,-1.3952644,-0.46351042,-0.45565802,0.93987805,0.8937629,-0.4089077,-0.3482496,0.0606581
28,0.5779108,0.54969424,"('disloyal', 'loyal')",0.8047698,0.86158407,-1.2538161,-1.4054893,1.4978609,1.3292521,0.4066814,0.3337603,-0.0729211
29,-0.6301739,-0.5208586,"('unfair', 'fair')",-0.8323466,-0.6849426,-1.0919325,-0.9890596,-0.59633344,-0.67265403,-0.7876967,-0.7168788,0.0708179
30,1.504151,1.4959879,"('intolerant', 'tolerant')",2.3682375,2.2717314,-0.06920577,-0.22568624,1.0231007,1.0227691,1.2065709,1.1412005,-0.0653704
31,-1.9555172,-2.001968,"('evil', 'good')",-2.8565357,-2.919463,-1.0522656,-0.9276276,-1.2871457,-1.4198979,-1.787866,-1.817239,-0.029373
32,0.84614074,0.8183945,"('unkind', 'kind')",0.76763666,0.63014543,0.13056923,-0.03890638,1.1796411,1.0399394,0.730997,0.6123933,-0.1186037
33,0.3368823,0.29283255,"('wrong', 'right')",-0.5350382,-0.6334914,0.21300104,0.24812527,-0.89286685,-0.8922671,-0.2195054,-0.2462002,-0.0266948
34,0.24751192,0.3882201,"('mean', 'honorable')",0.44867015,0.57892007,0.39786762,0.3814635,6.1219897,6.1813173,1.8040099,1.8824803,0.0784704
35,-1.5857896,-1.7104863,"('corrupt', 'incorrupt')",-2.3229094,-2.2810457,-0.08792341,-0.0060984096,-0.9845047,-1.0173011,-1.2452818,-1.2537329,-0.0084511
36,-1.143495,-1.1771636,"('hostile', 'amicable')",-2.9885087,-3.013903,-0.5818708,-0.56685925,-0.36287645,-0.5139072,-1.2691878,-1.3179584,-0.0487706
37,-0.25353327,-0.25148278,"('fake', 'genuine')",0.17609373,0.19131908,-0.10269,-0.058844708,0.08032535,0.11501204,-0.024951,-0.0009991,0.0239519
38,0.1217729,0.19496468,"('untruthful', 'truthful')",-0.31984776,-0.30010718,-1.3325403,-1.3224609,0.12726684,0.1469089,-0.3508371,-0.3201736,0.0306635
39,2.0359535,2.1314685,"('exploitative', 'cooperative')",2.067462,2.0584996,0.52343225,0.5490483,0.12239457,0.12339239,1.1873106,1.2156023,0.0282917
40,0.06338321,0.18980202,"('stingy', 'generous')",-0.053183984,0.04055854,-0.65954536,-0.5635967,-2.086814,-2.1237788,-0.68404,-0.6142538,0.0697862
41,1.1007991,1.0259788,"('unforgiving', 'forgiving')",-0.054029323,-0.10378097,-0.3988806,-0.3645309,0.048550323,-0.06763134,0.1741099,0.1225089,-0.051601
42,1.2882394,1.2255166,"('unreliable', 'reliable')",1.3718188,1.3920565,0.63998896,0.65470326,-3.4072855,-3.3621235,-0.0268096,-0.0224618,0.0043478
43,0.97285855,0.9383366,"('irresponsible', 'responsible')",1.5719856,1.6188796,-0.9579542,-1.0498743,0.63569766,0.5901598,0.5556469,0.5243754,-0.0312715
44,-1.3033905,-1.3340067,"('prejudiced', 'unprejudiced')",-1.2704732,-1.3601981,0.08676833,0.16917427,-1.5734708,-1.6214656,-1.0151415,-1.0366241,-0.0214826
45,0.33744988,0.30652678,"('incompetent', 'competent')",1.4111315,1.4576306,-0.25226936,-0.39743963,0.24273106,0.17370775,0.4347608,0.3851064,-0.0496544
46,1.1081592,1.158656,"('uncompetitive', 'competitive')",2.5887225,2.6200132,-0.84380704,-0.9648819,-0.4964651,-0.39201656,0.5891525,0.6054427,0.0162902
47,-0.03525035,0.0034298152,"('stupid', 'smart')",0.39080474,0.46798232,0.44234437,0.3689221,5.785212,5.820894,1.6457777,1.665307,0.0195293
48,0.62503445,0.7224278,"('unintelligent', 'intelligent')",0.68270546,0.6718868,-0.9978287,-1.0626049,0.9990995,0.9961214,0.3272527,0.3319578,0.0047051
49,-0.23845966,-0.20398673,"('unable', 'able')",-0.41452911,-0.30502126,-0.6178555,-0.54598045,-0.35784075,-0.21775284,-0.4071712,-0.3181853,0.0889859
50,-0.21258493,-0.18953322,"('clumsy', 'skillful')",-0.07298273,-0.005067013,0.18830857,0.12698586,0.29657257,0.26744968,0.0498284,0.0499588,0.0001304
51,1.1540982,1.0401617,"('uneducated', 'educated')",2.4358459,2.3905454,-0.35376728,-0.47866035,0.69732785,0.7355469,0.9833761,0.9218984,-0.0614777
52,-0.32716545,-0.39275768,"('irrational', 'rational')",-1.691583,-1.8211461,-0.6928505,-0.6696352,-0.158245,-0.23330042,-0.717461,-0.7792099,-0.0617489
53,0.15249984,0.1444597,"('uncreative', 'creative')",-0.49804318,-0.3359754,-0.34553033,-0.38595277,0.9397755,0.80626917,0.0621755,0.0572002,-0.0049753
54,-0.58682734,-0.6100304,"('incapable', 'capable')",-0.74409235,-0.74387664,-0.33768106,-0.37990242,0.75143063,0.7327745,-0.2292925,-0.2502587,-0.0209662
55,0.77315754,0.88309985,"('incompetent', 'clever')",2.727848,2.8444269,-0.68413264,-0.7847193,0.558975,0.6171751,0.843962,0.8899956,0.0460336
56,1.4707905,1.4285874,"('impractical', 'practical')",2.8250194,2.8274963,0.5495266,0.49290046,-0.44893992,-0.39995524,1.0990992,1.0872571,-0.0118421
57,0.7144974,0.5530337,"('unimaginative', 'imaginative')",0.35383314,0.35761303,-0.7011488,-0.8065432,-3.4795072,-3.4972196,-0.7780814,-0.848279,-0.0701976
58,0.40792483,0.45187512,"('undiscriminating', 'discriminating')",-0.5144218,-0.43826768,-0.43862852,-0.4924434,0.18471463,0.14808054,-0.0901027,-0.0826889,0.0074138
59,-0.06214974,-0.13040784,"('foolish', 'wise')",-0.30975828,-0.322978,0.30933982,0.3463501,-0.2664994,-0.24390441,-0.0822669,-0.087735,-0.0054681
60,1.2072972,1.3967034,"('inefficient', 'efficient')",2.9697795,3.0576665,0.011725073,-0.04479915,0.6028479,0.703431,1.1979125,1.2782505,0.080338
61,0.665802,0.6382503,"('illogical', 'logical')",0.5945172,0.56673807,0.0006745588,-0.10059772,0.95854163,0.86405325,0.5548838,0.492111,-0.0627728
62,1.2474802,1.371766,"('incompetent', 'brilliant')",2.1751592,2.3531327,-0.0030313954,0.016330907,0.739439,0.89446104,1.0397618,1.1589227,0.1191609
63,0.4703018,0.509327,"('unperceptive', 'insightful')",1.6843643,1.7514309,-0.25146598,-0.32685795,0.7402091,0.8346957,0.6608523,0.6921489,0.0312966
64,0.58697903,0.5393933,"('shy', 'confident')",1.5289938,1.4365702,-0.3439367,-0.26095062,-6.5385356,-6.4332333,-1.1916249,-1.1795552,0.0120697
65,1.1127023,1.1309966,"('insecure', 'secure')",2.0531018,1.9656832,-0.1177236,-0.24711707,0.2996147,0.40657246,0.8369237,0.8140337,-0.02289
66,0.0076791756,-0.09026581,"('inactive', 'active')",-0.3508414,-0.40631163,0.6448778,0.57537234,0.39040068,0.40129763,0.1730291,0.1200231,-0.053006
67,1.0144087,0.88046587,"('doubtful', 'determined')",1.0368232,0.86983144,0.86644626,0.82880217,-0.09954733,-0.13071787,0.7045327,0.6120954,-0.0924373
68,-1.2594558,-1.22635,"('dependent', 'independent')",0.3229627,0.38187936,-0.448048,-0.3325912,-0.8581938,-0.7334594,-0.5606837,-0.4776303,0.0830534
69,-1.1744553,-1.1785154,"('lazy', 'industrious')",-1.2111568,-1.1895317,1.4414409,1.5447994,-0.84841937,-0.8702388,-0.4481476,-0.4233716,0.024776
70,0.47021312,0.38797602,"('lethargic', 'energetic')",1.6275673,1.66059,-0.024557358,-0.18996674,0.31147915,0.3653934,0.5961756,0.5559982,-0.0401774
71,0.04009595,0.07482887,"('diffident', 'self-confident')",1.0427668,1.1095783,-0.4015286,-0.41791415,0.37429717,0.32610303,0.2639078,0.273149,0.0092412
72,1.4605854,1.5876727,"('unambitious', 'ambitious')",0.857856,0.88833314,-0.9848945,-0.93493426,-0.17386454,-0.11589359,0.2899206,0.3562945,0.0663739
73,0.6335487,0.635293,"('helpless', 'self-reliant')",-0.06762596,-0.05700653,-0.3581127,-0.2733521,-4.103704,-3.9908142,-0.9739735,-0.9214699,0.0525036
74,0.53340816,0.49595308,"('undedicated', 'dedicated')",0.8083548,0.81028545,-0.60324347,-0.64822096,-0.6168024,-0.71825284,0.0304293,-0.0150588,-0.0454881
75,-0.74074936,-0.7851672,"('meek', 'impulsive')",-1.6254944,-1.6200993,0.5339354,0.6442618,-0.8951071,-0.83461463,-0.6818539,-0.6489048,0.0329491
