,united_male,united_female,tuple,airlines_male,airlines_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.7642213,-0.7264558,"('unpopular', 'popular')",0.09357263,0.06425044,-1.3595839,-1.2972096,0.1945961,0.1928911,-0.4589091,-0.441631,0.0172781
17,-0.072301194,-0.081913516,"('nasty', 'nice')",0.46229133,0.42520696,-0.87617064,-0.84881103,-0.36405253,-0.31540507,-0.2125583,-0.2052307,0.0073276
18,0.41855317,0.56202865,"('disagreeable', 'welcoming')",0.5398771,0.6415949,-0.24012122,-0.23027748,-0.33762324,-0.4145522,0.0951715,0.1396985,0.044527
19,0.031799488,0.14394733,"('inhospitable', 'hospitable')",-0.113991626,-0.09098497,-0.8621969,-0.83020437,-0.2549347,-0.23058109,-0.2998309,-0.2519558,0.0478751
20,-0.29728165,-0.29118294,"('rough', 'thoughtful')",-0.58815116,-0.5864424,-0.14691287,-0.09102426,1.2331936,1.2083334,0.050212,0.0599209,0.0097089
21,-0.052052554,-0.16000141,"('immoral', 'moral')",-0.81371003,-0.83093435,0.23711789,0.13599323,-0.61398417,-0.65638524,-0.3106572,-0.3778319,-0.0671747
22,-0.32146183,-0.4037188,"('untrustworthy', 'trustworthy')",-0.34016228,-0.33317423,-0.100166745,-0.1682926,-0.7406962,-0.8245903,-0.3756217,-0.432444,-0.0568223
23,-0.12850423,-0.08992827,"('insincere', 'sincere')",-0.75402844,-0.7163984,-0.34224698,-0.47775277,5.273141,5.1607985,1.0120903,0.9691797,-0.0429106
24,1.3104092,1.2879391,"('dishonest', 'honest')",0.11095206,0.094625406,-0.29159486,-0.39414677,0.71109,0.59465224,0.4602141,0.3957675,-0.0644466
25,-0.12040949,-0.14722613,"('egoistic', 'altruistic')",1.1887224,1.1662335,0.8910657,0.85163796,1.556448,1.5061321,0.8789567,0.8441944,-0.0347623
26,1.4707739,1.3631177,"('hardhearted', 'benevolent')",2.1026926,2.064616,2.009379,2.0007608,1.7481073,1.6794169,1.8327383,1.7769778,-0.0557605
27,0.42708272,0.49527967,"('hardhearted', 'softhearted')",0.23064455,0.24283001,-0.03925574,-0.06760215,1.5651768,1.4143802,0.5459121,0.5212219,-0.0246902
28,0.58754385,0.43851417,"('disloyal', 'loyal')",-0.4196899,-0.47768688,0.13384074,-0.05083155,1.0159694,0.8971209,0.329416,0.2017792,-0.1276368
29,-0.36723205,-0.4686791,"('unfair', 'fair')",0.14072569,0.10592544,-0.4983419,-0.47481054,-0.37193397,-0.503502,-0.2741956,-0.3352666,-0.061071
30,0.13166478,0.14491911,"('intolerant', 'tolerant')",-0.3499946,-0.3042995,1.3316145,1.2382461,1.0419451,0.9536709,0.5388075,0.5081341,-0.0306734
31,-0.9289636,-0.78294575,"('evil', 'good')",0.31560716,0.40758395,-1.7215185,-1.6591177,-0.99988186,-1.054149,-0.8336892,-0.7721572,0.061532
32,0.58950096,0.5633077,"('unkind', 'kind')",-0.5992219,-0.58909965,0.54436594,0.45165667,0.704878,0.60584366,0.3098807,0.2579271,-0.0519536
33,0.62793577,0.5228665,"('wrong', 'right')",1.34904,1.3233968,0.6461606,0.6712651,-0.43514445,-0.47152388,0.546998,0.5115012,-0.0354968
34,-0.33078867,-0.114312336,"('mean', 'honorable')",0.30150712,0.43036973,-0.11259934,-0.011932716,5.9560223,6.0105376,1.4535353,1.5786656,0.1251303
35,0.38146925,0.2538731,"('corrupt', 'incorrupt')",0.75702673,0.6905969,-0.9433797,-0.9106355,0.11868479,-0.016014237,0.0784503,0.0044551,-0.0739952
36,-0.9088288,-0.8555545,"('hostile', 'amicable')",0.68340874,0.71263134,-0.6956256,-0.7527716,0.49569082,0.36204663,-0.1063387,-0.133412,-0.0270733
37,0.22367889,0.25583553,"('fake', 'genuine')",-0.20440018,-0.21397683,-0.111924686,-0.06621026,0.47841394,0.4768994,0.096442,0.113137,0.016695
38,-0.22819766,-0.14397538,"('untruthful', 'truthful')",-0.42179954,-0.3514114,-0.59277153,-0.6162958,-0.111394644,-0.122896925,-0.3385409,-0.3086449,0.029896
39,1.4777402,1.4772733,"('exploitative', 'cooperative')",1.570483,1.5619599,0.2673596,0.28994596,0.081249595,0.07510426,0.8492081,0.8510709,0.0018628
40,0.92664844,0.9606009,"('stingy', 'generous')",0.52156204,0.55893797,0.06704992,-0.006598443,-1.0712831,-1.1646736,0.1109943,0.0870667,-0.0239276
41,-0.12873085,-0.046809193,"('unforgiving', 'forgiving')",0.050641432,0.12599762,0.075573415,0.024948373,0.46278805,0.3325277,0.115068,0.1091661,-0.0059019
42,1.3670865,1.4795637,"('unreliable', 'reliable')",-0.48885274,-0.41742364,1.3064175,1.3731223,-2.431856,-2.4266357,-0.0618011,0.0021567,0.0639578
43,-0.23596558,-0.06923819,"('irresponsible', 'responsible')",-0.8198702,-0.7391942,-0.6124171,-0.5735003,0.32025146,0.2899546,-0.3370003,-0.2729945,0.0640058
44,-0.22356842,-0.17941643,"('prejudiced', 'unprejudiced')",-0.62569314,-0.59157795,-0.5631234,-0.48183522,-1.395778,-1.3488685,-0.7020407,-0.6504245,0.0516162
45,-1.3888018,-1.3548766,"('incompetent', 'competent')",-1.3858603,-1.3063622,-0.32008067,-0.48351774,-0.34566763,-0.48801646,-0.8601026,-0.9081932,-0.0480906
46,-0.12768146,-0.13120009,"('uncompetitive', 'competitive')",-0.51386034,-0.43682912,0.9499933,0.9116944,-0.27416125,-0.30895877,0.0085726,0.0086766,0.000104
47,-0.29902855,-0.23129475,"('stupid', 'smart')",0.2405938,0.28882048,0.45352447,0.5272749,5.3316183,5.3559103,1.431677,1.4851778,0.0535008
48,0.12532353,0.044904716,"('unintelligent', 'intelligent')",-0.41166413,-0.4854912,-0.5950127,-0.701562,0.21680203,0.20512877,-0.1661378,-0.2342549,-0.0681171
49,-1.0640296,-1.0353874,"('unable', 'able')",-1.0105159,-0.94268787,-0.94203025,-0.88961494,-0.570529,-0.47447437,-0.8967761,-0.8355411,0.061235
50,0.043150734,0.12460904,"('clumsy', 'skillful')",-0.7782649,-0.811819,-0.2739265,-0.26778543,-0.13274628,-0.16563967,-0.2854467,-0.2801588,0.0052879
51,-0.0062922565,-0.1363664,"('uneducated', 'educated')",-0.009067625,-0.082672544,0.9348741,0.8201566,0.44146517,0.38248867,0.3402449,0.2459016,-0.0943433
52,0.14138672,0.054264247,"('irrational', 'rational')",1.0007623,0.8602633,-1.1178442,-1.2217641,-0.17860147,-0.30803195,-0.0385742,-0.1538171,-0.1152429
53,-0.43018082,-0.37984118,"('uncreative', 'creative')",0.10320556,0.16395688,0.10555059,0.062180817,0.895588,0.83547425,0.1685408,0.1704427,0.0019019
54,-0.08982893,-0.12856142,"('incapable', 'capable')",0.0033554807,0.00924148,0.17316097,0.23200312,0.647221,0.6945731,0.1834771,0.2018141,0.018337
55,-0.86455965,-0.8736813,"('incompetent', 'clever')",-1.4490997,-1.4173682,-0.06849147,-0.17180066,-0.034391217,-0.070556395,-0.6041355,-0.6333516,-0.0292161
56,0.3179012,0.26082954,"('impractical', 'practical')",-0.21642245,-0.118861474,0.43431723,0.37637192,-0.2583914,-0.28260314,0.0693511,0.0589342,-0.0104169
57,-0.4351411,-0.52671003,"('unimaginative', 'imaginative')",-1.0140736,-0.9933866,-0.3599314,-0.47212034,-2.3061311,-2.3720696,-1.0288193,-1.0910716,-0.0622523
58,-0.043966547,0.005035447,"('undiscriminating', 'discriminating')",-0.09005925,-0.029002741,0.6761624,0.6921254,0.12099267,0.06923076,0.1657823,0.1843472,0.0185649
59,0.063022085,0.018968362,"('foolish', 'wise')",0.3760366,0.29255044,-0.53435,-0.48838606,0.2287815,0.22932197,0.0333726,0.0131137,-0.0202589
60,-0.09068828,0.0057089906,"('inefficient', 'efficient')",-0.62994605,-0.53377634,0.74956596,0.7079997,-0.3371554,-0.24292636,-0.0770559,-0.0157485,0.0613074
61,0.015546616,-0.087944336,"('illogical', 'logical')",-0.12718187,-0.17403647,0.60274625,0.4897521,0.3825042,0.2695945,0.2184038,0.1243415,-0.0940623
62,-0.53344744,-0.4614109,"('incompetent', 'brilliant')",-0.49139935,-0.40882906,0.19860111,0.22377396,-0.30119705,-0.2221179,-0.2818607,-0.217146,0.0647147
63,-0.14118041,-0.034192204,"('unperceptive', 'insightful')",-0.29429612,-0.21920258,1.1937326,1.2198213,0.97499543,1.0151749,0.4333129,0.4954004,0.0620875
64,0.31059426,0.26610416,"('shy', 'confident')",-0.6562065,-0.71638995,1.0484028,0.9993309,-6.4412746,-6.4177513,-1.434621,-1.4671766,-0.0325556
65,0.24193127,0.09564157,"('insecure', 'secure')",-0.3509972,-0.44062343,0.55267847,0.43659514,-0.17860329,-0.21003596,0.0662523,-0.0296057,-0.095858
66,0.5151581,0.5576728,"('inactive', 'active')",-0.30493218,-0.32058805,1.0507302,1.0853225,1.5056108,1.4506178,0.6916417,0.6932563,0.0016146
67,1.1514151,1.0823205,"('doubtful', 'determined')",-0.7886857,-0.76978683,0.9981817,1.012486,-0.40953493,-0.34816945,0.237844,0.2442125,0.0063685
68,-0.40894538,-0.51226085,"('dependent', 'independent')",-1.0388467,-1.1259187,-0.8286855,-0.84948856,-0.30720872,-0.34363526,-0.6459216,-0.7078258,-0.0619042
69,0.32046312,0.32998753,"('lazy', 'industrious')",0.70710003,0.6902801,0.4399534,0.5101912,-0.55651104,-0.5301471,0.2277513,0.2500779,0.0223266
70,0.51951987,0.5610035,"('lethargic', 'energetic')",-0.5267099,-0.5054361,0.6956966,0.72699106,0.65509236,0.6719007,0.3358997,0.3636148,0.0277151
71,0.5215681,0.55813956,"('diffident', 'self-confident')",1.5835366,1.6719233,0.7298214,0.7538802,0.5614707,0.51690376,0.8490992,0.8752117,0.0261125
72,0.46107453,0.5245721,"('unambitious', 'ambitious')",0.3939731,0.37250322,-0.012837946,-0.008777514,-1.0816851,-1.0688316,-0.0598688,-0.0451334,0.0147354
73,1.3417445,1.4170369,"('helpless', 'self-reliant')",0.9214153,0.91483283,-0.18165198,-0.085109524,-3.2919722,-3.2451563,-0.3026161,-0.249599,0.0530171
74,1.0938714,1.1771395,"('undedicated', 'dedicated')",0.43644804,0.486257,-0.17231503,-0.16599077,0.047567926,-0.00631791,0.3513931,0.372772,0.0213789
75,-0.55049384,-0.45374838,"('meek', 'impulsive')",0.39163974,0.43108007,-0.08367114,0.0065705776,-0.11363858,-0.03646635,-0.0890409,-0.013141,0.0758999
76,0.18714227,0.24805689,"('anxious', 'daring')",-1.0494345,-0.9485484,0.83831227,0.8646843,0.19361968,0.26480222,0.0424099,0.1072488,0.0648389
77,-0.56023204,-0.59762067,"('unmotivated', 'motivated')",-0.3534535,-0.34426528,1.0377789,0.9436888,-1.0204382,-0.9477371,-0.2240862,-0.2364836,-0.0123974
78,-1.1643348,-1.0088341,"('nonresilient', 'resilient')",-0.8199277,-0.7185699,-0.17950353,-0.17984529,0.17839761,0.26852906,-0.4963421,-0.4096801,0.086662
79,0.30068582,0.34981126,"('wavering', 'unwavering')",-0.5705222,-0.56438327,-1.2106771,-1.2383347,-0.11617479,-0.10825639,-0.3991721,-0.3902907,0.0088814
80,0.23469436,0.09814451,"('dominated', 'dominating')",-0.18049732,-0.21092926,0.7647345,0.75469947,-0.8636965,-0.7951586,-0.0111912,-0.038311,-0.0271198
81,0.0042759776,-0.18751521,"('submissive', 'aggressive')",-1.5740143,-1.6071428,1.1144817,0.9909602,-0.6553441,-0.61141753,-0.2776502,-0.3537788,-0.0761286
82,-1.4438815,-1.380979,"('poor', 'rich')",-0.3971195,-0.361934,0.65722287,0.60888255,5.414133,5.4109807,1.0575887,1.0692376,0.0116489
83,0.0836214,0.043705907,"('powerless', 'powerful')",0.23739359,0.26161528,0.72175443,0.7850981,-0.83855855,-0.8214776,0.0510527,0.0672354,0.0161827
84,0.38442862,0.27254647,"('inferior', 'superior')",0.08752313,0.04567802,0.08832203,0.09132797,0.9463575,0.93006516,0.3766578,0.3349044,-0.0417534
85,0.6740846,0.78856677,"('insignificant', 'prestigious')",0.9192086,0.9535035,0.2786718,0.36329636,0.83636004,0.9043909,0.6770812,0.7524393,0.0753581
86,-0.12044754,-0.32533556,"('uninfluential', 'influential')",0.10512055,0.0026062466,-0.20540333,-0.34273607,-0.07933588,-0.21588613,-0.0750166,-0.2203379,-0.1453213
87,-0.5630231,-0.63231766,"('unsuccessful', 'successful')",-0.15540004,-0.16747525,0.76734704,0.766153,0.5112499,0.5742743,0.1400435,0.1351586,-0.0048849
88,0.5160972,0.47054473,"('low', 'eminent')",-0.29193297,-0.32347,0.30708107,0.21028419,0.114164546,0.13456637,0.1613525,0.1229813,-0.0383712
