,teradata_male,teradata_female,tuple,corp_male,corp_female,de_male,de_female,average_male,average_female,female-male
14,-0.54340506,-0.48624602,"('antisocial', 'social')",1.928025,1.9354498,0.33870554,0.3210535,0.5744418,0.5900858,0.015644
15,0.6253753,0.5063484,"('boring', 'funny')",0.44453055,0.4275394,0.55429876,0.53907484,0.5414015,0.4909875,-0.050414
16,-0.04134386,-0.044619583,"('unpopular', 'popular')",-0.8601297,-0.7619937,0.5512041,0.5062789,-0.1167565,-0.1001115,0.016645
17,-0.35044202,-0.24862604,"('nasty', 'nice')",0.098628104,0.16285793,-0.88616747,-0.85593426,-0.3793271,-0.3139008,0.0654263
18,-0.0058812425,0.16140996,"('disagreeable', 'welcoming')",-0.14720735,-0.12226896,-0.37132847,-0.45071065,-0.1748057,-0.1371899,0.0376158
19,-0.72261703,-0.73235583,"('inhospitable', 'hospitable')",-1.1256002,-1.1457719,-0.43648052,-0.41901973,-0.7615659,-0.7657158,-0.0041499
20,-0.28904304,-0.15415598,"('rough', 'thoughtful')",0.766794,0.7863457,0.33715123,0.3668302,0.2716341,0.3330067,0.0613726
21,-0.32262108,-0.28578016,"('immoral', 'moral')",1.5817636,1.5318578,0.3395697,0.32537532,0.5329041,0.5238177,-0.0090864
22,0.082049355,0.2314245,"('untrustworthy', 'trustworthy')",0.8287842,0.79947406,-0.4666848,-0.5121854,0.1480496,0.1729044,0.0248548
23,-1.3148832,-1.2052494,"('insincere', 'sincere')",0.55529004,0.45595598,6.694395,6.7665925,1.9782674,2.0057664,0.027499
24,-0.67357683,-0.6061848,"('dishonest', 'honest')",0.10869249,0.06772089,1.3608962,1.3328624,0.2653373,0.2647995,-0.0005378
25,0.12578608,0.057418153,"('egoistic', 'altruistic')",0.26574507,0.26060164,0.7149091,0.5756609,0.3688134,0.2978936,-0.0709198
26,0.54902285,0.4934057,"('hardhearted', 'benevolent')",1.6085372,1.5619957,1.0803037,0.99102527,1.0792879,1.0154755,-0.0638124
27,-0.036553204,0.13088684,"('hardhearted', 'softhearted')",-0.30090967,-0.27939454,1.0538574,1.0170082,0.2387982,0.2895002,0.050702
28,-0.72842515,-0.72182316,"('disloyal', 'loyal')",0.41142887,0.23344207,0.8284832,0.80517334,0.1704956,0.1055974,-0.0648982
29,-0.68571097,-0.7064375,"('unfair', 'fair')",-0.32061106,-0.35324445,-0.6995603,-0.7303759,-0.5686274,-0.596686,-0.0280586
30,-0.4965581,-0.44273382,"('intolerant', 'tolerant')",1.7144368,1.6638914,0.9685217,0.97567165,0.7288001,0.7322764,0.0034763
31,-0.7031296,-0.6202337,"('evil', 'good')",-1.2976644,-1.2946656,-1.9007751,-1.9593488,-1.300523,-1.291416,0.009107
32,-0.1406215,-0.22247282,"('unkind', 'kind')",1.217398,1.0579203,1.4730513,1.3652831,0.8499426,0.7335769,-0.1163657
33,-0.0036747977,-0.032156754,"('wrong', 'right')",0.31716675,0.25879478,-0.3232959,-0.3850964,-0.003268,-0.0528195,-0.0495515
34,-0.4656674,-0.4641989,"('mean', 'honorable')",0.37671718,0.4600052,5.692983,5.853663,1.868011,1.9498231,0.0818121
35,0.5439872,0.4557717,"('corrupt', 'incorrupt')",-1.8133065,-1.8753529,-1.2374262,-1.3547617,-0.8355818,-0.924781,-0.0891992
36,0.19340363,0.14472742,"('hostile', 'amicable')",-1.855795,-1.9158863,-0.9496453,-1.0404102,-0.8706789,-0.9371897,-0.0665108
37,-0.23655975,-0.16508955,"('fake', 'genuine')",-0.12539235,-0.18174356,-0.15921602,-0.10610681,-0.1737227,-0.15098,0.0227427
38,-0.33389148,-0.2951154,"('untruthful', 'truthful')",-0.39071706,-0.42015436,1.145561,1.077081,0.1403175,0.1206037,-0.0197138
39,-0.08986566,-0.07520551,"('exploitative', 'cooperative')",1.599611,1.522239,0.022866458,0.019593026,0.5108706,0.4888755,-0.0219951
40,0.16078246,0.26016125,"('stingy', 'generous')",0.05863167,0.08908033,-1.63677,-1.7621472,-0.472452,-0.4709685,0.0014835
41,0.09167124,0.21211974,"('unforgiving', 'forgiving')",0.4916547,0.5051695,0.49793443,0.4119847,0.3604201,0.3764247,0.0160046
42,1.0087323,1.146192,"('unreliable', 'reliable')",1.3315624,1.3658957,-2.7196364,-2.6766512,-0.1264472,-0.0548545,0.0715927
43,-0.99652916,-0.8478068,"('irresponsible', 'responsible')",0.90744704,0.79783916,1.047959,1.1037354,0.3196256,0.3512559,0.0316303
44,0.043303855,-0.010040596,"('prejudiced', 'unprejudiced')",-0.34468824,-0.34504914,-1.1947242,-1.280449,-0.4987028,-0.5451796,-0.0464768
45,-1.0046194,-0.7645977,"('incompetent', 'competent')",0.8260928,0.8065817,0.19921836,0.16432256,0.0068973,0.0687688,0.0618715
46,-0.24673961,-0.072895065,"('uncompetitive', 'competitive')",0.64109,0.6388168,0.11050098,0.07983777,0.1682838,0.2152532,0.0469694
47,-0.700976,-0.5790732,"('stupid', 'smart')",0.4552104,0.4418113,5.514203,5.7208023,1.7561458,1.8611801,0.1050343
48,-0.5358165,-0.45459333,"('unintelligent', 'intelligent')",0.69221103,0.74786985,0.6970399,0.72108746,0.2844781,0.3381213,0.0536432
49,-0.39093155,-0.17187402,"('unable', 'able')",0.13994181,0.16940464,0.04994443,0.13229758,-0.0670151,0.0432761,0.1102912
50,0.7139325,0.8058398,"('clumsy', 'skillful')",-0.45649976,-0.5100592,0.30043,0.30592436,0.1859543,0.2005683,0.014614
51,-0.22452964,-0.30757743,"('uneducated', 'educated')",0.48302385,0.41269875,1.0045552,1.019075,0.4210165,0.3747321,-0.0462844
52,0.024881959,-0.0652619,"('irrational', 'rational')",-1.6897532,-1.7812419,0.077359945,0.07487346,-0.5291704,-0.5905434,-0.061373
53,-1.066998,-0.881005,"('uncreative', 'creative')",-0.525439,-0.6134617,0.9395498,0.9365897,-0.2176291,-0.185959,0.0316701
54,-0.15389952,-0.2240898,"('incapable', 'capable')",0.02625028,-0.072934136,1.7366235,1.7243443,0.5363247,0.4757734,-0.0605513
55,-0.49289393,-0.30879077,"('incompetent', 'clever')",1.5272228,1.5001734,0.45703697,0.48167643,0.4971219,0.5576864,0.0605645
56,-0.4415951,-0.4036486,"('impractical', 'practical')",2.1081188,1.9574208,0.8812025,0.90495723,0.8492421,0.8195765,-0.0296656
57,-0.67649627,-0.5836391,"('unimaginative', 'imaginative')",0.14982787,0.107859,-2.5554106,-2.6714256,-1.0273596,-1.0490685,-0.0217089
58,-0.20600075,-0.018191248,"('undiscriminating', 'discriminating')",0.47001487,0.4187326,-0.56171227,-0.569832,-0.0992327,-0.0564302,0.0428025
59,0.40872222,0.40160048,"('foolish', 'wise')",-0.7595345,-0.7609226,-0.31024495,-0.21665858,-0.2203524,-0.1919936,0.0283588
60,-0.49565062,-0.34087142,"('inefficient', 'efficient')",1.8582103,1.8577087,0.6990259,0.7933358,0.6871952,0.7700577,0.0828625
61,-0.5386179,-0.5346031,"('illogical', 'logical')",0.81922644,0.67901206,0.64419186,0.6517142,0.3082668,0.2653744,-0.0428924
62,-0.66037136,-0.4049625,"('incompetent', 'brilliant')",1.9323965,1.9759628,0.9485508,1.0961,0.7401919,0.8890334,0.1488415
63,-0.32757324,-0.18366018,"('unperceptive', 'insightful')",0.61455774,0.635331,1.5123396,1.5171194,0.5997747,0.6562634,0.0564887
64,-0.41457307,-0.42039487,"('shy', 'confident')",0.82535493,0.8191775,-6.2312245,-6.261279,-1.9401476,-1.9541655,-0.0140179
65,-0.88575625,-0.8830579,"('insecure', 'secure')",0.79094166,0.7484917,0.22996435,0.29476526,0.0450499,0.0533997,0.0083498
66,-0.8619617,-0.8781502,"('inactive', 'active')",-1.6088414,-1.579241,-0.023997303,0.03666962,-0.8316002,-0.8069072,0.024693
67,0.09213589,0.023229796,"('doubtful', 'determined')",0.38306174,0.29788926,-0.084594876,-0.02155447,0.1302009,0.0998549,-0.030346
68,-0.1899296,-0.2002662,"('dependent', 'independent')",-0.23670293,-0.33223155,-0.6512804,-0.6391571,-0.3593043,-0.3905516,-0.0312473
69,0.09040513,0.07638432,"('lazy', 'industrious')",0.21157004,0.23475298,-1.5462995,-1.5638726,-0.4147748,-0.4175784,-0.0028036
70,-0.33241633,-0.17600012,"('lethargic', 'energetic')",1.2140105,1.1824102,1.3131638,1.2869012,0.731586,0.7644371,0.0328511
71,-0.061837677,-0.11132466,"('diffident', 'self-confident')",0.5555275,0.49992675,0.15715697,0.13891943,0.2169489,0.1758405,-0.0411084
72,0.39358318,0.39310238,"('unambitious', 'ambitious')",-0.3429223,-0.32693928,0.2585531,0.342712,0.1030713,0.1362917,0.0332204
73,1.3073468,1.3032928,"('helpless', 'self-reliant')",1.1254236,1.1574534,-4.047313,-4.0505695,-0.538181,-0.5299411,0.0082399
74,-0.016609695,0.25270262,"('undedicated', 'dedicated')",0.95238733,0.95081097,0.09275935,0.09845477,0.3428457,0.4339894,0.0911437
75,0.912771,0.8103554,"('meek', 'impulsive')",-1.0787978,-1.0088698,-0.115960486,-0.14408258,-0.0939958,-0.114199,-0.0202032
76,0.08737035,0.34794006,"('anxious', 'daring')",0.5214175,0.66353464,0.4397536,0.4823104,0.3495138,0.4979284,0.1484146
77,-1.0337044,-0.90314364,"('unmotivated', 'motivated')",0.35888648,0.32228082,-0.45932016,-0.41746017,-0.378046,-0.3327743,0.0452717
78,-0.24137658,-0.0803671,"('nonresilient', 'resilient')",-0.22002968,-0.1667189,-0.041936632,-0.008924551,-0.167781,-0.0853369,0.0824441
79,-0.34566808,-0.2859245,"('wavering', 'unwavering')",-1.9807206,-1.9845225,-0.10885473,-0.07213886,-0.8117479,-0.7808619,0.030886
80,-0.4636266,-0.4840831,"('dominated', 'dominating')",0.40570778,0.4432589,-0.59593576,-0.56673336,-0.2179515,-0.2025192,0.0154323
81,-0.37223893,-0.6005293,"('submissive', 'aggressive')",1.8712023,1.766583,0.4460072,0.47246894,0.6483235,0.5461742,-0.1021493
82,0.06037202,0.013361841,"('poor', 'rich')",0.11244825,0.058814116,6.4291906,6.5285487,2.2006702,2.2002416,-0.0004286
83,-0.16698316,-0.17894599,"('powerless', 'powerful')",0.018835688,-0.013188742,-0.85444057,-0.8815155,-0.334196,-0.3578834,-0.0236874
84,0.3336386,0.2990939,"('inferior', 'superior')",0.10617153,0.1382812,0.19720903,0.2852721,0.2123397,0.2408824,0.0285427
85,0.91313314,0.87716943,"('insignificant', 'prestigious')",-1.428814,-1.3754925,0.08352557,-0.002146531,-0.1440518,-0.1668232,-0.0227714
86,-1.2852075,-1.2560451,"('uninfluential', 'influential')",0.019873561,-0.0932837,0.45905706,0.39019778,-0.2687589,-0.3197103,-0.0509514
87,-0.8946084,-0.9954429,"('unsuccessful', 'successful')",1.1156552,1.1389644,0.870913,0.9803721,0.3639866,0.3746312,0.0106446
88,-0.057308692,-0.06927049,"('low', 'eminent')",-0.059525974,-0.1819824,0.17869098,0.131151,0.0206188,-0.040034,-0.0606528
