,edwards_male,edwards_female,tuple,lifesciences_male,lifesciences_female,corp_male,corp_female,average_male,average_female,female-male
13,1.1774242,1.1163622,"('impolite', 'polite')",-0.59355426,-0.66173255,-0.47785258,-0.38983187,0.0353391,0.0215993,-0.0137398
14,-0.02131891,0.0045499234,"('antisocial', 'social')",-0.6875208,-0.60922575,-0.6022931,-0.560566,-0.4370443,-0.3884139,0.0486304
15,-0.04857716,-0.11706516,"('boring', 'funny')",0.8256555,0.7668067,0.10987974,0.11599347,0.2956527,0.255245,-0.0404077
16,-1.3758377,-1.378613,"('unpopular', 'popular')",1.0656435,0.9963694,0.34294075,0.3470831,0.0109155,-0.0117202,-0.0226357
17,-0.3489273,-0.38005993,"('nasty', 'nice')",0.360981,0.42697456,-0.15739097,-0.10180859,-0.0484458,-0.018298,0.0301478
18,-0.8706542,-0.9246773,"('disagreeable', 'welcoming')",0.10466949,0.16532499,-0.5233695,-0.60846823,-0.4297847,-0.4559402,-0.0261555
19,-0.64044636,-0.68445486,"('inhospitable', 'hospitable')",-0.25814852,-0.2659401,-0.25287253,-0.2548803,-0.3838224,-0.4017584,-0.017936
20,0.92433095,0.9696501,"('rough', 'thoughtful')",0.022129636,0.024337588,0.6547201,0.64824075,0.5337269,0.5474095,0.0136826
21,0.78095454,0.84919417,"('immoral', 'moral')",-1.1455041,-1.1699795,-0.87703145,-0.77864325,-0.4138603,-0.3664762,0.0473841
22,-0.33663458,-0.30131,"('untrustworthy', 'trustworthy')",-0.67197436,-0.6415704,-1.2000425,-1.1447558,-0.7362172,-0.6958787,0.0403385
23,0.8475602,0.8156553,"('insincere', 'sincere')",-1.4231418,-1.4062014,5.912131,6.1826773,1.7788498,1.8640437,0.0851939
24,1.2745597,1.3101425,"('dishonest', 'honest')",-1.022178,-1.0231913,1.0675794,1.1131113,0.439987,0.4666875,0.0267005
25,0.44310042,0.44964033,"('egoistic', 'altruistic')",1.268614,1.2783456,0.96318424,0.88207966,0.8916329,0.8700218,-0.0216111
26,0.23946908,0.076440044,"('hardhearted', 'benevolent')",0.51699924,0.45266023,1.6063212,1.3864715,0.7875965,0.6385239,-0.1490726
27,1.7318723,1.7635748,"('hardhearted', 'softhearted')",-0.73792243,-0.6132476,1.4514904,1.4119396,0.8151468,0.8540889,0.0389421
28,0.21322544,0.086157665,"('disloyal', 'loyal')",-0.8824941,-0.9845568,0.9330463,0.8858088,0.0879259,-0.0041968,-0.0921227
29,-0.3582215,-0.33643603,"('unfair', 'fair')",-0.34512076,-0.28780243,-0.35902014,-0.48264062,-0.3541208,-0.3689597,-0.0148389
30,1.5397761,1.5735749,"('intolerant', 'tolerant')",-0.49573898,-0.49288318,0.88465285,0.8985794,0.6428967,0.6597571,0.0168604
31,-1.4578799,-1.5783119,"('evil', 'good')",1.0678661,1.0144349,-0.7721481,-0.96910405,-0.3873873,-0.5109937,-0.1236064
32,0.67934495,0.69661653,"('unkind', 'kind')",-0.19950499,-0.22054204,0.8852712,0.8098109,0.455037,0.4286284,-0.0264086
33,0.48138016,0.4562705,"('wrong', 'right')",1.4842397,1.3992169,-0.158951,-0.17989531,0.6022229,0.5585307,-0.0436922
34,0.014925435,0.10163864,"('mean', 'honorable')",0.4346733,0.48876622,5.7570996,6.0416408,2.0688995,2.2106819,0.1417824
35,0.0754975,0.052745193,"('corrupt', 'incorrupt')",1.5849236,1.5396487,-0.51042986,-0.585973,0.3833304,0.3354736,-0.0478568
36,-0.8302427,-0.9845314,"('hostile', 'amicable')",0.94763225,0.8106427,-0.18933144,-0.3687495,-0.0239806,-0.1808794,-0.1568988
37,0.9085701,0.9436088,"('fake', 'genuine')",-0.4403062,-0.41470283,-0.12306019,-0.025635717,0.1150679,0.1677568,0.0526889
38,0.051181592,0.061802655,"('untruthful', 'truthful')",-0.27897748,-0.30513135,0.2919576,0.38580725,0.0213872,0.0474929,0.0261057
39,0.7579385,0.82711476,"('exploitative', 'cooperative')",0.45258352,0.52305436,0.1847913,0.2684714,0.4651045,0.5395468,0.0744423
40,0.57617915,0.63937813,"('stingy', 'generous')",0.30696172,0.3293027,-1.5370431,-1.7515849,-0.2179674,-0.260968,-0.0430006
41,0.33325604,0.33946633,"('unforgiving', 'forgiving')",-0.6898424,-0.7172341,0.11193324,0.04296195,-0.081551,-0.1116019,-0.0300509
42,0.16279979,0.2361807,"('unreliable', 'reliable')",0.5705159,0.6302501,-3.1839967,-3.18701,-0.8168937,-0.7735264,0.0433673
43,0.60845506,0.6228989,"('irresponsible', 'responsible')",-1.6790452,-1.6123226,0.33910042,0.44131452,-0.2438299,-0.1827031,0.0611268
44,-1.0203437,-0.95387113,"('prejudiced', 'unprejudiced')",1.0944418,1.1345867,-1.5472149,-1.5112917,-0.4910389,-0.4435254,0.0475135
45,-0.14986381,-0.18202493,"('incompetent', 'competent')",-1.4189546,-1.357801,-0.121356785,-0.112924725,-0.5633918,-0.5509169,0.0124749
46,0.92930776,0.9660953,"('uncompetitive', 'competitive')",-2.2788355,-2.28848,-1.2333881,-1.1873314,-0.8609719,-0.836572,0.0243999
47,-0.095539644,0.0038067298,"('stupid', 'smart')",0.42153007,0.5034735,5.5058804,5.828531,1.943957,2.111937,0.16798
48,1.6805835,1.6509775,"('unintelligent', 'intelligent')",-0.69366205,-0.83246696,1.0591466,0.9781375,0.6820227,0.5988827,-0.08314
49,-0.30094177,-0.32031518,"('unable', 'able')",0.0014608931,0.112644106,-0.42917708,-0.19180031,-0.242886,-0.1331571,0.1097289
50,-0.49959707,-0.47120583,"('clumsy', 'skillful')",1.4727125,1.437197,0.07680733,0.037805635,0.3499743,0.3345989,-0.0153754
51,0.15244812,0.12837689,"('uneducated', 'educated')",-0.8365866,-0.9413472,0.5402739,0.43695012,-0.0479549,-0.1253401,-0.0773852
52,-0.8423883,-1.0192353,"('irrational', 'rational')",1.0452836,0.9034282,0.10452115,0.06619659,0.1024721,-0.0165368,-0.1190089
53,0.59465104,0.54065865,"('uncreative', 'creative')",-0.7678774,-0.8182087,0.74792063,0.5727035,0.1915648,0.0983845,-0.0931803
54,0.1199246,0.10356732,"('incapable', 'capable')",0.24010277,0.20647739,0.75693566,0.8499301,0.372321,0.3866583,0.0143373
55,1.0999886,1.0522852,"('incompetent', 'clever')",-1.6617466,-1.6960735,0.05735775,0.0846425,-0.1681334,-0.1863819,-0.0182485
56,0.8633843,0.902056,"('impractical', 'practical')",-1.0883611,-1.054748,-0.783292,-0.63965607,-0.3360896,-0.264116,0.0719736
57,0.61386245,0.52834874,"('unimaginative', 'imaginative')",-1.4585012,-1.5566474,-2.9705734,-3.174746,-1.2717374,-1.401015,-0.1292776
58,-0.4038609,-0.46918705,"('undiscriminating', 'discriminating')",-1.4983666,-1.555709,-0.19500208,-0.269771,-0.6990765,-0.7648891,-0.0658126
59,-0.41347066,-0.37570456,"('foolish', 'wise')",1.5917307,1.5716901,0.22673017,0.33750588,0.4683301,0.5111638,0.0428337
60,1.4329067,1.498497,"('inefficient', 'efficient')",-1.5878705,-1.4915366,-0.22445531,-0.072666235,-0.126473,-0.0219019,0.1045711
61,0.5679537,0.46217445,"('illogical', 'logical')",-0.49625796,-0.58118916,0.48821825,0.41036496,0.186638,0.0971167,-0.0895213
62,0.4153019,0.58609986,"('incompetent', 'brilliant')",-0.73060435,-0.60242206,0.36534104,0.5898042,0.0166795,0.1911607,0.1744812
63,1.0212625,1.0598527,"('unperceptive', 'insightful')",-1.4480855,-1.4170725,0.76373696,0.8230906,0.1123046,0.1552903,0.0429857
64,0.97754854,0.99237984,"('shy', 'confident')",0.16803098,0.12987764,-6.684795,-6.7664623,-1.846405,-1.8814017,-0.0349967
65,0.8581345,0.8461845,"('insecure', 'secure')",-1.0793564,-1.1194468,-0.39264756,-0.24046706,-0.2046232,-0.1712431,0.0333801
66,-0.3761549,-0.4241307,"('inactive', 'active')",0.84619623,0.8459576,0.9497469,0.97147644,0.4732627,0.4644344,-0.0088283
67,-0.15337856,-0.17663833,"('doubtful', 'determined')",0.33820364,0.40188324,-0.3941036,-0.40104517,-0.0697595,-0.0586001,0.0111594
68,0.33764726,0.21481803,"('dependent', 'independent')",-0.26586726,-0.31999114,-0.8170333,-0.78182316,-0.2484178,-0.2956654,-0.0472476
69,-0.10628788,-0.092078075,"('lazy', 'industrious')",2.8630364,2.8724115,-0.53866535,-0.5928429,0.739361,0.7291636,-0.0101974
70,1.0569814,1.2270615,"('lethargic', 'energetic')",-1.1768271,-1.1021643,0.12919901,0.22265324,0.0031178,0.1158502,0.1127324
71,0.8939652,0.8752221,"('diffident', 'self-confident')",0.82559717,0.8969087,0.7783967,0.7684555,0.832653,0.8468621,0.0142091
72,0.7877166,0.8690012,"('unambitious', 'ambitious')",-1.3224251,-1.3032714,-0.57535267,-0.40489006,-0.3700204,-0.2797201,0.0903003
73,0.8249835,0.8590181,"('helpless', 'self-reliant')",1.3219993,1.2432113,-3.6197765,-3.6298947,-0.4909313,-0.5092218,-0.0182905
74,1.4529355,1.4415092,"('undedicated', 'dedicated')",-0.77769876,-0.8021357,-0.42398962,-0.5424751,0.083749,0.0322995,-0.0514495
75,-0.94633186,-0.84350055,"('meek', 'impulsive')",0.60857856,0.59885144,-0.55555147,-0.490202,-0.2977683,-0.2449504,0.0528179
76,1.0732305,1.1657802,"('anxious', 'daring')",-0.53612566,-0.4390906,-0.20299432,-0.06545033,0.1113702,0.2204131,0.1090429
77,-0.18618765,-0.11443587,"('unmotivated', 'motivated')",-0.600419,-0.64071876,-0.9213234,-0.8545814,-0.56931,-0.5365787,0.0327313
78,0.788921,0.8322582,"('nonresilient', 'resilient')",-0.16607961,-0.112404965,0.06899691,0.059091695,0.2306128,0.2596483,0.0290355
79,-1.1363903,-1.2306806,"('wavering', 'unwavering')",0.59220344,0.53224087,-0.11247422,-0.12580255,-0.218887,-0.2747474,-0.0558604
80,0.7796693,0.8852305,"('dominated', 'dominating')",0.25361088,0.32575107,-0.70383775,-0.5034918,0.1098141,0.2358299,0.1260158
81,0.35013425,0.42868808,"('submissive', 'aggressive')",-1.0117418,-1.0615007,-0.7882184,-0.6425538,-0.4832753,-0.4251221,0.0581532
82,-0.459804,-0.4564884,"('poor', 'rich')",-0.48908484,-0.50578123,6.2631497,6.516263,1.7714203,1.8513311,0.0799108
83,0.5436337,0.42068106,"('powerless', 'powerful')",-0.29737633,-0.30659324,-1.223392,-1.2176384,-0.3257115,-0.3678502,-0.0421387
84,0.95432276,0.9220989,"('inferior', 'superior')",0.29521513,0.24647704,0.9064331,0.86420864,0.718657,0.6775948,-0.0410622
85,-0.6296002,-0.68134576,"('insignificant', 'prestigious')",1.7691152,1.6348424,0.2986395,0.16178928,0.4793848,0.371762,-0.1076228
86,1.1646928,1.0708596,"('uninfluential', 'influential')",-1.980869,-2.1075077,-0.21956007,-0.35624933,-0.3452454,-0.4642992,-0.1190538
87,-0.581795,-0.5381314,"('unsuccessful', 'successful')",0.45607203,0.39257294,0.74732757,0.8702273,0.2072015,0.2415563,0.0343548
88,-0.35293546,-0.40106115,"('low', 'eminent')",-0.19885139,-0.32081142,-0.47920516,-0.541833,-0.343664,-0.4212352,-0.0775712
