,epam_male,epam_female,tuple,systems_male,systems_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.46918377,-0.5412902,"('unsociable', 'sociable')",0.23534837,0.161417,-0.5389148,-0.64917225,-0.2575834,-0.3430152,-0.0854318
1,-1.0139557,-1.1487681,"('unfriendly', 'friendly')",0.40030983,0.2532648,1.983091,1.9278514,0.4564817,0.3441161,-0.1123656
2,0.7240628,0.70831555,"('unlikable', 'likable')",0.73670506,0.76950365,0.79749435,0.8487853,0.7527541,0.7755348,0.0227807
3,0.08529223,0.20471662,"('repellent', 'pleasant')",0.7098369,0.92861336,0.22976777,0.2743981,0.3416323,0.4692427,0.1276104
4,-0.47734693,-0.51580274,"('disliked', 'liked')",-0.8184157,-0.89700264,-5.7668657,-5.8288035,-2.3542094,-2.4138695,-0.0596601
5,-1.4263494,-1.4246222,"('distant', 'outgoing')",-1.1584007,-1.1492624,-0.25046933,-0.14871332,-0.9450731,-0.9075326,0.0375405
6,-2.0929158,-2.083279,"('distant', 'open')",-1.6784317,-1.703541,0.1696196,0.29846984,-1.200576,-1.1627834,0.0377926
7,0.54952955,0.6496566,"('insensitive', 'sensitive')",0.5906062,0.72355187,0.69496,0.81494683,0.6116986,0.7293851,0.1176865
8,-1.5903897,-1.7068794,"('unaffectionate', 'affectionate')",-1.0665469,-1.154402,0.7185767,0.7173294,-0.64612,-0.7146506,-0.0685306
9,-1.2792313,-1.3651443,"('unaffectionate', 'caring')",-0.27479917,-0.37946278,1.1375362,1.2141095,-0.1388314,-0.1768325,-0.0380011
10,-0.6435093,-0.63087666,"('unsympathetic', 'sympathetic')",-0.29539925,-0.2824272,-0.5782621,-0.5418001,-0.5057236,-0.4850346,0.020689
11,0.030483868,0.03633859,"('unhelpful', 'helpful')",1.0579896,1.0711044,1.5770272,1.676738,0.8885002,0.9280604,0.0395602
12,0.29274884,0.41906443,"('unsupportive', 'supportive')",0.6399824,0.76036733,-1.7561927,-1.6577716,-0.2744871,-0.1594466,0.1150405
13,0.3380784,0.30444562,"('impolite', 'polite')",0.28142226,0.2548685,-0.2919802,-0.32191145,0.1091735,0.0791342,-0.0300393
14,1.1828039,1.2674177,"('antisocial', 'social')",1.0239999,1.1423308,-0.44692427,-0.50848377,0.5866265,0.6337549,0.0471284
15,0.066103786,-0.054890454,"('boring', 'funny')",-0.55098355,-0.6393602,0.91353196,0.8958716,0.1428841,0.067207,-0.0756771
16,-0.9656939,-1.0064068,"('unpopular', 'popular')",-0.5623193,-0.5112052,0.5177911,0.56939125,-0.3367407,-0.3160736,0.0206671
17,0.05553393,0.13692585,"('nasty', 'nice')",-0.24087645,-0.15319045,-0.25445214,-0.16666959,-0.1465982,-0.0609781,0.0856201
18,-0.41419825,-0.39314073,"('disagreeable', 'welcoming')",-0.16684124,-0.06127592,-0.4053742,-0.3788668,-0.3288046,-0.2777611,0.0510435
19,-1.3029988,-1.2887532,"('inhospitable', 'hospitable')",-1.213946,-1.212936,0.28986079,0.40222573,-0.7423614,-0.6998212,0.0425402
20,0.8624084,0.8860119,"('rough', 'thoughtful')",0.8373098,0.9508995,0.88319886,0.8267132,0.8609724,0.8878749,0.0269025
21,1.290213,1.2525363,"('immoral', 'moral')",1.3547312,1.3092619,-0.42957276,-0.41889712,0.7384571,0.7143003,-0.0241568
22,0.7363653,0.7866756,"('untrustworthy', 'trustworthy')",0.8116455,0.7572382,-0.7025129,-0.7354413,0.2818326,0.2694908,-0.0123418
23,0.35793647,0.34584635,"('insincere', 'sincere')",1.1011764,1.144551,5.4744043,5.50375,2.3111725,2.3313824,0.0202099
24,0.41615415,0.43706757,"('dishonest', 'honest')",-0.9311195,-0.9493833,0.67928016,0.6415644,0.0547716,0.0430829,-0.0116887
25,-0.63094676,-0.6913121,"('egoistic', 'altruistic')",0.5944567,0.58741194,1.6522439,1.6192974,0.5385846,0.5051324,-0.0334522
26,0.06662106,-0.07162836,"('hardhearted', 'benevolent')",0.43649948,0.39493573,1.6714178,1.5113087,0.7248461,0.6115387,-0.1133074
27,-0.40853077,-0.35377246,"('hardhearted', 'softhearted')",0.11449508,0.16833046,1.4963629,1.4894904,0.4007758,0.4346828,0.033907
28,-0.40254557,-0.5226757,"('disloyal', 'loyal')",0.45553967,0.34719875,0.9167569,0.8170648,0.3232503,0.2138626,-0.1093877
29,-0.45498896,-0.47034654,"('unfair', 'fair')",-0.6270787,-0.62540007,-0.29743236,-0.4280052,-0.4598334,-0.5079173,-0.0480839
30,1.3737404,1.309111,"('intolerant', 'tolerant')",1.699836,1.645915,1.1679579,1.1286129,1.4138447,1.361213,-0.0526317
31,-1.4803165,-1.4014465,"('evil', 'good')",-0.8486328,-0.8093877,-0.5873531,-0.5912472,-0.9721009,-0.934027,0.0380739
32,0.24432085,0.12636591,"('unkind', 'kind')",0.24515337,0.14007938,1.0931683,0.9554167,0.5275475,0.4072873,-0.1202602
33,0.5900611,0.5111339,"('wrong', 'right')",-0.13170677,-0.19158643,-0.27640915,-0.40390086,0.0606484,-0.0281178,-0.0887662
34,0.14365035,0.2910927,"('mean', 'honorable')",0.2637845,0.44474614,5.784965,6.0532017,2.0641333,2.2630135,0.1988802
35,-0.6859158,-0.8062204,"('corrupt', 'incorrupt')",-1.3669921,-1.5008074,-0.021545252,-0.19063295,-0.6914844,-0.8325536,-0.1410692
36,-1.4045308,-1.5242716,"('hostile', 'amicable')",-1.6071535,-1.744765,0.5861136,0.40904036,-0.8085237,-0.9533321,-0.1448084
37,0.30009946,0.31971505,"('fake', 'genuine')",-0.08998195,-0.10476766,0.27561125,0.35077816,0.1619096,0.1885752,0.0266656
38,-0.5268973,-0.49335432,"('untruthful', 'truthful')",-0.5656037,-0.58088934,-0.05611918,0.029098405,-0.3828734,-0.3483818,0.0344916
39,1.7754722,1.7828466,"('exploitative', 'cooperative')",1.6325519,1.5914435,0.39647248,0.33180118,1.2681655,1.2353637,-0.0328018
40,-0.08881133,-0.031354904,"('stingy', 'generous')",0.23755294,0.33287084,-1.1275215,-1.1892111,-0.32626,-0.2958984,0.0303616
41,0.43898135,0.4436166,"('unforgiving', 'forgiving')",-0.11139087,-0.06327768,0.43247214,0.34145772,0.2533542,0.2405989,-0.0127553
42,0.42026243,0.52704847,"('unreliable', 'reliable')",-0.884953,-0.7933857,-3.3670213,-3.3011,-1.2772373,-1.1891457,0.0880916
43,0.29787207,0.36980495,"('irresponsible', 'responsible')",-0.2399762,-0.20266186,0.12487917,0.17810583,0.060925,0.115083,0.054158
44,-0.059321627,-0.08442487,"('prejudiced', 'unprejudiced')",-0.58031565,-0.62698174,-1.516391,-1.545191,-0.7186761,-0.7521992,-0.0335231
45,0.08582272,0.21246707,"('incompetent', 'competent')",0.13095291,0.22754118,-0.14934267,-0.14025585,0.0224777,0.0999175,0.0774398
46,0.19235253,0.20403229,"('uncompetitive', 'competitive')",1.1122171,1.1514257,-0.7091478,-0.77168494,0.1984739,0.194591,-0.0038829
47,0.6461737,0.76967,"('stupid', 'smart')",0.8225607,0.9004754,5.1453905,5.3738008,2.2047084,2.3479821,0.1432737
48,0.419809,0.31314787,"('unintelligent', 'intelligent')",0.46814492,0.45440188,0.5388781,0.5294009,0.4756107,0.4323169,-0.0432938
49,-0.20309262,-0.1821698,"('unable', 'able')",0.23427996,0.29021847,0.10956177,0.31426105,0.0469164,0.1407699,0.0938535
50,-0.40436152,-0.44115546,"('clumsy', 'skillful')",-0.25831026,-0.28960827,-0.07141854,-0.06374879,-0.2446968,-0.2648375,-0.0201407
51,0.30699494,0.21020924,"('uneducated', 'educated')",-0.017038591,-0.14479001,0.6714437,0.5662054,0.3204667,0.2105415,-0.1099252
52,-0.9729018,-1.2043874,"('irrational', 'rational')",-0.21226291,-0.44212067,0.4809928,0.39368248,-0.234724,-0.4176085,-0.1828845
53,-1.4545308,-1.4985709,"('uncreative', 'creative')",0.14564645,0.16525054,0.9938001,1.0044986,-0.1050281,-0.1096073,-0.0045792
54,-0.1578688,-0.28653973,"('incapable', 'capable')",-0.3672611,-0.50904214,1.3032748,1.3647153,0.2593816,0.1897112,-0.0696704
55,0.91407037,0.966895,"('incompetent', 'clever')",0.66573656,0.73378164,0.017304983,0.0321524,0.5323706,0.5776097,0.0452391
56,1.2508876,1.3285127,"('impractical', 'practical')",0.66325665,0.7473042,-0.2951992,-0.26056287,0.5396484,0.6050847,0.0654363
57,-0.8077547,-0.8650508,"('unimaginative', 'imaginative')",0.05550445,-0.012647897,-2.1621199,-2.1983445,-0.9714567,-1.0253477,-0.053891
58,0.35004634,0.36470824,"('undiscriminating', 'discriminating')",0.64334005,0.68564415,0.17755438,0.17428645,0.3903136,0.4082129,0.0178993
59,-0.09480217,-0.10815503,"('foolish', 'wise')",-0.15873545,-0.27183205,0.22984022,0.28864777,-0.0078991,-0.0304464,-0.0225473
60,1.8975533,2.031717,"('inefficient', 'efficient')",1.7455335,1.970561,-0.43342078,-0.32397175,1.0698888,1.2261022,0.1562134
61,0.70185184,0.58569443,"('illogical', 'logical')",0.8424229,0.7204065,0.37423763,0.2156626,0.6395042,0.5072545,-0.1322497
62,1.1348507,1.2620493,"('incompetent', 'brilliant')",1.086263,1.2106705,-0.16679342,0.032117985,0.6847734,0.8349459,0.1501725
63,0.5627492,0.6420845,"('unperceptive', 'insightful')",0.9075534,0.9681905,0.9257705,1.0682459,0.798691,0.8928403,0.0941493
64,0.9736177,0.99821705,"('shy', 'confident')",0.5043484,0.47539097,-6.402287,-6.481439,-1.6414404,-1.669277,-0.0278366
65,0.90793926,0.88669354,"('insecure', 'secure')",0.8910459,0.8739444,-0.43122396,-0.43384194,0.4559204,0.4422654,-0.013655
66,-0.9566911,-0.9616106,"('inactive', 'active')",-1.5872587,-1.5550519,0.6482922,0.6788209,-0.6318859,-0.6126139,0.019272
67,0.74358606,0.7481303,"('doubtful', 'determined')",0.05341067,0.0397186,-0.6844168,-0.69580203,0.0375266,0.0306823,-0.0068443
68,-0.103378385,-0.10953958,"('dependent', 'independent')",0.30498916,0.3337393,-0.32067478,-0.28723887,-0.039688,-0.021013,0.018675
69,0.3274681,0.33350992,"('lazy', 'industrious')",0.09476945,0.19706061,-0.57431227,-0.4928682,-0.0506916,0.0125674,0.063259
70,0.3342165,0.48994213,"('lethargic', 'energetic')",0.26611996,0.33874637,0.45685384,0.5574423,0.3523968,0.4620436,0.1096468
71,-0.06217487,-0.0037614657,"('diffident', 'self-confident')",0.75862575,0.83021224,0.51502347,0.564005,0.4038248,0.4634852,0.0596604
72,0.39710534,0.3995962,"('unambitious', 'ambitious')",-1.2917423,-1.2943118,-1.0197021,-1.0196159,-0.638113,-0.6381105,2.5e-06
73,0.4125117,0.37409925,"('helpless', 'self-reliant')",0.009417979,-0.07200205,-2.8782628,-2.8670251,-0.8187777,-0.854976,-0.0361983
74,0.45659286,0.47222617,"('undedicated', 'dedicated')",0.66527665,0.7353307,0.2492435,0.23593497,0.4570377,0.4811639,0.0241262
75,-0.7387431,-0.74295175,"('meek', 'impulsive')",-1.4396629,-1.488682,-0.3224971,-0.25059393,-0.8336344,-0.8274092,0.0062252
76,0.36010095,0.38905463,"('anxious', 'daring')",-0.17263456,-0.10743962,-0.026683329,0.0067618378,0.0535944,0.0961256,0.0425312
77,0.036228895,0.09767111,"('unmotivated', 'motivated')",0.4524222,0.5403339,-1.3482672,-1.2616925,-0.2865387,-0.2078958,0.0786429
78,-0.5870934,-0.58457154,"('nonresilient', 'resilient')",1.0765198,1.1644936,0.10002087,0.2209309,0.1964824,0.266951,0.0704686
79,-1.3396962,-1.3426207,"('wavering', 'unwavering')",-1.7387986,-1.8144166,-0.013478873,0.06790458,-1.0306578,-1.0297109,0.0009469
80,0.77550685,0.78427464,"('dominated', 'dominating')",0.5863789,0.65463376,-1.2665211,-1.2371652,0.0317882,0.0672477,0.0354595
81,1.0597703,1.0465237,"('submissive', 'aggressive')",0.539321,0.43412906,-0.71826696,-0.74855965,0.2936081,0.2440311,-0.049577
82,-0.6176017,-0.6261045,"('poor', 'rich')",-0.26568583,-0.24536052,5.9873796,6.1356792,1.701364,1.7547382,0.0533742
83,0.09123966,0.06218928,"('powerless', 'powerful')",-0.18358675,-0.1584108,-1.0745811,-1.1344585,-0.3889761,-0.4102267,-0.0212506
84,0.30118874,0.21507195,"('inferior', 'superior')",0.38626555,0.3108743,0.66982883,0.60959816,0.4524277,0.3785148,-0.0739129
85,-0.7105685,-0.8388921,"('insignificant', 'prestigious')",-0.07150331,-0.17612313,0.87531936,0.8700674,0.0310825,-0.0483159,-0.0793984
86,-0.14069891,-0.25151232,"('uninfluential', 'influential')",0.095613785,-0.065049835,0.08319134,-0.06444508,0.0127021,-0.1270024,-0.1397045
87,0.43277714,0.33210075,"('unsuccessful', 'successful')",0.6679071,0.55376124,0.8989091,0.9818478,0.6665311,0.62257,-0.0439611
88,-0.1516499,-0.3050039,"('low', 'eminent')",0.03872437,-0.12756655,0.08221874,0.06430462,-0.0102356,-0.1227553,-0.1125197
