,kansas_male,kansas_female,tuple,city_male,city_female,southern_male,southern_female,average_male,average_female,female-male
0,-0.5019277,-0.5142539,"('unsociable', 'sociable')",0.31108305,0.26665285,0.45094648,0.4194665,0.0867006,0.0572885,-0.0294121
1,0.67096746,0.46174717,"('unfriendly', 'friendly')",-0.9727619,-1.416609,1.1999644,1.0578274,0.29939,0.0343218,-0.2650682
2,0.9228637,0.9153811,"('unlikable', 'likable')",1.1291244,1.1247944,0.42420748,0.4702782,0.8253985,0.8368179,0.0114194
3,0.25128758,0.28181633,"('repellent', 'pleasant')",0.02773513,0.17294917,0.14425234,0.2182872,0.1410917,0.2243509,0.0832592
4,0.39279813,0.44079617,"('disliked', 'liked')",0.42995596,0.28355122,-7.6267886,-7.923312,-2.2680116,-2.399655,-0.1316434
5,1.2431252,1.235054,"('distant', 'outgoing')",-0.28719407,-0.47492963,-0.7801208,-0.75008214,0.0586034,0.0033474,-0.055256
6,1.3205202,1.3219665,"('distant', 'open')",-0.27829647,-0.45569903,-0.20969191,-0.23186278,0.2775106,0.2114682,-0.0660424
7,-0.21366347,-0.23842722,"('insensitive', 'sensitive')",-0.49499834,-0.3882712,1.3208237,1.3694105,0.204054,0.2475707,0.0435167
8,-0.5426347,-0.5927104,"('unaffectionate', 'affectionate')",-0.10626932,-0.3195185,0.97306526,0.907441,0.1080537,-0.001596,-0.1096497
9,0.11784339,0.06070867,"('unaffectionate', 'caring')",-0.3995735,-0.5810796,1.528198,1.5114468,0.4154893,0.3303586,-0.0851307
10,-1.6952447,-1.6399643,"('unsympathetic', 'sympathetic')",-0.22423169,-0.10390328,0.5917188,0.6974195,-0.4425859,-0.348816,0.0937699
11,-1.3664126,-1.4359218,"('unhelpful', 'helpful')",-0.44611436,-0.3923285,1.661396,1.7726552,-0.050377,-0.0185317,0.0318453
12,-0.46160078,-0.46406817,"('unsupportive', 'supportive')",0.12413208,0.1257356,-1.3173369,-1.2780448,-0.5516019,-0.5387925,0.0128094
13,-1.0021158,-1.0455856,"('impolite', 'polite')",-1.0235628,-0.9296576,0.12689313,0.26687944,-0.6329285,-0.5694546,0.0634739
14,-1.4594411,-1.4474205,"('antisocial', 'social')",0.41468257,0.6428931,0.5515872,0.58093274,-0.1643904,-0.0745316,0.0898588
15,0.045842223,-0.0462215,"('boring', 'funny')",0.48151636,0.3777737,0.5040598,0.33778715,0.3438061,0.2231131,-0.120693
16,-0.026471905,-0.07476802,"('unpopular', 'popular')",-0.5518262,-0.85591644,-0.24364223,-0.32767707,-0.2739801,-0.4194539,-0.1454738
17,-0.023818944,-0.006439551,"('nasty', 'nice')",-0.5280822,-0.35095036,0.080903955,0.15481162,-0.1569991,-0.0675261,0.089473
18,-0.21776956,-0.3135989,"('disagreeable', 'welcoming')",-0.95164657,-0.87388843,-0.2629282,-0.19914411,-0.4774481,-0.4622105,0.0152376
19,-0.1473496,-0.10145867,"('inhospitable', 'hospitable')",-0.37397036,-0.5218984,-0.34963304,-0.31917197,-0.2903177,-0.3141763,-0.0238586
20,0.0017161071,0.044107907,"('rough', 'thoughtful')",-0.5716385,-0.44063812,0.04272227,0.0486024,-0.1757334,-0.1159759,0.0597575
21,-0.73515975,-0.7066338,"('immoral', 'moral')",-0.3951497,-0.21902809,0.3760699,0.4874988,-0.2514132,-0.1460544,0.1053588
22,-0.4704945,-0.4939786,"('untrustworthy', 'trustworthy')",-0.14715219,-0.10233276,-0.99828404,-0.9464655,-0.5386436,-0.5142589,0.0243847
23,-0.32638758,-0.38890898,"('insincere', 'sincere')",-0.08887935,-0.17984548,6.397053,6.6133213,1.9939286,2.0148557,0.0209271
24,0.82495135,0.84114677,"('dishonest', 'honest')",-0.3178722,-0.2982714,0.825251,0.89711773,0.44411,0.4799977,0.0358877
