,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
0,1.3493572,1.1976848,"('unsociable', 'sociable')",0.64531994,0.39810032,1.5474405,1.432388,0.5400068,0.3030908,0.68532646,0.5074202,0.9534902,0.7677368,-0.1857534
1,-2.0057933,-1.9590497,"('unfriendly', 'friendly')",0.51406515,0.55202293,-0.07902934,0.0114277415,-0.82646364,-0.756201,0.7412521,0.78367466,-0.3311938,-0.2736251,0.0575687
2,0.11250559,0.19166584,"('unlikable', 'likable')",2.2694068,2.3630393,2.14274,2.1821806,1.5488585,1.6377008,1.1829525,1.288175,1.4512927,1.5325524,0.0812597
3,0.2298097,0.39904058,"('repellent', 'pleasant')",0.42679217,0.47097915,1.0540235,1.077751,0.10079122,0.09966783,0.8313179,0.86215234,0.5285469,0.5819182,0.0533713
4,-1.3007777,-1.2688916,"('disliked', 'liked')",-0.015961576,0.0698369,-0.5420438,-0.46085367,-0.3788607,-0.28074226,-6.495455,-6.434796,-1.7466198,-1.6750893,0.0715305
5,-1.2027123,-1.159024,"('distant', 'outgoing')",0.069057845,0.2431046,-1.396239,-1.1469382,-0.75203025,-0.5277597,-1.2145185,-1.0615181,-0.8992885,-0.7304271,0.1688614
6,-1.4572281,-1.3566754,"('distant', 'open')",-0.0037280023,0.23605293,-1.7504112,-1.4517559,-0.86803836,-0.60644364,-1.2329644,-1.0459096,-1.062474,-0.8449463,0.2175277
7,1.3006957,1.2953496,"('insensitive', 'sensitive')",1.9372317,1.8786801,1.8389066,1.7821227,1.2945025,1.231026,0.41118893,0.43774557,1.3565052,1.3249848,-0.0315204
8,-1.0017546,-0.99886936,"('unaffectionate', 'affectionate')",-0.006723717,-0.008017786,-1.2186496,-1.1029698,-0.22525136,-0.14829344,-0.21840085,-0.16147737,-0.5341561,-0.4839256,0.0502305
9,0.050205138,0.1020055,"('unaffectionate', 'caring')",1.5217901,1.5099032,-0.050666533,0.02756723,-0.11926365,-0.077926606,0.77227235,0.827884,0.4348675,0.4778867,0.0430192
10,1.0231063,1.0726627,"('unsympathetic', 'sympathetic')",0.9179528,0.82953715,1.3167171,1.1863067,0.36140198,0.21156694,0.40313017,0.38955143,0.8044617,0.737925,-0.0665367
11,1.4488698,1.451599,"('unhelpful', 'helpful')",1.30717,1.1414113,2.3631384,2.2540674,0.50082606,0.35267884,2.8778315,2.88874,1.699567,1.6176994,-0.0818676
12,1.3789884,1.6049504,"('unsupportive', 'supportive')",1.8278174,1.9239337,0.98737943,1.1415211,0.59478956,0.69750565,-1.9573182,-1.7864518,0.5663313,0.7162918,0.1499605
13,1.4561175,1.3907006,"('impolite', 'polite')",0.8860587,0.72403276,0.9857401,0.9176215,0.5693054,0.37670156,0.27135202,0.19361575,0.8337148,0.7205344,-0.1131804
14,2.1705463,2.075116,"('antisocial', 'social')",2.1858387,2.0647469,1.8098189,1.6423175,1.0334274,0.8417287,0.25960076,0.14661038,1.4918464,1.3541039,-0.1377425
15,0.75752205,0.62151617,"('boring', 'funny')",0.44667968,0.41943005,0.49915892,0.4379748,1.0281636,0.9915944,0.4945896,0.48430538,0.6452227,0.5909642,-0.0542585
16,-2.0371253,-1.9967121,"('unpopular', 'popular')",-0.5452195,-0.47103631,-0.4774234,-0.4639838,-0.41704184,-0.4100727,0.00066521764,0.018821552,-0.695229,-0.6645967,0.0306323
17,0.7949733,0.8771788,"('nasty', 'nice')",-0.27548316,-0.22960047,-0.7478029,-0.68077654,0.052201945,0.08975179,-0.32675207,-0.33200178,-0.1005726,-0.0550896,0.045483
18,-0.9773853,-0.8448243,"('disagreeable', 'welcoming')",0.25428468,0.37028444,0.5784435,0.73985934,-0.32334492,-0.2498222,-1.1969448,-1.1371347,-0.3329894,-0.2243275,0.1086619
