,ford_male,ford_female,tuple,motor_male,motor_female,co_male,co_female,del_male,del_female,average_male,average_female,female-male
16,-0.6262574,-0.52360696,"('unpopular', 'popular')",0.55324984,0.65176904,-0.43986958,-0.27981433,0.3805542,0.48385724,-0.0330807,0.0830512,0.1161319
17,-0.47772995,-0.38479403,"('nasty', 'nice')",-0.3776945,-0.37053686,-0.4539287,-0.34247378,-0.9594343,-0.98966855,-0.5671968,-0.5218683,0.0453285
18,-0.21957083,-0.15237883,"('disagreeable', 'welcoming')",0.03760138,0.07076463,-0.5653514,-0.52721846,-0.41001037,-0.45341942,-0.2893328,-0.265563,0.0237698
19,-0.018170249,-0.005318865,"('inhospitable', 'hospitable')",0.78484404,0.7523876,-0.37736905,-0.41941223,-0.40644166,-0.42739156,-0.0042842,-0.0249338,-0.0206496
20,-0.04508349,0.005133707,"('rough', 'thoughtful')",-0.47044474,-0.41273648,-0.5452696,-0.45208752,0.28505176,0.19258927,-0.1939365,-0.1667753,0.0271612
21,-0.14729998,-0.18713364,"('immoral', 'moral')",-0.9277732,-0.9049716,-0.5186999,-0.52507615,-0.50390255,-0.4825465,-0.5244189,-0.524932,-0.0005131
22,-0.28289694,-0.34162745,"('untrustworthy', 'trustworthy')",-1.1060051,-1.0699713,-0.3289162,-0.3658564,-1.0957284,-1.094094,-0.7033867,-0.7178873,-0.0145006
23,0.12028906,0.17511663,"('insincere', 'sincere')",-0.9475847,-0.8198236,-0.86573,-0.8939669,6.045254,6.0086193,1.0880572,1.1174864,0.0294292
24,0.89983606,0.9131139,"('dishonest', 'honest')",-0.21257482,-0.17539713,0.07758909,0.050736763,1.6504244,1.5535715,0.6038187,0.5855063,-0.0183124
25,0.5106245,0.6091215,"('egoistic', 'altruistic')",0.7019161,0.6826368,1.1084222,1.1178857,0.3224693,0.31291056,0.660858,0.6806387,0.0197807
26,1.0709987,1.0889294,"('hardhearted', 'benevolent')",1.137887,0.9761709,2.016711,1.939989,1.2046372,1.1379756,1.3575584,1.2857662,-0.0717922
27,-0.15806574,-0.09961605,"('hardhearted', 'softhearted')",-0.51382446,-0.49487948,-0.8614603,-0.68328714,1.6944313,1.6077735,0.0402702,0.0824977,0.0422275
28,-0.044192173,-0.08723258,"('disloyal', 'loyal')",0.026478093,-0.02814078,-0.3680859,-0.6018681,0.94939274,0.8652303,0.1408982,0.0369972,-0.103901
29,0.4411136,0.41068846,"('unfair', 'fair')",0.7010653,0.6758372,-0.9425808,-0.95484275,-0.13385317,-0.31257978,0.0164362,-0.0452242,-0.0616604
30,-0.27696714,-0.40018898,"('intolerant', 'tolerant')",-1.8521562,-1.8876141,0.2797612,0.18242417,0.5948999,0.51852596,-0.3136155,-0.3967133,-0.0830978
31,-0.6630309,-0.57460374,"('evil', 'good')",0.6720492,0.66527385,-0.5136121,-0.40855765,-1.2568356,-1.2704602,-0.4403573,-0.3970869,0.0432704
32,0.92784363,0.8753634,"('unkind', 'kind')",-0.15619983,-0.16179731,0.20635487,0.1421999,1.708986,1.5808622,0.6717462,0.609157,-0.0625892
33,1.6641014,1.5898428,"('wrong', 'right')",1.8414309,1.7521539,0.38173044,0.34467784,0.21463029,0.09992083,1.0254732,0.9466488,-0.0788244
34,0.002011098,0.07026694,"('mean', 'honorable')",-0.6576603,-0.5490325,-0.11018594,0.08136968,4.6691723,4.776142,0.9758343,1.0946865,0.1188522
35,0.04766339,-0.05770721,"('corrupt', 'incorrupt')",1.6279496,1.4807085,-0.04650178,-0.074571244,-0.72193587,-0.8690527,0.2267938,0.1198443,-0.1069495
36,-0.59491915,-0.6215066,"('hostile', 'amicable')",0.70973146,0.57273257,-0.4047185,-0.52417547,-0.3246759,-0.37184355,-0.1536455,-0.2361982,-0.0825527
37,0.003229957,0.017791048,"('fake', 'genuine')",-0.7670943,-0.68696314,-0.7775167,-0.7755367,0.08148925,0.042770095,-0.364973,-0.3504847,0.0144883
38,0.4847926,0.41127616,"('untruthful', 'truthful')",1.067483,1.066494,0.059324335,0.044436276,0.27903605,0.20322649,0.472659,0.4313582,-0.0413008
39,1.5109584,1.6221349,"('exploitative', 'cooperative')",0.16029811,0.2011231,0.17724803,0.29362655,0.2463148,0.25050974,0.5237048,0.5918486,0.0681438
40,0.6177961,0.696997,"('stingy', 'generous')",-0.22194931,-0.1156841,0.02437061,0.062975734,-1.6646676,-1.7478135,-0.3111126,-0.2758812,0.0352314
41,0.5475534,0.57269895,"('unforgiving', 'forgiving')",-0.4813807,-0.43377748,0.24283543,0.22407156,0.2032999,0.12156455,0.128077,0.1211394,-0.0069376
42,0.048557393,0.1349176,"('unreliable', 'reliable')",-1.7891109,-1.5554197,-0.08283883,0.046429105,-2.7351649,-2.6206927,-1.1396394,-0.9986914,0.140948
43,0.7981342,0.7880937,"('irresponsible', 'responsible')",-0.74622375,-0.6081327,-0.37288404,-0.2760461,0.88733447,0.90670335,0.1415902,0.2026546,0.0610644
44,-0.5713242,-0.5386578,"('prejudiced', 'unprejudiced')",-0.79068273,-0.68041587,-0.016198039,0.072296895,-1.5906692,-1.5722578,-0.7422185,-0.6797587,0.0624598
45,-0.7110534,-0.6875645,"('incompetent', 'competent')",-2.1820421,-2.0042691,-0.6040026,-0.65366954,-0.55266565,-0.5418904,-1.0124409,-0.9718484,0.0405925
46,0.46571767,0.44935012,"('uncompetitive', 'competitive')",-0.92952144,-0.84795713,-0.27522203,-0.350863,-1.0358248,-0.9833297,-0.4437127,-0.4331999,0.0105128
47,-0.049338054,0.024461428,"('stupid', 'smart')",-0.8854216,-0.8264976,0.26858184,0.37172714,5.482505,5.5926185,1.2040818,1.2905774,0.0864956
48,0.3132213,0.22658376,"('unintelligent', 'intelligent')",-0.11295496,-0.17629781,-0.5771293,-0.6042308,0.5553318,0.50548345,0.0446172,-0.0121154,-0.0567326
49,-0.52118766,-0.5023595,"('unable', 'able')",-0.33989474,-0.29491577,-1.0460728,-0.92084706,-0.29612157,-0.23325452,-0.5508192,-0.4878442,0.062975
50,-0.19699875,-0.17061089,"('clumsy', 'skillful')",0.38307577,0.4577343,-0.5133152,-0.47131395,0.09040375,0.15288264,-0.0592086,-0.007827,0.0513816
51,-0.9231867,-1.1488228,"('uneducated', 'educated')",-0.7343942,-0.8504535,0.02997575,-0.14288451,0.6728783,0.5291728,-0.2386817,-0.403247,-0.1645653
52,0.87023365,0.7635113,"('irrational', 'rational')",1.6386647,1.4219936,-0.6042532,-0.6631504,0.28230953,0.26529247,0.5467386,0.4469118,-0.0998268
53,0.39801806,0.37702873,"('uncreative', 'creative')",0.11834866,0.12662911,-0.5053036,-0.5803471,0.688588,0.64607626,0.1749128,0.1423467,-0.0325661
54,0.41797993,0.42549288,"('incapable', 'capable')",0.8994603,0.8867798,-0.17086537,-0.088881135,1.3196532,1.3801478,0.616557,0.6508849,0.0343279
55,-0.22446126,-0.2667814,"('incompetent', 'clever')",-2.0363624,-1.9790106,-0.103976,-0.17067493,0.19075014,0.14340675,-0.5435124,-0.5682651,-0.0247527
56,0.99983007,0.9033995,"('impractical', 'practical')",-0.76805395,-0.7264863,0.27802598,0.21434441,0.22810087,0.21031344,0.1844757,0.1503928,-0.0340829
57,-0.7961447,-0.9501312,"('unimaginative', 'imaginative')",-1.4237583,-1.4215021,-1.1660715,-1.297463,-2.8584034,-2.8214054,-1.5610945,-1.6226255,-0.061531
58,0.22830689,0.110289596,"('undiscriminating', 'discriminating')",0.31341606,0.3051633,0.41439417,0.37539274,-0.16889364,-0.16314723,0.1968059,0.1569246,-0.0398813
59,0.746204,0.7646954,"('foolish', 'wise')",2.113937,2.0616639,-0.2908671,-0.22540514,0.38781187,0.46301866,0.7392714,0.7659932,0.0267218
60,-0.202203,-0.16148332,"('inefficient', 'efficient')",-2.0252864,-1.8473874,0.09072847,0.20074162,0.42376402,0.46157616,-0.4282492,-0.3366383,0.0916109
61,0.68489474,0.56916,"('illogical', 'logical')",0.35401857,0.19948624,-0.24250734,-0.2612611,0.68216103,0.59132975,0.3696417,0.2746787,-0.094963
62,0.1791144,0.22526413,"('incompetent', 'brilliant')",-1.1941661,-1.0229521,0.08139113,0.12681007,0.4787965,0.56327194,-0.113716,-0.0269015,0.0868145
63,0.24430767,0.23077388,"('unperceptive', 'insightful')",-0.7440672,-0.6385999,-0.16916057,-0.1409863,0.4721758,0.5179867,-0.0491861,-0.0077064,0.0414797
64,-0.3175617,-0.47245649,"('shy', 'confident')",-0.73684156,-0.73502576,0.7851925,0.76664215,-6.4152203,-6.3153152,-1.6711078,-1.6890389,-0.0179311
65,-0.42605418,-0.48820525,"('insecure', 'secure')",-1.9024485,-1.880271,-0.29998842,-0.2593406,-0.03702333,0.007402527,-0.6663786,-0.6551036,0.011275
66,-0.114320114,-0.16085297,"('inactive', 'active')",0.6182758,0.51837313,0.4702627,0.41432732,1.1365944,1.1035085,0.5277032,0.468839,-0.0588642
67,0.7617733,0.6871101,"('doubtful', 'determined')",0.6019489,0.5226188,0.96014106,0.84918076,-0.2770193,-0.27158555,0.511711,0.446831,-0.06488
68,-0.818846,-0.99049234,"('dependent', 'independent')",-1.3301675,-1.4872354,-1.3992364,-1.4759758,-0.8785705,-0.9495655,-1.1067051,-1.2258173,-0.1191122
69,0.9949732,0.9632668,"('lazy', 'industrious')",1.7453755,1.6385638,1.4933778,1.5168977,-1.5763568,-1.5990217,0.6643424,0.6299266,-0.0344158
70,-0.3568362,-0.32001847,"('lethargic', 'energetic')",-2.1002603,-1.965847,-0.7494331,-0.6999986,0.9745624,1.0216085,-0.5579918,-0.4910639,0.0669279
71,0.69218737,0.73464584,"('diffident', 'self-confident')",0.7998045,0.8476187,-0.017776482,0.027029328,0.62199044,0.6451136,0.5240514,0.5636019,0.0395505
72,0.28828567,0.23786075,"('unambitious', 'ambitious')",-0.012187252,-0.055995323,-0.25514582,-0.27565482,0.5301443,0.54117215,0.1377742,0.1118457,-0.0259285
73,1.3353513,1.2920852,"('helpless', 'self-reliant')",1.5962503,1.5757471,1.1155243,1.1040889,-3.826006,-3.7031593,0.05528,0.0671904,0.0119104
74,0.6619914,0.66505414,"('undedicated', 'dedicated')",0.026388578,0.11362766,0.14382155,0.18052739,0.07227457,0.08053967,0.226119,0.2599372,0.0338182
75,0.47379702,0.43078324,"('meek', 'impulsive')",1.2271469,1.215319,-0.011732973,0.03909781,-0.4226869,-0.38878512,0.316631,0.3241037,0.0074727
76,0.0101469755,0.15440753,"('anxious', 'daring')",-1.1123998,-0.9061839,-0.09099524,-0.02598337,0.2460582,0.26507816,-0.2367975,-0.1281704,0.1086271
77,-0.69929737,-0.5923122,"('unmotivated', 'motivated')",-0.43959442,-0.36780447,-0.46632275,-0.40728617,-1.1254531,-0.9823887,-0.6826669,-0.5874479,0.095219
78,-0.13062795,-0.016592104,"('nonresilient', 'resilient')",-0.16716513,-0.046506,-0.62784326,-0.5781206,-0.2000598,-0.17283803,-0.281424,-0.2035142,0.0779098
79,0.039889447,0.0875614,"('wavering', 'unwavering')",1.2119521,1.1876101,-0.97683257,-1.0008333,-0.26131132,-0.20916493,0.0034244,0.0162933,0.0128689
80,0.27060476,0.22559056,"('dominated', 'dominating')",-0.84298885,-0.8058973,0.47026947,0.4403293,-0.23664998,-0.28026575,-0.0846912,-0.1050608,-0.0203696
81,-0.8484997,-0.97508824,"('submissive', 'aggressive')",-1.752214,-1.7105113,0.34484848,0.3496604,-0.04748246,-0.0647129,-0.575837,-0.600163,-0.024326
82,-0.675171,-0.7002616,"('poor', 'rich')",-0.8923516,-0.78442013,0.30315492,0.33900192,6.59374,6.677067,1.3323431,1.3828467,0.0505036
83,0.6103201,0.47711244,"('powerless', 'powerful')",1.1312742,1.005185,0.11320861,0.04191348,-0.53983927,-0.59939843,0.3287409,0.2312031,-0.0975378
84,0.91134447,0.79574853,"('inferior', 'superior')",1.2448947,1.1428324,0.3919663,0.32433775,0.26923355,0.22357753,0.7043598,0.6216241,-0.0827357
85,0.80688727,0.84232056,"('insignificant', 'prestigious')",2.5959148,2.5733404,0.27870685,0.29522052,0.120578915,0.07257596,0.9505219,0.9458644,-0.0046575
86,0.16381872,-0.032653302,"('uninfluential', 'influential')",-0.22021846,-0.43952325,-0.33492142,-0.50082254,0.63148874,0.5524835,0.0600419,-0.1051289,-0.1651708
87,-0.04406243,-0.055364408,"('unsuccessful', 'successful')",0.2121139,0.20694856,1.2023618,1.208453,0.7127508,0.79418564,0.5207911,0.5385557,0.0177646
88,-0.389976,-0.45473093,"('low', 'eminent')",0.1299237,0.055655837,-0.19522573,-0.37675294,-0.022521108,-0.059586816,-0.1194498,-0.2088537,-0.0894039
