,pepsico_male,pepsico_female,tuple,inc_male,inc_female,average_male,average_female,female-male
0,0.2886293,0.26219237,"('unsociable', 'sociable')",-0.34933913,-0.5813694,-0.0303549,-0.1595885,-0.1292336
1,0.51968694,0.43661016,"('unfriendly', 'friendly')",2.0607455,1.8939551,1.2902162,1.1652826,-0.1249336
2,0.4311479,0.47844484,"('unlikable', 'likable')",0.54357797,0.6769571,0.4873629,0.577701,0.0903381
3,-0.67461175,-0.55451953,"('repellent', 'pleasant')",0.39378053,0.37830183,-0.1404156,-0.0881089,0.0523067
4,0.123296015,0.11236947,"('disliked', 'liked')",-6.4932485,-6.560908,-3.1849763,-3.2242692,-0.0392929
5,0.49013805,0.44941342,"('distant', 'outgoing')",-0.27700365,-0.22628751,0.1065672,0.111563,0.0049958
6,0.063439645,0.032398216,"('distant', 'open')",0.18523629,0.24343327,0.124338,0.1379157,0.0135777
7,-0.4918201,-0.4125201,"('insensitive', 'sensitive')",0.7426969,0.6802879,0.1254384,0.1338839,0.0084455
8,-0.46724415,-0.4998377,"('unaffectionate', 'affectionate')",0.78728455,0.7099167,0.1600202,0.1050395,-0.0549807
9,0.41391623,0.39232746,"('unaffectionate', 'caring')",1.136716,1.0397948,0.7753161,0.7160611,-0.059255
10,-0.86390394,-0.78465366,"('unsympathetic', 'sympathetic')",-0.298117,-0.38082775,-0.5810105,-0.5827407,-0.0017302
11,0.25804782,0.313344,"('unhelpful', 'helpful')",1.6112602,1.6654645,0.934654,0.9894043,0.0547503
12,0.54535633,0.6314577,"('unsupportive', 'supportive')",-1.6142929,-1.678017,-0.5344683,-0.5232797,0.0111886
13,-0.14962918,-0.13498302,"('impolite', 'polite')",-0.4058692,-0.40085918,-0.2777492,-0.2679211,0.0098281
14,-0.94448423,-0.8818628,"('antisocial', 'social')",-0.6198812,-0.7144953,-0.7821827,-0.798179,-0.0159963
15,1.0498507,0.95431584,"('boring', 'funny')",0.67732483,0.68917567,0.8635877,0.8217458,-0.0418419
16,-0.42109835,-0.36143723,"('unpopular', 'popular')",0.28512567,0.29961854,-0.0679863,-0.0309093,0.037077
17,-0.15271775,-0.011249788,"('nasty', 'nice')",-0.61453605,-0.48555082,-0.3836269,-0.2484003,0.1352266
18,-0.88919455,-0.89566123,"('disagreeable', 'welcoming')",-0.24626586,-0.28487495,-0.5677302,-0.5902681,-0.0225379
19,-0.05816951,-0.034589134,"('inhospitable', 'hospitable')",0.24715596,0.35299534,0.0944932,0.1592031,0.0647099
20,-0.5918054,-0.54284286,"('rough', 'thoughtful')",1.0914063,1.0543257,0.2498005,0.2557414,0.0059409
21,0.39759243,0.44766313,"('immoral', 'moral')",-0.3492303,-0.42154223,0.0241811,0.0130605,-0.0111206
22,-0.32496095,-0.35984462,"('untrustworthy', 'trustworthy')",-0.86099213,-0.94123083,-0.5929766,-0.6505377,-0.0575611
23,-0.11640121,-0.12647586,"('insincere', 'sincere')",5.8951535,5.789784,2.8893762,2.8316541,-0.0577221
24,-0.036752142,-0.07141419,"('dishonest', 'honest')",1.057863,0.99608105,0.5105554,0.4623334,-0.048222
25,0.097927764,0.056115504,"('egoistic', 'altruistic')",1.6844732,1.6058848,0.8912005,0.8310001,-0.0602004
26,0.35976788,0.30308962,"('hardhearted', 'benevolent')",1.8058273,1.7063988,1.0827975,1.0047443,-0.0780532
27,0.023204044,0.061486445,"('hardhearted', 'softhearted')",1.5525768,1.4500179,0.7878904,0.7557522,-0.0321382
28,-0.3197043,-0.44090876,"('disloyal', 'loyal')",0.7366928,0.5762819,0.2084942,0.0676866,-0.1408076
29,-0.27740058,-0.28929684,"('unfair', 'fair')",-0.43445903,-0.5507119,-0.3559298,-0.4200044,-0.0640746
30,0.38314387,0.44942963,"('intolerant', 'tolerant')",1.3315606,1.2785251,0.8573523,0.8639774,0.0066251
31,-0.026387095,0.027894702,"('evil', 'good')",-0.82607377,-0.86895543,-0.4262304,-0.4205304,0.0057
32,0.52648705,0.47216544,"('unkind', 'kind')",1.0497158,0.844712,0.7881014,0.6584387,-0.1296627
33,1.2460197,1.1106339,"('wrong', 'right')",-0.2995065,-0.33840314,0.4732566,0.3861154,-0.0871412
34,0.046325043,0.23592944,"('mean', 'honorable')",5.953954,6.1329017,3.0001397,3.1844156,0.1842759
35,-0.6640038,-0.8047033,"('corrupt', 'incorrupt')",-0.14752115,-0.19669041,-0.4057625,-0.5006968,-0.0949343
36,-0.27810824,-0.367184,"('hostile', 'amicable')",0.19602975,0.025688,-0.0410392,-0.170748,-0.1297088
37,-0.07614949,-0.13355078,"('fake', 'genuine')",0.49903542,0.49809137,0.211443,0.1822703,-0.0291727
38,-0.058423076,-0.036792926,"('untruthful', 'truthful')",0.153055,0.21576571,0.047316,0.0894864,0.0421704
39,1.2572085,1.2783339,"('exploitative', 'cooperative')",0.2239262,0.23457855,0.7405673,0.7564563,0.015889
40,-0.14878425,-0.17500637,"('stingy', 'generous')",-1.4414856,-1.5716325,-0.795135,-0.8733194,-0.0781844
41,0.090926275,0.08666097,"('unforgiving', 'forgiving')",0.08857222,-0.0764664,0.0897492,0.0050973,-0.0846519
42,0.34959102,0.36043662,"('unreliable', 'reliable')",-3.242388,-3.1295967,-1.4463985,-1.38458,0.0618185
43,-0.5241632,-0.4181439,"('irresponsible', 'responsible')",0.5972408,0.61952704,0.0365388,0.1006916,0.0641528
44,-0.60841405,-0.5883222,"('prejudiced', 'unprejudiced')",-1.6694995,-1.5500218,-1.1389568,-1.069172,0.0697848
45,-0.71333015,-0.5654458,"('incompetent', 'competent')",-0.28723797,-0.35505548,-0.5002841,-0.4602506,0.0400335
46,-0.086456075,0.022596784,"('uncompetitive', 'competitive')",-0.7267615,-0.83225715,-0.4066088,-0.4048302,0.0017786
47,-0.100090265,0.034801275,"('stupid', 'smart')",5.026656,5.1272097,2.4632831,2.5810056,0.1177225
48,0.09116949,0.118011944,"('unintelligent', 'intelligent')",0.5343026,0.49585602,0.312736,0.306934,-0.005802
49,0.21634051,0.35089594,"('unable', 'able')",-0.6423871,-0.5173,-0.2130233,-0.083202,0.1298213
50,-0.09281644,-0.18849128,"('clumsy', 'skillful')",-0.006132774,-0.037007198,-0.0494746,-0.1127492,-0.0632746
51,-0.51611984,-0.600908,"('uneducated', 'educated')",1.0066067,0.9247908,0.2452434,0.1619414,-0.083302
52,0.28619128,0.093485266,"('irrational', 'rational')",0.1902237,0.08186649,0.2382075,0.0876759,-0.1505316
