,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.2191192,-1.2975783,"('unsociable', 'sociable')",-0.99840605,-1.0839137,0.21457165,0.17197649,-0.038600348,-0.13170584,-0.54344696,-0.6750238,-0.5170002,-0.603249,-0.0862488
1,0.48793685,0.45975867,"('unfriendly', 'friendly')",-0.40422124,-0.40618828,0.86181986,0.78320694,-0.32231593,-0.45428944,2.5127404,2.2515676,0.627192,0.5268111,-0.1003809
2,-0.3072758,-0.28408507,"('unlikable', 'likable')",-0.2835623,-0.1505658,-0.05857262,0.035039473,0.8007339,0.93442816,0.7531749,0.7573064,0.1808996,0.2584246,0.077525
3,-0.54565173,-0.43986416,"('repellent', 'pleasant')",0.12574418,0.17731355,-0.05460277,0.0076720323,0.7765962,0.8073652,-0.19129892,-0.0706273,0.0221574,0.0963719,0.0742145
4,0.72324866,0.7243651,"('disliked', 'liked')",0.60167044,0.5788822,0.029712401,-0.004338177,-0.1242549,-0.21748531,-6.593707,-6.6830907,-1.0726661,-1.1203334,-0.0476673
5,1.2983487,1.2991141,"('distant', 'outgoing')",0.3176499,0.39737242,0.21548818,0.25273412,-0.23432705,-0.22905616,0.50550795,0.4177974,0.4205335,0.4275924,0.0070589
6,0.98777974,0.98805857,"('distant', 'open')",0.09354456,0.16629188,-0.25760213,-0.25197452,-0.9123904,-0.9330701,0.98828197,0.8834355,0.1799228,0.1705482,-0.0093746
7,-0.5504118,-0.519591,"('insensitive', 'sensitive')",-0.28730485,-0.23424797,0.21380179,0.24799511,-0.48835355,-0.39373893,0.8109247,0.78492594,-0.0602687,-0.0229314,0.0373373
8,0.14730436,0.13068053,"('unaffectionate', 'affectionate')",-0.38873953,-0.338841,0.5400927,0.46730465,-1.4029946,-1.5060303,1.0608099,0.8634087,-0.0087054,-0.0766955,-0.0679901
9,0.7194903,0.7077062,"('unaffectionate', 'caring')",0.15119044,0.20972998,1.3050388,1.2471395,-0.6865196,-0.7188688,1.7201017,1.5906723,0.6418603,0.6072758,-0.0345845
10,-1.2957002,-1.2834185,"('unsympathetic', 'sympathetic')",-1.1071008,-1.055463,-0.5386666,-0.55139637,-0.94726056,-0.8903723,-0.45246032,-0.4924516,-0.8682378,-0.8546204,0.0136174
11,-1.1715499,-1.1695831,"('unhelpful', 'helpful')",0.116116814,0.1592431,0.34020373,0.41510415,-0.19807348,-0.07288237,2.028298,2.0757775,0.222999,0.2815319,0.0585329
12,0.20344722,0.22845253,"('unsupportive', 'supportive')",0.62131387,0.7011154,1.1057423,1.2160612,-0.5242595,-0.3545699,-1.7689306,-1.843762,-0.0725374,-0.0105406,0.0619968
13,-0.118463136,-0.1910846,"('impolite', 'polite')",-0.63451093,-0.6672119,-0.023879021,-0.064629346,0.18395385,0.17763118,-0.031983107,-0.059467398,-0.1249765,-0.1609524,-0.0359759
14,-0.5386022,-0.5532622,"('antisocial', 'social')",-0.69067234,-0.67651325,0.46303576,0.5480956,0.46027124,0.51645213,-0.8975048,-0.93443596,-0.2406945,-0.2199327,0.0207618
15,-0.05574803,-0.05251777,"('boring', 'funny')",-0.46863928,-0.49565375,-0.08391918,-0.10993339,0.029120658,0.01984321,0.6545975,0.63433224,0.0150823,-0.0007859,-0.0158682
16,-0.18509033,-0.13270462,"('unpopular', 'popular')",0.35548893,0.3793737,0.3855401,0.39351445,0.31403,0.3229493,1.1087197,1.1281374,0.3957377,0.418254,0.0225163
17,0.6157179,0.6616612,"('nasty', 'nice')",-0.14126652,-0.081939995,0.0072298143,0.05828661,0.09761207,0.1661172,-0.45881253,-0.36893743,0.0240961,0.0870375,0.0629414
18,0.6534515,0.674112,"('disagreeable', 'welcoming')",0.21512567,0.3500503,-0.22935808,-0.17832926,-0.77399325,-0.77060306,-0.45446327,-0.5826067,-0.1178475,-0.1014753,0.0163722
19,-0.4434004,-0.41797924,"('inhospitable', 'hospitable')",-0.8712447,-0.79943883,-1.2658696,-1.2418518,-1.5139921,-1.5125799,0.021542195,0.0052548833,-0.814593,-0.793319,0.021274
20,-0.87217385,-0.8416019,"('rough', 'thoughtful')",-1.1725525,-1.0981654,-0.8367046,-0.7745199,-0.55728173,-0.5090796,0.5756563,0.58644396,-0.5726113,-0.5273846,0.0452267
21,-0.8980755,-0.88516766,"('immoral', 'moral')",-0.7436857,-0.65019804,0.4356841,0.4844466,0.037975535,0.15053028,-1.0251429,-0.97018915,-0.4386489,-0.3741156,0.0645333
22,-0.6192276,-0.5966326,"('untrustworthy', 'trustworthy')",0.22048862,0.28827146,-0.59701264,-0.6138146,0.20220593,0.24480504,-1.2595403,-1.2478917,-0.4106172,-0.3850525,0.0255647
23,-0.86881924,-0.8574468,"('insincere', 'sincere')",-0.45944157,-0.4385677,0.67721564,0.7263502,-0.6496059,-0.5747481,5.987735,5.923871,0.9374167,0.9558917,0.018475
24,0.15339383,0.1354125,"('dishonest', 'honest')",-0.43854916,-0.3883685,-0.06283611,-0.00810409,-0.46688956,-0.40761113,0.99120057,0.8796773,0.0352639,0.0422012,0.0069373
25,0.5543862,0.54509515,"('egoistic', 'altruistic')",-0.07589037,-0.082771495,1.0729529,1.1019436,0.73953176,0.7344887,1.5223457,1.4987682,0.7626652,0.7595049,-0.0031603
26,0.26382622,0.21510135,"('hardhearted', 'benevolent')",-1.0534065,-1.0921692,0.9297453,0.81477666,1.3541682,1.20567,1.6548674,1.4744819,0.6298401,0.5235722,-0.1062679
27,0.07187611,0.07567844,"('hardhearted', 'softhearted')",-0.38416532,-0.29718673,-0.87763333,-0.8307718,-0.9472319,-0.85600555,1.5106674,1.4020599,-0.1252974,-0.1012451,0.0240523
28,-0.1322569,-0.18648581,"('disloyal', 'loyal')",0.23206265,0.1316181,0.73430455,0.6303688,-0.17584462,-0.2627655,1.2035805,1.0110798,0.3723692,0.2647631,-0.1076061
29,0.4481911,0.45029718,"('unfair', 'fair')",0.59968764,0.5833877,0.19920968,0.22509257,-0.093348935,-0.049100228,-0.1873015,-0.36428294,0.1932876,0.1690788,-0.0242088
30,0.121253744,0.093308926,"('intolerant', 'tolerant')",-0.46658114,-0.48879573,0.27554575,0.2676184,0.43754423,0.4895164,1.1149529,1.0802021,0.2965431,0.28837,-0.0081731
31,0.32437974,0.422996,"('evil', 'good')",-0.2614296,-0.17182213,-1.0350678,-0.9992163,-0.21112786,-0.2126823,-0.7735879,-0.908611,-0.3913667,-0.3738672,0.0174995
32,-0.7470948,-0.80348176,"('unkind', 'kind')",-0.7662668,-0.77572775,0.2920567,0.20256187,0.06015067,-0.011575367,0.9875775,0.76647526,-0.0347154,-0.1243496,-0.0896342
