,wynn_male,wynn_female,tuple,resorts_male,resorts_female,ltd_male,ltd_female,average_male,average_female,female-male
17,-0.90114975,-0.8901252,"('nasty', 'nice')",-0.22060056,-0.10677728,0.008035857,0.047791183,-0.3712382,-0.3163704,0.0548678
18,0.8386221,0.8639278,"('disagreeable', 'welcoming')",0.85676825,0.94060177,-0.88722044,-0.9290485,0.26939,0.291827,0.022437
19,-0.55035174,-0.5133517,"('inhospitable', 'hospitable')",-1.6770104,-1.6274594,-0.87170416,-0.9027583,-1.0330221,-1.0145231,0.018499
20,0.08177662,0.11848213,"('rough', 'thoughtful')",-0.4150015,-0.28740653,1.0524627,1.1073415,0.2397459,0.3128057,0.0730598
21,0.44914007,0.4632444,"('immoral', 'moral')",-0.29086092,-0.28634503,-0.86338145,-0.7878289,-0.2350341,-0.2036432,0.0313909
22,1.074746,1.0310721,"('untrustworthy', 'trustworthy')",0.3405259,0.32260197,0.044468053,0.08521044,0.48658,0.4796282,-0.0069518
23,0.92242813,0.8947652,"('insincere', 'sincere')",-0.17858073,-0.058414027,4.4107413,4.2020545,1.7181962,1.6794685,-0.0387277
24,1.651612,1.647251,"('dishonest', 'honest')",-0.56106496,-0.63323206,0.6671975,0.62308747,0.5859149,0.5457021,-0.0402128
25,-0.82064325,-0.8283722,"('egoistic', 'altruistic')",0.5008581,0.47154143,0.30585718,0.1883187,-0.0046426,-0.0561707,-0.0515281
26,1.5250918,1.4311659,"('hardhearted', 'benevolent')",1.4118121,1.4721664,2.0417106,2.0103412,1.6595383,1.6378911,-0.0216472
27,0.420807,0.45578867,"('hardhearted', 'softhearted')",0.039868653,0.057446025,0.49228692,0.34899285,0.3176542,0.2874092,-0.030245
28,0.52858216,0.47683692,"('disloyal', 'loyal')",-0.0950906,-0.09454927,0.5295258,0.43343323,0.3210058,0.271907,-0.0490988
29,-0.5014948,-0.5545355,"('unfair', 'fair')",0.32204884,0.33451012,-0.47500572,-0.5410242,-0.2181506,-0.2536832,-0.0355326
30,2.1188278,2.0763922,"('intolerant', 'tolerant')",1.603871,1.6200428,1.0860199,1.1133925,1.6029062,1.6032758,0.0003696
31,-2.6976423,-2.6521723,"('evil', 'good')",-0.61366785,-0.5441526,-0.5441019,-0.6027842,-1.2851374,-1.2663697,0.0187677
32,0.6435441,0.62936515,"('unkind', 'kind')",0.26714522,0.26443687,0.50730973,0.41898438,0.4726663,0.4375955,-0.0350708
33,0.5518037,0.47855592,"('wrong', 'right')",0.75773895,0.6800408,-0.16313857,-0.2519105,0.3821347,0.3022287,-0.079906
34,-0.7252041,-0.65784043,"('mean', 'honorable')",-0.35503268,-0.2304698,4.335561,4.2629175,1.085108,1.1248691,0.0397611
35,-2.672362,-2.7476256,"('corrupt', 'incorrupt')",-0.938325,-1.0197896,-0.6548866,-0.84854114,-1.4218578,-1.5386521,-0.1167943
36,-2.0795784,-2.1481824,"('hostile', 'amicable')",-0.4507821,-0.35733384,0.20093536,0.028735954,-0.776475,-0.8255935,-0.0491185
37,0.317349,0.31443873,"('fake', 'genuine')",-1.3409674,-1.3851041,-0.26891497,-0.25705028,-0.4308445,-0.4425719,-0.0117274
38,0.13032375,0.08638885,"('untruthful', 'truthful')",-0.35526848,-0.35839185,0.27086574,0.27984253,0.015307,0.0026132,-0.0126938
39,1.7560843,1.7422907,"('exploitative', 'cooperative')",0.49807143,0.48134443,0.44191477,0.38108096,0.8986901,0.8682387,-0.0304514
40,0.62715137,0.64996856,"('stingy', 'generous')",0.6270626,0.7067323,-1.2654899,-1.210333,-0.0037586,0.0487893,0.0525479
41,0.5918075,0.55607474,"('unforgiving', 'forgiving')",0.63125944,0.7133014,0.2881739,0.31042707,0.5037469,0.5266011,0.0228542
42,0.5928136,0.64759296,"('unreliable', 'reliable')",0.7950508,0.84307104,-1.7741596,-1.5438699,-0.1287651,-0.0177353,0.1110298
43,1.6885769,1.6867203,"('irresponsible', 'responsible')",0.64540374,0.65023094,1.0625731,1.0980315,1.1321845,1.1449943,0.0128098
44,-1.327125,-1.2740343,"('prejudiced', 'unprejudiced')",-0.6764491,-0.661279,-1.3825516,-1.337948,-1.1287085,-1.091087,0.0376215
45,1.5163417,1.4759938,"('incompetent', 'competent')",0.37406617,0.5140388,0.9314642,1.0489726,0.940624,1.0130018,0.0723778
46,2.3826654,2.4152575,"('uncompetitive', 'competitive')",0.22635859,0.32713664,0.2133542,0.27330595,0.9407927,1.0052333,0.0644406
47,0.41496947,0.43545237,"('stupid', 'smart')",0.4152257,0.49032077,4.7195907,4.6552916,1.8499285,1.8603549,0.0104264
48,1.2834127,1.2555887,"('unintelligent', 'intelligent')",0.058266442,0.03888567,0.45637786,0.49544427,0.5993523,0.5966396,-0.0027127
49,-0.45947033,-0.41945514,"('unable', 'able')",-0.802228,-0.6492942,-0.54050505,-0.41779947,-0.6007344,-0.4955163,0.1052181
50,-1.5435343,-1.5297369,"('clumsy', 'skillful')",-0.29722902,-0.22670092,-1.1085352,-1.1043383,-0.9830995,-0.953592,0.0295075
51,1.4479953,1.3101639,"('uneducated', 'educated')",-0.31892413,-0.40147024,-0.42254937,-0.44941676,0.2355073,0.1530923,-0.082415
52,-0.9753059,-1.0563554,"('irrational', 'rational')",-0.33279777,-0.38768357,-1.0827683,-1.2413368,-0.7969573,-0.8951252,-0.0981679
53,0.48179343,0.5549773,"('uncreative', 'creative')",1.3085128,1.4501148,0.6399174,0.56899893,0.8100745,0.8580303,0.0479558
54,0.6438863,0.6421892,"('incapable', 'capable')",0.80568147,0.81335896,0.6715375,0.6429876,0.7070351,0.6995119,-0.0075232
55,2.5965204,2.5581203,"('incompetent', 'clever')",0.40157998,0.48105463,0.7391794,0.88924754,1.2457599,1.3094742,0.0637143
56,1.9889642,1.9225336,"('impractical', 'practical')",0.7304284,0.6710307,0.7017944,0.7857121,1.1403956,1.1264254,-0.0139702
57,1.904415,1.9040374,"('unimaginative', 'imaginative')",0.56101,0.5670722,-0.322218,-0.21565144,0.7144024,0.7518194,0.037417
58,0.18216643,0.2619222,"('undiscriminating', 'discriminating')",0.5207244,0.6422914,0.4635989,0.5834326,0.3888299,0.4958821,0.1070522
59,-0.73547,-0.7225225,"('foolish', 'wise')",0.51751494,0.4900695,0.07771179,0.079184815,-0.0467478,-0.0510894,-0.0043416
60,2.3667006,2.4006019,"('inefficient', 'efficient')",0.5383726,0.5766795,0.28301343,0.4952986,1.0626955,1.1575267,0.0948312
61,0.95004493,0.8409495,"('illogical', 'logical')",0.891102,0.84928215,0.34614646,0.20967221,0.7290978,0.6333013,-0.0957965
62,2.6550705,2.7302177,"('incompetent', 'brilliant')",1.1183866,1.2446337,0.6763248,0.8438368,1.4832606,1.6062295,0.1229689
63,1.0226234,1.0301907,"('unperceptive', 'insightful')",0.4360557,0.5549939,1.108933,1.2054288,0.8558707,0.9302045,0.0743338
64,0.63608414,0.5934077,"('shy', 'confident')",0.6573012,0.58579177,-4.5755415,-4.343316,-1.0940521,-1.0547055,0.0393466
65,0.9812857,0.9933755,"('insecure', 'secure')",0.8146729,0.7792805,0.8103745,0.92625153,0.8687777,0.8996358,0.0308581
66,0.19593717,0.1607946,"('inactive', 'active')",0.3053978,0.3429165,1.2374165,1.1501888,0.5795838,0.5513,-0.0282838
67,-0.5325431,-0.5966428,"('doubtful', 'determined')",-1.056317,-1.1372695,-0.7112497,-0.626686,-0.7667033,-0.786866,-0.0201627
68,-0.65029955,-0.6638128,"('dependent', 'independent')",-0.9904433,-0.98300344,-0.64769393,-0.58324385,-0.7628122,-0.7433534,0.0194588
69,-1.6266909,-1.6055602,"('lazy', 'industrious')",0.2400614,0.23136929,-0.47125858,-0.4673139,-0.619296,-0.6138349,0.0054611
70,2.576678,2.588041,"('lethargic', 'energetic')",-0.044052426,0.020610796,1.2706685,1.4030967,1.2677647,1.3372494,0.0694847
71,1.0450467,1.0194104,"('diffident', 'self-confident')",1.9993229,2.0231202,0.43713373,0.40845585,1.1605012,1.1503288,-0.0101724
72,1.5706804,1.5984817,"('unambitious', 'ambitious')",0.27692097,0.20540465,0.040361077,0.12897356,0.6293208,0.6442866,0.0149658
73,0.04538864,0.123718694,"('helpless', 'self-reliant')",-0.29272887,-0.37635222,-2.759415,-2.641143,-1.0022517,-0.9645922,0.0376595
74,1.4806944,1.5014912,"('undedicated', 'dedicated')",-0.30217814,-0.20513819,0.21573323,0.29014364,0.4647498,0.5288322,0.0640824
75,-1.2413911,-1.1746044,"('meek', 'impulsive')",-0.7248215,-0.70640206,-0.28577992,-0.22214268,-0.7506642,-0.7010497,0.0496145
76,1.4827324,1.6016526,"('anxious', 'daring')",0.8135752,0.9490476,0.6349922,0.75496435,0.9770999,1.1018882,0.1247883
77,0.8923896,0.9253259,"('unmotivated', 'motivated')",-0.20117807,-0.12443108,-0.7737437,-0.67778283,-0.0275107,0.0410373,0.068548
78,0.1013892,0.11899426,"('nonresilient', 'resilient')",1.1003231,1.2532896,0.15666515,0.20436834,0.4527925,0.5255507,0.0727582
79,-2.0485177,-2.0825858,"('wavering', 'unwavering')",-0.7099821,-0.7015258,-0.11451044,-0.2035932,-0.9576701,-0.9959016,-0.0382315
80,1.8768308,1.8740578,"('dominated', 'dominating')",-0.563998,-0.57664865,-0.45160195,-0.31734937,0.287077,0.3266866,0.0396096
81,1.5177248,1.4514896,"('submissive', 'aggressive')",-0.36950302,-0.43304873,-0.43475184,-0.21433127,0.2378233,0.2680365,0.0302132
82,-0.15189101,-0.11157231,"('poor', 'rich')",0.54694504,0.7107044,4.9457526,4.880431,1.7802688,1.8265211,0.0462523
83,0.52187854,0.50399077,"('powerless', 'powerful')",0.24557082,0.23582062,-1.4144642,-1.4120559,-0.2156716,-0.2240815,-0.0084099
84,0.8819849,0.80948985,"('inferior', 'superior')",-0.5610792,-0.63252085,0.18243146,0.18880884,0.167779,0.121926,-0.045853
85,-1.648035,-1.6173906,"('insignificant', 'prestigious')",1.1617496,1.2339097,-0.21276146,-0.3184446,-0.2330156,-0.2339752,-0.0009596
86,1.745092,1.6471744,"('uninfluential', 'influential')",-0.1364436,-0.24908659,0.2075189,0.19770712,0.6053891,0.5319316,-0.0734575
87,0.58736575,0.583488,"('unsuccessful', 'successful')",1.2501203,1.249465,1.2320055,1.3397553,1.0231638,1.0575694,0.0344056
88,-0.036050726,-0.040127248,"('low', 'eminent')",-0.21482304,-0.19197,-0.3457197,-0.32554638,-0.1988645,-0.1858812,0.0129833
