,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
16,-0.97020525,-0.9290653,"('unpopular', 'popular')",0.22656763,0.32425317,-0.3090363,-0.23138149,-0.8111921,-0.72541493,0.5978689,0.6417293,-0.2531994,-0.1839759,0.0692235
17,-0.4972257,-0.38335347,"('nasty', 'nice')",-0.11635524,-0.1053213,0.49141517,0.5692388,0.99875253,1.0232995,-0.11040211,-0.104860395,0.1532369,0.1998006,0.0465637
18,-0.43846092,-0.29580116,"('disagreeable', 'welcoming')",0.50943476,0.73279345,0.02396731,0.17848721,-0.25276396,-0.07258198,-0.49347785,-0.44508,-0.1302601,0.0195635,0.1498236
19,-1.8047563,-1.7212734,"('inhospitable', 'hospitable')",-0.09597705,0.047955263,-0.6919032,-0.59745604,-1.7522347,-1.7124993,-0.076227374,0.008094895,-0.8842197,-0.7950357,0.089184
20,-0.5071497,-0.5441563,"('rough', 'thoughtful')",-0.43951604,-0.44925168,-0.45412105,-0.3728597,0.14367238,0.15797544,0.91558474,0.88833827,-0.068306,-0.0639908,0.0043152
21,1.6102285,1.5160149,"('immoral', 'moral')",0.9211153,0.88029796,0.21040559,0.30415028,1.8496668,1.91405,-0.7681908,-0.80759084,0.7646451,0.7613845,-0.0032606
22,0.4477603,0.42885274,"('untrustworthy', 'trustworthy')",0.6627733,0.6495891,-1.2796664,-1.1836302,0.9429664,0.9674065,-0.9640644,-1.0313944,-0.0380462,-0.0338352,0.004211
23,0.21703643,0.21268833,"('insincere', 'sincere')",0.6632832,0.6354428,-0.1121915,-0.113845564,1.8973188,1.860647,6.734866,6.6239038,1.8800627,1.8437672,-0.0362955
24,1.2051879,1.1407626,"('dishonest', 'honest')",0.5349043,0.4607222,-0.85926014,-0.779804,0.9075668,0.94495726,1.12513,1.0717957,0.5827058,0.5676867,-0.0150191
25,-0.9322128,-1.0069532,"('egoistic', 'altruistic')",-0.2092308,-0.18122163,0.4173056,0.43522373,-0.22997436,-0.21790832,1.4720838,1.4620857,0.1035943,0.0982453,-0.005349
26,-1.6892179,-1.7177348,"('hardhearted', 'benevolent')",-0.09548622,-0.14253935,1.5502354,1.5585414,2.0796142,2.079252,1.5166398,1.4869502,0.672357,0.6528939,-0.0194631
27,-0.4677138,-0.4009988,"('hardhearted', 'softhearted')",0.47567397,0.5783542,-0.1956509,-0.070434794,1.1142728,1.1562268,1.5271564,1.4223732,0.4907477,0.5371041,0.0463564
28,-0.10043578,-0.276906,"('disloyal', 'loyal')",-0.14160499,-0.2576735,0.47602838,0.31293848,0.33713445,0.17819376,1.0509828,0.92668474,0.324421,0.1766475,-0.1477735
29,-0.18370259,-0.26426756,"('unfair', 'fair')",0.41195148,0.41357931,-0.8228438,-0.7585207,-0.41788602,-0.41521206,-0.34625274,-0.4598831,-0.2717467,-0.2968608,-0.0251141
30,0.73179066,0.7664988,"('intolerant', 'tolerant')",0.79843116,0.7972752,0.9671349,1.0453222,2.0883598,2.1018057,1.2379867,1.1739956,1.1647406,1.1769794,0.0122388
31,-2.9101338,-2.7700503,"('evil', 'good')",-0.6579261,-0.41175255,-1.3230419,-1.2439448,-2.1453462,-2.0316849,-0.97103816,-0.9976013,-1.6014973,-1.4910067,0.1104906
32,1.0191354,0.8984596,"('unkind', 'kind')",0.45678252,0.35052645,-0.17598589,-0.16259778,1.7488041,1.7257596,1.4640167,1.3518709,0.9025505,0.8328037,-0.0697468
33,0.42083418,0.39103162,"('wrong', 'right')",0.66518,0.6499728,0.46065778,0.48002627,-0.2684645,-0.27540106,-0.5073893,-0.54850805,0.1541636,0.1394243,-0.0147393
34,-0.97148895,-0.84614277,"('mean', 'honorable')",0.5763248,0.6794921,0.046357438,0.16267072,0.9945631,1.076569,6.48121,6.5693765,1.4253933,1.5283931,0.1029998
35,-1.1349059,-1.1343359,"('corrupt', 'incorrupt')",0.17106348,0.054393172,-0.52201515,-0.69436437,-1.667633,-1.8424947,-0.032523915,-0.12275349,-0.6372029,-0.747911,-0.1107081
36,-2.9511912,-2.9735816,"('hostile', 'amicable')",-0.95029336,-0.8168583,0.06674902,-0.066091515,-1.2445583,-1.3730553,0.2655993,0.13701783,-0.9627389,-1.0185138,-0.0557749
37,1.1366832,1.1259384,"('fake', 'genuine')",0.5582388,0.5285082,-0.22107881,-0.27760515,-0.3435191,-0.35202214,0.44311914,0.42006132,0.3146886,0.2889761,-0.0257125
38,0.18519542,0.23512799,"('untruthful', 'truthful')",1.0327777,1.0805122,-0.09710042,-0.041459043,0.2989043,0.37861997,0.18656313,0.25066647,0.321268,0.3806935,0.0594255
39,1.0874021,1.0939119,"('exploitative', 'cooperative')",1.3328378,1.2350223,-0.06479791,-0.07638087,1.4557611,1.4286625,0.19314048,0.16600738,0.8008687,0.7694446,-0.0314241
40,0.25500947,0.26477802,"('stingy', 'generous')",0.38804665,0.52328616,1.4038202,1.4265659,0.5029033,0.62999505,-2.1484873,-2.2053158,0.0802585,0.1278619,0.0476034
41,-0.104628906,-0.12571323,"('unforgiving', 'forgiving')",0.5902788,0.7519504,-0.34847462,-0.24744762,0.87078595,1.0265135,-0.16336563,-0.26994976,0.1689191,0.2270706,0.0581515
42,1.5573697,1.6098258,"('unreliable', 'reliable')",1.1069342,1.1924654,0.8238768,0.97122335,1.514529,1.6457344,-2.977815,-2.8745975,0.4049789,0.5089303,0.1039514
43,0.7863307,0.8332559,"('irresponsible', 'responsible')",1.0246588,1.0507842,0.25504678,0.43521765,1.2955863,1.3665667,0.702802,0.66580087,0.8128849,0.8703251,0.0574402
44,0.9472776,1.0248994,"('prejudiced', 'unprejudiced')",-0.33103347,-0.3040027,0.036658328,0.007987684,-0.32504845,-0.4109697,-1.1319237,-1.1183193,-0.1608139,-0.1600809,0.000733
45,0.71919143,0.7300596,"('incompetent', 'competent')",0.0005183546,0.15145743,-0.71689266,-0.5472107,0.520536,0.64455146,-0.2859351,-0.3922822,0.0474836,0.1173151,0.0698315
46,1.7394615,1.6523857,"('uncompetitive', 'competitive')",0.82039243,0.78720576,-0.39046988,-0.29245985,0.96448183,1.0035633,-1.1716228,-1.2816505,0.3924487,0.3738089,-0.0186398
47,0.23132408,0.30143082,"('stupid', 'smart')",0.47137693,0.48806256,0.2485547,0.34784856,0.576773,0.62636286,6.307074,6.350358,1.5670206,1.6228127,0.0557921
48,-0.30492127,-0.34991756,"('unintelligent', 'intelligent')",-0.5277151,-0.5604812,-0.5135699,-0.47605035,0.425804,0.51527727,0.48846847,0.50522876,-0.0863867,-0.0731886,0.0131981
49,-0.79074615,-0.75380623,"('unable', 'able')",-0.7569682,-0.67240417,-1.1182069,-0.98139167,-0.174297,-0.11069648,0.055064436,0.1935198,-0.5570308,-0.4649558,0.092075
50,-0.22178222,-0.1798827,"('clumsy', 'skillful')",0.11193329,0.18751183,0.023062048,0.077744216,-0.44096547,-0.39287567,0.124476194,0.21032447,-0.0806552,-0.0194356,0.0612196
51,0.81141317,0.6558037,"('uneducated', 'educated')",0.32924607,0.21871811,-1.1750034,-1.2120814,-0.47846872,-0.5327756,0.029138707,-0.03231866,-0.0967348,-0.1805308,-0.083796
52,-1.3830584,-1.4867362,"('irrational', 'rational')",-0.49982938,-0.6098251,0.13371025,-0.03416291,-0.84564114,-1.068616,0.048081204,-0.0096731335,-0.5093475,-0.6418027,-0.1324552
53,-0.7844184,-0.84434664,"('uncreative', 'creative')",0.2610671,0.23493779,1.5992317,1.5389787,0.1831854,0.0838605,1.2314144,1.1708488,0.4980961,0.4368558,-0.0612403
54,-0.5006293,-0.5426619,"('incapable', 'capable')",0.09678198,0.014586512,0.06671946,0.08459525,0.07586627,0.026925959,1.2448859,1.3421247,0.1967249,0.1851141,-0.0116108
55,1.5654733,1.5082793,"('incompetent', 'clever')",0.3769864,0.41622555,-1.0368255,-0.8890159,0.5921336,0.7436297,-0.34315163,-0.3843219,0.2309232,0.2789593,0.0480361
56,0.8891693,0.882671,"('impractical', 'practical')",1.5452927,1.4137032,0.3930474,0.51400137,1.7818174,1.7829376,0.0039998274,-0.039297737,0.9226653,0.9108031,-0.0118622
57,0.1607936,0.077259876,"('unimaginative', 'imaginative')",0.021216244,-0.07628719,0.6225921,0.6114144,0.9632602,0.91085273,-2.9904656,-3.025676,-0.2445207,-0.3004872,-0.0559665
58,0.52365214,0.49346483,"('undiscriminating', 'discriminating')",-0.68005973,-0.56063163,-0.069771335,-0.050516706,0.12013661,0.11183567,-0.3006604,-0.34825605,-0.0813405,-0.0708208,0.0105197
59,-1.2145349,-1.1622993,"('foolish', 'wise')",0.8623058,0.82530326,0.49046448,0.49798924,-0.27560318,-0.38252017,0.70689774,0.7978884,0.113906,0.1152723,0.0013663
60,1.5330055,1.515955,"('inefficient', 'efficient')",1.0319473,0.99645674,-0.94792324,-0.7494856,1.6204771,1.7973856,-0.10358,-0.051219273,0.6267854,0.7018185,0.0750331
61,0.42693606,0.21780522,"('illogical', 'logical')",0.23756002,0.03904228,-1.0086508,-1.0437454,0.75936586,0.64998335,0.1780777,0.014642023,0.1186578,-0.0244545,-0.1431123
62,1.6146499,1.6989125,"('incompetent', 'brilliant')",0.85887855,0.88620687,-0.4043541,-0.19784994,1.1440245,1.3337785,0.12539926,0.2296688,0.6677196,0.7901433,0.1224237
63,0.2737307,0.33248928,"('unperceptive', 'insightful')",1.6175114,1.620907,0.46454903,0.60144824,1.0510664,1.2414298,0.7220429,0.7919624,0.8257801,0.9176474,0.0918673
64,1.077636,0.9879949,"('shy', 'confident')",-0.026162107,-0.20205295,0.47969803,0.45868224,1.1716435,1.1631505,-7.1111064,-7.1220326,-0.8816582,-0.9428516,-0.0611934
65,0.99676335,0.8453986,"('insecure', 'secure')",-0.21600801,-0.4511535,-0.57504606,-0.6960155,1.9875927,1.8788508,-0.11621717,-0.18086483,0.415417,0.2792431,-0.1361739
66,-0.39275956,-0.3822678,"('inactive', 'active')",0.19802684,0.2272529,0.85722077,0.7682289,0.20795028,0.11919998,1.0701588,1.0018519,0.3881194,0.3468532,-0.0412662
67,1.442215,1.3853279,"('doubtful', 'determined')",0.6038975,0.506814,0.87325805,0.8618464,0.5540559,0.52120054,-0.379381,-0.3538233,0.6188091,0.5842731,-0.034536
68,0.3877823,0.3209678,"('dependent', 'independent')",0.14747596,0.08105953,-2.119552,-2.1247268,-2.0771854,-2.0285428,-0.8377361,-0.8609523,-0.899843,-0.9224389,-0.0225959
69,-2.1438613,-2.0087025,"('lazy', 'industrious')",0.22332588,0.2906039,0.5211194,0.53781575,-0.70337105,-0.7091171,-0.5036396,-0.43990216,-0.5212853,-0.4658604,0.0554249
70,1.9117739,1.8980012,"('lethargic', 'energetic')",1.1054517,1.0639696,0.15760046,0.2726024,1.2314684,1.3069279,0.6623299,0.64888096,1.0137249,1.0380764,0.0243515
71,0.744532,0.80551594,"('diffident', 'self-confident')",2.3178968,2.3442764,1.7386703,1.7298895,0.81193185,0.8183049,0.89264244,0.8725364,1.3011348,1.3141047,0.0129699
72,-0.061801482,-0.09165093,"('unambitious', 'ambitious')",-0.2253168,-0.2783415,1.0125422,0.97134006,1.5870249,1.6424986,-0.73430705,-0.6365803,0.3156284,0.3214532,0.0058248
73,0.63983655,0.8336664,"('helpless', 'self-reliant')",0.6528221,0.7006272,1.1222181,1.0456144,-0.106842026,-0.12158909,-3.7983773,-3.714735,-0.2980685,-0.2512833,0.0467852
74,0.1793851,0.1962583,"('undedicated', 'dedicated')",0.65963227,0.7884303,-1.1961972,-0.9353001,-0.2131756,-0.083211705,-0.38953397,-0.36879626,-0.1919779,-0.0805239,0.111454
75,-0.5447025,-0.44831175,"('meek', 'impulsive')",0.05370722,0.08332489,0.35995996,0.2949576,-0.6359514,-0.6604886,-0.30384618,-0.19282714,-0.2141666,-0.184669,0.0294976
76,2.771239,2.7867856,"('anxious', 'daring')",0.8458076,0.8030324,0.46546543,0.55606794,1.8642539,1.8981186,0.25349435,0.2627692,1.240052,1.2613547,0.0213027
77,-0.65006304,-0.8045123,"('unmotivated', 'motivated')",0.08964747,0.055011652,-0.020911071,-0.056304533,0.65597695,0.6920503,-1.2717509,-1.2200308,-0.2394201,-0.2667572,-0.0273371
78,-0.7523216,-0.70025563,"('nonresilient', 'resilient')",0.266894,0.41398522,0.55232567,0.7365226,1.2203714,1.3993374,-0.20879862,-0.17568426,0.2156942,0.3347811,0.1190869
79,-1.127661,-1.069482,"('wavering', 'unwavering')",-0.2727282,-0.25048837,0.40187088,0.3284207,-1.0270431,-1.1145215,0.05580982,0.14927335,-0.3939503,-0.3913596,0.0025907
80,2.3078496,2.1963768,"('dominated', 'dominating')",0.68697447,0.50095713,-0.7148658,-0.7688397,0.68753785,0.6617398,-1.4741976,-1.4702384,0.2986597,0.2239991,-0.0746606
81,2.1754146,1.9846663,"('submissive', 'aggressive')",0.11673177,-0.18540007,-0.24151862,-0.39147446,1.3959749,1.3920469,-0.9791273,-0.9761583,0.4934951,0.3647361,-0.128759
82,-0.079986334,-0.09866532,"('poor', 'rich')",0.14236927,0.13721034,-0.025676351,0.055994984,0.44204515,0.47361547,7.03005,7.0809445,1.5017603,1.52982,0.0280597
83,-0.22377534,-0.2552597,"('powerless', 'powerful')",-0.36929667,-0.4893009,0.8941189,0.8688717,0.40996373,0.37354392,-1.3459672,-1.4046483,-0.1269913,-0.1813587,-0.0543674
84,1.0861683,0.8931339,"('inferior', 'superior')",-0.87071913,-0.9921262,-0.6868422,-0.7193589,0.23366815,0.13723925,0.4095296,0.39134282,0.0343609,-0.0579538,-0.0923147
85,-1.7318418,-1.728645,"('insignificant', 'prestigious')",-0.21429984,-0.14135665,1.714813,1.647185,-0.83072275,-0.93738306,0.45208678,0.5112583,-0.1219929,-0.1297883,-0.0077954
86,-0.53005075,-0.691942,"('uninfluential', 'influential')",-0.092405334,-0.15644455,-1.3291448,-1.2711332,0.011624932,0.09614022,-0.39574787,-0.4623802,-0.4671448,-0.4971519,-0.0300071
87,0.8800775,0.82706505,"('unsuccessful', 'successful')",0.89523613,0.72179496,0.4686399,0.3650671,1.1797354,1.0898056,0.39706886,0.43743265,0.7641516,0.6882331,-0.0759185
88,-0.26330435,-0.31580526,"('low', 'eminent')",-0.9168054,-1.0357776,-1.6487178,-1.693043,-0.8274348,-0.9099265,0.39797506,0.41227654,-0.6516574,-0.7084551,-0.0567977
