,ak_male,ak_female,tuple,steel_male,steel_female,holding_male,holding_female,corp_male,corp_female,average_male,average_female,female-male
20,-0.126,-0.31483313,"('rough', 'thoughtful')",-0.53277963,-0.39721796,0.56716496,0.65153664,0.70065254,0.76622236,0.1522595,0.176427,0.0241675
21,-0.097370684,-0.11025126,"('immoral', 'moral')",1.0328653,0.839391,0.5447547,0.3897012,-0.27144486,-0.22737622,0.3022011,0.2228662,-0.0793349
22,-0.114515185,-0.07966329,"('untrustworthy', 'trustworthy')",-0.72036284,-0.6934952,-0.36175776,-0.31759846,-1.1120334,-1.0398525,-0.5771673,-0.5326524,0.0445149
23,0.37728727,0.37080842,"('insincere', 'sincere')",0.25762433,0.17500958,0.37252128,0.26990035,6.3030686,6.402426,1.8276254,1.804536,-0.0230894
24,1.2684103,1.3451805,"('dishonest', 'honest')",1.0049753,1.0135678,-0.09689755,0.07961631,0.42550376,0.62296844,0.6504979,0.7653333,0.1148354
25,0.2566873,0.15759379,"('egoistic', 'altruistic')",1.0821669,1.0785191,0.26269308,0.29454118,0.7693053,0.63074446,0.5927131,0.5403496,-0.0523635
26,1.2429416,0.99244493,"('hardhearted', 'benevolent')",0.32954133,0.06213968,2.0297265,1.7821044,1.3426379,1.0141442,1.2362119,0.9627083,-0.2735036
27,-0.117529415,0.05210092,"('hardhearted', 'softhearted')",-1.9600372,-1.7046381,-0.81620014,-0.77688676,0.78156835,0.77044123,-0.5280496,-0.4147457,0.1133039
28,0.24116832,0.19935659,"('disloyal', 'loyal')",0.49071807,0.37501597,0.36405438,0.3657862,1.5546054,1.5401479,0.6626365,0.6200767,-0.0425598
29,-1.0330355,-0.9486727,"('unfair', 'fair')",-0.2609548,-0.18876043,-0.6682908,-0.6562353,-0.33650762,-0.5488792,-0.5746972,-0.5856369,-0.0109397
30,0.4511445,0.62229925,"('intolerant', 'tolerant')",-0.048550155,-0.06458623,0.72491556,0.8737926,0.80137867,0.9028327,0.4822221,0.5835846,0.1013625
31,-1.3756179,-1.2745485,"('evil', 'good')",-1.0319033,-0.9133559,-1.5001142,-1.5110384,-1.6874593,-1.8589151,-1.3987737,-1.3894644,0.0093093
32,0.26029834,0.019660024,"('unkind', 'kind')",0.539511,0.3622982,0.910983,0.6934086,1.1032913,0.9757246,0.7035209,0.5127729,-0.190748
33,-0.20264226,-0.1913666,"('wrong', 'right')",0.8573344,0.79746675,0.08232093,0.17621812,-1.0868317,-1.1509509,-0.0874547,-0.0921582,-0.0047035
34,0.115239166,0.33354035,"('mean', 'honorable')",0.016523026,0.05500911,0.156975,0.36840513,5.848316,6.161784,1.5342634,1.7296847,0.1954213
35,-1.1575767,-1.0397074,"('corrupt', 'incorrupt')",-0.65859866,-0.6431057,-1.6458423,-1.5651964,-0.9102222,-0.9575947,-1.0930599,-1.0514011,0.0416588
36,0.25432462,0.32162756,"('hostile', 'amicable')",-0.75216615,-0.77545154,-1.1438308,-1.2834777,-0.14236413,-0.41534516,-0.4460091,-0.5381617,-0.0921526
37,0.22158276,0.22833616,"('fake', 'genuine')",-0.23367092,-0.27392003,-0.8959404,-0.91643476,-0.31420547,-0.113016255,-0.3055585,-0.2687587,0.0367998
38,-0.4715439,-0.38104373,"('untruthful', 'truthful')",-0.5540798,-0.57083696,-0.4328892,-0.28105405,-0.13166383,0.04269853,-0.3975442,-0.2975591,0.0999851
39,1.3021551,1.3514922,"('exploitative', 'cooperative')",0.49248773,0.7180492,0.22375567,0.4543805,-0.06815891,0.037306644,0.4875599,0.6403071,0.1527472
40,0.47984186,0.49902424,"('stingy', 'generous')",-0.38072386,-0.31570438,-0.3498481,-0.18376245,-2.8888383,-2.825782,-0.7848921,-0.7065561,0.078336
41,0.2475636,0.2873954,"('unforgiving', 'forgiving')",-0.30413276,-0.255862,0.98515743,1.0387849,0.14133833,0.037986793,0.2674817,0.2770762,0.0095945
42,0.27820906,0.3966456,"('unreliable', 'reliable')",0.07893327,0.14911467,0.7832058,0.9628478,-2.7726862,-2.6075306,-0.4080845,-0.2747306,0.1333539
43,0.16412026,0.21333212,"('irresponsible', 'responsible')",-0.15199865,-0.08911992,0.39235866,0.4114831,0.33470663,0.47762585,0.1847967,0.2533303,0.0685336
44,-0.71518606,-0.7099172,"('prejudiced', 'unprejudiced')",-1.1391246,-1.0581859,-0.66159916,-0.6356642,-1.1730052,-1.2401212,-0.9222288,-0.9109721,0.0112567
45,0.16359049,0.20819004,"('incompetent', 'competent')",0.06628032,0.15940966,1.0539795,1.0333582,0.46084267,0.2825163,0.4361733,0.4208686,-0.0153047
46,0.5893908,0.46409732,"('uncompetitive', 'competitive')",0.37091583,0.38780847,0.72359574,0.65695417,-0.561901,-0.39001122,0.2805004,0.2797122,-0.0007882
47,0.040571924,0.1892727,"('stupid', 'smart')",1.0677731,1.0720541,1.192136,1.3239377,6.0193605,6.254246,2.0799603,2.2098777,0.1299174
48,1.3266191,1.2643732,"('unintelligent', 'intelligent')",-0.012131728,-0.06687355,-0.38662222,-0.32315513,0.41731176,0.48677215,0.3362943,0.3402792,0.0039849
49,0.22879377,0.4255081,"('unable', 'able')",-0.1670526,0.14913371,-0.27190682,0.104196586,-0.049277257,0.14115486,-0.0648607,0.2049983,0.269859
50,-0.2577114,-0.2457311,"('clumsy', 'skillful')",0.45074818,0.3691099,0.048449844,0.14138186,0.31637427,0.43789327,0.1394652,0.1756635,0.0361983
51,-0.9232222,-1.0129452,"('uneducated', 'educated')",-0.36564136,-0.49245006,-0.23413669,-0.274535,0.25675404,0.2970687,-0.3165615,-0.3707153,-0.0541538
52,-0.85631263,-0.8811943,"('irrational', 'rational')",0.39062983,0.2781165,-0.52802086,-0.57346326,-0.015431911,-0.24286443,-0.2522839,-0.3548514,-0.1025675
53,0.07740746,-0.017140593,"('uncreative', 'creative')",0.24739222,0.17495804,0.10648382,0.09601971,0.45350447,0.40014467,0.221197,0.1634955,-0.0577015
54,0.13775238,-0.029557511,"('incapable', 'capable')",0.022902377,-0.070772715,-0.10051699,-0.11000222,0.5953428,0.5709752,0.1638701,0.0901607,-0.0737094
55,1.1934536,1.0444875,"('incompetent', 'clever')",0.19829315,0.34303734,1.0888238,1.097578,0.5250382,0.5273872,0.7514022,0.7531225,0.0017203
56,0.28503618,0.36432084,"('impractical', 'practical')",1.5821965,1.5596881,1.1765568,1.215443,-0.32488197,-0.25127906,0.6797268,0.7220432,0.0423164
57,0.10147471,-0.11628371,"('unimaginative', 'imaginative')",0.21516775,-0.0123787355,0.1670075,-0.08617519,-3.121565,-3.2740543,-0.6594788,-0.872223,-0.2127442
58,-0.6070146,-0.4407746,"('undiscriminating', 'discriminating')",0.32875583,0.19704372,0.80355865,0.68678164,-0.219923,-0.193077,0.0763442,0.0624934,-0.0138508
59,-0.0538015,0.11645767,"('foolish', 'wise')",1.3709686,1.3010911,-0.3299977,-0.0784031,-0.10140881,-0.04564972,0.2214401,0.323374,0.1019339
60,0.4015396,0.54194957,"('inefficient', 'efficient')",-0.019900154,0.1657667,0.63920164,0.9143721,0.065989226,0.39835978,0.2717076,0.5051121,0.2334045
61,-0.37083763,-0.31185493,"('illogical', 'logical')",-0.047972918,-0.07418417,0.20931365,0.2713633,0.48680618,0.34179175,0.0693273,0.056779,-0.0125483
62,0.54844874,0.75364625,"('incompetent', 'brilliant')",-0.28279364,-0.0703422,0.6021521,1.0435128,0.3876947,0.6621535,0.3138755,0.5972426,0.2833671
63,0.254808,0.26898295,"('unperceptive', 'insightful')",-0.25472677,-0.33725435,0.51231176,0.63767457,0.21586835,0.4815398,0.1820653,0.2627357,0.0806704
64,-1.359069,-1.3347428,"('shy', 'confident')",0.25473905,0.23124899,0.40584847,0.5563901,-6.488855,-6.4821324,-1.7968341,-1.7573091,0.039525
65,-0.05193916,-0.046397,"('insecure', 'secure')",0.20050903,0.09745452,0.65349364,0.5741617,0.23393895,0.39980012,0.2590006,0.2562549,-0.0027457
66,-1.1887255,-1.1921648,"('inactive', 'active')",-0.5189215,-0.5826825,-0.28305417,-0.2533825,0.54687154,0.47229806,-0.3609574,-0.3889829,-0.0280255
67,0.34183052,0.39495924,"('doubtful', 'determined')",1.2419907,1.1620873,0.7506705,0.7545136,-0.12773837,-0.17110556,0.5516883,0.5351136,-0.0165747
68,-0.2938907,-0.31688082,"('dependent', 'independent')",-0.87088794,-0.79929036,-1.0394394,-0.85049254,-0.8996875,-0.8698082,-0.7759764,-0.7091179,0.0668585
69,-0.8049376,-0.64581853,"('lazy', 'industrious')",0.5877204,0.6163626,-0.4848906,-0.1471082,-1.2644976,-1.2581953,-0.4916514,-0.3586898,0.1329616
70,0.08354183,0.072508276,"('lethargic', 'energetic')",-0.5481753,-0.558532,-0.18119133,-0.148938,0.074867554,0.30297914,-0.1427393,-0.0829956,0.0597437
71,-0.45629573,-0.45862937,"('diffident', 'self-confident')",0.90626186,0.8403432,-0.18401796,-0.09289806,0.29758272,0.23479488,0.1408827,0.1309026,-0.0099801
72,0.24032885,0.20864037,"('unambitious', 'ambitious')",-0.11475383,-0.14548954,-0.40964743,-0.09261238,-0.4423099,-0.24375898,-0.1815956,-0.0683051,0.1132905
73,0.7883336,0.839818,"('helpless', 'self-reliant')",-0.03900654,-0.16006424,-0.87373024,-0.8091254,-4.0886793,-3.9749866,-1.0532706,-1.0260895,0.0271811
74,0.46264222,0.47968006,"('undedicated', 'dedicated')",0.43732953,0.4478408,0.20759755,0.2797739,-0.46616846,-0.49249682,0.1603502,0.1786995,0.0183493
75,-0.29644424,-0.21449694,"('meek', 'impulsive')",-1.5854341,-1.5384922,-0.9113105,-0.9680269,-0.5420592,-0.52430505,-0.833812,-0.8113303,0.0224817
76,0.6298624,0.6046407,"('anxious', 'daring')",0.5175142,0.54027796,0.63341546,0.6262343,0.025447782,0.20480575,0.45156,0.4939897,0.0424297
77,-0.8214656,-0.7766782,"('unmotivated', 'motivated')",-0.23788881,-0.19515759,-0.2832276,-0.25823888,-1.18641,-1.0527428,-0.632248,-0.5707043,0.0615437
78,-0.5773082,-0.6532932,"('nonresilient', 'resilient')",-0.6278309,-0.430998,-0.25952882,-0.13176402,-0.16947299,0.04670766,-0.4085352,-0.2923369,0.1161983
79,-0.8990748,-0.93182796,"('wavering', 'unwavering')",-0.78730357,-0.8875896,-1.8794768,-2.0188699,-0.55808824,-0.54804516,-1.0309858,-1.0965831,-0.0655973
80,0.14949034,-0.03791992,"('dominated', 'dominating')",-0.048428603,-0.019380502,1.0661519,0.9776613,-0.62962776,-0.51955837,0.1343964,0.1002006,-0.0341958
81,0.08693851,0.021461524,"('submissive', 'aggressive')",0.15028328,0.037360866,0.98000276,0.8861365,-0.5737041,-0.3827677,0.1608801,0.1405478,-0.0203323
82,0.67941844,0.6799275,"('poor', 'rich')",0.43969265,0.39682823,1.1716079,1.1445571,7.2198157,7.1948795,2.3776336,2.3540483,-0.0235853
83,-0.50113726,-0.64389807,"('powerless', 'powerful')",0.091296926,0.093396634,0.33871228,0.4695326,-0.83853185,-0.80769247,-0.227415,-0.2221653,0.0052497
84,0.33256817,0.21443345,"('inferior', 'superior')",1.0936695,1.0386633,0.74183226,0.6812191,0.55889124,0.66109324,0.6817403,0.6488522,-0.0328881
85,0.34720412,0.16991723,"('insignificant', 'prestigious')",0.44427076,0.32417515,0.3583873,0.12730059,-0.13419314,-0.43119085,0.2539172,0.0475505,-0.2063667
86,0.41151705,0.23324117,"('uninfluential', 'influential')",0.40680292,0.1758869,-7.5716525e-06,-0.02353152,-0.52631867,-0.5579949,0.0729984,-0.0430996,-0.116098
87,-0.7306708,-0.82212436,"('unsuccessful', 'successful')",0.351839,0.1905254,0.2643196,0.29032275,0.7802284,0.7784364,0.166429,0.1092901,-0.0571389
88,0.09718079,-0.013088807,"('low', 'eminent')",-0.27115172,-0.5579997,0.17551011,-0.064393036,0.18708377,-0.003969148,0.0471557,-0.1598627,-0.2070184
