,pitney_male,pitney_female,tuple,bowes_male,bowes_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.27956825,-0.3206531,"('unsociable', 'sociable')",-0.3118807,-0.40928948,-0.36528295,-0.516182,-0.3189106,-0.4153748,-0.0964642
1,-0.9122922,-1.2508756,"('unfriendly', 'friendly')",-0.72324353,-1.0115502,1.7440313,1.6040411,0.0361652,-0.2194616,-0.2556268
2,-0.09496136,0.047602326,"('unlikable', 'likable')",-0.083656095,0.07316449,0.08651976,0.28872892,-0.0306992,0.1364986,0.1671978
3,-0.9764939,-0.91479087,"('repellent', 'pleasant')",-1.2414976,-1.1095293,0.028780611,0.08732699,-0.729737,-0.6456644,0.0840726
4,1.2908205,1.1136812,"('disliked', 'liked')",0.85827667,0.6997522,-5.888883,-5.871117,-1.2465953,-1.3525613,-0.105966
5,0.3115889,0.21253516,"('distant', 'outgoing')",-0.2651092,-0.35071623,0.078269936,0.10092369,0.0415832,-0.0124191,-0.0540023
6,0.33545512,0.22698286,"('distant', 'open')",-0.26310846,-0.31423566,0.5143521,0.5657802,0.1955663,0.1595091,-0.0360572
7,-0.25735256,-0.17157184,"('insensitive', 'sensitive')",-0.13631868,-0.07522437,1.0312303,0.9916955,0.2125197,0.2482998,0.0357801
8,-0.10263145,-0.2159625,"('unaffectionate', 'affectionate')",-0.1450221,-0.17940679,1.1340791,1.0096011,0.2954752,0.2047439,-0.0907313
9,-0.51808524,-0.60212284,"('unaffectionate', 'caring')",-0.514388,-0.5474856,1.3067286,1.1779201,0.0914184,0.0094372,-0.0819812
10,-1.4995583,-1.4301236,"('unsympathetic', 'sympathetic')",-1.092517,-1.0579295,0.03725893,-0.07511298,-0.8516055,-0.8543887,-0.0027832
11,-1.0275062,-0.9586483,"('unhelpful', 'helpful')",-0.49295107,-0.4480141,1.6582903,1.6762655,0.0459443,0.0898677,0.0439234
12,-0.35611066,-0.35248947,"('unsupportive', 'supportive')",0.07808009,0.14784893,-1.6500407,-1.5750284,-0.6426904,-0.593223,0.0494674
13,-0.945136,-0.8175804,"('impolite', 'polite')",-0.38206148,-0.3250449,-0.55751467,-0.4911557,-0.6282374,-0.5445937,0.0836437
14,-0.36130622,-0.21543324,"('antisocial', 'social')",0.14511861,0.26621684,-0.45439973,-0.41649532,-0.2235291,-0.1219039,0.1016252
15,0.41914725,0.32917672,"('boring', 'funny')",0.5795326,0.46510363,0.85314906,0.7977567,0.6172763,0.530679,-0.0865973
16,-0.50559545,-0.53059864,"('unpopular', 'popular')",-0.7925586,-0.8364646,-0.33651492,-0.24902964,-0.5448897,-0.5386976,0.0061921
17,-0.01460509,-0.008782778,"('nasty', 'nice')",0.13491963,0.17119011,-0.2856945,-0.24790344,-0.0551267,-0.0284987,0.026628
18,-1.3135056,-1.2998381,"('disagreeable', 'welcoming')",-0.4799899,-0.33280513,-0.9472709,-0.7800738,-0.9135888,-0.804239,0.1093498
19,0.13582188,0.12913996,"('inhospitable', 'hospitable')",0.51126844,0.5090212,0.08083542,0.27026185,0.2426419,0.3028077,0.0601658
20,-0.5190155,-0.4816345,"('rough', 'thoughtful')",-0.064590886,0.037849545,0.88418007,0.81826556,0.1001912,0.1248269,0.0246357
21,-1.6870697,-1.6206037,"('immoral', 'moral')",-0.95040756,-0.886432,-1.3812841,-1.3230599,-1.3395871,-1.2766986,0.0628885
22,-0.20118642,-0.24832293,"('untrustworthy', 'trustworthy')",0.46951076,0.50048393,-0.4087485,-0.4509729,-0.0468081,-0.0662706,-0.0194625
23,-0.91654265,-0.9356767,"('insincere', 'sincere')",-0.68314564,-0.7184978,5.270547,5.1332645,1.2236195,1.1596967,-0.0639228
24,-0.7187353,-0.73284376,"('dishonest', 'honest')",-0.5923105,-0.5449211,0.8373054,0.76696944,-0.1579134,-0.1702651,-0.0123517
25,0.40591082,0.2738542,"('egoistic', 'altruistic')",0.19979042,0.13100879,1.2516726,1.2136362,0.6191246,0.5394997,-0.0796249
26,-0.088712096,-0.2392704,"('hardhearted', 'benevolent')",0.06546305,-0.08049465,2.07573,1.9709802,0.6841603,0.550405,-0.1337553
27,-1.2007505,-1.1951077,"('hardhearted', 'softhearted')",-0.36307847,-0.26706567,1.3289989,1.1891929,-0.0782767,-0.0909935,-0.0127168
28,-0.5689868,-0.6542874,"('disloyal', 'loyal')",-0.8408935,-0.960954,1.1842778,0.9328628,-0.0752008,-0.2274595,-0.1522587
29,0.63496166,0.516644,"('unfair', 'fair')",-0.075422935,-0.09421824,-0.09605442,-0.2977923,0.1544948,0.0415445,-0.1129503
30,-0.55780816,-0.5511769,"('intolerant', 'tolerant')",0.083164655,0.12783462,0.7963721,0.9628853,0.1072429,0.1798477,0.0726048
31,0.4304892,0.1746429,"('evil', 'good')",0.09829852,-0.06766395,-0.79364544,-0.83724475,-0.0882859,-0.2434219,-0.155136
32,-1.1227527,-1.1765581,"('unkind', 'kind')",-0.51097226,-0.60777265,0.8138335,0.602776,-0.2732972,-0.3938516,-0.1205544
33,-0.105774105,-0.121212885,"('wrong', 'right')",0.55760777,0.5719309,-0.42196903,-0.36083692,0.0099549,0.0299604,0.0200055
34,-0.38432747,-0.38210568,"('mean', 'honorable')",-0.2591907,-0.2559613,5.3374586,5.4913034,1.5646467,1.6177454,0.0530987
35,1.3671632,1.1642257,"('corrupt', 'incorrupt')",0.831635,0.6702159,0.16887318,-0.09347694,0.7892238,0.5803216,-0.2089022
36,0.9118773,0.5978218,"('hostile', 'amicable')",0.4248936,0.19468261,0.4629838,0.4038093,0.5999182,0.3987712,-0.201147
37,0.3902994,0.5248758,"('fake', 'genuine')",-0.054346126,-0.0039817654,0.66921246,0.56065315,0.3350553,0.3605158,0.0254605
38,-0.14592154,-0.24005033,"('untruthful', 'truthful')",-0.20980272,-0.2627041,-0.2266387,-0.19235304,-0.194121,-0.2317025,-0.0375815
39,-0.6717879,-0.5251046,"('exploitative', 'cooperative')",-0.035755485,0.12336266,0.14485323,0.13290343,-0.1875634,-0.0896128,0.0979506
40,-0.0063726306,-0.040000983,"('stingy', 'generous')",-0.31840026,-0.35092446,-1.5134975,-1.4756012,-0.6127568,-0.6221755,-0.0094187
41,0.2780768,0.13475797,"('unforgiving', 'forgiving')",0.95344365,0.8894819,-0.018851306,-0.015283389,0.404223,0.3363189,-0.0679041
42,0.52155054,0.5454351,"('unreliable', 'reliable')",0.5275932,0.5935125,-2.7871492,-2.62272,-0.5793351,-0.4945908,0.0847443
43,-1.3004543,-1.1914024,"('irresponsible', 'responsible')",-0.81963533,-0.68453294,0.5356396,0.618208,-0.52815,-0.4192425,0.1089075
44,-0.26326597,-0.18386191,"('prejudiced', 'unprejudiced')",-0.36683667,-0.2821295,-1.8196288,-1.7207029,-0.8165771,-0.7288981,0.087679
45,0.5802073,0.47712442,"('incompetent', 'competent')",0.7384132,0.53485656,0.32857078,0.22960487,0.5490638,0.413862,-0.1352018
46,-0.7487691,-0.6720389,"('uncompetitive', 'competitive')",-0.40710044,-0.453793,-0.5026331,-0.47105336,-0.5528342,-0.5322951,0.0205391
47,-0.7379613,-0.6387321,"('stupid', 'smart')",0.25765425,0.4356182,4.5075407,4.5805182,1.3424112,1.4591347,0.1167235
48,-1.2426131,-1.2522694,"('unintelligent', 'intelligent')",-1.2125862,-1.1869711,-0.08292954,-0.078371376,-0.846043,-0.8392039,0.0068391
49,-1.1052188,-1.0091383,"('unable', 'able')",-0.9935706,-0.8040783,-0.37856045,-0.33540386,-0.8257833,-0.7162069,0.1095764
50,0.33837724,0.34552023,"('clumsy', 'skillful')",0.28811747,0.28294778,0.05119729,0.01910577,0.2258973,0.2158579,-0.0100394
51,-0.6382055,-0.5620172,"('uneducated', 'educated')",-0.26958585,-0.34045774,-0.26549858,-0.24900669,-0.3910967,-0.3838272,0.0072695
52,0.059685245,-0.13437839,"('irrational', 'rational')",-0.7884828,-0.89762133,0.04426819,-0.0052304277,-0.2281765,-0.3457434,-0.1175669
53,-0.58832085,-0.5677872,"('uncreative', 'creative')",-0.7701872,-0.740705,1.0458697,1.016053,-0.1042128,-0.0974797,0.0067331
54,-0.50711256,-0.5370023,"('incapable', 'capable')",-0.8340687,-0.8782824,0.9498349,0.95494163,-0.1304488,-0.1534477,-0.0229989
55,-0.4584549,-0.32548437,"('incompetent', 'clever')",0.22250248,0.30432424,-0.23369366,-0.22397938,-0.1565487,-0.0817132,0.0748355
56,-0.29457438,-0.3370407,"('impractical', 'practical')",0.5420221,0.4977426,-0.35834348,-0.3886647,-0.0369653,-0.0759876,-0.0390223
57,0.17537808,0.055358402,"('unimaginative', 'imaginative')",0.13661817,0.021271518,-1.579637,-1.6631197,-0.4225469,-0.5288299,-0.106283
58,0.29951775,0.27742887,"('undiscriminating', 'discriminating')",0.17856212,0.18143548,0.4819822,0.45941478,0.3200207,0.306093,-0.0139277
59,0.025427561,-0.038791776,"('foolish', 'wise')",-0.19978048,-0.17105505,0.080645256,0.16146046,-0.0312359,-0.0161288,0.0151071
60,-1.2206585,-1.0073024,"('inefficient', 'efficient')",-0.8048981,-0.6331065,-0.745202,-0.51657975,-0.9235862,-0.7189962,0.20459
61,-0.3064557,-0.34540528,"('illogical', 'logical')",-0.4676973,-0.4688973,0.49113733,0.29889762,-0.0943386,-0.1718016,-0.077463
62,-1.0740259,-0.87922835,"('incompetent', 'brilliant')",-0.9244939,-0.74463916,-0.2928513,-0.07503125,-0.7637904,-0.5662996,0.1974908
63,-0.64320433,-0.66137326,"('unperceptive', 'insightful')",-0.11493077,-0.17547722,0.7895898,0.9622056,0.0104849,0.041785,0.0313001
64,-0.07194112,0.018421657,"('shy', 'confident')",-0.10698925,-0.056720592,-6.394594,-6.2060018,-2.1911748,-2.0814336,0.1097412
65,-1.1800449,-1.1314464,"('insecure', 'secure')",-0.2512403,-0.22679088,-0.26386136,-0.20707437,-0.5650489,-0.5217706,0.0432783
66,0.053081274,0.020865344,"('inactive', 'active')",-0.16854781,-0.2398658,0.8478943,0.82897943,0.2441426,0.2033263,-0.0408163
67,0.05581653,0.2017776,"('doubtful', 'determined')",-0.20710182,-0.11348274,-0.5430825,-0.43908015,-0.2314559,-0.1169284,0.1145275
68,-1.0256523,-1.0299704,"('dependent', 'independent')",-1.0818877,-1.0739512,-0.92831546,-0.85736275,-1.0119518,-0.9870948,0.024857
69,1.6037143,1.5850024,"('lazy', 'industrious')",0.42995548,0.41433403,-0.62605417,-0.55665207,0.4692053,0.4808948,0.0116895
70,-0.3601403,-0.2831009,"('lethargic', 'energetic')",-0.08204707,-0.08471127,1.078774,1.0743992,0.2121955,0.235529,0.0233335
71,0.36059132,0.22915672,"('diffident', 'self-confident')",0.6309588,0.43212932,0.3994776,0.43495673,0.4636759,0.3654143,-0.0982616
72,-0.96656936,-0.8609704,"('unambitious', 'ambitious')",-0.8415493,-0.7651883,-0.7300103,-0.75190747,-0.846043,-0.7926887,0.0533543
73,0.9920422,0.9120933,"('helpless', 'self-reliant')",0.62148327,0.58893937,-2.9191022,-2.7982938,-0.4351923,-0.4324204,0.0027719
74,0.59452707,0.57776165,"('undedicated', 'dedicated')",0.14102155,0.13246037,0.25055373,0.19207786,0.3287008,0.3007666,-0.0279342
75,1.2683126,1.1476877,"('meek', 'impulsive')",0.63119936,0.4923116,0.08879994,0.18173946,0.6627706,0.6072462,-0.0555244
76,-0.578006,-0.31911793,"('anxious', 'daring')",-0.20675653,0.04499585,-0.12983117,0.066374704,-0.3048646,-0.0692491,0.2356155
77,-1.2817011,-1.1699048,"('unmotivated', 'motivated')",-1.752866,-1.709928,-1.3589464,-1.1618629,-1.4645046,-1.3472319,0.1172727
78,-0.9874618,-1.0315746,"('nonresilient', 'resilient')",-0.64217705,-0.6978573,0.20946702,0.3119248,-0.4733906,-0.4725024,0.0008882
79,0.35693228,0.07605393,"('wavering', 'unwavering')",-0.034582216,-0.29913804,0.5390594,0.5039881,0.2871365,0.0936347,-0.1935018
80,-0.6267693,-0.4961902,"('dominated', 'dominating')",-0.1930916,-0.11969142,-1.2335483,-1.3669077,-0.6844697,-0.6609298,0.0235399
81,-0.829538,-0.7097653,"('submissive', 'aggressive')",-0.36153373,-0.4069287,-1.1468486,-1.1763308,-0.7793067,-0.7643416,0.0149651
82,-0.57707924,-0.5880631,"('poor', 'rich')",-0.38957188,-0.43837684,5.481756,5.4557114,1.5050351,1.4764239,-0.0286112
83,-0.6272539,-0.54737145,"('powerless', 'powerful')",-0.60469353,-0.52084,-1.223711,-1.2869024,-0.8185528,-0.785038,0.0335148
84,0.27386138,0.32161322,"('inferior', 'superior')",-0.19501165,-0.17374523,0.6467414,0.61454725,0.2418637,0.2541384,0.0122747
85,0.18781973,0.017155338,"('insignificant', 'prestigious')",-0.10458497,-0.23972733,0.20476688,0.28123397,0.0960006,0.019554,-0.0764466
