,mosaic_male,mosaic_female,tuple,company_male,company_female,average_male,average_female,female-male
0,0.68557924,0.66130674,"('unsociable', 'sociable')",0.68152964,0.6325794,0.6835544,0.6469431,-0.0366113
1,1.0897658,1.0187947,"('unfriendly', 'friendly')",0.92651725,0.7828053,1.0081415,0.9008,-0.1073415
2,0.73781055,0.71458733,"('unlikable', 'likable')",0.47336558,0.55649,0.6055881,0.6355387,0.0299506
3,-0.607539,-0.47774222,"('repellent', 'pleasant')",0.7125398,0.7739829,0.0525004,0.1481203,0.0956199
4,-1.0707475,-1.1894245,"('disliked', 'liked')",-7.0979395,-7.0586233,-4.0843434,-4.1240239,-0.0396805
5,0.0659779,-0.05209329,"('distant', 'outgoing')",-1.8182847,-1.8985499,-0.8761534,-0.9753216,-0.0991682
6,0.37433898,0.28200048,"('distant', 'open')",-1.5467714,-1.6956365,-0.5862162,-0.706818,-0.1206018
7,1.0248054,1.1521302,"('insensitive', 'sensitive')",0.9678976,1.0272564,0.9963515,1.0896933,0.0933418
8,0.77239645,0.70056057,"('unaffectionate', 'affectionate')",0.3319214,0.2028706,0.552159,0.4517156,-0.1004434
9,1.3398418,1.3194374,"('unaffectionate', 'caring')",0.7811543,0.67926985,1.060498,0.9993536,-0.0611444
10,0.032968655,0.22921114,"('unsympathetic', 'sympathetic')",0.88327193,0.92544794,0.4581203,0.5773295,0.1192092
11,-0.18403526,-0.05926495,"('unhelpful', 'helpful')",2.4816322,2.5522552,1.1487985,1.2464951,0.0976966
12,1.3624595,1.4650906,"('unsupportive', 'supportive')",-1.3351729,-1.2039111,0.0136433,0.1305898,0.1169465
13,0.23005247,0.29872012,"('impolite', 'polite')",0.25583547,0.36516702,0.242944,0.3319436,0.0889996
14,1.4733293,1.5281888,"('antisocial', 'social')",0.97601604,1.0014676,1.2246727,1.2648282,0.0401555
15,1.1403959,1.0097847,"('boring', 'funny')",0.18829995,0.11340922,0.6643479,0.561597,-0.1027509
16,-1.5562208,-1.5580984,"('unpopular', 'popular')",-0.36685333,-0.45266226,-0.9615371,-1.0053804,-0.0438433
17,-0.48372877,-0.4426176,"('nasty', 'nice')",-0.60721624,-0.5757725,-0.5454725,-0.5091951,0.0362774
18,0.3140047,0.33571666,"('disagreeable', 'welcoming')",-0.71951735,-0.77800345,-0.2027563,-0.2211434,-0.0183871
19,-0.8507285,-0.8484337,"('inhospitable', 'hospitable')",-0.88692117,-0.8286276,-0.8688248,-0.8385307,0.0302941
20,0.17906573,0.2538589,"('rough', 'thoughtful')",0.68221545,0.6524273,0.4306406,0.4531431,0.0225025
21,0.5830929,0.6897012,"('immoral', 'moral')",0.8087103,0.95025843,0.6959016,0.8199798,0.1240782
22,0.23006138,0.23176306,"('untrustworthy', 'trustworthy')",0.2252905,0.24606246,0.2276759,0.2389128,0.0112369
23,1.2851243,1.377452,"('insincere', 'sincere')",6.468019,6.3266616,3.8765717,3.8520567,-0.024515
24,0.8738478,0.85783625,"('dishonest', 'honest')",1.3732272,1.2696085,1.1235375,1.0637224,-0.0598151
25,0.6426416,0.5688208,"('egoistic', 'altruistic')",0.6390481,0.5437227,0.6408448,0.5562717,-0.0845731
26,1.6953849,1.5589657,"('hardhearted', 'benevolent')",1.3386295,1.335833,1.5170071,1.4473994,-0.0696077
27,0.7975065,0.742638,"('hardhearted', 'softhearted')",1.0710267,0.8777949,0.9342666,0.8102164,-0.1240502
