,donnelley_male,donnelley_female,tuple,rr_male,rr_female,&_male,&_female,sons_male,sons_female,co_male,co_female,average_male,average_female,female-male
0,-0.07075993,-0.47484675,"('unsociable', 'sociable')",0.42042547,0.2020089,-0.06559656,-0.21149912,1.4981982,0.97204894,0.47284913,0.28654352,0.4510232,0.1548511,-0.2961721
1,-2.1304858,-2.1493006,"('unfriendly', 'friendly')",-0.9738956,-1.10296,-0.05012915,-0.17549157,-1.1962075,-1.3813492,1.3588355,1.2114304,-0.5983765,-0.7195342,-0.1211577
2,0.30128202,0.34282547,"('unlikable', 'likable')",0.515371,0.46401313,1.4126911,1.4007378,0.86528116,0.95852214,1.038753,1.149033,0.8266756,0.8630262,0.0363506
3,-0.59086317,-0.68768334,"('repellent', 'pleasant')",-0.30857533,-0.2802791,-0.4373363,-0.5765662,0.42314878,0.0468155,0.40368643,0.39196572,-0.1019879,-0.2211495,-0.1191616
4,0.021355059,9.780895e-05,"('disliked', 'liked')",-0.22944656,-0.3096458,0.8615452,0.7027484,0.24689448,0.3847155,-6.34949,-6.1997714,-1.0898284,-1.0843711,0.0054573
5,-0.7142384,-0.54809546,"('distant', 'outgoing')",0.28844047,0.3259955,0.2695064,0.41444057,-0.93222207,-0.45177323,-0.5512488,-0.44218087,-0.3279525,-0.1403227,0.1876298
6,-1.4411958,-1.2334876,"('distant', 'open')",-0.17541718,-0.07201053,0.09171516,0.2165981,-1.4331545,-1.022389,-0.55602866,-0.48312408,-0.7028162,-0.5188826,0.1839336
7,0.17662144,0.021112971,"('insensitive', 'sensitive')",1.195232,1.1762834,-0.15773536,-0.24468341,-0.0070702173,-0.5118605,0.092305005,0.10108217,0.2598706,0.1083869,-0.1514837
8,-0.41969997,-0.29932612,"('unaffectionate', 'affectionate')",0.00010935962,-0.09359048,0.08167164,0.114077255,-0.39042997,-0.29377007,0.5308717,0.47908372,-0.0394954,-0.0187051,0.0207903
9,-0.6844256,-0.6495061,"('unaffectionate', 'caring')",0.49459416,0.38239357,0.0024926541,-0.030727025,-0.21405582,-0.33357176,1.054939,0.9799734,0.1307089,0.0697124,-0.0609965
10,0.13500905,-0.21440943,"('unsympathetic', 'sympathetic')",0.8339366,0.7484119,-0.5748534,-0.7647612,0.7093168,-0.19990833,0.43815678,0.26675612,0.3083132,-0.0327822,-0.3410954
11,0.050370663,-0.19561386,"('unhelpful', 'helpful')",0.28984916,0.09541947,0.071916066,-0.11378223,0.48146695,0.14189538,2.243594,2.1314292,0.6274394,0.4118696,-0.2155698
12,0.33916396,0.25625145,"('unsupportive', 'supportive')",1.0780694,1.0414991,0.6703939,0.6657373,0.7417564,0.50390995,-1.89268,-1.7765326,0.1873408,0.138173,-0.0491678
13,0.46504894,0.18593256,"('impolite', 'polite')",0.45707005,0.34809574,-0.03505245,-0.042870052,1.5712647,1.2658441,0.52685195,0.4861148,0.5970366,0.4486234,-0.1484132
14,0.55295753,0.3505842,"('antisocial', 'social')",1.0813166,1.0301522,0.8866943,0.90730315,1.4643337,0.9594249,0.31721494,0.20350498,0.8605034,0.6901939,-0.1703095
15,-0.27459335,-0.28203782,"('boring', 'funny')",0.5535024,0.4442248,0.5577095,0.564808,-0.47247455,-0.15611961,0.54898113,0.5772804,0.182625,0.2296312,0.0470062
16,-0.61852694,-0.556682,"('unpopular', 'popular')",0.42158556,0.37772265,0.23157573,0.2981352,-0.1443581,-0.046115216,0.076950386,0.085218236,-0.0065547,0.0316558,0.0382105
17,1.40070915e-05,0.008275679,"('nasty', 'nice')",-0.52131325,-0.4930267,-0.038771078,0.09395562,-0.08540435,-0.011861309,0.0005208389,0.046813745,-0.1289908,-0.0711686,0.0578222
18,-1.2593229,-1.1699886,"('disagreeable', 'welcoming')",-1.5644615,-1.4950249,-0.294215,0.0046040267,-0.4529068,-0.41789487,-1.3580813,-1.3640671,-0.9857975,-0.8884743,0.0973232
19,-0.40353528,-0.32957727,"('inhospitable', 'hospitable')",0.115453586,0.17074537,-0.37832353,-0.3223738,-1.0703073,-0.84666216,-0.58971107,-0.557685,-0.4652847,-0.3771106,0.0881741
20,-0.42795336,-0.45534396,"('rough', 'thoughtful')",-0.96168864,-0.8611601,0.010653218,0.08236202,-0.59723777,-0.9181829,0.24875563,0.2450175,-0.3454942,-0.3814615,-0.0359673
21,0.065188885,-0.18698004,"('immoral', 'moral')",0.38503072,0.3146654,0.17912863,0.11536385,-0.060185283,-0.47586906,-0.6965469,-0.740893,-0.0254768,-0.1947426,-0.1692658
22,0.4710491,0.20047772,"('untrustworthy', 'trustworthy')",0.076194204,-0.024106078,-0.0480123,-0.16181965,-0.198404,-0.58496886,-0.7129264,-0.78041285,-0.0824199,-0.2701659,-0.187746
23,-0.7358129,-1.0076158,"('insincere', 'sincere')",0.27642837,0.22723253,-0.67670923,-0.82275575,0.17096,-0.32430267,5.563438,5.2863674,0.9196609,0.6717852,-0.2478757
24,-0.86283803,-0.904637,"('dishonest', 'honest')",-0.11142697,-0.13029818,-0.5182823,-0.5563239,-0.09858501,-0.44044626,0.61605114,0.5592993,-0.1950162,-0.2944812,-0.099465
25,-1.3798332,-1.1764598,"('egoistic', 'altruistic')",-1.225333,-1.1900562,-0.16897583,-0.07604487,-0.49532914,-0.33633405,0.8352101,0.86076725,-0.4868522,-0.3836255,0.1032267
26,-0.562975,-0.46649703,"('hardhearted', 'benevolent')",1.2423867,1.249831,1.899879,1.9087888,0.70170164,0.44182754,1.6377009,1.6283876,0.9837386,0.9524675,-0.0312711
27,-0.9139546,-0.75135404,"('hardhearted', 'softhearted')",0.22883561,0.37089506,-1.2117013,-0.99905187,-0.6928677,-0.6664389,0.71489966,0.71718997,-0.3749577,-0.2657519,0.1092058
28,-0.9817952,-1.242472,"('disloyal', 'loyal')",-0.212058,-0.41849992,-0.24114537,-0.50628537,-0.14166313,-0.6294092,0.79024005,0.50845945,-0.1572843,-0.4576414,-0.3003571
29,-0.6861939,-0.73939437,"('unfair', 'fair')",0.1969705,0.26260933,-0.030359432,-0.04070145,-1.7147843,-1.5697834,-1.0114493,-1.108894,-0.6491633,-0.6392327,0.0099306
30,-0.025957398,-0.1999245,"('intolerant', 'tolerant')",1.3565081,1.2541249,0.4237547,0.30119732,0.9782232,0.6111961,0.8089921,0.836318,0.7083042,0.5605824,-0.1477218
31,-1.128177,-0.8880559,"('evil', 'good')",-0.52422386,-0.3706247,-0.33662674,-0.22045994,-1.1113404,-0.7779509,-1.0248433,-1.0225219,-0.8250422,-0.6559227,0.1691195
32,-0.58822334,-0.7445989,"('unkind', 'kind')",0.44597086,0.33689165,0.1391304,0.0039875656,0.29636455,-0.15167099,1.1223403,0.9159475,0.2831166,0.0721114,-0.2110052
33,0.09452576,0.26029602,"('wrong', 'right')",-0.14230584,-0.07371649,0.46213025,0.6111723,0.5819549,0.8001606,-0.95941556,-0.86262023,0.0073779,0.1470584,0.1396805
34,-0.8710618,-0.8470935,"('mean', 'honorable')",-0.6032559,-0.48580778,-0.24809611,-0.21664184,0.10694598,0.023998521,5.2541227,5.177711,0.7277309,0.7304333,0.0027024
