,iron_male,iron_female,tuple,mountain_male,mountain_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.8148985,-0.77552634,"('disagreeable', 'welcoming')",-0.18595362,-0.16052367,-0.56962997,-0.66935354,-0.523494,-0.5351345,-0.0116405
19,-2.2322855,-2.1194763,"('inhospitable', 'hospitable')",-1.5760751,-1.5233209,-0.4441964,-0.39749977,-1.4175189,-1.3467657,0.0707532
20,-0.61058295,-0.5334336,"('rough', 'thoughtful')",-0.13321216,-0.033642814,1.2612585,1.1969256,0.1724878,0.2099497,0.0374619
21,-0.016253198,-0.022959651,"('immoral', 'moral')",0.6314432,0.74348676,-0.5580733,-0.44644028,0.0190389,0.0913623,0.0723234
22,-0.875933,-0.8810511,"('untrustworthy', 'trustworthy')",0.4782589,0.56862074,-1.0909631,-1.1142001,-0.4962124,-0.4755435,0.0206689
23,-0.24707565,-0.2024596,"('insincere', 'sincere')",0.1705949,0.22216697,5.533671,5.4841027,1.8190633,1.8346033,0.01554
24,1.5800781,1.5326589,"('dishonest', 'honest')",1.1256175,1.1288068,0.5324936,0.45765314,1.0793964,1.0397062,-0.0396902
25,0.010642238,-0.09664859,"('egoistic', 'altruistic')",-0.24884239,-0.3936202,1.7137754,1.6504961,0.4918584,0.3867424,-0.105116
26,0.3116804,0.24702318,"('hardhearted', 'benevolent')",-0.5634867,-0.64847326,1.5769895,1.5767562,0.4417278,0.3917687,-0.0499591
27,-1.1225806,-0.9738927,"('hardhearted', 'softhearted')",-1.1042949,-1.0398563,1.3236967,1.19091,-0.3010596,-0.2742797,0.0267799
28,0.20803747,0.074407905,"('disloyal', 'loyal')",-0.04196901,-0.12529814,0.78307664,0.69042915,0.3163817,0.2131796,-0.1032021
29,-0.47657454,-0.5089303,"('unfair', 'fair')",-0.15894663,-0.12048614,-0.16847393,-0.30554867,-0.2679984,-0.311655,-0.0436566
30,-0.39891005,-0.30824053,"('intolerant', 'tolerant')",0.45260024,0.47247365,0.9233796,0.891235,0.3256899,0.3518227,0.0261328
31,-1.5583895,-1.5363318,"('evil', 'good')",-0.91459405,-0.9054815,-0.9664738,-1.0773789,-1.1464858,-1.1730641,-0.0265783
32,-0.20674917,-0.2261,"('unkind', 'kind')",0.07123895,0.100853086,0.5166612,0.43752506,0.1270503,0.1040927,-0.0229576
33,0.80869263,0.711624,"('wrong', 'right')",0.5695677,0.41373554,-0.29097664,-0.3382874,0.3624279,0.2623574,-0.1000705
34,-0.44553378,-0.33174604,"('mean', 'honorable')",0.08013588,0.17017701,5.7339396,5.8289127,1.7895139,1.8891145,0.0996006
35,-0.14085327,-0.26872283,"('corrupt', 'incorrupt')",-0.63567996,-0.73181844,-0.22719187,-0.41173765,-0.334575,-0.4707596,-0.1361846
36,-2.0883172,-2.1879969,"('hostile', 'amicable')",-2.2906866,-2.4240828,-0.01038922,-0.2351555,-1.463131,-1.6157451,-0.1526141
37,0.54654074,0.60752183,"('fake', 'genuine')",-0.11502033,-0.03782651,0.44492644,0.42284232,0.2921489,0.3308459,0.038697
38,-0.32265243,-0.29837608,"('untruthful', 'truthful')",-0.03148489,0.017387468,-0.27299663,-0.2468829,-0.2090447,-0.1759572,0.0330875
39,-0.1314009,-0.0016096942,"('exploitative', 'cooperative')",0.6040483,0.7548675,0.25371748,0.28774086,0.2421216,0.3469996,0.104878
40,0.37842348,0.30390024,"('stingy', 'generous')",0.20080425,0.16679856,-1.5174475,-1.6428833,-0.3127399,-0.3907282,-0.0779883
41,-1.1409194,-1.1714182,"('unforgiving', 'forgiving')",0.33901206,0.3864393,-0.398674,-0.51189196,-0.4001938,-0.4322903,-0.0320965
42,0.042193208,0.14211562,"('unreliable', 'reliable')",-0.0973341,0.06829973,-3.2197537,-3.1154673,-1.0916316,-0.9683506,0.123281
43,0.659729,0.8286811,"('irresponsible', 'responsible')",0.44954377,0.63906217,0.49844688,0.5406172,0.5359066,0.6694535,0.1335469
44,-0.32977018,-0.23519485,"('prejudiced', 'unprejudiced')",-0.43175644,-0.34904015,-1.16941,-1.1502438,-0.6436455,-0.5781596,0.0654859
45,-0.98045135,-0.8583352,"('incompetent', 'competent')",-0.54586744,-0.3832137,-0.37653702,-0.3779796,-0.6342853,-0.5398428,0.0944425
46,0.222298,0.29333216,"('uncompetitive', 'competitive')",0.47164148,0.58793473,-0.81018364,-0.77911186,-0.0387481,0.0340517,0.0727998
47,-0.35323787,-0.29181793,"('stupid', 'smart')",-0.18327922,-0.11022325,5.2523885,5.2782764,1.5719571,1.6254117,0.0534546
48,0.20539777,0.16133219,"('unintelligent', 'intelligent')",-0.0338277,-0.04553014,0.7022828,0.71081215,0.2912843,0.2755381,-0.0157462
49,-1.1061122,-0.94010043,"('unable', 'able')",-1.3461967,-1.2394611,-0.5305166,-0.46103477,-0.9942752,-0.8801988,0.1140764
50,-0.46516776,-0.43942645,"('clumsy', 'skillful')",-0.23925027,-0.18838972,0.043350473,-0.011946797,-0.2203559,-0.2132543,0.0071016
51,-0.8589199,-0.9684271,"('uneducated', 'educated')",-0.07450305,-0.08927252,0.010089748,-0.02417466,-0.3077777,-0.3606248,-0.0528471
52,0.08047506,-0.094631456,"('irrational', 'rational')",-0.7274468,-0.90848714,0.39478523,0.18431161,-0.0840622,-0.2729357,-0.1888735
53,0.011121355,-0.01990835,"('uncreative', 'creative')",-0.620671,-0.7232395,0.5784099,0.46934557,-0.0103799,-0.0912674,-0.0808875
54,-0.7672646,-0.77471215,"('incapable', 'capable')",-0.73360837,-0.7526059,0.984428,1.0301466,-0.1721483,-0.1657238,0.0064245
55,-0.2958551,-0.1693379,"('incompetent', 'clever')",-0.22001533,-0.10612784,0.17014183,0.18951091,-0.1152429,-0.0286516,0.0865913
56,0.15903713,0.23822403,"('impractical', 'practical')",0.44208896,0.5241575,-0.3355961,-0.26355857,0.08851,0.1662743,0.0777643
57,0.05456834,0.041903336,"('unimaginative', 'imaginative')",-0.8252802,-0.83925134,-2.7393596,-2.7357292,-1.1700238,-1.1776924,-0.0076686
58,-0.34447646,-0.32586473,"('undiscriminating', 'discriminating')",-0.07276501,-0.0861765,0.026749883,-0.04143099,-0.1301639,-0.1511574,-0.0209935
59,0.48473743,0.41885763,"('foolish', 'wise')",0.9333452,0.89455855,0.25344306,0.2201025,0.5571752,0.5111729,-0.0460023
60,1.0110774,1.1723517,"('inefficient', 'efficient')",0.7016835,0.8671158,0.071559675,0.22873142,0.5947735,0.7560663,0.1612928
61,0.0096870735,-0.032596998,"('illogical', 'logical')",-0.1517337,-0.18090022,0.4665716,0.3383741,0.108175,0.0416256,-0.0665494
62,0.07625909,0.30260983,"('incompetent', 'brilliant')",0.28552002,0.5146633,0.08746048,0.2616867,0.1497465,0.3596533,0.2099068
63,-0.22226462,-0.14529833,"('unperceptive', 'insightful')",0.85183525,1.0236981,0.40217662,0.548092,0.3439157,0.4754972,0.1315815
64,0.8592613,0.77612454,"('shy', 'confident')",0.87207913,0.8626669,-6.6028457,-6.5601687,-1.6238351,-1.6404591,-0.016624
65,-0.27007818,-0.27834815,"('insecure', 'secure')",0.039675362,0.09351338,-0.46286947,-0.40974435,-0.2310908,-0.198193,0.0328978
66,-0.99967676,-1.0022186,"('inactive', 'active')",-0.726963,-0.7119721,0.7142738,0.70314896,-0.3374553,-0.3370139,0.0004414
67,1.210891,1.1975672,"('doubtful', 'determined')",0.48884234,0.47527626,-0.41912153,-0.3695734,0.4268706,0.4344234,0.0075528
68,-0.01701356,-0.018468387,"('dependent', 'independent')",0.1812384,0.24295266,-0.59979737,-0.6822878,-0.1451908,-0.1526012,-0.0074104
69,-0.85076976,-0.8950694,"('lazy', 'industrious')",-0.025654856,-0.037436794,-0.37925613,-0.3972588,-0.4185603,-0.443255,-0.0246947
70,-0.18775901,-0.06337559,"('lethargic', 'energetic')",-0.6028385,-0.4331615,0.11023335,0.20084892,-0.2267881,-0.0985627,0.1282254
71,0.012705445,0.008003764,"('diffident', 'self-confident')",0.78240085,0.75409985,0.62082237,0.5918863,0.4719762,0.4513299,-0.0206463
72,1.0927879,1.1219481,"('unambitious', 'ambitious')",0.75725675,0.7445444,-0.5774776,-0.5554076,0.424189,0.4370283,0.0128393
73,0.8656038,0.8916083,"('helpless', 'self-reliant')",0.79668313,0.77299756,-2.740012,-2.7257037,-0.3592416,-0.3536993,0.0055423
74,0.6384745,0.74009264,"('undedicated', 'dedicated')",0.56795335,0.66629624,-0.41736704,-0.44944754,0.2630203,0.3189805,0.0559602
75,-0.9509313,-0.95202154,"('meek', 'impulsive')",-0.5040659,-0.5189521,-0.5691826,-0.55099595,-0.6747266,-0.6739899,0.0007367
76,0.2559106,0.37829044,"('anxious', 'daring')",0.6426046,0.81395787,0.3948726,0.49008557,0.4311293,0.560778,0.1296487
77,-1.0567073,-1.1162219,"('unmotivated', 'motivated')",-0.09879218,-0.077303976,-1.2653233,-1.1467624,-0.8069409,-0.7800961,0.0268448
78,-0.64113045,-0.5495686,"('nonresilient', 'resilient')",-0.5889836,-0.48649588,0.19980012,0.26606598,-0.3434379,-0.2566662,0.0867717
79,-0.38569564,-0.43244737,"('wavering', 'unwavering')",-0.3983819,-0.4388785,-0.113402314,-0.08809448,-0.2991599,-0.3198068,-0.0206469
80,0.72287375,0.75515944,"('dominated', 'dominating')",0.4218762,0.5675085,-1.1188855,-0.9799015,0.0086215,0.1142555,0.105634
81,0.40556926,0.3097602,"('submissive', 'aggressive')",0.14204334,0.17873293,-0.70188457,-0.52247095,-0.051424,-0.0113259,0.0400981
82,-0.45698622,-0.43532616,"('poor', 'rich')",-0.5806784,-0.5553987,5.5617957,5.568276,1.5080436,1.5258503,0.0178067
83,0.18554658,0.15162769,"('powerless', 'powerful')",-0.27730858,-0.34767154,-1.0515121,-1.0854074,-0.3810914,-0.4271504,-0.046059
84,0.8585066,0.74279445,"('inferior', 'superior')",0.47282442,0.35131073,0.5612209,0.48637953,0.6308506,0.5268282,-0.1040224
85,-0.21899241,-0.31304732,"('insignificant', 'prestigious')",-0.18659574,-0.33753097,0.40656334,0.31138238,0.0003251,-0.1130653,-0.1133904
86,-0.4376122,-0.5696712,"('uninfluential', 'influential')",-0.5291465,-0.6390522,-0.33463034,-0.43627712,-0.4337964,-0.5483335,-0.1145371
87,-0.67045546,-0.66946757,"('unsuccessful', 'successful')",0.27746442,0.2903772,0.6507489,0.75167114,0.0859193,0.1241936,0.0382743
88,-0.099965245,-0.14407532,"('low', 'eminent')",-0.28802946,-0.37079,0.15141219,0.14316823,-0.0788608,-0.123899,-0.0450382
