,aptiv_male,aptiv_female,tuple,plc_male,plc_female,average_male,average_female,female-male
0,-0.55518675,-0.57132745,"('unsociable', 'sociable')",-0.6955413,-0.77703154,-0.6253641,-0.6741795,-0.0488154
1,-1.6118451,-1.8248229,"('unfriendly', 'friendly')",2.6782649,2.442125,0.5332099,0.3086511,-0.2245588
2,0.24002147,0.30546635,"('unlikable', 'likable')",0.15824611,0.18431067,0.1991338,0.2448885,0.0457547
3,-0.37991375,-0.17722742,"('repellent', 'pleasant')",-0.2955469,-0.19662601,-0.3377303,-0.1869267,0.1508036
4,-0.565065,-0.55656004,"('disliked', 'liked')",-4.82999,-4.7649403,-2.6975274,-2.6607502,0.0367772
5,-0.7805849,-0.8663014,"('distant', 'outgoing')",0.78245986,0.67544484,0.0009375,-0.0954283,-0.0963658
6,-0.86140275,-0.9190165,"('distant', 'open')",0.8814429,0.7634001,0.0100201,-0.0778082,-0.0878283
7,0.30963415,0.29926765,"('insensitive', 'sensitive')",0.6436746,0.68793315,0.4766544,0.4936004,0.016946
8,-1.3199153,-1.4755131,"('unaffectionate', 'affectionate')",1.4363775,1.1945014,0.0582311,-0.1405059,-0.198737
9,-0.75884527,-0.8786365,"('unaffectionate', 'caring')",1.6730694,1.5185328,0.457112,0.3199481,-0.1371639
10,-0.55211765,-0.46656984,"('unsympathetic', 'sympathetic')",-0.76290786,-0.6612581,-0.6575128,-0.5639139,0.0935989
11,-0.034180306,0.032597497,"('unhelpful', 'helpful')",0.8400369,0.86861736,0.4029283,0.4506074,0.0476791
12,0.039198898,0.113009304,"('unsupportive', 'supportive')",-1.1224543,-1.0868286,-0.5416277,-0.4869096,0.0547181
13,-0.11094023,-0.16168186,"('impolite', 'polite')",-1.1736888,-1.0691918,-0.6423145,-0.6154369,0.0268776
14,0.6731835,0.71319354,"('antisocial', 'social')",0.21568389,0.3097393,0.4444337,0.5114664,0.0670327
15,0.4822358,0.29624188,"('boring', 'funny')",0.25950152,0.2105072,0.3708687,0.2533745,-0.1174942
16,-0.5921791,-0.44352803,"('unpopular', 'popular')",-0.13448448,-0.20782283,-0.3633318,-0.3256754,0.0376564
17,0.057108093,0.08998908,"('nasty', 'nice')",-0.7310101,-0.7650862,-0.336951,-0.3375486,-0.0005976
18,-0.79251474,-0.7936714,"('disagreeable', 'welcoming')",-0.5958807,-0.73448914,-0.6941977,-0.7640803,-0.0698826
19,-0.7528534,-0.74632484,"('inhospitable', 'hospitable')",0.21670407,0.16481654,-0.2680747,-0.2907541,-0.0226794
20,0.89244354,0.9241119,"('rough', 'thoughtful')",1.0513018,1.0438819,0.9718727,0.9839969,0.0121242
21,0.2616487,0.4069664,"('immoral', 'moral')",-1.4179996,-1.252018,-0.5781754,-0.4225258,0.1556496
22,0.6890911,0.59695363,"('untrustworthy', 'trustworthy')",-0.3977409,-0.38258642,0.1456751,0.1071836,-0.0384915
23,0.038981516,-0.011916127,"('insincere', 'sincere')",4.712484,4.5200353,2.3757327,2.2540596,-0.1216731
24,-0.3673231,-0.4675607,"('dishonest', 'honest')",0.49759212,0.41112015,0.0651345,-0.0282203,-0.0933548
25,-1.4622427,-1.5192165,"('egoistic', 'altruistic')",1.8162118,1.6722448,0.1769845,0.0765141,-0.1004704
26,0.31340322,0.08292171,"('hardhearted', 'benevolent')",2.734704,2.6290908,1.5240536,1.3560063,-0.1680473
27,-0.49332255,-0.59278774,"('hardhearted', 'softhearted')",0.9637651,0.6472462,0.2352213,0.0272292,-0.2079921
28,-0.47375655,-0.5665091,"('disloyal', 'loyal')",0.9687097,0.8554652,0.2474766,0.144478,-0.1029986
29,0.25081962,0.18070889,"('unfair', 'fair')",-0.12386317,-0.29846597,0.0634782,-0.0588785,-0.1223567
30,0.9963145,1.0173743,"('intolerant', 'tolerant')",0.19154668,0.25337917,0.5939306,0.6353767,0.0414461
31,-1.032599,-1.0009997,"('evil', 'good')",0.3812011,0.26390097,-0.3256989,-0.3685493,-0.0428504
32,-0.24504042,-0.32603833,"('unkind', 'kind')",0.60081047,0.4015916,0.177885,0.0377766,-0.1401084
33,0.6623645,0.5768299,"('wrong', 'right')",0.55848604,0.41456628,0.6104252,0.4956981,-0.1147271
34,-0.28278264,-0.09602842,"('mean', 'honorable')",3.9590385,4.0795135,1.838128,1.9917426,0.1536146
35,-0.35075635,-0.52879494,"('corrupt', 'incorrupt')",0.16142476,-0.046348017,-0.0946658,-0.2875715,-0.1929057
36,-1.018518,-1.0371412,"('hostile', 'amicable')",1.3817221,1.1549525,0.1816021,0.0589057,-0.1226964
37,0.56146103,0.5568605,"('fake', 'genuine')",0.7247462,0.6801499,0.6431036,0.6185052,-0.0245984
38,-0.57333344,-0.56638837,"('untruthful', 'truthful')",0.24547526,0.28914174,-0.1639291,-0.1386233,0.0253058
39,0.9367059,0.97312444,"('exploitative', 'cooperative')",0.3996507,0.39673734,0.6681783,0.6849309,0.0167526
40,0.044539772,0.01012147,"('stingy', 'generous')",-1.4093394,-1.5845824,-0.6823998,-0.7872305,-0.1048307
41,-0.012948554,0.038789943,"('unforgiving', 'forgiving')",0.67346257,0.6404533,0.330257,0.3396216,0.0093646
42,0.7061697,0.8441048,"('unreliable', 'reliable')",-2.531258,-2.4561915,-0.9125442,-0.8060434,0.1065008
43,0.07251722,0.12206133,"('irresponsible', 'responsible')",1.001496,1.0482559,0.5370066,0.5851586,0.048152
44,0.20723002,0.21456118,"('prejudiced', 'unprejudiced')",-1.6544878,-1.6657628,-0.7236289,-0.7256008,-0.0019719
45,0.0068529807,0.055067778,"('incompetent', 'competent')",0.6505741,0.8125717,0.3287135,0.4338197,0.1051062
46,-0.50648046,-0.35349876,"('uncompetitive', 'competitive')",-0.89784503,-0.81541294,-0.7021627,-0.5844558,0.1177069
47,-0.07867065,-0.029014058,"('stupid', 'smart')",4.5174856,4.581137,2.2194076,2.2760615,0.0566539
48,-0.49440676,-0.45876998,"('unintelligent', 'intelligent')",-0.29631102,-0.22062136,-0.3953589,-0.3396957,0.0556632
49,-0.23904221,-0.091535054,"('unable', 'able')",-0.42377588,-0.28716418,-0.331409,-0.1893496,0.1420594
50,0.9931165,1.0191265,"('clumsy', 'skillful')",-0.3705907,-0.56175125,0.3112629,0.2286876,-0.0825753
51,-0.12923774,-0.14108056,"('uneducated', 'educated')",-0.11640955,-0.086155996,-0.1228236,-0.1136183,0.0092053
52,-0.592081,-0.7328649,"('irrational', 'rational')",0.4656761,0.22180162,-0.0632025,-0.2555316,-0.1923291
53,-1.4243203,-1.4634694,"('uncreative', 'creative')",1.0764939,0.9473826,-0.1739132,-0.2580434,-0.0841302
54,0.15229286,-0.02717013,"('incapable', 'capable')",1.0780019,0.9764361,0.6151474,0.474633,-0.1405144
55,-0.03519629,0.05214054,"('incompetent', 'clever')",-0.48362827,-0.301262,-0.2594123,-0.1245607,0.1348516
56,0.78230125,0.82795364,"('impractical', 'practical')",0.033154212,0.26281148,0.4077277,0.5453826,0.1376549
57,-0.17665623,-0.1893808,"('unimaginative', 'imaginative')",-1.2796797,-1.0762414,-0.728168,-0.6328111,0.0953569
58,0.33770302,0.3850257,"('undiscriminating', 'discriminating')",0.9498566,1.0094359,0.6437798,0.6972308,0.053451
59,0.39644122,0.3413706,"('foolish', 'wise')",0.5515433,0.43893477,0.4739923,0.3901527,-0.0838396
60,0.53883475,0.7099858,"('inefficient', 'efficient')",-1.0300144,-0.70806193,-0.2455898,0.0009619,0.2465517
61,0.57409817,0.46159977,"('illogical', 'logical')",0.89572024,0.7801585,0.7349092,0.6208792,-0.11403
62,0.7564393,0.83641464,"('incompetent', 'brilliant')",-0.13047618,0.064458214,0.3129816,0.4504364,0.1374548
63,0.10147369,0.22781575,"('unperceptive', 'insightful')",0.9805586,1.0964925,0.5410161,0.6621541,0.121138
64,0.10472446,0.096530184,"('shy', 'confident')",-5.4301767,-5.26069,-2.6627262,-2.5820801,0.0806461
65,0.29596275,0.26306516,"('insecure', 'secure')",-0.33579612,-0.20445791,-0.0199167,0.0293036,0.0492203
66,-0.33890122,-0.4273452,"('inactive', 'active')",0.9072718,0.7873718,0.2841853,0.1800133,-0.104172
67,0.7031106,0.69599533,"('doubtful', 'determined')",-0.90123606,-0.8216412,-0.0990627,-0.0628229,0.0362398
68,-0.22583291,-0.18683432,"('dependent', 'independent')",-1.0680122,-1.0264876,-0.6469226,-0.606661,0.0402616
69,0.97982454,0.9644065,"('lazy', 'industrious')",0.14538397,0.07765045,0.5626042,0.5210285,-0.0415757
70,0.6793512,0.73584634,"('lethargic', 'energetic')",0.18385237,0.2475684,0.4316018,0.4917074,0.0601056
71,0.15498869,0.12104969,"('diffident', 'self-confident')",0.7184602,0.60844445,0.4367245,0.3647471,-0.0719774
72,-0.43336317,-0.5071211,"('unambitious', 'ambitious')",0.37808412,0.4182437,-0.0276395,-0.0444387,-0.0167992
73,1.2748268,1.2571698,"('helpless', 'self-reliant')",-2.2424703,-2.2920623,-0.4838217,-0.5174462,-0.0336245
74,0.52227014,0.5919681,"('undedicated', 'dedicated')",0.7009887,0.7297579,0.6116294,0.660863,0.0492336
75,-0.019754127,-0.063804224,"('meek', 'impulsive')",-0.76017654,-0.7175647,-0.3899653,-0.3906845,-0.0007192
76,0.33049867,0.4554717,"('anxious', 'daring')",-0.8682536,-0.7856153,-0.2688774,-0.1650718,0.1038056
77,-0.7018865,-0.50021255,"('unmotivated', 'motivated')",-1.0490621,-0.8483129,-0.8754743,-0.6742628,0.2012115
78,-0.10792163,0.00092573836,"('nonresilient', 'resilient')",0.6676691,0.6389298,0.2798737,0.3199278,0.0400541
79,-0.10654774,-0.2065417,"('wavering', 'unwavering')",0.29207563,0.18840058,0.0927639,-0.0090706,-0.1018345
80,0.38273704,0.36406115,"('dominated', 'dominating')",-0.28838873,-0.09660363,0.0471742,0.1337288,0.0865546
81,0.24682243,0.27250704,"('submissive', 'aggressive')",-1.659509,-1.3583481,-0.7063432,-0.5429205,0.1634227
82,-0.88533473,-0.8265429,"('poor', 'rich')",4.9262075,4.9165583,2.0204363,2.0450077,0.0245714
83,-0.43045658,-0.35400733,"('powerless', 'powerful')",-0.9693822,-0.86435,-0.6999194,-0.6091787,0.0907407
84,0.29914874,0.29257768,"('inferior', 'superior')",0.44414544,0.45731348,0.3716471,0.3749456,0.0032985
85,-0.6053388,-0.62340015,"('insignificant', 'prestigious')",0.9642361,0.73749363,0.1794486,0.0570467,-0.1224019
86,-1.3426981,-1.3557631,"('uninfluential', 'influential')",0.2743869,0.2842915,-0.5341556,-0.5357358,-0.0015802
87,0.7494931,0.76001143,"('unsuccessful', 'successful')",1.2645712,1.3644787,1.0070322,1.0622451,0.0552129
88,-0.6412383,-0.69328433,"('low', 'eminent')",-0.10316339,-0.068286166,-0.3722008,-0.3807853,-0.0085845
