,quanta_male,quanta_female,tuple,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
0,-1.081049,-1.1147525,"('unsociable', 'sociable')",0.8427411,0.7313464,-0.32277423,-0.4765877,-0.1870274,-0.2866646,-0.0996372
1,-1.4310472,-1.3993067,"('unfriendly', 'friendly')",0.13458881,0.03648207,1.9549881,1.8481652,0.2195099,0.1617802,-0.0577297
2,0.65872234,0.73185354,"('unlikable', 'likable')",1.3453298,1.4460796,0.9680454,1.0850478,0.9906992,1.0876603,0.0969611
3,-0.3724199,-0.20379741,"('repellent', 'pleasant')",0.3114258,0.41442326,-0.094640635,-0.07462307,-0.0518782,0.0453343,0.0972125
4,-0.18196374,-0.24889584,"('disliked', 'liked')",-0.28505802,-0.33065796,-5.0816007,-5.118351,-1.8495409,-1.8993015,-0.0497606
5,-0.7336664,-0.79424983,"('distant', 'outgoing')",-0.5809787,-0.60251945,-0.040383436,-0.037446942,-0.4516762,-0.4780721,-0.0263959
6,-0.9883353,-0.96947104,"('distant', 'open')",-0.91478133,-0.92380637,0.5426364,0.5074003,-0.4534934,-0.461959,-0.0084656
7,-0.13184255,-0.05867912,"('insensitive', 'sensitive')",0.26678583,0.34850603,0.45537356,0.44507167,0.1967723,0.2449662,0.0481939
8,-1.2083294,-1.2074221,"('unaffectionate', 'affectionate')",-0.6261879,-0.5870109,0.8265148,0.7710505,-0.3360008,-0.3411276,-0.0051268
9,-1.2551317,-1.260354,"('unaffectionate', 'caring')",0.6314848,0.617069,1.1419117,1.1141646,0.1727549,0.1569599,-0.015795
10,-1.0489743,-0.88197416,"('unsympathetic', 'sympathetic')",0.19236994,0.275263,-0.5319971,-0.5758163,-0.4628671,-0.3941758,0.0686913
11,0.056077488,0.11973913,"('unhelpful', 'helpful')",1.4066815,1.453386,1.5011628,1.5438371,0.9879739,1.0389874,0.0510135
12,0.026218763,0.20819674,"('unsupportive', 'supportive')",1.3679516,1.5619195,-1.3238491,-1.2794131,0.0234404,0.1635677,0.1401273
13,-0.60795903,-0.70547336,"('impolite', 'polite')",0.64934874,0.62247485,-0.4105121,-0.507781,-0.1230408,-0.1969265,-0.0738857
14,0.37359777,0.41960835,"('antisocial', 'social')",1.0756905,1.1033952,-0.7704283,-0.8066797,0.2262866,0.2387746,0.012488
15,0.15468988,-0.0048092157,"('boring', 'funny')",-0.18168849,-0.23290096,0.67833215,0.6619448,0.2171112,0.1414115,-0.0756997
16,-0.47871202,-0.45542434,"('unpopular', 'popular')",-0.24912632,-0.21848287,0.43069252,0.4185445,-0.0990486,-0.0851209,0.0139277
17,-0.3684107,-0.30917084,"('nasty', 'nice')",0.2557618,0.30848306,-0.44320107,-0.3681954,-0.1852833,-0.1229611,0.0623222
18,-0.20902388,-0.14018139,"('disagreeable', 'welcoming')",0.52146924,0.600472,-0.18457268,-0.24211223,0.0426242,0.0727261,0.0301019
19,-1.503956,-1.5149697,"('inhospitable', 'hospitable')",-0.6484441,-0.65112555,0.20969719,0.28459758,-0.6475676,-0.6271659,0.0204017
20,-0.035866033,0.06347916,"('rough', 'thoughtful')",0.42238516,0.49370745,0.78758,0.7373197,0.3913664,0.4315021,0.0401357
21,0.04263571,0.06248939,"('immoral', 'moral')",1.2589558,1.2472869,-0.5580726,-0.5353815,0.2478396,0.2581316,0.010292
22,0.3811055,0.50078046,"('untrustworthy', 'trustworthy')",0.5594975,0.57337385,-0.7049763,-0.7584741,0.0785422,0.1052268,0.0266846
23,-0.88182473,-0.8296993,"('insincere', 'sincere')",1.2616721,1.2157904,4.6697454,4.560466,1.6831977,1.6488523,-0.0343454
24,-0.37243828,-0.35249966,"('dishonest', 'honest')",0.43191862,0.40205216,0.5783691,0.5294447,0.2126165,0.1929991,-0.0196174
25,-0.4580764,-0.47723445,"('egoistic', 'altruistic')",0.86203873,0.833074,1.7531416,1.7205833,0.7190347,0.692141,-0.0268937
26,-0.07358149,-0.011799987,"('hardhearted', 'benevolent')",1.4553331,1.4636707,1.9488808,1.905919,1.1102108,1.1192633,0.0090525
27,-0.6180212,-0.5139026,"('hardhearted', 'softhearted')",0.849859,0.8983302,1.7810229,1.6486048,0.6709536,0.6776775,0.0067239
28,-0.612186,-0.7165002,"('disloyal', 'loyal')",0.3465663,0.21479991,0.9071679,0.8233129,0.2138494,0.1072042,-0.1066452
29,0.09509563,0.000986319,"('unfair', 'fair')",-0.5436963,-0.6288663,-0.5451329,-0.6603843,-0.3312445,-0.4294214,-0.0981769
30,0.5406073,0.5814241,"('intolerant', 'tolerant')",1.5352536,1.541457,1.2683933,1.1850749,1.1147514,1.1026521,-0.0120993
31,-0.82906276,-0.6845366,"('evil', 'good')",-1.2266332,-1.2297472,-0.55797243,-0.5864229,-0.8712228,-0.8335689,0.0376539
32,-0.14038318,-0.13655943,"('unkind', 'kind')",1.1492113,1.1362303,1.0608575,0.9812709,0.6898952,0.6603139,-0.0295813
33,0.51746833,0.37942836,"('wrong', 'right')",0.57630634,0.53009206,-0.31946856,-0.38572413,0.258102,0.1745988,-0.0835032
34,-0.12010825,0.067034185,"('mean', 'honorable')",0.49876052,0.5911509,5.4438553,5.5214972,1.9408358,2.0598941,0.1190583
35,0.11272149,-0.052139163,"('corrupt', 'incorrupt')",-1.363746,-1.514035,0.19260833,0.06367698,-0.3528054,-0.5008324,-0.148027
36,-0.49839383,-0.50016785,"('hostile', 'amicable')",-1.59319,-1.7442043,0.5999545,0.43465084,-0.4972097,-0.6032404,-0.1060307
37,-0.12888262,-0.11728023,"('fake', 'genuine')",0.4477319,0.51534075,0.21419175,0.246161,0.1776804,0.2147405,0.0370601
38,-0.4828484,-0.4684522,"('untruthful', 'truthful')",-0.21104236,-0.21938021,-0.13181943,-0.10409326,-0.2752367,-0.2639752,0.0112615
39,1.1380502,1.163118,"('exploitative', 'cooperative')",1.3599956,1.3198155,0.12556799,0.11568597,0.8745379,0.8662065,-0.0083314
40,-0.01617768,-0.001231702,"('stingy', 'generous')",0.5933,0.62764573,-0.97420925,-1.1166078,-0.1323623,-0.1633979,-0.0310356
41,-0.09569676,0.014761872,"('unforgiving', 'forgiving')",0.9913696,1.0266037,0.49664375,0.3821175,0.4641055,0.4744944,0.0103889
42,1.0310937,1.173804,"('unreliable', 'reliable')",0.8789834,1.1040014,-2.5686975,-2.482763,-0.2195401,-0.0683192,0.1512209
43,-0.71113235,-0.54308355,"('irresponsible', 'responsible')",0.9267251,1.0514565,0.1870831,0.19865507,0.1342253,0.235676,0.1014507
44,0.626454,0.64818597,"('prejudiced', 'unprejudiced')",0.08229835,0.093371555,-1.4233757,-1.3932068,-0.2382078,-0.2172164,0.0209914
45,-1.0845714,-0.81808853,"('incompetent', 'competent')",0.966738,1.068885,-0.31817853,-0.3567137,-0.1453373,-0.0353058,0.1100315
46,-0.11681698,0.05185563,"('uncompetitive', 'competitive')",0.98339283,1.0853193,-0.5101203,-0.5629528,0.1188185,0.1914074,0.0725889
47,0.2754611,0.44540784,"('stupid', 'smart')",1.1999073,1.2865231,4.9216366,4.986585,2.132335,2.2395054,0.1071704
48,-0.29166958,-0.26397693,"('unintelligent', 'intelligent')",0.031103158,0.061764114,0.62752527,0.60904783,0.1223196,0.1356117,0.0132921
49,-0.24627987,-0.12579079,"('unable', 'able')",0.12442157,0.25104687,-0.018016424,0.08919972,-0.0466249,0.0714853,0.1181102
50,0.8606219,0.889425,"('clumsy', 'skillful')",0.18751915,0.29032373,0.0521161,-0.0034484304,0.3667524,0.3921001,0.0253477
51,-0.6513461,-0.80762464,"('uneducated', 'educated')",0.38350108,0.28304788,0.39420882,0.30947557,0.0421213,-0.0717004,-0.1138217
52,0.21939301,-0.059287272,"('irrational', 'rational')",0.35178733,0.09006232,0.4012052,0.26902863,0.3241285,0.0999346,-0.2241939
53,-1.6579928,-1.6531217,"('uncreative', 'creative')",-0.39383012,-0.40988162,0.8866306,0.86253065,-0.3883975,-0.4001575,-0.01176
54,-0.53579193,-0.5858114,"('incapable', 'capable')",0.19315448,0.18211207,0.96584594,1.0639772,0.2077362,0.2200927,0.0123565
55,-0.2731605,-0.07931184,"('incompetent', 'clever')",0.27271596,0.39683598,0.0056985393,-0.00849887,0.0017513,0.1030084,0.1012571
56,-0.10387937,-0.015214961,"('impractical', 'practical')",0.8726193,0.9837666,-0.30896682,-0.26343822,0.1532577,0.2350378,0.0817801
57,-0.94724584,-0.8331529,"('unimaginative', 'imaginative')",-0.3975642,-0.34691793,-2.0020738,-2.0140846,-1.1156279,-1.0647185,0.0509094
58,-0.34645802,-0.28316766,"('undiscriminating', 'discriminating')",0.26854348,0.29442054,0.16779852,0.11251538,0.0299613,0.0412561,0.0112948
59,0.9339299,0.8077873,"('foolish', 'wise')",0.21630257,0.1339972,0.46117026,0.44805324,0.5371343,0.4632792,-0.0738551
60,0.076175354,0.20447762,"('inefficient', 'efficient')",1.7819082,1.8931319,-0.42300224,-0.35261762,0.4783604,0.581664,0.1033036
61,-0.1936108,-0.3269697,"('illogical', 'logical')",0.5232211,0.30797076,0.23642251,0.06959899,0.1886776,0.0168667,-0.1718109
62,-0.007580692,0.083845794,"('incompetent', 'brilliant')",0.9155221,1.0490861,-0.21822311,-0.086712554,0.2299061,0.3487398,0.1188337
63,-0.103173606,0.035988882,"('unperceptive', 'insightful')",1.5575309,1.6787957,0.9392283,0.99891764,0.7978619,0.9045674,0.1067055
64,0.52399343,0.39954212,"('shy', 'confident')",0.2084682,0.16909847,-5.8676744,-5.823562,-1.7117376,-1.7516405,-0.0399029
65,0.56002295,0.46160585,"('insecure', 'secure')",0.26562312,0.18716764,-0.5084287,-0.54871917,0.1057391,0.0333514,-0.0723877
66,-0.87631756,-0.8417139,"('inactive', 'active')",-0.17359427,-0.14942694,1.1077236,1.1000987,0.0192706,0.0363193,0.0170487
67,0.6328901,0.5223563,"('doubtful', 'determined')",0.5735561,0.6270896,-0.63774943,-0.57602704,0.1895656,0.1911396,0.001574
68,-0.1666197,-0.26041558,"('dependent', 'independent')",0.0019970965,-0.054809704,-0.5582581,-0.6059252,-0.2409602,-0.3070502,-0.06609
69,0.67426205,0.6477679,"('lazy', 'industrious')",0.87295026,0.902808,-0.2646609,-0.23791413,0.4275172,0.437554,0.0100368
70,0.29516947,0.46130642,"('lethargic', 'energetic')",0.79042774,0.9712452,0.2994643,0.36187017,0.4616872,0.5981406,0.1364534
71,0.27378708,0.33431977,"('diffident', 'self-confident')",1.1847277,1.2302384,0.69662833,0.7026162,0.718381,0.7557248,0.0373438
72,-0.6175704,-0.68941873,"('unambitious', 'ambitious')",-0.8181075,-0.7551411,-1.2992008,-1.2546417,-0.9116262,-0.8997339,0.0118923
73,1.3070351,1.239303,"('helpless', 'self-reliant')",-0.09925206,-0.087631404,-2.663979,-2.658314,-0.4853987,-0.5022141,-0.0168154
74,-0.026102424,0.11283239,"('undedicated', 'dedicated')",0.5462234,0.65833676,0.3252044,0.33787534,0.2817751,0.3696815,0.0879064
75,-0.22395192,-0.19900648,"('meek', 'impulsive')",-1.4724419,-1.3938386,-0.4814891,-0.4106306,-0.725961,-0.6678252,0.0581358
76,0.41990143,0.54203004,"('anxious', 'daring')",0.98527735,1.1330062,-0.061296135,0.0054096356,0.4479609,0.5601486,0.1121877
77,-0.56091803,-0.55275214,"('unmotivated', 'motivated')",0.20502499,0.22754042,-1.4060816,-1.3057348,-0.5873249,-0.5436488,0.0436761
78,-0.9043327,-0.7191262,"('nonresilient', 'resilient')",0.5238147,0.6612482,0.22957242,0.2955203,-0.0503152,0.0792141,0.1295293
79,-0.86617494,-0.9297686,"('wavering', 'unwavering')",-1.5428177,-1.559138,0.00996987,0.075266406,-0.7996743,-0.8045468,-0.0048725
80,0.56150866,0.5067991,"('dominated', 'dominating')",0.555252,0.5685462,-1.219719,-1.1567727,-0.0343194,-0.0271425,0.0071769
81,0.57518303,0.43201867,"('submissive', 'aggressive')",1.090303,1.0720074,-0.6881938,-0.65303564,0.3257641,0.2836635,-0.0421006
