,t_male,t_female,tuple,rowe_male,rowe_female,price_male,price_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
0,0.3915109,0.11156519,"('unsociable', 'sociable')",0.7909143,0.35947478,1.5513921,1.2850319,1.070323,0.72567266,-0.45281568,-0.6696842,0.6702649,0.3624121,-0.3078528
1,-1.277073,-1.1786277,"('unfriendly', 'friendly')",-2.4165022,-2.2247558,-0.21596089,-0.26689738,-0.3512148,-0.45545146,1.5701594,1.543184,-0.5381184,-0.5165097,0.0216087
2,1.2090834,1.3179818,"('unlikable', 'likable')",0.34432745,0.3421999,1.5305265,1.5331403,1.5226842,1.5211176,0.5081226,0.66969925,1.0229488,1.0768278,0.053879
3,0.5695528,0.5443231,"('repellent', 'pleasant')",0.9201205,0.9143328,-0.2821241,0.00021499582,0.4964086,0.51989937,0.1292443,0.16694418,0.3666404,0.4291429,0.0625025
4,-0.14393827,-0.22792618,"('disliked', 'liked')",-1.8947788,-1.7677122,-0.28181964,-0.3131439,-0.4267348,-0.5392194,-5.6838427,-5.722294,-1.6862228,-1.7140591,-0.0278363
5,-0.9392554,-0.7782411,"('distant', 'outgoing')",-2.699354,-2.4024558,-1.9522122,-1.7832377,-1.9042411,-1.6555774,-0.29580665,-0.1151916,-1.5581739,-1.3469408,0.2112331
6,-1.4274435,-1.190229,"('distant', 'open')",-2.6419766,-2.2258806,-2.0166156,-1.786315,-2.2759395,-1.9905372,-0.01070429,0.16256247,-1.6745358,-1.4060799,0.2684559
7,-0.045950387,-0.032140452,"('insensitive', 'sensitive')",1.6988269,1.5333633,1.984401,1.99981,0.47390568,0.46234643,0.6880267,0.65440446,0.959842,0.9235568,-0.0362852
8,-1.278893,-1.2109754,"('unaffectionate', 'affectionate')",-1.2322309,-1.0936359,0.03125137,0.0060933754,0.10060866,0.11893949,0.53392196,0.5242276,-0.3690684,-0.3310702,0.0379982
9,-0.7077192,-0.64094484,"('unaffectionate', 'caring')",-0.8739059,-0.6834169,0.25551185,0.2269038,0.47633344,0.46513027,1.3003136,1.3275678,0.0901068,0.139048,0.0489412
10,0.13893612,0.017349398,"('unsympathetic', 'sympathetic')",1.5783422,1.3398688,0.8055419,0.78186876,0.5710434,0.35590708,-0.030114077,-0.15558518,0.6127499,0.4678818,-0.1448681
11,0.78129303,0.6904847,"('unhelpful', 'helpful')",0.10711279,-0.03855017,-0.026282318,-0.15833938,0.6326651,0.52381593,2.3064244,2.2681372,0.7602426,0.6571096,-0.103133
12,0.32688707,0.44855136,"('unsupportive', 'supportive')",0.08407278,0.30437884,1.2962031,1.4624318,0.9551931,1.0968307,-1.6366408,-1.535289,0.2051431,0.3553808,0.1502377
13,1.3080815,1.2926064,"('impolite', 'polite')",2.1175148,1.8874413,1.4625858,1.2433245,0.8509522,0.79629713,-0.118104935,-0.1520726,1.1242059,1.0135194,-0.1106865
14,1.7710111,1.6248606,"('antisocial', 'social')",1.993658,1.713525,2.2598066,2.117021,1.8405035,1.7448264,-0.4730801,-0.61530584,1.4783797,1.3169854,-0.1613943
15,0.21017224,0.10093799,"('boring', 'funny')",-0.21699092,-0.4914253,-0.26181567,-0.50107944,-0.7392508,-0.83857316,0.57726,0.54852486,-0.086125,-0.236323,-0.150198
16,-0.22715965,-0.12426729,"('unpopular', 'popular')",-0.6335559,-0.41906384,-1.7319945,-1.6262646,-0.3254006,-0.23484446,0.591893,0.6239674,-0.4652435,-0.3560946,0.1091489
17,-0.35256368,-0.3763363,"('nasty', 'nice')",-0.8251895,-0.6857615,0.5672502,0.5719004,-0.46558553,-0.43330574,-0.40021694,-0.3958102,-0.2952611,-0.2638627,0.0313984
18,-1.0458289,-0.8204849,"('disagreeable', 'welcoming')",-0.52209985,-0.35553133,-0.9102016,-0.81182474,-0.8858807,-0.6866424,-0.7525965,-0.64653724,-0.8233215,-0.6642041,0.1591174
19,-0.074585006,0.08450298,"('inhospitable', 'hospitable')",-0.9196991,-0.70095813,-0.4485191,-0.21990377,-1.6579216,-1.5911298,-0.23238918,-0.06910018,-0.6666228,-0.4993178,0.167305
20,-0.008975901,-0.057613,"('rough', 'thoughtful')",0.09325873,0.13434897,0.4563595,0.5067714,1.248556,1.3023357,1.1017667,1.0776397,0.578193,0.5926966,0.0145036
21,1.8283511,1.8083607,"('immoral', 'moral')",2.0169623,1.7193769,1.722113,1.709676,0.54335046,0.40444946,-0.8487639,-0.9332658,1.0524026,0.9417194,-0.1106832
22,0.8506118,0.8389147,"('untrustworthy', 'trustworthy')",0.4547059,0.41445446,0.66010785,0.66211957,0.76447934,0.6768694,-1.0206286,-1.0963882,0.3418553,0.299194,-0.0426613
23,0.052485146,-0.076800205,"('insincere', 'sincere')",1.1898277,1.0232751,1.0115334,0.81918555,0.647962,0.49219257,5.47206,5.3288536,1.6747738,1.5173413,-0.1574325
24,-0.4109903,-0.2955434,"('dishonest', 'honest')",0.96279657,0.84321624,0.52024686,0.54520774,-0.44855994,-0.41707546,0.3702433,0.3493458,0.1987473,0.2050302,0.0062829
25,-1.1828153,-1.1367673,"('egoistic', 'altruistic')",-1.2997391,-1.1506838,0.23230544,0.28517768,-0.47967172,-0.4482577,1.1740234,1.16523,-0.3111794,-0.2570602,0.0541192
26,-1.1136402,-1.0952919,"('hardhearted', 'benevolent')",-0.8602757,-0.9121408,1.0329928,0.8598313,1.1843207,1.2585765,1.7826914,1.6689197,0.4052178,0.355979,-0.0492388
27,-0.5311019,-0.4310189,"('hardhearted', 'softhearted')",-0.3021742,-0.03151927,0.32518923,0.43941835,-0.58232677,-0.34649763,1.0604935,1.0709466,-0.005984,0.1402658,0.1462498
28,-0.3246383,-0.41510832,"('disloyal', 'loyal')",-0.55522305,-0.6533456,0.97796863,0.7087271,0.24568771,-0.03460669,0.9316407,0.71613145,0.2550871,0.0643596,-0.1907275
29,-0.08029177,-0.037465133,"('unfair', 'fair')",-0.79337543,-0.79875654,-0.64454085,-0.48906824,-0.99253076,-0.95831585,-0.9081077,-1.0231142,-0.6837693,-0.661344,0.0224253
30,-0.4087842,-0.38297385,"('intolerant', 'tolerant')",0.6135001,0.5473582,1.6835958,1.6703423,0.8831952,0.78014827,1.2464374,1.2022427,0.8035889,0.7634235,-0.0401654
31,-1.4502496,-1.128109,"('evil', 'good')",-2.571516,-2.1227329,-1.6682621,-1.3472497,-1.9493055,-1.6813301,-1.3732978,-1.2926208,-1.8025263,-1.5144085,0.2881178
32,0.049602233,-0.004694745,"('unkind', 'kind')",-0.10871209,-0.23330402,0.78932637,0.5647499,1.0393764,0.87925303,1.180602,1.0439606,0.590039,0.4499929,-0.1400461
33,-0.44087973,-0.42990768,"('wrong', 'right')",-0.8996224,-0.7308062,0.09638333,0.076549925,-0.10164867,-0.040682122,-0.29736066,-0.25469145,-0.3286256,-0.2759075,0.0527181
34,-0.07516724,0.10172042,"('mean', 'honorable')",-0.5617953,-0.4447534,-0.16958635,-0.02703141,0.009945065,0.1552138,5.80265,5.92388,1.0012093,1.1418059,0.1405966
35,-1.390531,-1.4033793,"('corrupt', 'incorrupt')",-2.3154361,-1.9841151,-1.6393592,-1.5987202,-2.36813,-2.2594988,-0.2982065,-0.39549398,-1.6023325,-1.5282414,0.0740911
36,-1.2327179,-1.077288,"('hostile', 'amicable')",-2.2243145,-1.8933598,-1.1786654,-0.99065185,-1.4226811,-1.4568665,0.16697443,0.05769267,-1.1782807,-1.0720947,0.106186
37,0.57398087,0.50610566,"('fake', 'genuine')",0.9185168,0.9754821,0.4934736,0.44916415,0.25323102,0.21323577,0.33201337,0.345953,0.5142431,0.4979881,-0.016255
38,-0.5234776,-0.52357686,"('untruthful', 'truthful')",-1.3154577,-1.1839885,-0.49779952,-0.52761984,-0.6075665,-0.74303013,0.13621588,0.12718017,-0.561617,-0.570207,-0.00859
39,0.2216484,0.19915897,"('exploitative', 'cooperative')",0.18746412,0.19613887,1.22943,1.1840122,1.6736068,1.7279465,-0.03560836,-0.03792956,0.6553082,0.6538654,-0.0014428
40,-0.6614255,-0.591791,"('stingy', 'generous')",-0.38878697,-0.36422783,0.012306152,0.044547014,-0.31388912,-0.23576348,-1.7802159,-1.7632257,-0.6264023,-0.5820922,0.0443101
41,0.15686628,0.22873539,"('unforgiving', 'forgiving')",0.1560455,0.088575065,1.545786,1.5347383,1.0191436,0.88998157,0.19662887,0.14009503,0.6148941,0.5764251,-0.038469
42,0.7533465,0.76353955,"('unreliable', 'reliable')",1.1286374,1.1544176,0.6249835,0.6544364,1.1206574,1.1982111,-2.6316812,-2.4816945,0.1991888,0.257782,0.0585932
43,0.30104813,0.34132713,"('irresponsible', 'responsible')",0.82921326,0.68820846,1.3472514,1.3794268,1.040759,1.0489748,0.38623345,0.4289888,0.7809011,0.7773851,-0.003516
44,-0.34349895,-0.4325192,"('prejudiced', 'unprejudiced')",-0.9942019,-0.9151232,-1.3824608,-1.4301453,-0.41137856,-0.4811728,-1.4735175,-1.4796807,-0.9210115,-0.9477283,-0.0267168
45,0.50110644,0.4456506,"('incompetent', 'competent')",0.6114867,0.48938942,0.80358803,0.81704974,0.7991324,0.61676615,-0.3252818,-0.41220564,0.4780064,0.3913301,-0.0866763
46,1.5993564,1.4627045,"('uncompetitive', 'competitive')",1.7687858,1.6907599,1.451121,1.4787465,2.088965,1.8527125,-0.3654474,-0.449345,1.3085561,1.2071157,-0.1014404
47,0.32238242,0.4740178,"('stupid', 'smart')",0.21064371,0.12411989,1.2849903,1.3278297,1.0654945,1.176408,5.001443,5.068309,1.5769908,1.634137,0.0571462
48,-1.1763561,-1.2198615,"('unintelligent', 'intelligent')",0.6145518,0.37815648,0.60459226,0.60410357,-0.6456333,-0.66250044,0.06691371,0.03358276,-0.1071863,-0.1733038,-0.0661175
49,-0.79205906,-0.84810144,"('unable', 'able')",-0.8392716,-0.7265876,-0.30532992,-0.3176265,-0.7441821,-0.7109079,-0.30998904,-0.14977014,-0.5981664,-0.5505987,0.0475677
50,-0.023966134,0.08652781,"('clumsy', 'skillful')",0.19021823,0.38621813,0.0125520155,0.019396149,0.21600233,0.3004925,0.28607255,0.3575123,0.1361758,0.2300294,0.0938536
51,1.5253123,1.3159178,"('uneducated', 'educated')",1.2066094,0.8356763,0.5294054,0.5743249,-0.2079786,-0.3652276,0.35760993,0.2104433,0.6821917,0.5142269,-0.1679648
52,-0.61497307,-0.65695286,"('irrational', 'rational')",-1.7239063,-1.619498,-0.2061323,-0.3271955,-1.1542008,-1.1233847,0.044886395,-0.018907448,-0.7308652,-0.7491877,-0.0183225
53,-0.1296768,-0.18162033,"('uncreative', 'creative')",-0.7369216,-0.6630236,0.21701235,0.22279115,0.09698269,0.05297454,1.037862,1.0469824,0.0970517,0.0956208,-0.0014309
54,-0.6070715,-0.6275195,"('incapable', 'capable')",-0.8381741,-0.83199716,0.574439,0.51415855,-0.18357483,-0.15025297,0.6957376,0.7689573,-0.0717288,-0.0653308,0.006398
55,0.7540331,0.63800865,"('incompetent', 'clever')",2.0858285,1.7523658,1.2753812,1.3559144,1.0489407,0.9121125,-0.37426046,-0.44051313,0.9579846,0.8435777,-0.1144069
56,0.93245363,0.7980697,"('impractical', 'practical')",1.347794,1.1780175,2.2572634,2.0935051,1.386252,1.2086836,0.18411425,0.15584514,1.2215755,1.0868242,-0.1347513
57,0.6646601,0.35017565,"('unimaginative', 'imaginative')",0.6861914,0.45201197,0.63455224,0.6233435,0.27609798,0.02256842,-1.8435291,-1.9884615,0.0835945,-0.1080724,-0.1916669
58,0.25675997,0.2732974,"('undiscriminating', 'discriminating')",0.6537146,0.73114365,0.46190768,0.4702954,1.0297046,0.8995874,0.1914315,0.17912938,0.5187037,0.5106906,-0.0080131
59,-0.14446795,0.018257745,"('foolish', 'wise')",-1.988481,-1.8268467,0.31753913,0.284401,-0.81628543,-0.69490385,0.3824199,0.45711905,-0.4498551,-0.3523946,0.0974605
60,0.51647985,0.48725188,"('inefficient', 'efficient')",1.4060264,1.0673988,1.1878468,1.1072704,1.58066,1.5026395,-0.27615926,-0.19696987,0.8829707,0.7935181,-0.0894526
61,0.6783649,0.6368294,"('illogical', 'logical')",0.2410056,0.12558432,0.53504694,0.39451697,-0.22279367,-0.3680608,0.08252035,-0.061702687,0.2628288,0.1454334,-0.1173954
62,0.87330055,0.812127,"('incompetent', 'brilliant')",0.46711478,0.28300712,1.0692656,1.0480369,0.93215567,0.92787355,0.05997052,0.21070316,0.6803614,0.6563496,-0.0240118
63,0.6644782,0.722716,"('unperceptive', 'insightful')",0.115395844,0.111580744,1.2995149,1.2859839,1.6616309,1.6419439,0.9935048,1.1123172,0.9469049,0.9749084,0.0280035
64,0.7765025,0.7001716,"('shy', 'confident')",0.46840656,0.25225413,0.6571611,0.5449003,0.8964492,0.7909857,-6.0829062,-6.1164083,-0.6568774,-0.7656193,-0.1087419
65,0.3792574,0.24739161,"('insecure', 'secure')",1.4716922,0.9913998,0.6496931,0.401694,0.9929862,0.8303187,-0.44727576,-0.5389578,0.6092707,0.3863693,-0.2229014
