,merck_male,merck_female,tuple,&_male,&_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.50139284,-0.5941127,"('unsociable', 'sociable')",0.47647798,0.37106693,-0.022363178,-0.1561754,-0.2184431,-0.28751302,-0.0664303,-0.1666836,-0.1002533
1,0.76643157,0.6008564,"('unfriendly', 'friendly')",0.4869053,0.399287,-0.29604524,-0.4463374,2.825544,2.6917384,0.9457089,0.8113861,-0.1343228
2,1.4192421,1.4497402,"('unlikable', 'likable')",1.6278988,1.7012663,1.6561733,1.7120409,0.97517276,1.036797,1.4196217,1.4749612,0.0553395
3,-1.6887579,-1.5224622,"('repellent', 'pleasant')",-0.65044993,-0.60567594,0.2440665,0.2611063,-0.055679638,-0.023735352,-0.5377052,-0.4726918,0.0650134
4,0.4472149,0.3747089,"('disliked', 'liked')",-0.1890887,-0.30519915,-0.2943036,-0.4209872,-6.4732423,-6.606811,-1.6273549,-1.7395722,-0.1122173
5,1.1704171,1.166981,"('distant', 'outgoing')",0.0036720186,0.06536293,0.064361684,0.16863337,0.37333938,0.35507917,0.4029475,0.4390141,0.0360666
6,1.2814956,1.3075775,"('distant', 'open')",0.2429248,0.3180911,-0.2556576,-0.18587157,1.0903311,1.0392902,0.5897735,0.6197718,0.0299983
7,-0.41864458,-0.3678556,"('insensitive', 'sensitive')",-0.18016692,-0.09418841,-1.1014663,-1.0720755,0.6726453,0.7363897,-0.2569081,-0.1994324,0.0574757
8,0.24239331,0.12767205,"('unaffectionate', 'affectionate')",0.67713183,0.64792854,0.09148546,0.0010834113,1.6499546,1.5409014,0.6652413,0.5793964,-0.0858449
9,0.16615017,0.06334531,"('unaffectionate', 'caring')",0.37421468,0.29254743,-0.0021914449,-0.0947787,1.9551388,1.8894068,0.6233281,0.5376302,-0.0856979
10,-0.9546649,-0.9008233,"('unsympathetic', 'sympathetic')",-0.13410093,-0.15772715,-1.1573067,-1.2167972,-0.7256519,-0.6454525,-0.7429311,-0.7302001,0.012731
11,-0.9481588,-0.9721485,"('unhelpful', 'helpful')",-0.757696,-0.7793038,-0.7550801,-0.794257,1.4963588,1.5994352,-0.241144,-0.2365685,0.0045755
12,0.20229702,0.20560378,"('unsupportive', 'supportive')",0.5002358,0.58466876,-0.6959101,-0.6524335,-1.7279533,-1.7057525,-0.4303327,-0.3919784,0.0383543
13,-0.8242988,-0.79957676,"('impolite', 'polite')",-0.39168903,-0.32722753,-0.49522883,-0.424578,-0.6366666,-0.58928907,-0.5869708,-0.5351678,0.051803
14,-0.253257,-0.2812444,"('antisocial', 'social')",1.2714418,1.258228,0.2986902,0.208146,-0.6795176,-0.74639523,0.1593393,0.1096836,-0.0496557
15,1.2497636,1.1924961,"('boring', 'funny')",0.40187588,0.36599916,-0.18158445,-0.113975525,0.7780677,0.74531174,0.5620307,0.5474579,-0.0145728
16,-0.109684914,-0.13040957,"('unpopular', 'popular')",0.50260264,0.51527774,0.22971916,0.2318215,1.0253617,0.94596314,0.4119996,0.3906632,-0.0213364
17,-0.41646418,-0.37871793,"('nasty', 'nice')",-0.33273488,-0.22264166,-0.37196004,-0.30535704,-0.8149236,-0.74951315,-0.4840207,-0.4140574,0.0699633
18,0.06421526,0.017037999,"('disagreeable', 'welcoming')",0.64750266,0.7809144,-0.46610057,-0.5170809,-0.061158538,-0.17511192,0.0461147,0.0264399,-0.0196748
