,starwood_male,starwood_female,tuple,hotels_male,hotels_female,&_male,&_female,rest_male,rest_female,wldwd_male,wldwd_female,inc_male,inc_female,average_male,average_female,female-male
15,0.052240368,-0.041762,"('boring', 'funny')",-0.67397046,-0.7097646,-0.008724963,-0.10311431,-1.5358553,-1.5516262,-0.59890723,-0.634573,0.45306128,0.43108815,-0.3853594,-0.4349587,-0.0495993
16,0.45277032,0.3883703,"('unpopular', 'popular')",0.27758485,0.31617084,0.9024078,0.84181625,-0.26840687,-0.20800024,0.13277854,0.14352214,0.900175,0.8799543,0.3995516,0.3936389,-0.0059127
17,0.24239513,0.23640554,"('nasty', 'nice')",-0.07706487,-0.030990444,0.010943168,0.04198227,0.5915916,0.6263351,-0.23851214,-0.21871714,-0.59392405,-0.5822112,-0.0107619,0.012134,0.0228959
18,0.24725226,0.2782093,"('disagreeable', 'welcoming')",-0.009013047,0.04825452,0.54377484,0.6664961,-0.057144172,-0.0073945373,-1.0494074,-0.9874093,-0.17682174,-0.23675188,-0.0835599,-0.039766,0.0437939
19,-0.8429162,-0.7343141,"('inhospitable', 'hospitable')",-1.602045,-1.5572402,-1.329421,-1.2247684,-2.313952,-2.25911,-0.8452505,-0.77897817,-0.14016128,-0.055017803,-1.1789576,-1.1015715,0.0773861
20,-0.6608379,-0.6295356,"('rough', 'thoughtful')",-0.30544388,-0.2742647,0.26181683,0.31548262,0.27618474,0.2265212,-0.4259422,-0.431644,0.8420859,0.8232399,-0.0020228,0.0049666,0.0069894
21,0.44450852,0.32621226,"('immoral', 'moral')",0.99822813,0.9974698,0.29223317,0.22629893,2.1724892,2.1912827,0.17919411,0.12577529,-0.7712138,-0.7255207,0.5525732,0.5235864,-0.0289868
22,0.22003019,0.19310842,"('untrustworthy', 'trustworthy')",0.38499737,0.41567248,1.1704612,1.1485918,1.1334218,1.1189033,0.5567598,0.5240977,-0.7955027,-0.8052747,0.4450279,0.4325165,-0.0125114
23,-0.21860707,-0.30545568,"('insincere', 'sincere')",0.95868707,1.0188222,-0.18323846,-0.18105592,2.546133,2.5094416,0.31600565,0.22612868,6.226654,6.11364,1.6076058,1.5635869,-0.0440189
24,0.34974486,0.27415687,"('dishonest', 'honest')",0.4326713,0.40686533,-0.25573057,-0.24195239,2.0792186,2.0532663,-0.26794472,-0.28796586,0.9142422,0.8479231,0.5420336,0.5087156,-0.033318
25,-0.9358443,-0.92196923,"('egoistic', 'altruistic')",-0.34972617,-0.36817774,-0.19212674,-0.21690364,-0.4083479,-0.4225614,-1.4951528,-1.4440178,1.1802852,1.1161883,-0.3668188,-0.3762403,-0.0094215
26,-0.53619874,-0.535677,"('hardhearted', 'benevolent')",1.6125087,1.6513739,1.7947241,1.7536501,-0.041942485,-0.022307955,-0.936397,-0.8891893,1.7020335,1.625995,0.5991213,0.5973075,-0.0018138
27,-0.7436891,-0.63478017,"('hardhearted', 'softhearted')",-0.67788446,-0.6252441,-0.5627349,-0.44282332,0.30904695,0.35093305,-0.52429616,-0.52883005,1.2350291,1.1288345,-0.1607548,-0.1253183,0.0354365
28,-0.43349534,-0.60363567,"('disloyal', 'loyal')",0.12770726,0.061391678,0.4521021,0.29990357,0.78608936,0.6973905,-1.3294532,-1.4750961,1.2514448,1.1265485,0.1423992,0.0177504,-0.1246488
29,-0.33082783,-0.30956084,"('unfair', 'fair')",0.11631701,0.157359,0.05001511,0.13110435,-0.58710575,-0.52599233,-0.027665742,-0.01446512,-0.35782355,-0.47884363,-0.1895151,-0.1733998,0.0161153
30,0.33254147,0.25847527,"('intolerant', 'tolerant')",2.3897,2.4383428,0.5773305,0.5447427,2.8533003,2.891449,-0.05765928,-0.079567075,1.0198001,1.0741727,1.1858355,1.187936,0.0021005
31,-1.4463766,-1.2443428,"('evil', 'good')",-1.5461386,-1.4139708,-0.7231457,-0.6014609,-3.3610358,-3.2513008,-1.7313998,-1.5238563,-1.4660817,-1.504943,-1.7123629,-1.5899792,0.1223837
32,0.055354044,-0.020785768,"('unkind', 'kind')",1.4374994,1.4565212,0.7009475,0.66195893,2.6309397,2.602425,0.45628372,0.35939223,1.3153456,1.2348113,1.099395,1.0490538,-0.0503412
33,0.22533205,0.22918819,"('wrong', 'right')",0.07357735,0.04972256,0.040486544,0.14499469,-0.16852595,-0.13109192,-0.15724796,-0.12668708,-0.74280554,-0.78986,-0.1215306,-0.1039556,0.017575
34,-0.6809037,-0.5528829,"('mean', 'honorable')",0.18392318,0.29221937,0.10849053,0.21387741,0.93223345,0.97834826,0.15337613,0.2591082,6.5530086,6.618819,1.2083547,1.3015815,0.0932268
35,0.20424946,0.2196255,"('corrupt', 'incorrupt')",-1.3345042,-1.3648795,0.13116507,0.10641478,-2.107131,-2.0977423,-1.1848037,-1.1272557,-0.037525665,-0.24757668,-0.721425,-0.7519023,-0.0304773
36,-1.1894205,-1.0999651,"('hostile', 'amicable')",-1.2911516,-1.221444,0.30598035,0.30347934,-2.114259,-2.0901008,-1.8024955,-1.7036308,0.5096482,0.37668324,-0.930283,-0.9058297,0.0244533
37,0.1717767,0.14565322,"('fake', 'genuine')",0.053207513,0.041131742,0.0105994195,0.08696874,1.6698517,1.6805481,-0.20391595,-0.20611095,0.34805644,0.2776783,0.341596,0.3376449,-0.0039511
38,-0.18059717,-0.15415227,"('untruthful', 'truthful')",-0.40518063,-0.3912306,-0.067920275,-0.07778353,1.490133,1.4913942,-0.9698758,-0.946256,0.15199412,0.113388255,0.0030922,0.0058933,0.0028011
39,1.1033026,1.1242379,"('exploitative', 'cooperative')",1.1154056,1.1552393,1.0304592,1.0539995,1.7037405,1.6843189,0.2941268,0.34088698,-0.059257433,-0.049585916,0.8646295,0.8848495,0.02022
40,-0.009405879,0.000916237,"('stingy', 'generous')",0.4250979,0.46470776,-0.38482437,-0.2407347,0.5390903,0.5795004,-0.46465638,-0.45863694,-1.7209151,-1.7977949,-0.2692689,-0.242007,0.0272619
41,-0.21080607,-0.20278898,"('unforgiving', 'forgiving')",0.089603096,0.15955909,0.24032865,0.28200597,2.4106786,2.4234548,-0.7846303,-0.714259,-0.0469784,-0.04314834,0.2830326,0.3174706,0.034438
42,1.6266369,1.5714867,"('unreliable', 'reliable')",1.296062,1.3290156,1.7688562,1.7857418,1.1804104,1.2410194,0.5868039,0.58440673,-3.0854073,-3.0079615,0.562227,0.5839514,0.0217244
43,0.07874787,0.09394595,"('irresponsible', 'responsible')",1.2624179,1.3177423,0.050995797,0.16530466,2.7129428,2.7299144,-0.1378579,-0.11085576,0.8729311,0.92610353,0.8066963,0.8536926,0.0469963
44,0.53856725,0.60464233,"('prejudiced', 'unprejudiced')",-0.9828008,-0.919059,0.09468334,0.18706632,-0.48982552,-0.47717795,0.34175768,0.3986838,-1.508486,-1.5214717,-0.3343507,-0.287886,0.0464647
45,-0.046329748,-0.065568276,"('incompetent', 'competent')",0.21923786,0.3393041,0.6767913,0.6421512,2.022491,2.0482943,-0.3199907,-0.27009386,-0.65638846,-0.59468025,0.3159686,0.3499012,0.0339326
46,0.6494346,0.5104982,"('uncompetitive', 'competitive')",1.1353499,1.1978586,0.3613777,0.2752117,2.001553,1.9939032,0.12191584,0.064330846,-0.51790315,-0.4128459,0.625288,0.6048262,-0.0204618
47,-0.48946816,-0.3489015,"('stupid', 'smart')",1.1032128,1.1471859,1.1148031,1.2238274,2.2742097,2.294624,0.77797824,0.85025424,5.6863823,5.7772546,1.7445197,1.8240407,0.079521
48,-0.6506648,-0.72849375,"('unintelligent', 'intelligent')",-0.31798643,-0.3241236,-1.1485882,-1.2361639,0.9218626,0.9188459,-1.1830437,-1.2117721,0.42550653,0.40937164,-0.3254857,-0.362056,-0.0365703
49,-0.56443954,-0.4909705,"('unable', 'able')",-0.4547325,-0.31110135,-0.60010135,-0.5672148,-0.5476695,-0.5005008,-0.9464618,-0.87345874,-0.52062345,-0.39493996,-0.6056714,-0.523031,0.0826404
50,0.6369382,0.633639,"('clumsy', 'skillful')",-0.15563841,-0.17492831,1.6797352,1.6536659,-0.21876088,-0.22115925,0.68580353,0.63007754,0.45748553,0.35212082,0.5142605,0.4789027,-0.0353578
51,0.24992108,0.11250517,"('uneducated', 'educated')",0.51017034,0.45881534,0.9162502,0.75724,1.3438052,1.3234718,0.37551206,0.20930426,0.6940665,0.6119312,0.6816209,0.578878,-0.1027429
52,-0.30258963,-0.3442092,"('irrational', 'rational')",-1.0986308,-1.1659563,-0.3334631,-0.3408738,-1.8537868,-1.8549391,-0.8658947,-0.9048104,0.2506557,0.12895331,-0.7006183,-0.7469726,-0.0463543
53,-1.1916163,-1.1429363,"('uncreative', 'creative')",0.7254244,0.77241576,0.016375676,0.02431146,-0.46486217,-0.47744852,-0.26826626,-0.28136358,1.4458092,1.3866222,0.0438108,0.0469335,0.0031227
54,-0.15009038,-0.16247177,"('incapable', 'capable')",0.69206756,0.7451613,0.328644,0.32089174,0.61837316,0.64323574,-0.90952337,-0.8615961,1.0832162,1.1367172,0.2771145,0.3036564,0.0265419
55,0.06301811,0.007224446,"('incompetent', 'clever')",0.5938978,0.61462265,0.07609706,0.032744925,1.8015451,1.7911972,-0.06234843,-0.10036424,-0.34890023,-0.27699822,0.3538849,0.3447378,-0.0091471
56,0.44304508,0.34009254,"('impractical', 'practical')",1.4726971,1.4968039,0.14720845,0.05390773,3.3028507,3.303106,0.8397061,0.79553527,-0.21610859,-0.1368728,0.9982331,0.9754287,-0.0228044
57,-0.6058223,-0.6756485,"('unimaginative', 'imaginative')",-0.0072083473,0.0030942447,-0.30762243,-0.43796754,1.0016676,0.99689204,-0.37489653,-0.4061727,-2.633902,-2.56752,-0.487964,-0.5145537,-0.0265897
58,-0.49211952,-0.4556383,"('undiscriminating', 'discriminating')",0.26026765,0.2899112,0.017239269,0.0057013417,0.86029196,0.8226832,-0.5309515,-0.53431714,0.12205893,0.1383035,0.0394645,0.0444406,0.0049761
59,0.34677488,0.42897832,"('foolish', 'wise')",-0.10583715,-0.11126355,0.21743457,0.25514454,-1.499731,-1.4413238,0.06462794,0.108776376,0.2653787,0.2590982,-0.1185587,-0.0834316,0.0351271
60,0.35920653,0.28640085,"('inefficient', 'efficient')",1.644173,1.6699668,0.50453484,0.51339483,3.7300224,3.696476,0.490261,0.4666016,-0.3936893,-0.24625164,1.0557515,1.0644314,0.0086799
61,-0.018784028,-0.09703879,"('illogical', 'logical')",1.0653495,1.0360208,1.1150835,1.053527,1.9806237,1.9766762,-0.22675617,-0.280011,0.6609115,0.5729694,0.762738,0.7103573,-0.0523807
62,0.91162807,0.914021,"('incompetent', 'brilliant')",1.2488232,1.3660942,-0.13365304,-0.11776562,2.0995624,2.1325014,0.33331767,0.34706607,-0.2288709,-0.075242825,0.7051346,0.7611123,0.0559777
63,-0.18342125,-0.15387717,"('unperceptive', 'insightful')",1.183458,1.2774115,1.2438926,1.2753762,1.6515347,1.6868998,0.78114295,0.79923123,1.0813615,1.2525691,0.9596615,1.0229351,0.0632736
64,1.2130687,1.1159427,"('shy', 'confident')",1.1559504,1.1139106,1.2519823,1.169513,0.9109802,0.9237101,1.0692685,1.0638278,-6.6325226,-6.5664573,-0.1718788,-0.1965923,-0.0247135
65,0.29393157,0.1490041,"('insecure', 'secure')",0.9017867,0.8364667,0.6436905,0.5220122,2.0419004,1.9767822,0.3753539,0.30377355,-0.17640233,-0.17783651,0.6800435,0.6017004,-0.0783431
66,0.069567055,0.11819619,"('inactive', 'active')",-0.035127148,-0.0098949,0.91112673,0.9628701,-0.9784989,-0.9653807,0.27560046,0.28439444,1.1452202,1.0897282,0.2313147,0.2466522,0.0153375
67,0.5545465,0.4702595,"('doubtful', 'determined')",-0.25791636,-0.27094895,-0.093617685,-0.12245609,-0.1201402,-0.13288777,0.9823181,0.9849396,-0.6058024,-0.5386395,0.0765646,0.0650445,-0.0115201
68,-0.35826254,-0.39496464,"('dependent', 'independent')",-0.9603735,-0.9778591,-0.09997401,-0.12497607,-0.3194419,-0.35255468,-0.7606809,-0.7739972,-0.7166256,-0.7438488,-0.5358931,-0.5613667,-0.0254736
69,-0.3277852,-0.20847848,"('lazy', 'industrious')",-0.68703717,-0.6719143,0.55748856,0.65518486,-2.1037097,-2.0415444,-0.33092785,-0.19859947,-0.99920845,-0.99992114,-0.64853,-0.5775455,0.0709845
70,0.24886395,0.17772163,"('lethargic', 'energetic')",-0.108367264,-0.08800236,-0.3962888,-0.38114032,1.501534,1.4906229,0.44316185,0.38071153,0.84015703,0.9699989,0.4215101,0.4249854,0.0034753
71,0.40885812,0.4687595,"('diffident', 'self-confident')",2.1232088,2.2645392,0.0637865,0.1447465,1.2247756,1.3081768,-0.970357,-0.9155604,0.4407026,0.44621885,0.5484958,0.6194801,0.0709843
72,-0.383972,-0.37507516,"('unambitious', 'ambitious')",1.0803633,1.0175683,-0.8088495,-0.831754,0.58322674,0.55629414,0.17144707,0.12360835,-1.1205597,-1.1364713,-0.079724,-0.1076383,-0.0279143
73,0.9254299,0.94098127,"('helpless', 'self-reliant')",0.39960784,0.35771325,0.77274925,0.8357729,-0.14975521,-0.13619542,0.00036932155,-0.011350565,-3.8848052,-3.8564093,-0.322734,-0.3115813,0.0111527
74,-0.18427363,-0.1603527,"('undedicated', 'dedicated')",-0.20291564,-0.12583435,0.6414463,0.7281384,0.8807008,0.88576806,-0.8048116,-0.7644552,-0.1038308,0.013678163,0.0377192,0.0961571,0.0584379
75,-0.19184409,-0.11867498,"('meek', 'impulsive')",-2.3042781,-2.2410028,-0.17651749,-0.13056761,-2.625758,-2.6091983,-0.027987132,0.04051853,-0.54072297,-0.42453304,-0.9778512,-0.9139096,0.0639416
76,0.9882794,0.93994373,"('anxious', 'daring')",0.8072532,0.85585886,1.338573,1.3181733,1.3455156,1.3421985,0.54066396,0.48243695,0.25768366,0.27380773,0.8796616,0.8687365,-0.0109251
77,-0.72982025,-0.81246746,"('unmotivated', 'motivated')",-0.6659717,-0.62100637,-0.73178583,-0.77257574,0.46855238,0.4862006,-0.48560286,-0.48228487,-1.399453,-1.2469358,-0.5906802,-0.5748449,0.0158353
78,-0.4171895,-0.358008,"('nonresilient', 'resilient')",0.6714513,0.7452352,0.32385942,0.40416217,1.2672993,1.3066442,-0.5955066,-0.57700956,0.46556315,0.5825002,0.2859129,0.3505874,0.0646745
79,-0.113648504,-0.11003001,"('wavering', 'unwavering')",-0.85677993,-0.8521937,0.14999829,0.059974466,-2.4039617,-2.3665721,-0.92915446,-0.9177729,0.0581577,0.015574856,-0.6825647,-0.6951698,-0.0126051
80,0.81192803,0.754784,"('dominated', 'dominating')",0.15100397,0.12506902,0.61208016,0.542155,1.5364195,1.4924506,0.8771598,0.8158364,-1.8647162,-1.8037336,0.3539792,0.3210936,-0.0328856
81,-0.17848343,-0.39837483,"('submissive', 'aggressive')",0.9261748,0.82428604,-0.06534132,-0.24854219,1.8863217,1.8204694,-0.06887219,-0.18664807,-1.3325559,-1.2510157,0.1945406,0.0933625,-0.1011781
82,-0.6770097,-0.68623173,"('poor', 'rich')",0.7592328,0.81944424,0.67365986,0.6509637,0.12767813,0.14360362,0.24349794,0.22607198,6.519553,6.5316944,1.2744354,1.2809244,0.006489
83,-0.11045834,-0.12556452,"('powerless', 'powerful')",1.0775572,1.1209301,-0.053548515,-0.051862955,0.34318995,0.3814296,-0.5702901,-0.59896874,-1.155352,-1.1507872,-0.0781503,-0.070804,0.0073463
84,0.6656413,0.5531457,"('inferior', 'superior')",-0.734366,-0.7552178,-0.22958669,-0.20827873,-1.2916448,-1.275919,-0.70537007,-0.7342634,0.42194176,0.43748266,-0.3122307,-0.3305084,-0.0182777
85,0.1195054,0.19999649,"('insignificant', 'prestigious')",0.3987267,0.43013772,0.19119063,0.19389851,-2.057287,-2.0253482,-0.75584096,-0.6915937,1.3228518,1.2608453,-0.1301422,-0.105344,0.0247982
86,-1.0146668,-1.1326295,"('uninfluential', 'influential')",0.45106187,0.38248995,-0.89325714,-0.9519836,1.0943638,1.1049666,-1.1265612,-1.2068989,-0.3561545,-0.36872944,-0.3075356,-0.3621308,-0.0545952
87,1.0986634,1.0154017,"('unsuccessful', 'successful')",1.5174565,1.5689863,1.6191446,1.4794024,1.7914239,1.8277032,1.0678362,1.074542,0.81913996,0.87407726,1.3189441,1.3066855,-0.0122586
88,-0.29132515,-0.43001187,"('low', 'eminent')",0.25057667,0.27381426,-0.19062696,-0.42309603,-0.90837204,-0.9529933,-0.99984795,-1.0882465,0.80536985,0.7607201,-0.2223709,-0.3099689,-0.087598
