,centerpoint_male,centerpoint_female,tuple,energy_male,energy_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.4510353,-0.47476158,"('disagreeable', 'welcoming')",-0.7898132,-0.8592973,-0.30153027,-0.3956091,-0.5141263,-0.576556,-0.0624297
19,-1.0755666,-1.118513,"('inhospitable', 'hospitable')",-0.7325364,-0.80959255,0.14199667,0.15479872,-0.5553688,-0.5911023,-0.0357335
20,0.39843792,0.47758546,"('rough', 'thoughtful')",-0.06254314,-0.0019706655,0.7499095,0.7489745,0.3619347,0.4081964,0.0462617
21,1.2648846,1.3299551,"('immoral', 'moral')",1.2407519,1.2397764,-0.9318707,-0.89475024,0.5245886,0.5583271,0.0337385
22,0.52525437,0.5582296,"('untrustworthy', 'trustworthy')",-0.6234829,-0.6575258,-1.1503674,-1.1529342,-0.4161987,-0.4174101,-0.0012114
23,0.27831158,0.28907236,"('insincere', 'sincere')",0.21556763,0.21869752,5.4975963,5.414612,1.9971585,1.9741273,-0.0230312
24,-0.041932516,-0.052511342,"('dishonest', 'honest')",0.6705819,0.66434664,0.6384083,0.6114174,0.4223526,0.4077509,-0.0146017
25,-0.37357506,-0.40596667,"('egoistic', 'altruistic')",0.83567333,0.7428163,1.6440551,1.569792,0.7020512,0.6355472,-0.066504
26,-1.5308388,-1.5819858,"('hardhearted', 'benevolent')",0.46561265,0.40565994,1.4388756,1.3552566,0.1245498,0.0596435,-0.0649063
27,-0.4995803,-0.50628996,"('hardhearted', 'softhearted')",0.14730546,0.17331856,1.5837511,1.5139096,0.4104921,0.3936461,-0.016846
28,-0.04943385,-0.07803224,"('disloyal', 'loyal')",0.112180755,-0.015950538,0.8220877,0.7214201,0.2949449,0.2091458,-0.0857991
29,0.8807328,0.81554455,"('unfair', 'fair')",-0.46811125,-0.5076581,-0.5345507,-0.6868788,-0.0406431,-0.1263308,-0.0856877
30,0.07182346,0.09053272,"('intolerant', 'tolerant')",1.0488499,0.98750305,1.1401365,1.083804,0.7536033,0.7206133,-0.03299
31,-1.5773705,-1.6304764,"('evil', 'good')",-1.3056146,-1.3678561,-0.74699175,-0.85670316,-1.2099922,-1.2850119,-0.0750197
32,0.010095137,0.014242818,"('unkind', 'kind')",0.17105517,0.17424837,0.60708314,0.52256894,0.2627445,0.23702,-0.0257245
33,1.0419326,0.96552277,"('wrong', 'right')",1.1223489,1.0254443,-0.114435375,-0.17699356,0.683282,0.6046578,-0.0786242
34,-0.3355063,-0.29396093,"('mean', 'honorable')",0.35569805,0.4126535,5.770418,5.8465295,1.9302033,1.9884073,0.058204
35,0.10020332,0.021305665,"('corrupt', 'incorrupt')",-0.6719672,-0.71301347,0.19395247,0.099331334,-0.1259371,-0.1974588,-0.0715217
36,-1.0708089,-1.1881993,"('hostile', 'amicable')",-0.91181237,-1.1446105,0.26987657,0.08456029,-0.5709149,-0.7494165,-0.1785016
37,0.90374273,0.99361897,"('fake', 'genuine')",0.16790879,0.1863018,0.39411283,0.41915956,0.4885881,0.5330268,0.0444387
38,-0.3840447,-0.4044475,"('untruthful', 'truthful')",0.41374063,0.36937422,0.04718305,0.0378088,0.0256263,0.0009118,-0.0247145
39,1.4733309,1.4943893,"('exploitative', 'cooperative')",0.2214984,0.33552483,0.062159624,0.036093157,0.585663,0.6220024,0.0363394
40,0.03962173,0.09628359,"('stingy', 'generous')",0.20506415,0.14234531,-1.423247,-1.516049,-0.3928537,-0.4258067,-0.032953
41,-0.12437782,-0.11802757,"('unforgiving', 'forgiving')",-0.5738693,-0.72811633,-0.07323846,-0.21084294,-0.2571619,-0.3523289,-0.095167
42,1.6912888,1.779721,"('unreliable', 'reliable')",0.19257885,0.22100377,-2.8241136,-2.701833,-0.3134153,-0.2337027,0.0797126
43,0.19891626,0.20545144,"('irresponsible', 'responsible')",1.1021836,1.1478285,0.38169807,0.38773146,0.5609326,0.5803371,0.0194045
44,-0.31278363,-0.2828177,"('prejudiced', 'unprejudiced')",-0.36494,-0.26162276,-1.383976,-1.3845124,-0.6872332,-0.6429843,0.0442489
45,-0.23532815,-0.12782189,"('incompetent', 'competent')",-0.21555659,-0.21451658,-0.45608905,-0.46479043,-0.3023246,-0.269043,0.0332816
46,0.6246163,0.6993165,"('uncompetitive', 'competitive')",0.30650672,0.37464115,-1.0278611,-1.0061747,-0.032246,0.0225943,0.0548403
47,-0.17452893,-0.112316184,"('stupid', 'smart')",1.0211204,1.0874817,5.5121756,5.563638,2.119589,2.1796012,0.0600122
48,-0.43349066,-0.4487319,"('unintelligent', 'intelligent')",1.0344995,0.91811615,0.3577016,0.29507396,0.3195702,0.2548194,-0.0647508
49,-0.6251378,-0.5814464,"('unable', 'able')",0.16215347,0.20771836,-0.25708583,-0.09782942,-0.2400234,-0.1571858,0.0828376
50,0.8089083,0.82535696,"('clumsy', 'skillful')",-0.00057113543,-0.022016054,0.39213282,0.42748243,0.4001567,0.4102744,0.0101177
51,-0.053519957,-0.10622728,"('uneducated', 'educated')",0.0046402663,-0.14060146,0.14636153,0.056832727,0.0324939,-0.063332,-0.0958259
52,0.04102935,-0.0919376,"('irrational', 'rational')",-0.14006954,-0.35967124,0.32137418,0.16804504,0.0741113,-0.0945213,-0.1686326
53,-0.13917685,-0.16308956,"('uncreative', 'creative')",0.88252926,0.74837285,1.0593878,0.9798727,0.6009134,0.5217187,-0.0791947
54,-0.09213987,-0.14840591,"('incapable', 'capable')",-0.03999316,-0.06281013,1.0614076,1.1032559,0.3097582,0.2973466,-0.0124116
55,0.53127354,0.61086327,"('incompetent', 'clever')",-0.2853127,-0.30367622,-0.50049686,-0.514182,-0.0848453,-0.0689983,0.015847
56,1.3884361,1.4118124,"('impractical', 'practical')",1.262722,1.2686636,-0.41062284,-0.35758162,0.7468451,0.7742982,0.0274531
57,0.0063994937,0.029321708,"('unimaginative', 'imaginative')",0.72008353,0.6117178,-2.519595,-2.568633,-0.5977039,-0.6425312,-0.0448273
58,0.22039862,0.19765045,"('undiscriminating', 'discriminating')",0.812158,0.71485245,0.0785517,0.032440104,0.3703694,0.314981,-0.0553884
59,0.21547103,0.16092056,"('foolish', 'wise')",1.0938028,1.0703676,0.7767716,0.7567696,0.6953485,0.662686,-0.0326625
60,0.9094993,0.96423125,"('inefficient', 'efficient')",2.0238214,2.166417,-0.26280838,-0.17116307,0.8901707,0.986495,0.0963243
61,1.06465,0.9715433,"('illogical', 'logical')",1.2687616,1.1329979,0.04598438,-0.073405534,0.793132,0.6770453,-0.1160867
62,0.9044054,1.0240157,"('incompetent', 'brilliant')",0.7150071,0.8413494,0.018000916,0.15956081,0.5458045,0.6749753,0.1291708
63,0.5201084,0.5406156,"('unperceptive', 'insightful')",0.80656546,0.82844555,0.75050795,0.81859475,0.6923939,0.7292186,0.0368247
64,0.5773914,0.44653735,"('shy', 'confident')",1.2552965,1.2132863,-6.524174,-6.560954,-1.5638288,-1.6337102,-0.0698814
65,0.2031696,0.1975147,"('insecure', 'secure')",0.5565113,0.5434191,-0.7134831,-0.67962193,0.0153993,0.0204373,0.005038
66,0.3515846,0.32085514,"('inactive', 'active')",-0.69454765,-0.722316,1.2044715,1.1936569,0.2871695,0.2640653,-0.0231042
67,1.7132202,1.622239,"('doubtful', 'determined')",0.033737496,0.056403726,-0.31438038,-0.27599508,0.4775258,0.4675492,-0.0099766
68,0.71329546,0.6561158,"('dependent', 'independent')",-0.032112613,-0.07900489,-0.62479573,-0.64733356,0.0187957,-0.0234076,-0.0422033
69,0.6440846,0.6061746,"('lazy', 'industrious')",0.88354844,0.8376246,-0.0024939366,0.01067322,0.5083797,0.4848241,-0.0235556
70,0.8793132,0.928251,"('lethargic', 'energetic')",0.40324455,0.505974,0.5444195,0.6474265,0.6089924,0.6938839,0.0848915
71,1.1490257,1.0986066,"('diffident', 'self-confident')",1.4597332,1.4852172,0.7121727,0.67907834,1.1069772,1.087634,-0.0193432
72,-0.12884304,-0.092885226,"('unambitious', 'ambitious')",0.538693,0.55759287,-1.1036718,-1.0451441,-0.2312739,-0.1934788,0.0377951
73,1.0673065,1.0824125,"('helpless', 'self-reliant')",0.90803725,0.84692883,-3.0320501,-2.9808974,-0.3522355,-0.3505187,0.0017168
74,0.50638837,0.530278,"('undedicated', 'dedicated')",0.012700997,0.017277664,-0.109984,-0.1107801,0.1363684,0.1455919,0.0092235
75,-0.46754003,-0.5086757,"('meek', 'impulsive')",-0.6024799,-0.6096942,-0.21497752,-0.12542865,-0.4283325,-0.4145995,0.013733
76,1.0363448,1.1725161,"('anxious', 'daring')",0.15196264,0.26928306,0.18938431,0.32390746,0.4592306,0.5885689,0.1293383
77,0.6918226,0.6798499,"('unmotivated', 'motivated')",0.67818373,0.58261645,-1.0526798,-1.0008785,0.1057755,0.087196,-0.0185795
78,-0.285233,-0.20256802,"('nonresilient', 'resilient')",0.44595975,0.49071613,0.20117623,0.29134208,0.1206343,0.1931634,0.0725291
79,-0.6607225,-0.725162,"('wavering', 'unwavering')",-0.5527792,-0.6609754,0.39871457,0.40681702,-0.2715957,-0.3264402,-0.0548445
80,1.4223337,1.509203,"('dominated', 'dominating')",0.22954082,0.38871863,-1.166671,-1.0468309,0.1617345,0.2836969,0.1219624
81,0.7727289,0.79888576,"('submissive', 'aggressive')",1.5408629,1.5680685,-0.8350802,-0.7504275,0.4928373,0.5388423,0.046005
82,-1.0021973,-0.9016521,"('poor', 'rich')",-0.32123575,-0.32134295,5.7957044,5.8645115,1.4907571,1.5471722,0.0564151
83,0.09170079,0.0074608345,"('powerless', 'powerful')",0.86872447,0.8313122,-1.386721,-1.4675454,-0.1420986,-0.2095908,-0.0674922
84,0.84709847,0.7806015,"('inferior', 'superior')",0.28557372,0.2111991,0.93338424,0.9155553,0.6886855,0.6357853,-0.0529002
85,-1.1313202,-1.2559547,"('insignificant', 'prestigious')",-0.07675789,-0.25227684,0.8436848,0.72226715,-0.1214645,-0.2619882,-0.1405237
86,-0.5176409,-0.5704263,"('uninfluential', 'influential')",0.6230616,0.4643097,-0.30493158,-0.42466342,-0.0665036,-0.1769267,-0.1104231
87,1.0539111,1.0697678,"('unsuccessful', 'successful')",0.5038098,0.5601593,0.5925506,0.6839718,0.7167571,0.7712997,0.0545426
88,-0.006940104,-0.11016357,"('low', 'eminent')",-0.17974332,-0.26908284,0.1457314,0.11404061,-0.0136507,-0.0884019,-0.0747512
