,cf_male,cf_female,tuple,industries_male,industries_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
48,0.2396955,0.21152635,"('unintelligent', 'intelligent')",-0.37106884,-0.4651509,-1.030577,-1.0454658,0.07864555,0.061212197,-0.2708262,-0.3094696,-0.0386434
49,0.027229857,0.036559045,"('unable', 'able')",0.08296911,0.16739914,-0.72701573,-0.645116,-0.12730306,0.019789092,-0.18603,-0.1053422,0.0806878
50,0.08232753,0.060684957,"('clumsy', 'skillful')",0.35066184,0.44648618,-0.20663029,-0.13999075,-0.19790953,-0.13001508,0.0071124,0.0592913,0.0521789
51,0.5599868,0.4281275,"('uneducated', 'educated')",-0.16867644,-0.29296365,0.17066894,0.0039205886,0.14486885,0.04318979,0.1767121,0.0455686,-0.1311435
52,-1.6515867,-1.7396524,"('irrational', 'rational')",-1.0601809,-1.2134615,-0.98521006,-1.0541289,-0.28381446,-0.40323514,-0.995198,-1.1026195,-0.1074215
53,0.60593385,0.6041147,"('uncreative', 'creative')",0.062245585,0.13428979,0.2788808,0.2609986,1.144019,1.1233003,0.5227698,0.5306759,0.0079061
54,0.08191036,0.021000512,"('incapable', 'capable')",0.25728384,0.2470859,0.123855755,0.13323447,0.7208524,0.7679744,0.2959756,0.2923238,-0.0036518
55,1.738066,1.7316704,"('incompetent', 'clever')",-0.50836974,-0.5651418,-0.08700061,-0.15228833,0.08858079,0.062200584,0.3078191,0.2691102,-0.0387089
56,2.0169446,2.0155137,"('impractical', 'practical')",1.9311962,1.8044522,0.77498555,0.70951575,0.16882496,0.15306897,1.2229879,1.1706376,-0.0523503
57,0.8961597,0.8988126,"('unimaginative', 'imaginative')",0.57023185,0.46921992,0.27437943,0.20147587,-2.2136183,-2.2596917,-0.1182118,-0.1725459,-0.0543341
58,0.9749914,0.99916434,"('undiscriminating', 'discriminating')",0.09402662,0.14447957,0.72572994,0.75735563,0.06996953,0.0659624,0.4661794,0.4917405,0.0255611
59,-0.52076226,-0.53598183,"('foolish', 'wise')",0.6828519,0.6655575,-0.30992424,-0.25586653,0.22373375,0.24756086,0.0189748,0.0303175,0.0113427
60,1.7386448,1.7691127,"('inefficient', 'efficient')",0.95078623,0.9361649,0.24219897,0.19960536,-0.23132515,-0.095561236,0.6750762,0.7023305,0.0272543
61,1.7165742,1.5849875,"('illogical', 'logical')",-0.78124636,-0.9503737,0.1556189,-0.0018685162,0.3746363,0.25086302,0.3663957,0.2209021,-0.1454936
62,1.6047752,1.6532758,"('incompetent', 'brilliant')",0.26754957,0.32800525,0.5617304,0.5989123,0.16536884,0.2901066,0.649856,0.717575,0.067719
63,0.9543804,1.0367544,"('unperceptive', 'insightful')",-0.025790963,0.07379787,1.0762659,1.0687166,0.9474226,1.0371883,0.7380695,0.8041143,0.0660448
64,0.18456414,0.15330672,"('shy', 'confident')",0.47158605,0.39525753,0.87895197,0.85787874,-6.324684,-6.282475,-1.1973956,-1.219008,-0.0216124
65,1.4924146,1.3330786,"('insecure', 'secure')",-0.71593845,-0.9538724,0.7061215,0.5399277,0.02534149,-0.057838358,0.3769848,0.2153239,-0.1616609
66,-1.0089207,-0.97469306,"('inactive', 'active')",0.14446786,0.16054565,1.0279914,1.0102779,1.191756,1.0966889,0.3388236,0.3232048,-0.0156188
67,0.13497862,0.026703425,"('doubtful', 'determined')",0.86797535,0.7960651,1.075546,1.0610727,-0.170166,-0.17243011,0.4770835,0.4278528,-0.0492307
68,-0.6258723,-0.7422425,"('dependent', 'independent')",-0.89820856,-0.96259916,-0.80379796,-0.9082777,-0.58150345,-0.61700493,-0.7273456,-0.8075311,-0.0801855
69,-1.9356748,-1.865876,"('lazy', 'industrious')",1.6426449,1.7324852,0.65001607,0.7347957,-0.65278095,-0.5667941,-0.0739487,0.0086527,0.0826014
70,1.2313924,1.2107155,"('lethargic', 'energetic')",0.8832096,0.8968296,1.0220007,1.01948,0.85758066,0.8963914,0.9985459,1.0058541,0.0073082
71,1.2230442,1.2495012,"('diffident', 'self-confident')",0.5985384,0.65001243,0.98107964,0.9969172,0.53369564,0.52328664,0.8340895,0.8549294,0.0208399
72,1.021844,1.0264976,"('unambitious', 'ambitious')",-0.40764964,-0.42714912,-0.3848154,-0.36299342,-1.2149214,-1.1781596,-0.2463856,-0.2354511,0.0109345
73,1.056792,1.1070389,"('helpless', 'self-reliant')",1.3476577,1.3117936,-0.050094534,0.03387914,-3.519,-3.38749,-0.2911612,-0.2336947,0.0574665
74,1.9586005,2.0078216,"('undedicated', 'dedicated')",0.92592156,1.0562278,0.110483095,0.12287369,0.14766559,0.22739339,0.7856677,0.8535791,0.0679114
75,-1.6760365,-1.6058779,"('meek', 'impulsive')",-0.06539203,-0.05372727,0.116120756,0.16111174,-0.19672628,-0.120354444,-0.4555085,-0.404712,0.0507965
76,1.7379141,1.7085608,"('anxious', 'daring')",0.6664787,0.67762834,0.70665413,0.71937984,0.33723554,0.3670941,0.8620706,0.8681658,0.0060952
77,0.5746634,0.59205985,"('unmotivated', 'motivated')",0.2981285,0.26487282,0.63932455,0.5331086,-1.0021563,-0.98261094,0.12749,0.1018576,-0.0256324
78,0.12863553,0.18885927,"('nonresilient', 'resilient')",-0.63268447,-0.42670596,-0.316998,-0.2812502,-0.17055641,-0.032904796,-0.2479008,-0.1380004,0.1099004
79,-1.2724589,-1.2567056,"('wavering', 'unwavering')",-0.5812234,-0.5820993,-0.93044585,-0.913802,-0.14841694,-0.15981922,-0.7331363,-0.7281065,0.0050298
80,1.4516467,1.3742833,"('dominated', 'dominating')",0.14770696,0.08331305,0.4916622,0.383837,-1.0529144,-1.0559366,0.2595254,0.1963742,-0.0631512
81,0.84417003,0.668043,"('submissive', 'aggressive')",1.1565801,0.8390604,1.2263589,1.0523374,-0.51744133,-0.58151567,0.6774169,0.4944813,-0.1829356
82,0.099078685,0.011823563,"('poor', 'rich')",-0.104414925,-0.12954901,0.83666277,0.79560035,6.1064725,6.055041,1.7344497,1.683229,-0.0512207
83,0.10596107,0.06211152,"('powerless', 'powerful')",0.37679183,0.3765481,0.14110719,0.1927039,-0.9274782,-0.95973057,-0.0759045,-0.0820918,-0.0061873
84,0.3923497,0.28886905,"('inferior', 'superior')",-0.293217,-0.3663476,-0.06131494,-0.0731713,0.36879224,0.34314996,0.1016525,0.048125,-0.0535275
85,-1.5355386,-1.5097909,"('insignificant', 'prestigious')",-0.28842425,-0.16760106,0.0125474855,0.1093688,0.34265178,0.39470366,-0.3671909,-0.2933299,0.073861
86,1.0149134,0.9538455,"('uninfluential', 'influential')",-0.10571447,-0.18933088,-0.11619262,-0.23356156,0.03244289,-0.0678999,0.2063623,0.1157633,-0.090599
87,0.7930819,0.6856944,"('unsuccessful', 'successful')",0.9494973,0.78812873,0.81407017,0.71330637,0.68332165,0.6661517,0.8099928,0.7133203,-0.0966725
88,-0.0092300195,-0.04748752,"('low', 'eminent')",0.8906655,0.7288101,0.28744495,0.19274896,0.22356236,0.20821476,0.3481107,0.2705716,-0.0775391
