,expeditors_male,expeditors_female,tuple,international_male,international_female,wa_male,wa_female,inc_male,inc_female,average_male,average_female,female-male
26,0.20044509,0.22130816,"('hardhearted', 'benevolent')",0.7907673,0.7582256,0.7321748,0.778432,1.5445839,1.5305609,0.8169928,0.8221316,0.0051388
27,-0.42141056,-0.29758486,"('hardhearted', 'softhearted')",-1.2073951,-1.1459599,0.283989,0.30564997,1.425957,1.4063773,0.0202851,0.0671206,0.0468355
28,-0.93930143,-1.0801568,"('disloyal', 'loyal')",-0.41054797,-0.5098196,0.3348812,0.2678892,1.0390464,0.953967,0.0060195,-0.0920301,-0.0980496
29,-0.44549185,-0.42311713,"('unfair', 'fair')",-0.82457334,-0.8689573,-0.54287267,-0.5829572,-0.27286282,-0.3613513,-0.5214502,-0.5590957,-0.0376455
30,0.868771,0.8250046,"('intolerant', 'tolerant')",0.73036194,0.6668707,2.0722249,1.9983279,1.5994977,1.5425919,1.3177139,1.2581987,-0.0595152
31,-0.8575828,-0.6881251,"('evil', 'good')",-1.3801688,-1.2411319,-2.2590868,-2.1132603,-1.0522649,-1.0401372,-1.3872759,-1.2706636,0.1166123
32,0.28114182,0.25465322,"('unkind', 'kind')",0.82216644,0.7202257,1.6955454,1.6682086,1.0522797,0.9580082,0.9627833,0.9002739,-0.0625094
33,0.317914,0.37276402,"('wrong', 'right')",-0.3755626,-0.34166855,-0.37607074,-0.3536471,-0.3651936,-0.38291126,-0.1997282,-0.1763657,0.0233625
34,0.31979698,0.45896745,"('mean', 'honorable')",0.9403511,1.0492115,0.72169286,0.73002535,6.344124,6.445915,2.0814912,2.1710298,0.0895386
35,0.68514335,0.67899996,"('corrupt', 'incorrupt')",-0.902717,-0.9931069,-2.7341402,-2.7411466,-0.117022224,-0.21724747,-0.767184,-0.8181252,-0.0509412
36,-0.9068933,-0.88502157,"('hostile', 'amicable')",-0.6663156,-0.69643784,-3.2913232,-3.2752573,0.032060165,-0.089269206,-1.208118,-1.2364964,-0.0283784
37,0.17082721,0.21913332,"('fake', 'genuine')",-0.36237857,-0.3185346,-0.2951713,-0.24085256,0.48813963,0.51369625,0.0003542,0.0433606,0.0430064
38,0.58146626,0.60502994,"('untruthful', 'truthful')",-0.15860757,-0.10597138,-0.6482277,-0.5892744,-0.03286986,0.00080568343,-0.0645597,-0.0223525,0.0422072
39,0.54121834,0.541779,"('exploitative', 'cooperative')",1.5312446,1.5328398,2.221685,2.2110183,0.45269826,0.4833714,1.1867115,1.192252,0.0055405
40,-0.8643287,-0.8211905,"('stingy', 'generous')",-0.06902035,0.041007925,-0.20761591,-0.12714769,-1.4701911,-1.5379462,-0.652789,-0.6113191,0.0414699
41,-0.42562205,-0.4138275,"('unforgiving', 'forgiving')",0.3240699,0.37222257,0.86300915,0.8804319,0.059377618,-0.00033392012,0.2052086,0.2096233,0.0044147
42,1.0649252,1.1515367,"('unreliable', 'reliable')",0.982045,1.0622833,0.82238144,0.9072453,-3.2774858,-3.2505467,-0.1020336,-0.0323704,0.0696632
43,-0.022927005,0.08322071,"('irresponsible', 'responsible')",0.84018546,0.8636421,1.3827407,1.4039279,0.8445633,0.90204066,0.7611406,0.8132079,0.0520673
44,1.5441089,1.5178001,"('prejudiced', 'unprejudiced')",0.67323333,0.67595255,-0.8128561,-0.8406075,-1.1859115,-1.2173759,0.0546436,0.0339423,-0.0207013
45,-0.34417,-0.28625056,"('incompetent', 'competent')",0.26603827,0.31631798,1.3256799,1.2925843,-0.5112065,-0.48010445,0.1840854,0.2106368,0.0265514
46,-1.1123538,-1.1249065,"('uncompetitive', 'competitive')",1.3731302,1.4017935,1.9508674,1.9144826,-0.62860554,-0.6461536,0.3957595,0.386304,-0.0094555
47,0.8260709,0.9196398,"('stupid', 'smart')",0.3212861,0.39484134,1.5200756,1.5565177,5.562114,5.6887035,2.0573866,2.1399255,0.0825389
48,-1.349268,-1.3813267,"('unintelligent', 'intelligent')",-0.3740279,-0.35790056,-0.009550907,-0.06439476,0.45154408,0.44227812,-0.3203257,-0.340336,-0.0200103
49,-0.22732608,-0.0750736,"('unable', 'able')",-0.08967134,-0.06154838,0.009658121,0.04738521,-0.6210006,-0.5346944,-0.232085,-0.1559828,0.0761022
50,0.93186826,0.9477976,"('clumsy', 'skillful')",-0.33243126,-0.33802235,-0.818153,-0.7723071,0.02545052,-0.017444178,-0.0483164,-0.044994,0.0033224
51,-0.81205404,-0.9694432,"('uneducated', 'educated')",1.357693,1.2646639,1.2747445,1.1052907,0.34098613,0.24120842,0.5403424,0.41043,-0.1299124
52,-0.044966314,-0.14783639,"('irrational', 'rational')",-1.4255817,-1.5257084,-1.3885047,-1.3887957,0.59821564,0.47020262,-0.5652093,-0.6480345,-0.0828252
53,-1.6616833,-1.6186681,"('uncreative', 'creative')",-0.3458679,-0.36848667,-0.3301956,-0.28701285,0.7596356,0.7113195,-0.3945278,-0.390712,0.0038158
54,-0.28726736,-0.3120785,"('incapable', 'capable')",-0.24888635,-0.25757283,-0.43543988,-0.38438594,0.96225405,1.0114393,-0.0023349,0.0143505,0.0166854
55,-1.3313391,-1.3359574,"('incompetent', 'clever')",0.13388932,0.15580904,1.8984369,1.8479921,-0.21608095,-0.19491166,0.1212265,0.118233,-0.0029935
56,1.4737227,1.4699558,"('impractical', 'practical')",1.9171773,1.8703018,2.5248733,2.4668398,0.034965232,0.06527446,1.4876846,1.4680929,-0.0195917
57,-0.36573678,-0.38247168,"('unimaginative', 'imaginative')",0.19169095,0.16145647,-0.030073829,-0.032045886,-2.6108828,-2.5893488,-0.7037506,-0.7106025,-0.0068519
58,-0.4976045,-0.55171895,"('undiscriminating', 'discriminating')",-0.35387546,-0.41890252,0.69462246,0.6668879,-0.15498692,-0.2103689,-0.0779611,-0.1285256,-0.0505645
59,0.74318707,0.81902957,"('foolish', 'wise')",-0.78927803,-0.80829376,-0.9090964,-0.8749303,0.48789734,0.49358937,-0.1168225,-0.0926513,0.0241712
60,1.1648393,1.1841196,"('inefficient', 'efficient')",1.639013,1.6218364,2.6463604,2.6220005,0.04484511,0.12527163,1.3737644,1.3883071,0.0145427
61,0.09527235,0.03347893,"('illogical', 'logical')",0.23747402,0.14267288,1.2354084,1.1718851,0.3182284,0.24336404,0.4715958,0.3978503,-0.0737455
62,-0.20118448,-0.14917204,"('incompetent', 'brilliant')",0.85708946,0.912079,1.7717873,1.791603,0.040620197,0.16818747,0.6170781,0.6806743,0.0635962
63,-0.3710651,-0.24921115,"('unperceptive', 'insightful')",1.3247849,1.3989391,1.4991897,1.5492309,0.5798084,0.6689781,0.7581795,0.8419843,0.0838048
64,1.5353862,1.5060515,"('shy', 'confident')",0.73492813,0.6893405,-0.42409277,-0.41058964,-6.5777516,-6.5983357,-1.1828825,-1.2033833,-0.0205008
65,-0.45428813,-0.6145102,"('insecure', 'secure')",0.9625161,0.91113675,2.2592964,2.1368225,-0.3602732,-0.3824778,0.6018128,0.5127428,-0.08907
66,-0.67755014,-0.6362705,"('inactive', 'active')",0.50214124,0.5003633,-0.82360566,-0.7694813,0.5386719,0.5603368,-0.1150857,-0.0862629,0.0288228
67,1.4536558,1.4645472,"('doubtful', 'determined')",0.49905524,0.47945228,-0.220853,-0.24517666,-0.50096333,-0.4770627,0.3077237,0.30544,-0.0022837
68,-0.1652259,-0.18062255,"('dependent', 'independent')",0.7299545,0.7132195,0.21222037,0.19297236,-0.674645,-0.7096523,0.025576,0.0039793,-0.0215967
69,1.7715328,1.8765513,"('lazy', 'industrious')",1.0950924,1.1281807,-0.88694924,-0.8039745,-0.31969875,-0.30140716,0.4149943,0.4748376,0.0598433
70,0.3520364,0.39848113,"('lethargic', 'energetic')",0.8268396,0.90684724,1.7649988,1.7741739,0.7834599,0.8671372,0.9318337,0.9866598,0.0548261
71,0.32603794,0.42026836,"('diffident', 'self-confident')",0.07382128,0.12198304,-0.44335875,-0.393375,0.10433997,0.120391876,0.0152101,0.0673171,0.052107
72,-0.50350267,-0.48345777,"('unambitious', 'ambitious')",-0.34074396,-0.28851256,0.22318074,0.23037614,-1.3368596,-1.3111391,-0.4894814,-0.4631833,0.0262981
73,1.6661079,1.6386281,"('helpless', 'self-reliant')",0.011995986,-0.012971938,-1.1005713,-1.0484419,-3.3853254,-3.4000783,-0.7019482,-0.705716,-0.0037678
74,0.35333052,0.4284804,"('undedicated', 'dedicated')",1.267673,1.282889,1.5406915,1.5982636,0.07655497,0.11445582,0.8095625,0.8560222,0.0464597
75,0.63075227,0.6258861,"('meek', 'impulsive')",-0.38266984,-0.31130743,-2.2088954,-2.177153,-0.7884031,-0.7106343,-0.687304,-0.6433022,0.0440018
76,-0.33280998,-0.36179587,"('anxious', 'daring')",1.278106,1.2696881,2.0105038,1.9934899,0.35964453,0.38974077,0.8288611,0.8227807,-0.0060804
77,-0.42048675,-0.41646165,"('unmotivated', 'motivated')",-0.34060353,-0.30211642,-0.56922674,-0.59413934,-1.0333631,-0.90749985,-0.59092,-0.5550543,0.0358657
78,-1.3559606,-1.2184354,"('nonresilient', 'resilient')",0.097918555,0.21478423,-0.45484024,-0.40503263,0.11830066,0.1876094,-0.3986454,-0.3052686,0.0933768
79,-0.33016205,-0.27513823,"('wavering', 'unwavering')",-0.57870847,-0.58127856,-2.5568082,-2.5301094,-0.19668064,-0.14067706,-0.9155898,-0.8818008,0.033789
80,0.4778349,0.40348873,"('dominated', 'dominating')",0.856457,0.8506757,2.093807,2.0371616,-1.4103508,-1.3586339,0.504437,0.483173,-0.021264
81,0.8983382,0.6868644,"('submissive', 'aggressive')",1.2923828,1.239118,1.6812706,1.5840478,-0.9456591,-0.88465077,0.7315831,0.6563449,-0.0752382
82,-1.1540649,-1.1752914,"('poor', 'rich')",-0.17956996,-0.23728412,0.8210394,0.7020344,5.974446,6.0158176,1.3654625,1.3263191,-0.0391434
83,-0.02196623,0.0027173348,"('powerless', 'powerful')",-0.22997975,-0.16624025,-0.65279084,-0.6240501,-1.2611567,-1.2814724,-0.5414734,-0.5172614,0.024212
84,-0.09413221,-0.15157384,"('inferior', 'superior')",-0.033526316,-0.11826738,-0.29345623,-0.3452658,0.48026848,0.4617582,0.0147884,-0.0383372,-0.0531256
85,-0.11814707,-0.10933685,"('insignificant', 'prestigious')",-1.7366314,-1.7286332,-3.5702708,-3.5102131,0.77627516,0.75265664,-1.1621935,-1.1488817,0.0133118
86,-1.354646,-1.3531992,"('uninfluential', 'influential')",0.18447624,0.23273064,1.1099364,1.0966895,-0.2545852,-0.28126392,-0.0787046,-0.0762608,0.0024438
87,0.6072405,0.5298778,"('unsuccessful', 'successful')",1.7166075,1.6427808,1.1926367,1.0942963,0.603979,0.64790976,1.030116,0.9787161,-0.0513999
88,0.69800043,0.55359524,"('low', 'eminent')",0.07352528,-0.12423101,-0.26966977,-0.38223654,0.471975,0.45205957,0.2434577,0.1247968,-0.1186609
