,mastercard_male,mastercard_female,tuple,inc_male,inc_female,average_male,average_female,female-male
25,0.7567844,0.781306,"('egoistic', 'altruistic')",1.7012372,1.7047334,1.2290108,1.2430197,0.0140089
26,1.37912,1.2917131,"('hardhearted', 'benevolent')",1.9469736,1.8942419,1.6630468,1.5929775,-0.0700693
27,-0.02171982,-0.02858392,"('hardhearted', 'softhearted')",1.3062265,1.1754913,0.6422533,0.5734537,-0.0687996
28,-0.3070398,-0.48470584,"('disloyal', 'loyal')",0.7885438,0.6774408,0.240752,0.0963675,-0.1443845
29,-0.4759087,-0.49942696,"('unfair', 'fair')",-0.3121978,-0.4313038,-0.3940533,-0.4653654,-0.0713121
30,-0.09600169,-0.12918454,"('intolerant', 'tolerant')",0.9093431,0.79827183,0.4066707,0.3345436,-0.0721271
31,-0.15716466,-0.12521853,"('evil', 'good')",-0.6015432,-0.61179113,-0.3793539,-0.3685048,0.0108491
32,0.09682722,0.02598099,"('unkind', 'kind')",0.8472013,0.7477218,0.4720142,0.3868514,-0.0851628
33,1.1695831,1.1018639,"('wrong', 'right')",-0.3079071,-0.3379792,0.430838,0.3819423,-0.0488957
34,0.018673157,0.16189913,"('mean', 'honorable')",5.7180223,5.774992,2.8683476,2.9684455,0.1000979
35,0.14464915,0.07619118,"('corrupt', 'incorrupt')",0.40382603,0.2936252,0.2742376,0.1849082,-0.0893294
36,1.145724,1.0837682,"('hostile', 'amicable')",0.8323726,0.66350126,0.9890484,0.8736348,-0.1154136
37,-0.9668243,-1.0195334,"('fake', 'genuine')",-0.12113369,-0.14265695,-0.543979,-0.5810952,-0.0371162
38,0.014039703,0.029079646,"('untruthful', 'truthful')",-0.103804156,-0.069057904,-0.0448822,-0.0199891,0.0248931
39,1.1497788,1.1504896,"('exploitative', 'cooperative')",0.017283756,0.023260176,0.5835313,0.5868748,0.0033435
40,1.1803486,1.1729466,"('stingy', 'generous')",-1.3917061,-1.5421046,-0.1056787,-0.184579,-0.0789003
41,0.27217194,0.22327705,"('unforgiving', 'forgiving')",0.20955224,0.056696944,0.2408621,0.139987,-0.1008751
42,0.18930727,0.13560718,"('unreliable', 'reliable')",-3.4002578,-3.454393,-1.6054753,-1.6593928,-0.0539175
43,-0.055642948,0.011379696,"('irresponsible', 'responsible')",0.0278868,0.022359721,-0.0138781,0.0168697,0.0307478
44,-0.20542353,-0.14090344,"('prejudiced', 'unprejudiced')",-1.3884525,-1.3841748,-0.7969381,-0.7625391,0.034399
45,-1.5732573,-1.63295,"('incompetent', 'competent')",-0.84651536,-0.9225577,-1.2098863,-1.2777538,-0.0678675
46,-1.1943649,-1.1610384,"('uncompetitive', 'competitive')",-0.89880294,-0.9761354,-1.0465839,-1.0685868,-0.0220029
47,-0.18602684,-0.105136074,"('stupid', 'smart')",5.041302,5.0808735,2.4276376,2.4878688,0.0602312
48,-0.5925211,-0.5762486,"('unintelligent', 'intelligent')",0.44995585,0.44670528,-0.0712826,-0.0647717,0.0065109
49,-0.9315477,-0.8821889,"('unable', 'able')",-0.34165305,-0.3045715,-0.6366004,-0.5933802,0.0432202
50,0.31349352,0.3624839,"('clumsy', 'skillful')",0.05480309,-0.006021172,0.1841483,0.1782314,-0.0059169
51,-0.68708473,-0.7134997,"('uneducated', 'educated')",0.9174301,0.8677502,0.1151727,0.0771253,-0.0380474
52,0.5865468,0.48449382,"('irrational', 'rational')",0.39581606,0.28088373,0.4911814,0.3826888,-0.1084926
53,0.79423404,0.77764803,"('uncreative', 'creative')",0.85488224,0.76009333,0.8245581,0.7688707,-0.0556874
54,0.7780074,0.77245736,"('incapable', 'capable')",1.2387254,1.286233,1.0083663,1.0293452,0.0209789
55,-1.4253901,-1.413152,"('incompetent', 'clever')",-0.45560235,-0.48509732,-0.9404962,-0.9491246,-0.0086284
56,-0.23220272,-0.29327118,"('impractical', 'practical')",-0.6970244,-0.72771764,-0.4646136,-0.5104944,-0.0458808
57,-0.69451565,-0.7824,"('unimaginative', 'imaginative')",-2.8202446,-2.9131026,-1.7573801,-1.8477514,-0.0903713
58,0.41863903,0.43728167,"('undiscriminating', 'discriminating')",0.16404906,0.09030819,0.291344,0.2637949,-0.0275491
59,0.16241646,0.14658557,"('foolish', 'wise')",0.5223943,0.51366866,0.3424054,0.3301271,-0.0122783
60,-0.46179897,-0.4039024,"('inefficient', 'efficient')",-0.62001294,-0.5283874,-0.540906,-0.4661449,0.0747611
61,0.39985245,0.27531758,"('illogical', 'logical')",0.44606337,0.33835894,0.4229579,0.3068383,-0.1161196
62,-0.16445896,-0.06936904,"('incompetent', 'brilliant')",-0.39133945,-0.29598248,-0.2778992,-0.1826758,0.0952234
63,-0.38428316,-0.28509068,"('unperceptive', 'insightful')",0.6703685,0.74139315,0.1430427,0.2281512,0.0851085
64,-0.74883187,-0.8111713,"('shy', 'confident')",-6.6079288,-6.612083,-3.6783803,-3.711627,-0.0332467
65,-0.41739956,-0.4926926,"('insecure', 'secure')",-0.61899745,-0.6650226,-0.5181985,-0.5788576,-0.0606591
66,0.602138,0.65171087,"('inactive', 'active')",1.186425,1.2076964,0.8942815,0.9297037,0.0354222
67,0.25294253,0.24781214,"('doubtful', 'determined')",-0.62970704,-0.5878295,-0.1883823,-0.1700087,0.0183736
68,-0.95974165,-1.0386763,"('dependent', 'independent')",-0.4312713,-0.4519317,-0.6955065,-0.745304,-0.0497975
69,0.6736584,0.7164877,"('lazy', 'industrious')",-0.46114105,-0.428042,0.1062587,0.1442229,0.0379642
70,-1.2248732,-1.2149354,"('lethargic', 'energetic')",-0.16880354,-0.19518098,-0.6968384,-0.7050582,-0.0082198
71,1.3106915,1.3646101,"('diffident', 'self-confident')",0.7600797,0.77401865,1.0353856,1.0693144,0.0339288
72,0.4077917,0.45485342,"('unambitious', 'ambitious')",-1.0680052,-1.0244346,-0.3301067,-0.2847906,0.0453161
73,1.3341409,1.31212,"('helpless', 'self-reliant')",-3.0321217,-3.0062795,-0.8489904,-0.8470798,0.0019106
74,0.07162009,0.015395811,"('undedicated', 'dedicated')",0.1042266,0.03351681,0.0879233,0.0244563,-0.063467
75,0.26507723,0.32526743,"('meek', 'impulsive')",-0.16996787,-0.102549866,0.0475547,0.1113588,0.0638041
76,0.1510737,0.2325391,"('anxious', 'daring')",0.049790166,0.066846415,0.1004319,0.1496928,0.0492609
77,-0.8767809,-0.853875,"('unmotivated', 'motivated')",-1.4470632,-1.3050909,-1.1619221,-1.0794829,0.0824392
78,-0.15659738,-0.015173346,"('nonresilient', 'resilient')",0.25252655,0.33556688,0.0479646,0.1601968,0.1122322
79,0.61064255,0.62996656,"('wavering', 'unwavering')",0.19584647,0.23441835,0.4032445,0.4321924,0.0289479
80,-0.4220848,-0.42033628,"('dominated', 'dominating')",-1.4098445,-1.3450843,-0.9159647,-0.8827103,0.0332544
81,-1.074888,-1.1135938,"('submissive', 'aggressive')",-1.3416294,-1.2747692,-1.2082586,-1.1941814,0.0140772
82,-0.7745767,-0.7623736,"('poor', 'rich')",5.6479363,5.6135054,2.4366798,2.425566,-0.0111138
83,0.91981876,0.937432,"('powerless', 'powerful')",-0.9477674,-0.95261896,-0.0139743,-0.0075935,0.0063808
84,-0.09843851,-0.159472,"('inferior', 'superior')",0.9616235,0.9016817,0.4315925,0.3711049,-0.0604876
85,1.7222747,1.7988789,"('insignificant', 'prestigious')",1.4212556,1.4201843,1.5717652,1.6095316,0.0377664
86,-0.5772238,-0.7527043,"('uninfluential', 'influential')",-0.24742442,-0.38184613,-0.4123241,-0.5672752,-0.1549511
87,0.5688698,0.5703043,"('unsuccessful', 'successful')",0.94906014,1.0627351,0.758965,0.8165197,0.0575547
88,-0.28608894,-0.3395636,"('low', 'eminent')",0.2605652,0.25283015,-0.0127619,-0.0433667,-0.0306048
