,federal_male,federal_female,tuple,realty_male,realty_female,investment_male,investment_female,tr_male,tr_female,average_male,average_female,female-male
16,-1.2801594,-1.3680983,"('unpopular', 'popular')",0.82029194,0.7968552,-0.8038317,-0.7861384,-0.33005902,-0.33103967,-0.3984395,-0.4221053,-0.0236658
17,-0.21547961,-0.11974635,"('nasty', 'nice')",0.6047293,0.74363375,-0.26935005,-0.152541,-0.14425732,-0.040233392,-0.0060894,0.1077783,0.1138677
18,0.2440891,0.28718328,"('disagreeable', 'welcoming')",0.13091618,0.23287065,0.33051315,0.47593206,-0.47437477,-0.47173187,0.0577859,0.1310635,0.0732776
19,-0.42991754,-0.35028145,"('inhospitable', 'hospitable')",-0.57970303,-0.49156356,-1.5605087,-1.4599059,-0.3665906,-0.35339695,-0.73418,-0.6637869,0.0703931
20,0.38964653,0.39763525,"('rough', 'thoughtful')",-0.115534134,-0.035557047,0.6383848,0.68909645,0.38786295,0.37006548,0.3250901,0.35531,0.0302199
21,1.1034449,1.1109856,"('immoral', 'moral')",-0.7731535,-0.80998874,1.6390988,1.7052543,-0.076434344,0.015692677,0.4732389,0.505486,0.0322471
22,0.43540847,0.43041244,"('untrustworthy', 'trustworthy')",-1.4160968,-1.4241194,-0.41345042,-0.2816457,-0.14961158,-0.18651663,-0.3859376,-0.3654673,0.0204703
23,1.7639693,1.7324768,"('insincere', 'sincere')",-0.61552876,-0.68244827,1.8401661,1.7898935,6.7536917,6.7665396,2.4355745,2.4016154,-0.0339591
24,1.74636,1.7442042,"('dishonest', 'honest')",-0.59123695,-0.57447684,0.8027101,0.87770355,1.21368,1.168251,0.7928783,0.8039205,0.0110422
25,-0.33502555,-0.4377625,"('egoistic', 'altruistic')",0.46826965,0.48031393,0.22603738,0.15249234,0.62610304,0.51082367,0.2463461,0.1764669,-0.0698792
26,1.6189482,1.5357586,"('hardhearted', 'benevolent')",1.1696492,1.1250683,1.6111555,1.6360314,0.49016994,0.4146315,1.2224808,1.1778724,-0.0446084
27,0.71663904,0.72608477,"('hardhearted', 'softhearted')",-0.28702998,-0.21833253,0.65893555,0.6422965,1.1229737,1.053245,0.5528796,0.5508235,-0.0020561
28,1.3692261,1.2290777,"('disloyal', 'loyal')",-0.48589814,-0.6624475,0.4495726,0.27368957,0.89227587,0.8496256,0.5562941,0.4224863,-0.1338078
29,-0.31502715,-0.349712,"('unfair', 'fair')",-0.70503056,-0.7001521,-0.93052447,-0.9216966,-0.03620094,-0.14956795,-0.4966958,-0.5302821,-0.0335863
30,1.39949,1.4569018,"('intolerant', 'tolerant')",-0.678761,-0.6917185,1.327266,1.3971926,0.9717777,0.9741268,0.7549432,0.7841257,0.0291825
31,-1.0225694,-0.9589342,"('evil', 'good')",0.4380599,0.59514475,-1.7046758,-1.5768689,-1.4404624,-1.4358621,-0.9324119,-0.8441301,0.0882818
32,1.4827366,1.4322401,"('unkind', 'kind')",-0.8678193,-0.93196774,0.6926966,0.68950725,1.1958839,1.2071065,0.6258744,0.5992215,-0.0266529
33,0.45906433,0.3788789,"('wrong', 'right')",1.5247148,1.499133,0.93665844,0.821903,0.0016203746,-0.098857835,0.7305145,0.6502643,-0.0802502
34,0.19663176,0.32039094,"('mean', 'honorable')",-0.24841775,-0.07325658,0.27872097,0.40420616,4.9437947,4.991203,1.2926824,1.4106358,0.1179534
35,-2.1453729,-2.2659981,"('corrupt', 'incorrupt')",1.1831293,1.2212219,-1.8735765,-1.9529018,-1.1413798,-1.2274657,-0.9943,-1.056286,-0.061986
36,-1.9881942,-2.0536559,"('hostile', 'amicable')",1.379978,1.3741041,-0.7782069,-0.89892673,-0.7716738,-0.8846225,-0.5395242,-0.6157752,-0.076251
37,-0.062609136,-0.00831354,"('fake', 'genuine')",-0.9449753,-0.9072629,0.07572804,0.046706706,0.54456425,0.5070339,-0.096823,-0.090459,0.006364
38,0.7093405,0.7296878,"('untruthful', 'truthful')",0.4235502,0.431453,0.7361099,0.8036784,0.038490545,0.06054631,0.4768728,0.5063414,0.0294686
39,2.0444849,2.1002123,"('exploitative', 'cooperative')",0.11209537,0.1885454,0.2441116,0.38874984,0.06243831,0.048952192,0.6157825,0.6816149,0.0658324
40,1.3450193,1.2883793,"('stingy', 'generous')",0.51132125,0.4650422,1.1727139,1.1342816,-2.166203,-2.243865,0.2157129,0.1609595,-0.0547534
41,1.2506611,1.3105423,"('unforgiving', 'forgiving')",-0.78469086,-0.81335086,0.38643324,0.4850941,0.050143752,0.07513452,0.2256368,0.264355,0.0387182
42,1.4368384,1.5475243,"('unreliable', 'reliable')",0.47382542,0.59883225,0.7873882,1.0868683,-2.180262,-2.130695,0.1294475,0.2756324,0.1461849
43,1.8904613,1.97112,"('irresponsible', 'responsible')",-1.2797234,-1.2225463,0.82668924,0.9656254,1.1020353,1.1412635,0.6348656,0.7138656,0.079
44,-1.0369608,-0.95486164,"('prejudiced', 'unprejudiced')",0.13075702,0.26653388,0.019615974,0.14427112,-0.9783881,-0.9540901,-0.466244,-0.3745367,0.0917073
45,1.0487442,1.0975741,"('incompetent', 'competent')",-1.8517638,-1.921091,-0.13596946,-0.056363788,0.15713573,0.12742582,-0.1954633,-0.1881137,0.0073496
46,0.8316682,0.92453307,"('uncompetitive', 'competitive')",-1.7461565,-1.799091,1.27904,1.2664834,-0.7798724,-0.74580526,-0.1038302,-0.0884699,0.0153603
47,0.96099555,0.98180777,"('stupid', 'smart')",-0.22842711,-0.14875267,0.7803215,0.84182096,5.521178,5.589563,1.7585169,1.8161097,0.0575928
48,0.7563671,0.7048108,"('unintelligent', 'intelligent')",-0.8002412,-0.93504363,0.2718813,0.17800097,-0.16260381,-0.14327006,0.0163509,-0.0488755,-0.0652264
49,-0.8902583,-0.7674663,"('unable', 'able')",-1.6838306,-1.5895171,0.085802644,0.17712902,-0.039749853,0.020353775,-0.6320091,-0.5398751,0.092134
50,-0.8668877,-0.9371887,"('clumsy', 'skillful')",0.60806775,0.6199519,-0.43339163,-0.41209334,-0.026762571,-0.01777511,-0.1797435,-0.1867763,-0.0070328
51,0.6067287,0.4819888,"('uneducated', 'educated')",-1.5097058,-1.6626225,0.44080392,0.39349696,0.25725383,0.20344312,-0.0512298,-0.1459234,-0.0946936
52,-0.8242108,-1.0370868,"('irrational', 'rational')",1.0370432,0.97442275,-1.3819038,-1.5834737,-0.28503868,-0.40150017,-0.3635275,-0.5119095,-0.148382
53,-0.03504929,-0.11966676,"('uncreative', 'creative')",0.032709472,0.029300485,0.8206189,0.7093266,0.21401633,0.10936397,0.2580739,0.1820811,-0.0759928
54,0.028349265,-0.043902483,"('incapable', 'capable')",0.6154288,0.5796944,1.0059681,0.941329,1.2514268,1.2452747,0.7252933,0.6805989,-0.0446944
55,1.0379039,1.097911,"('incompetent', 'clever')",-1.9910325,-2.0599198,1.0324972,1.1496284,0.6547544,0.6559106,0.1835307,0.2108825,0.0273518
56,1.8377314,1.9201374,"('impractical', 'practical')",-0.9441509,-0.9743572,0.7354175,0.83028615,0.23937066,0.26301026,0.4670922,0.5097691,0.0426769
57,0.42513788,0.4044728,"('unimaginative', 'imaginative')",-0.37774092,-0.41957814,1.0623975,1.0243104,-3.0159783,-2.99944,-0.476546,-0.4975587,-0.0210127
58,0.050910324,0.08318493,"('undiscriminating', 'discriminating')",-0.26245266,-0.30467921,0.26339296,0.2584777,-0.27523974,-0.25524408,-0.0558473,-0.0545652,0.0012821
59,-0.09994919,-0.18286839,"('foolish', 'wise')",1.3056043,1.3466411,-0.49252993,-0.5463232,0.04868298,0.06716855,0.190452,0.1711545,-0.0192975
60,1.4213885,1.5389701,"('inefficient', 'efficient')",-1.8660672,-1.8963311,1.5371414,1.6551178,0.7611467,0.8357704,0.4634024,0.5333818,0.0699794
61,0.3576141,0.19087636,"('illogical', 'logical')",-0.62175614,-0.718561,0.9436805,0.79126143,0.32486254,0.19858178,0.2511002,0.1155396,-0.1355606
62,1.4349161,1.5334519,"('incompetent', 'brilliant')",-1.1290984,-1.0814667,1.261243,1.3949239,0.6938021,0.7608898,0.5652157,0.6519498,0.0867341
63,1.4530493,1.4362197,"('unperceptive', 'insightful')",-0.478427,-0.55742353,1.2269231,1.2401284,0.47691494,0.5254329,0.6696151,0.6610894,-0.0085257
64,-0.2308409,-0.253632,"('shy', 'confident')",0.25489792,0.1989844,1.4111153,1.4029586,-5.6391377,-5.6038623,-1.0509913,-1.0638878,-0.0128965
65,0.5873702,0.5351667,"('insecure', 'secure')",-1.6267151,-1.7321858,1.0709227,1.1220067,0.72011924,0.7791571,0.1879243,0.1760362,-0.0118881
66,0.43367213,0.38368827,"('inactive', 'active')",1.1860988,1.2131504,0.87765276,0.8091971,0.53969985,0.45785058,0.7592809,0.7159716,-0.0433093
67,1.011214,1.0564165,"('doubtful', 'determined')",1.2790198,1.2744601,0.23104456,0.2200894,0.115498826,0.17800389,0.6591943,0.6822425,0.0230482
68,-0.8775297,-0.911586,"('dependent', 'independent')",-1.7298393,-1.7510405,-1.152041,-1.1673725,-0.9216897,-0.9403041,-1.1702749,-1.1925758,-0.0223009
69,-0.6326544,-0.684462,"('lazy', 'industrious')",2.2787552,2.3867865,0.50706166,0.4912045,-1.3263048,-1.3845662,0.2067144,0.2022407,-0.0044737
70,1.5383106,1.606484,"('lethargic', 'energetic')",-1.0441674,-1.072311,1.6310071,1.7179369,1.3762252,1.363406,0.8753439,0.903879,0.0285351
71,0.35327294,0.3225159,"('diffident', 'self-confident')",1.2406862,1.251954,0.67026544,0.6444307,0.6180004,0.6397458,0.7205563,0.7146615,-0.0058948
72,1.1291188,1.165832,"('unambitious', 'ambitious')",0.24435678,0.2380433,0.6604574,0.6128638,0.009891729,0.12953474,0.5109562,0.5365685,0.0256123
73,0.3515513,0.3380373,"('helpless', 'self-reliant')",1.3258306,1.3526748,0.009413507,0.032331273,-3.4813468,-3.4643362,-0.4486379,-0.4353232,0.0133147
74,0.9374142,0.99708897,"('undedicated', 'dedicated')",-1.410138,-1.3890777,-0.15664357,-0.036778077,-0.33344996,-0.3684485,-0.2407043,-0.1993038,0.0414005
75,-1.6598645,-1.6297569,"('meek', 'impulsive')",0.91122776,0.9707306,-0.6883397,-0.6681151,-0.5840225,-0.51069427,-0.5052497,-0.4594589,0.0457908
76,1.1839734,1.3126262,"('anxious', 'daring')",-0.072628185,-0.027282804,0.57304734,0.6677604,0.41569376,0.4701331,0.5250216,0.6058092,0.0807876
77,0.21792077,0.16952975,"('unmotivated', 'motivated')",0.20019455,0.096646294,1.6731246,1.546248,-0.95307034,-0.89216346,0.2845424,0.2300651,-0.0544773
78,-0.3614719,-0.35434166,"('nonresilient', 'resilient')",0.097229324,0.07152394,0.37296087,0.31999418,-0.7707652,-0.761526,-0.1655117,-0.1810874,-0.0155757
79,-0.34848636,-0.36005396,"('wavering', 'unwavering')",1.1005604,1.1072081,-0.83201784,-0.88384384,-0.4997352,-0.44220743,-0.1449198,-0.1447243,0.0001955
80,0.62482184,0.6127997,"('dominated', 'dominating')",-1.3701006,-1.4461015,0.5504176,0.561397,-0.26369616,-0.25610822,-0.1146393,-0.1320033,-0.017364
81,0.7755196,0.70535654,"('submissive', 'aggressive')",-1.2716353,-1.4349738,2.3198755,2.2797897,-0.084491774,-0.008249715,0.434817,0.3854806,-0.0493364
82,-0.0942476,-0.13258013,"('poor', 'rich')",-1.091661,-1.1298676,0.15021195,0.22018659,6.5056376,6.52376,1.3674853,1.3703747,0.0028894
83,0.6752013,0.7098098,"('powerless', 'powerful')",0.44580647,0.454883,0.6710295,0.66572344,-0.73909134,-0.6987925,0.2632365,0.2829059,0.0196694
84,0.61320573,0.5819047,"('inferior', 'superior')",-1.0034709,-1.0593898,-1.190796,-1.2996265,-0.07724613,-0.04956137,-0.4145768,-0.4566682,-0.0420914
85,-0.47290346,-0.5200458,"('insignificant', 'prestigious')",2.2872148,2.355752,-0.32789618,-0.3540157,-0.7402096,-0.810409,0.1865514,0.1678204,-0.018731
86,1.1203523,1.025938,"('uninfluential', 'influential')",-2.262185,-2.4581442,0.06292634,-0.017692793,0.26862007,0.23490606,-0.2025716,-0.3037482,-0.1011766
87,0.17083167,0.055110075,"('unsuccessful', 'successful')",0.3322995,0.19880064,0.38641936,0.33168602,-0.17877366,-0.16682938,0.1776942,0.1046918,-0.0730024
88,0.13750568,0.0861399,"('low', 'eminent')",-0.80007863,-0.8048224,-0.4134157,-0.37836704,-0.21370935,-0.16777451,-0.3224245,-0.316206,0.0062185
