,adtalem_male,adtalem_female,tuple,global_male,global_female,education_male,education_female,inc_male,inc_female,average_male,average_female,female-male
27,-0.7673566,-0.7388756,"('hardhearted', 'softhearted')",-0.43902504,-0.35386065,0.39065787,0.45935094,1.0555571,0.9990236,0.0599584,0.0914096,0.0314512
28,-0.4923121,-0.59529394,"('disloyal', 'loyal')",-0.03559407,-0.17910874,-0.00071300194,-0.13073209,1.1150022,0.9330295,0.1465957,0.0069737,-0.139622
29,-0.7594432,-0.7227248,"('unfair', 'fair')",0.6438985,0.6433984,-2.0421088,-2.0461755,-0.88656634,-0.9878028,-0.761055,-0.7783262,-0.0172712
30,1.4365588,1.3610646,"('intolerant', 'tolerant')",1.3325924,1.3371977,2.1216671,2.0948539,1.578232,1.5675994,1.6172626,1.5901788,-0.0270838
31,-2.8701067,-2.723363,"('evil', 'good')",-0.48289534,-0.39219442,-2.4558566,-2.4204211,-1.5092326,-1.4903637,-1.8295228,-1.7565855,0.0729373
32,0.8452782,0.69544417,"('unkind', 'kind')",0.76602393,0.685897,0.36851394,0.30491447,1.5761268,1.465997,0.8889858,0.7880632,-0.1009226
33,-0.6550071,-0.6188779,"('wrong', 'right')",1.098809,1.0882874,-0.27237087,-0.24427687,-0.6273366,-0.6216254,-0.1139764,-0.0991232,0.0148532
34,0.33162007,0.40685055,"('mean', 'honorable')",0.33525872,0.48621467,1.5462445,1.5796729,5.6683674,5.8708677,1.9703727,2.0859015,0.1155288
35,-1.6232992,-1.6328428,"('corrupt', 'incorrupt')",0.20552532,0.048969224,-2.7542422,-2.8473592,-0.42515087,-0.57652795,-1.1492918,-1.2519401,-0.1026483
36,-2.5497737,-2.5601153,"('hostile', 'amicable')",-0.17819765,-0.2084561,-1.9197098,-2.0420902,-0.20260277,-0.29870066,-1.212571,-1.2773405,-0.0647695
37,0.7777649,0.7408335,"('fake', 'genuine')",-0.85268545,-0.85740453,-0.28596836,-0.26484913,0.13194796,0.13190685,-0.0572352,-0.0623783,-0.0051431
38,-1.0951353,-1.0592165,"('untruthful', 'truthful')",0.10775636,0.20587811,-0.22551407,-0.16706786,0.23903513,0.33304995,-0.2434645,-0.1718391,0.0716254
39,1.1440225,1.1479312,"('exploitative', 'cooperative')",1.3269314,1.2461839,0.48553497,0.49973154,0.43112168,0.4106029,0.8469026,0.8261123,-0.0207903
40,-0.1473844,-0.13682291,"('stingy', 'generous')",0.012677275,0.08612065,-0.12620786,-0.0790951,-1.7533917,-1.8587334,-0.5035767,-0.4971327,0.006444
41,-0.11110054,-0.09298883,"('unforgiving', 'forgiving')",-0.3230656,-0.30284253,-0.35840353,-0.34641367,0.28426182,0.2844951,-0.127077,-0.1144375,0.0126395
42,1.7082545,1.7186605,"('unreliable', 'reliable')",1.9541149,2.0143223,1.291588,1.4351509,-2.581064,-2.5060122,0.5932233,0.6655304,0.0723071
43,1.1534017,1.2091084,"('irresponsible', 'responsible')",0.745957,0.8960642,1.4978869,1.6162987,0.6677451,0.7124606,1.0162477,1.108483,0.0922353
44,0.65647,0.6722963,"('prejudiced', 'unprejudiced')",-0.5047469,-0.53877395,-0.3038137,-0.284584,-1.472595,-1.4228556,-0.4061714,-0.3934793,0.0126921
45,0.3975177,0.41481727,"('incompetent', 'competent')",-0.372961,-0.26996943,1.4059361,1.4147911,-0.28109628,-0.28032225,0.2873492,0.3198292,0.03248
46,1.502381,1.4933401,"('uncompetitive', 'competitive')",-0.4221119,-0.34540325,1.6953449,1.7847866,-0.16218251,-0.18803443,0.6533579,0.6861722,0.0328143
47,0.6294279,0.7008446,"('stupid', 'smart')",0.29524127,0.42389628,1.8363396,1.8616188,4.979983,5.1452136,1.9352479,2.0328932,0.0976453
48,0.51177084,0.42803746,"('unintelligent', 'intelligent')",-0.88184154,-0.89720666,0.8405851,0.81044334,0.20220654,0.14347944,0.1681802,0.1211884,-0.0469918
49,0.22815616,0.30934393,"('unable', 'able')",0.32944864,0.46201372,1.6984886,1.8011595,0.0007001329,0.17013021,0.5641984,0.6856619,0.1214635
50,0.3143963,0.28361353,"('clumsy', 'skillful')",1.7867872,1.8285978,0.5971273,0.59708536,0.057646453,0.027071515,0.6889893,0.684092,-0.0048973
51,0.82257247,0.64343697,"('uneducated', 'educated')",0.8859558,0.77627045,1.7249479,1.6036768,0.827036,0.6907455,1.0651281,0.9285324,-0.1365957
52,-1.6021733,-1.6456623,"('irrational', 'rational')",0.68556106,0.57267916,-0.33793807,-0.43997929,0.15574718,0.073822886,-0.2747008,-0.3597849,-0.0850841
53,-1.4679826,-1.4689573,"('uncreative', 'creative')",0.7440314,0.74652535,0.4176279,0.4115077,0.70957917,0.6401414,0.100814,0.0823043,-0.0185097
54,-0.026867017,-0.036408678,"('incapable', 'capable')",1.7227985,1.6562533,0.966164,0.90331054,1.0926973,1.1329707,0.9386982,0.9140315,-0.0246667
55,1.8259784,1.7854705,"('incompetent', 'clever')",-0.6911364,-0.61925805,0.89522684,0.91615456,0.11222309,0.09694497,0.535573,0.544828,0.009255
56,1.8463737,1.7936046,"('impractical', 'practical')",1.0304244,1.0772638,1.8508396,1.884623,0.3262031,0.31821853,1.2634602,1.2684275,0.0049673
57,-0.105797574,-0.15547353,"('unimaginative', 'imaginative')",-0.56857705,-0.6137693,0.46338385,0.49972406,-2.2634616,-2.3431568,-0.6186131,-0.6531689,-0.0345558
58,-0.42283282,-0.4701908,"('undiscriminating', 'discriminating')",-0.14309776,-0.1238726,0.21698734,0.197069,0.04913924,0.021429356,-0.074951,-0.0938913,-0.0189403
59,-0.7781583,-0.68827695,"('foolish', 'wise')",2.1763663,2.1303556,0.698583,0.66254383,0.4329436,0.44615147,0.6324337,0.6376935,0.0052598
60,2.7548294,2.7007186,"('inefficient', 'efficient')",-0.9965224,-0.8502617,2.4350924,2.5161908,0.11902866,0.20234706,1.078107,1.1422487,0.0641417
61,-0.11813653,-0.19362473,"('illogical', 'logical')",0.30108985,0.20530984,0.72030956,0.6503168,0.15796195,0.05022198,0.2653062,0.178056,-0.0872502
62,1.7389183,1.7636058,"('incompetent', 'brilliant')",0.5830902,0.6997951,2.7137752,2.8118408,0.2972563,0.47789264,1.3332601,1.4382837,0.1050236
63,0.6921853,0.730849,"('unperceptive', 'insightful')",1.7948126,1.9246633,2.5298939,2.5400755,1.2453014,1.3653582,1.5655482,1.6402366,0.0746884
64,1.3934426,1.3953412,"('shy', 'confident')",0.95452785,0.8732836,0.76371783,0.80282307,-5.723673,-5.755366,-0.6529961,-0.6709795,-0.0179834
65,1.6995796,1.5906585,"('insecure', 'secure')",-0.30293775,-0.43441698,1.0729619,1.0191755,-0.011777017,0.0005999645,0.6144567,0.5440042,-0.0704525
66,-0.6590285,-0.67578113,"('inactive', 'active')",1.8482752,1.8006274,-0.27845454,-0.2934555,0.6514697,0.614569,0.3905655,0.36149,-0.0290755
67,0.95343226,0.9535302,"('doubtful', 'determined')",0.8605976,0.8350047,0.47671914,0.5068114,-0.46575135,-0.42824113,0.4562494,0.4667763,0.0105269
68,-0.16709992,-0.19177172,"('dependent', 'independent')",-0.10949837,-0.18852314,0.70294064,0.6104651,-1.0329573,-1.0616244,-0.1516537,-0.2078635,-0.0562098
69,-0.4971335,-0.39208508,"('lazy', 'industrious')",1.1226997,1.1713332,0.045458645,0.075626835,-0.9348732,-0.83598554,-0.0659621,0.0047224,0.0706845
70,1.4170231,1.432136,"('lethargic', 'energetic')",0.3361147,0.48311973,1.6142062,1.7390807,0.9163572,1.0037189,1.0709252,1.1645138,0.0935886
71,-0.5692578,-0.50776064,"('diffident', 'self-confident')",1.9376919,1.9959277,0.8322971,0.8614776,0.47630054,0.49036682,0.6692579,0.7100029,0.040745
72,-0.08072784,-0.13789478,"('unambitious', 'ambitious')",-0.67388254,-0.6631648,0.47357705,0.44476697,-1.2085896,-1.1253487,-0.3724057,-0.3704103,0.0019954
73,0.50097424,0.50730205,"('helpless', 'self-reliant')",1.6078182,1.5604851,0.19818676,0.12168473,-3.1187656,-3.1351392,-0.2029466,-0.2364168,-0.0334702
74,0.14363098,0.16171473,"('undedicated', 'dedicated')",1.4256339,1.5844102,0.12759581,0.21343443,0.40537235,0.40837955,0.5255582,0.5919847,0.0664265
75,-0.8651087,-0.7907158,"('meek', 'impulsive')",0.061974928,0.09754965,-1.02579,-1.050358,-0.6098555,-0.48314258,-0.6096948,-0.5566667,0.0530281
76,1.7384604,1.6900419,"('anxious', 'daring')",0.610845,0.6496874,0.44915223,0.5247618,0.35179272,0.3468644,0.7875626,0.8028389,0.0152763
77,0.3351073,0.33928856,"('unmotivated', 'motivated')",-0.25549534,-0.18403393,1.7315782,1.7331858,-1.1411797,-1.042184,0.1675026,0.2115641,0.0440615
78,-0.367195,-0.30936998,"('nonresilient', 'resilient')",-0.031405713,0.22431071,0.80793196,0.9411982,0.064495705,0.14018892,0.1184567,0.249082,0.1306253
79,-2.006698,-1.960138,"('wavering', 'unwavering')",0.7779378,0.7912992,-0.38218176,-0.4200487,-0.08032025,-0.056232937,-0.4228155,-0.4112801,0.0115354
80,1.673825,1.6221552,"('dominated', 'dominating')",-0.053067632,-0.11288773,1.2470036,1.2496284,-0.66373014,-0.64057505,0.5510077,0.5295802,-0.0214275
81,2.251752,2.085736,"('submissive', 'aggressive')",-0.29551283,-0.45626602,2.1139276,2.056004,-0.1691247,-0.21308552,0.9752605,0.8680971,-0.1071634
82,0.06345173,-0.017960342,"('poor', 'rich')",-0.75379455,-0.71429,0.54126614,0.5350408,5.820512,5.8434424,1.4178588,1.4115582,-0.0063006
83,0.29190674,0.2738134,"('powerless', 'powerful')",1.3324274,1.3562781,1.1008389,1.1250983,-0.9338515,-0.9759114,0.4478304,0.4448196,-0.0030108
84,0.03649552,-0.02769802,"('inferior', 'superior')",1.7847235,1.6385511,-0.21015249,-0.26474118,0.64539635,0.5673785,0.5641158,0.4783726,-0.0857432
85,-1.9198451,-1.905293,"('insignificant', 'prestigious')",2.3263817,2.3414075,-0.14935179,-0.21937189,0.4980978,0.4255516,0.1888207,0.1605736,-0.0282471
86,-0.22889625,-0.30142543,"('uninfluential', 'influential')",-0.44473276,-0.41746563,0.8681689,0.80389494,-0.018406512,-0.113356784,0.0440333,-0.0070882,-0.0511215
87,0.9364574,0.8768747,"('unsuccessful', 'successful')",1.948281,1.736826,0.9850609,0.9077801,1.1767571,1.1984644,1.2616391,1.1799862,-0.0816529
88,-0.04135125,-0.24224533,"('low', 'eminent')",1.2832673,1.1101437,0.94000727,0.8510361,0.8243547,0.6738361,0.7515695,0.5981926,-0.1533769
