,constellation_male,constellation_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
13,-0.11396732,-0.26646477,"('impolite', 'polite')",0.60087186,0.35483807,-0.61030376,-0.7334362,-0.0411331,-0.215021,-0.1738879
14,0.12220513,0.10150948,"('antisocial', 'social')",0.8329648,0.683695,-0.90592784,-1.0132955,0.016414,-0.0760303,-0.0924443
15,0.54503226,0.37256533,"('boring', 'funny')",0.327337,0.27389878,0.6801517,0.6274697,0.517507,0.4246446,-0.0928624
16,-1.9147815,-1.9002559,"('unpopular', 'popular')",-0.59110594,-0.28599724,0.43538588,0.56611496,-0.6901672,-0.5400461,0.1501211
17,-0.7964572,-0.7430203,"('nasty', 'nice')",-1.0465571,-0.77415025,-0.8228427,-0.66801906,-0.8886189,-0.7283966,0.1602223
18,0.09350937,0.17965452,"('disagreeable', 'welcoming')",-0.4847195,-0.24858719,-0.3268847,-0.22554703,-0.2393649,-0.0981599,0.141205
19,-0.72301984,-0.6064051,"('inhospitable', 'hospitable')",-0.49338195,-0.39254978,0.028579276,0.23590897,-0.3959409,-0.2543486,0.1415923
20,1.492418,1.6250973,"('rough', 'thoughtful')",0.6634306,0.7587869,0.77435833,0.7286743,0.9767356,1.0375195,0.0607839
21,0.5082618,0.39014867,"('immoral', 'moral')",1.0118889,0.8423915,-0.7503745,-0.8213708,0.2565921,0.1370565,-0.1195356
22,0.16652642,0.09526466,"('untrustworthy', 'trustworthy')",0.29157954,0.12582171,-0.932903,-1.062849,-0.1582657,-0.2805876,-0.1223219
23,1.754423,1.7112659,"('insincere', 'sincere')",1.0802404,0.9461339,5.0214744,5.0084534,2.6187126,2.5552845,-0.0634281
24,0.8025166,0.75436753,"('dishonest', 'honest')",-0.21662393,-0.3113014,0.60216516,0.48651147,0.3960193,0.3098592,-0.0861601
25,-0.26227942,-0.3414446,"('egoistic', 'altruistic')",-0.4598503,-0.3727811,1.2713419,1.2315474,0.1830707,0.1724405,-0.0106302
26,0.6562659,0.515033,"('hardhearted', 'benevolent')",0.9086061,0.94233453,1.4788463,1.3341477,1.0145728,0.9305051,-0.0840677
27,0.6504158,0.75618565,"('hardhearted', 'softhearted')",0.20730409,0.30131942,1.300413,1.1730042,0.7193777,0.7435031,0.0241254
28,0.3033679,0.14667556,"('disloyal', 'loyal')",-0.30332467,-0.4516418,0.84747154,0.6924194,0.2825049,0.1291511,-0.1533538
29,-1.2858305,-1.2935232,"('unfair', 'fair')",-1.158167,-1.1904732,-0.61394036,-0.7300647,-1.0193125,-1.0713537,-0.0520412
30,0.99418885,0.97655475,"('intolerant', 'tolerant')",1.9039598,1.7718321,1.0560446,1.050163,1.3180644,1.2661833,-0.0518811
31,-1.4206251,-1.3123808,"('evil', 'good')",-1.9996264,-1.7515652,-1.0295987,-0.9868304,-1.4832834,-1.3502588,0.1330246
32,0.44135612,0.329719,"('unkind', 'kind')",1.0859807,0.8381242,0.8346017,0.5922541,0.7873128,0.5866991,-0.2006137
33,0.0817329,-0.020079227,"('wrong', 'right')",0.5222133,0.59062934,-0.32908723,-0.3416376,0.0916197,0.0763042,-0.0153155
34,0.27078843,0.51003873,"('mean', 'honorable')",-0.1992473,0.003236547,5.6424065,5.8594646,1.9046493,2.1242466,0.2195973
35,-0.90245104,-0.8947869,"('corrupt', 'incorrupt')",-2.4104784,-2.2521784,-0.223471,-0.28681982,-1.1788001,-1.144595,0.0342051
36,-1.2331203,-1.2407498,"('hostile', 'amicable')",-2.1356823,-1.9225284,0.09224782,0.055625305,-1.0921849,-1.0358843,0.0563006
37,-0.14055783,-0.07942324,"('fake', 'genuine')",-0.24705732,-0.26945004,0.31444785,0.29011726,-0.0243891,-0.0195853,0.0048038
38,0.045595437,0.09478852,"('untruthful', 'truthful')",-0.48670638,-0.34582835,-0.09292339,0.05959598,-0.1780114,-0.0638146,0.1141968
39,3.60613,3.5852633,"('exploitative', 'cooperative')",1.5822126,1.3976672,0.07965955,0.030042965,1.7560007,1.6709911,-0.0850096
40,-0.34323612,-0.3702761,"('stingy', 'generous')",-0.49904126,-0.4780375,-1.5206069,-1.7140431,-0.7876281,-0.8541189,-0.0664908
41,0.11337135,0.084540844,"('unforgiving', 'forgiving')",-0.33381176,-0.17992143,0.13799147,0.102159664,-0.027483,0.0022597,0.0297427
42,0.034328274,0.08051977,"('unreliable', 'reliable')",0.855483,1.0311798,-2.292851,-2.251278,-0.4676799,-0.3798594,0.0878205
43,0.9646719,1.0843271,"('irresponsible', 'responsible')",1.7137201,1.7411544,0.53913176,0.531666,1.0725079,1.1190492,0.0465413
44,-0.38224486,-0.3483784,"('prejudiced', 'unprejudiced')",0.112865716,0.20166129,-1.0139405,-0.9980019,-0.4277732,-0.381573,0.0462002
45,-0.6404064,-0.6392784,"('incompetent', 'competent')",0.34401545,0.37434074,-0.1863493,-0.275168,-0.1609134,-0.1800352,-0.0191218
46,0.7413682,0.7711356,"('uncompetitive', 'competitive')",1.8069861,1.7481976,-0.3274972,-0.4533391,0.7402856,0.6886647,-0.0516209
47,-0.1684408,-0.17229028,"('stupid', 'smart')",1.521452,1.5422616,5.183932,5.3045273,2.178981,2.2248329,0.0458519
48,0.2838619,0.17977703,"('unintelligent', 'intelligent')",-0.49854106,-0.56849456,0.29488248,0.22056924,0.0267344,-0.0560494,-0.0827838
49,0.3626713,0.43975586,"('unable', 'able')",0.4753059,0.6443277,-0.24697748,-0.024036504,0.1969999,0.353349,0.1563491
50,-0.56220466,-0.5232655,"('clumsy', 'skillful')",0.11503209,0.3170821,0.24335136,0.28849387,-0.0679404,0.0274368,0.0953772
51,-0.20291573,-0.33765212,"('uneducated', 'educated')",0.15499066,-0.18149072,0.21584833,0.0333357,0.0559744,-0.1619357,-0.2179101
52,-0.87143815,-1.0321968,"('irrational', 'rational')",-0.9466801,-0.96767974,-0.08506602,-0.09675497,-0.6343948,-0.6988772,-0.0644824
53,0.5980853,0.54111993,"('uncreative', 'creative')",1.1785467,1.3245016,1.0037358,1.007888,0.9267893,0.9578365,0.0310472
54,0.6967144,0.65140635,"('incapable', 'capable')",0.9217778,0.9534578,1.0478189,1.1890827,0.8887703,0.9313156,0.0425453
55,0.18657944,0.18610226,"('incompetent', 'clever')",1.0314072,0.87868184,-0.113184616,-0.20806937,0.3682674,0.2855716,-0.0826958
56,1.6093605,1.5705383,"('impractical', 'practical')",1.9122949,1.8095509,0.16786115,0.17050049,1.2298388,1.1835299,-0.0463089
57,-0.47151196,-0.588309,"('unimaginative', 'imaginative')",-0.20698425,-0.29892194,-2.2246494,-2.3755038,-0.9677153,-1.0875782,-0.1198629
58,0.81758,0.8179014,"('undiscriminating', 'discriminating')",0.7940287,0.8483852,0.1393199,0.12049417,0.5836429,0.5955936,0.0119507
59,-0.68358314,-0.81952995,"('foolish', 'wise')",0.24848689,0.2631084,0.43145415,0.5122143,-0.001214,-0.0147357,-0.0135217
60,1.9429421,1.978242,"('inefficient', 'efficient')",1.90696,1.735773,-0.06756089,-0.041951045,1.2607804,1.2240214,-0.036759
61,0.43099648,0.25494036,"('illogical', 'logical')",-0.091146104,-0.2754567,-0.02540458,-0.1645669,0.1048153,-0.0616944,-0.1665097
62,1.103716,1.1719396,"('incompetent', 'brilliant')",1.2321188,1.3378515,-0.047541786,0.1611092,0.7627644,0.8903001,0.1275357
63,0.49211916,0.5402137,"('unperceptive', 'insightful')",1.0539834,1.0776545,1.0147005,1.0807163,0.8536011,0.8995282,0.0459271
64,-0.029069303,-0.07670985,"('shy', 'confident')",0.373516,0.19681965,-5.6990075,-5.828991,-1.7848536,-1.9029605,-0.1181069
65,1.5414786,1.378697,"('insecure', 'secure')",0.8760219,0.32479826,-0.12649113,-0.30808514,0.7636698,0.4651367,-0.2985331
66,-1.0780926,-1.0153798,"('inactive', 'active')",-0.5924256,-0.49478984,0.8834658,0.888452,-0.2623508,-0.2072392,0.0551116
67,0.93888456,0.90157884,"('doubtful', 'determined')",0.20286334,0.1396804,-0.36392418,-0.34011585,0.2592746,0.2337145,-0.0255601
68,-0.15751487,-0.23442279,"('dependent', 'independent')",-0.13020605,-0.39298752,-0.42625874,-0.45719743,-0.2379932,-0.3615359,-0.1235427
69,-1.3259833,-1.2813431,"('lazy', 'industrious')",0.027946658,0.19296485,-0.4208312,-0.27508745,-0.5729559,-0.4544886,0.1184673
70,0.80977035,0.8798259,"('lethargic', 'energetic')",0.7065086,0.6818831,0.52637553,0.5063656,0.6808848,0.6893582,0.0084734
71,1.044418,1.098841,"('diffident', 'self-confident')",2.123858,2.1248908,0.5925431,0.5024942,1.2536063,1.2420753,-0.011531
72,1.2539717,1.2990927,"('unambitious', 'ambitious')",-0.6732026,-0.6968644,-1.1009191,-1.0597968,-0.1733833,-0.1525229,0.0208604
73,0.2436175,0.20626101,"('helpless', 'self-reliant')",0.9449593,1.0149544,-2.8796914,-2.870127,-0.5637048,-0.5496372,0.0140676
74,1.32571,1.3709486,"('undedicated', 'dedicated')",1.077621,1.1000166,0.5050378,0.44082326,0.9694563,0.9705962,0.0011399
75,-1.063705,-1.0523998,"('meek', 'impulsive')",-1.4631478,-1.2602739,-0.32474983,-0.17150907,-0.9505342,-0.8280609,0.1224733
76,1.3373945,1.4001262,"('anxious', 'daring')",1.2545519,1.2747242,0.51808167,0.5133981,1.036676,1.0627495,0.0260735
77,0.40836093,0.4038785,"('unmotivated', 'motivated')",0.28663749,0.26456589,-1.1788346,-1.1224117,-0.1612787,-0.1513224,0.0099563
78,0.41241753,0.5834648,"('nonresilient', 'resilient')",1.0119364,1.2211944,0.19867083,0.29234168,0.5410083,0.6990003,0.157992
79,-0.30901515,-0.38918784,"('wavering', 'unwavering')",-1.3698817,-1.1596702,0.10495408,0.25061688,-0.5246476,-0.432747,0.0919006
80,0.20912614,0.114387155,"('dominated', 'dominating')",0.70175755,0.4509589,-1.3372219,-1.4418383,-0.1421127,-0.2921641,-0.1500514
81,0.017616361,-0.19064382,"('submissive', 'aggressive')",0.60262585,0.18895555,-0.7017726,-0.8555465,-0.0271768,-0.2857449,-0.2585681
82,-0.2744574,-0.24071468,"('poor', 'rich')",0.74065363,0.8317196,5.976771,6.113189,2.1476556,2.2347314,0.0870758
83,0.29084074,0.20544232,"('powerless', 'powerful')",0.623082,0.7139848,-0.72463095,-0.81325644,0.0630973,0.0353902,-0.0277071
84,1.3554807,1.1967356,"('inferior', 'superior')",0.28339875,0.096692055,0.8045767,0.7436578,0.8144854,0.6790285,-0.1354569
85,-0.49880943,-0.54260707,"('insignificant', 'prestigious')",-0.3626973,-0.04782822,0.58358973,0.733087,-0.092639,0.0475506,0.1401896
86,0.030791923,-0.16485734,"('uninfluential', 'influential')",0.27149788,0.028159916,0.05454362,-0.21391907,0.1189445,-0.1168722,-0.2358167
87,-0.017321482,-0.16306555,"('unsuccessful', 'successful')",1.7937595,1.6552172,0.58513445,0.6026404,0.7871908,0.698264,-0.0889268
88,0.45042098,0.26926926,"('low', 'eminent')",0.6121203,0.5405306,0.18697202,0.23225167,0.4165044,0.3473505,-0.0691539
