,united_male,united_female,tuple,parcel_male,parcel_female,service_male,service_female,inc_male,inc_female,average_male,average_female,female-male
18,0.014061764,0.07901667,"('disagreeable', 'welcoming')",0.39903212,0.41856262,-0.17685778,-0.1886358,-0.14257474,-0.19109495,0.0234153,0.0294621,0.0060468
19,-0.3394748,-0.3216551,"('inhospitable', 'hospitable')",0.5053926,0.5202782,-0.43661565,-0.40659684,0.15179949,0.1766428,-0.0297246,-0.0078327,0.0218919
20,-0.12069559,-0.14675218,"('rough', 'thoughtful')",-0.5500675,-0.5975326,0.2509209,0.27158016,1.1748774,1.1624002,0.1887588,0.1724239,-0.0163349
21,1.7804062,1.8074129,"('immoral', 'moral')",-0.675721,-0.7294165,1.1721272,1.2159247,-0.767959,-0.70126885,0.3772134,0.398163,0.0209496
22,0.9307079,0.85263723,"('untrustworthy', 'trustworthy')",-0.87797505,-0.9420929,0.2906048,0.24327138,-0.82784224,-0.8775879,-0.1211262,-0.180943,-0.0598168
23,1.3899889,1.4583507,"('insincere', 'sincere')",0.15529355,0.09181481,0.32135648,0.28209865,5.956778,5.924786,1.9558542,1.9392625,-0.0165917
24,1.1690669,1.1417838,"('dishonest', 'honest')",0.35393643,0.3260748,-0.76621044,-0.81569123,0.8746333,0.81314075,0.4078566,0.366327,-0.0415296
25,-0.8036062,-0.7902282,"('egoistic', 'altruistic')",2.2009509,2.2266,1.4663042,1.5529858,1.974198,1.9183522,1.2094617,1.2269274,0.0174657
26,-0.3974943,-0.45899191,"('hardhearted', 'benevolent')",2.1205058,2.0623598,0.49701214,0.42364305,1.8291086,1.7899336,1.0122831,0.9542361,-0.058047
27,-0.26166764,-0.27791157,"('hardhearted', 'softhearted')",0.66838926,0.65885603,0.51234806,0.4870526,1.933201,1.7974162,0.7130677,0.6663533,-0.0467144
28,1.03736,0.9981646,"('disloyal', 'loyal')",0.77391094,0.684909,0.15067226,0.102168724,1.036418,0.9776677,0.7495903,0.6907275,-0.0588628
29,-0.33177358,-0.45806038,"('unfair', 'fair')",0.33115125,0.29592198,-1.1075928,-1.173752,-0.33517462,-0.49715096,-0.3608474,-0.4582603,-0.0974129
30,0.6781167,0.7135448,"('intolerant', 'tolerant')",-0.18130468,-0.25833023,-0.3295139,-0.37923074,1.1782346,1.1622517,0.3363832,0.3095589,-0.0268243
31,-2.1639037,-2.2319355,"('evil', 'good')",0.6622592,0.72172415,-1.5683877,-1.5879081,-0.6121899,-0.70912147,-0.9205555,-0.9518102,-0.0312547
32,1.3676276,1.3940448,"('unkind', 'kind')",0.77989095,0.7525813,0.2163007,0.26109272,1.0562016,0.9563327,0.8550053,0.8410128,-0.0139925
33,0.58522296,0.5370859,"('wrong', 'right')",1.9613074,1.9195539,1.0683298,0.99544024,-0.20143905,-0.28299484,0.8533552,0.7922713,-0.0610839
34,-0.07991657,-0.010902144,"('mean', 'honorable')",-0.04261702,-0.016443016,-0.35929218,-0.33805048,6.0314894,6.151475,1.3874159,1.4465199,0.059104
35,-1.675179,-1.8297917,"('corrupt', 'incorrupt')",0.9156275,0.923282,-0.58578223,-0.669573,0.45174956,0.29487172,-0.2233961,-0.3203028,-0.0969067
36,-2.804068,-2.9589918,"('hostile', 'amicable')",0.7575847,0.6777556,-1.0994877,-1.2812507,0.56850904,0.3923188,-0.6443655,-0.792542,-0.1481765
37,-0.26710725,-0.26038563,"('fake', 'genuine')",-0.28150108,-0.29048437,-0.62036234,-0.5821423,0.34007353,0.33043483,-0.2072243,-0.2006444,0.0065799
38,-0.0006905887,-0.016012622,"('untruthful', 'truthful')",0.44558483,0.38589814,-0.24639799,-0.28463754,-0.029635131,0.023751203,0.0422153,0.0272498,-0.0149655
39,1.5507965,1.5445681,"('exploitative', 'cooperative')",1.1342677,1.1148329,0.49141905,0.49211618,0.2820948,0.27145764,0.8646445,0.8557437,-0.0089008
40,1.002761,0.9706286,"('stingy', 'generous')",2.0421238,1.9684259,0.22201093,0.22761428,-1.2627741,-1.3768219,0.5010303,0.4474618,-0.0535685
41,0.11717598,0.15078646,"('unforgiving', 'forgiving')",1.2448466,1.2012601,1.4240366,1.3868921,0.2879246,0.2059598,0.7684959,0.7362246,-0.0322713
42,2.0884264,2.1414857,"('unreliable', 'reliable')",0.88076055,0.8179805,1.1154256,1.176617,-3.0846162,-3.0419946,0.249999,0.2735221,0.0235231
43,0.8056411,0.85726345,"('irresponsible', 'responsible')",-0.7178701,-0.7541508,-0.3995557,-0.32878822,0.37859124,0.40107667,0.0167016,0.0438503,0.0271487
44,-0.61723065,-0.6737178,"('prejudiced', 'unprejudiced')",-0.91308737,-0.8645748,-0.18544619,-0.17445993,-1.3705715,-1.3611155,-0.7715839,-0.768467,0.0031169
45,-0.019121192,0.01982741,"('incompetent', 'competent')",-0.26243937,-0.26554656,0.67577,0.7429622,-0.47083235,-0.52355385,-0.0191557,-0.0065777,0.012578
46,2.1622381,2.3231986,"('uncompetitive', 'competitive')",-1.571447,-1.5881568,0.81704485,0.95179194,-1.0734992,-1.0502812,0.0835842,0.1591381,0.0755539
47,0.38250688,0.4429674,"('stupid', 'smart')",0.45434216,0.4492327,0.662215,0.6649779,5.936296,5.985983,1.85884,1.8857902,0.0269502
48,1.2501563,1.2486237,"('unintelligent', 'intelligent')",0.20301278,0.15295723,-0.03990414,-0.092459835,0.56212616,0.61728215,0.4938478,0.4816008,-0.012247
49,-0.903893,-0.88425004,"('unable', 'able')",-1.6260644,-1.6029589,-0.8758513,-0.8193779,-0.34112465,-0.25170803,-0.9367332,-0.8895737,0.0471595
50,-0.690495,-0.6721492,"('clumsy', 'skillful')",-0.8386152,-0.84122723,-0.9758142,-0.9933196,-0.13056254,-0.15708992,-0.6588717,-0.6659465,-0.0070748
51,1.3605579,1.3335338,"('uneducated', 'educated')",-0.6897507,-0.78032553,0.41888434,0.341298,0.5823863,0.5146952,0.4180195,0.3523003,-0.0657192
52,-1.1510886,-1.321117,"('irrational', 'rational')",0.9767766,0.9031402,-0.48757365,-0.6848032,0.22389278,0.026074339,-0.1094982,-0.2691765,-0.1596783
53,-0.49987248,-0.5207747,"('uncreative', 'creative')",0.18815508,0.03685411,-1.1208129,-1.1734886,0.924174,0.8329388,-0.1270891,-0.2061176,-0.0790285
54,-0.86072135,-0.87908405,"('incapable', 'capable')",-0.053426832,-0.084028274,-1.1194429,-1.124754,1.1518023,1.1529361,-0.2204472,-0.2337326,-0.0132854
55,1.0509002,1.1321714,"('incompetent', 'clever')",-1.1494949,-1.1724507,0.22240444,0.33914328,-0.10818072,-0.086675,0.0039073,0.0530473,0.04914
56,2.3107493,2.3522668,"('impractical', 'practical')",0.94951975,0.8859731,0.98492974,1.0237558,-0.41070613,-0.37443268,0.9586232,0.9718907,0.0132675
57,0.8953715,0.90107805,"('unimaginative', 'imaginative')",-1.3073188,-1.3455018,-0.6692481,-0.6625024,-2.7872322,-2.7825837,-0.9671069,-0.9723775,-0.0052706
58,-0.10165849,-0.1223078,"('undiscriminating', 'discriminating')",0.10374648,0.013739713,0.013791174,-0.035170607,0.011075815,-0.03588172,0.0067387,-0.0449051,-0.0516438
59,-0.45797923,-0.61044234,"('foolish', 'wise')",0.23220722,0.24515167,-1.1590904,-1.2284752,0.63677186,0.5665104,-0.1870226,-0.2568139,-0.0697913
60,1.5563232,1.6943498,"('inefficient', 'efficient')",-0.51240367,-0.515344,1.2118443,1.2369815,-0.31992668,-0.16201526,0.4839593,0.563493,0.0795337
61,0.31536537,0.26213825,"('illogical', 'logical')",0.18545261,0.11319652,1.161983,1.0558845,0.3238894,0.19256231,0.4966726,0.4059454,-0.0907272
62,1.0487818,1.1270864,"('incompetent', 'brilliant')",-0.3301709,-0.2830887,0.8610045,0.9632196,-0.19699712,-0.070636064,0.3456545,0.4341453,0.0884908
63,0.8513928,0.9262396,"('unperceptive', 'insightful')",-0.39892882,-0.43607804,0.86190367,0.90682685,0.6374631,0.72661823,0.4879577,0.5309017,0.042944
64,1.0713768,0.972722,"('shy', 'confident')",-1.4086325,-1.4253571,-0.63523847,-0.6849493,-7.06256,-7.079171,-2.0087636,-2.054189,-0.0454254
65,1.8875103,1.8599682,"('insecure', 'secure')",-1.2963661,-1.3283584,-0.2056893,-0.2410036,-0.3460065,-0.3145294,0.0098621,-0.0059808,-0.0158429
66,0.09172686,0.050691023,"('inactive', 'active')",0.0664585,0.028050631,-0.04359509,-0.0487798,1.2131159,1.146459,0.3319266,0.2941052,-0.0378214
67,1.4026649,1.3976449,"('doubtful', 'determined')",0.46838844,0.46998042,0.7264846,0.73173606,-0.66419756,-0.5705308,0.4833351,0.5072076,0.0238725
68,0.39292777,0.24135451,"('dependent', 'independent')",-2.1973338,-2.303888,-0.91276395,-0.97658503,-0.4812309,-0.5174492,-0.7996002,-0.889142,-0.0895418
69,-0.22711293,-0.32417843,"('lazy', 'industrious')",1.4285115,1.4882853,0.9179874,0.8442333,-0.40905294,-0.4329216,0.4275832,0.3938546,-0.0337286
70,1.8356694,1.8641206,"('lethargic', 'energetic')",-0.55110824,-0.5986379,0.27068123,0.32477233,0.567359,0.60036486,0.5306504,0.547655,0.0170046
71,0.395901,0.39040178,"('diffident', 'self-confident')",2.144845,2.1368148,0.10005309,0.19445771,0.75250804,0.70107424,0.8483268,0.8556871,0.0073603
72,0.41262066,0.40692967,"('unambitious', 'ambitious')",0.6465508,0.66510874,-1.0930064,-1.0768752,-0.75271404,-0.6735583,-0.1966372,-0.1695988,0.0270384
73,0.41193265,0.34053037,"('helpless', 'self-reliant')",0.55275714,0.49061626,0.01744613,-0.03793192,-3.3220112,-3.3508017,-0.5849688,-0.6393968,-0.054428
74,1.4435859,1.5095205,"('undedicated', 'dedicated')",-0.41578996,-0.44911802,-0.51830065,-0.51372015,-0.008892751,-0.07306505,0.1251506,0.1184043,-0.0067463
75,-1.8970675,-1.9376922,"('meek', 'impulsive')",-0.68747365,-0.64056927,-0.686335,-0.6510584,-0.39687455,-0.35283932,-0.9169377,-0.8955398,0.0213979
76,0.8284957,0.9143016,"('anxious', 'daring')",-0.44126856,-0.47158542,0.9759853,1.0603738,-0.042623937,0.050609726,0.3301471,0.3884249,0.0582778
77,0.83313084,0.9282216,"('unmotivated', 'motivated')",-0.289101,-0.30314258,0.6672575,0.67267436,-1.3588649,-1.2049481,-0.0368944,0.0232013,0.0600957
78,-0.015205115,0.15126623,"('nonresilient', 'resilient')",-0.75784785,-0.73404485,0.95091873,1.0643828,0.056179307,0.15537281,0.0585113,0.1592442,0.1007329
79,-0.48593497,-0.5370359,"('wavering', 'unwavering')",0.5847469,0.5450733,-0.9389367,-1.0502206,0.09736675,0.12441552,-0.1856895,-0.2294419,-0.0437524
80,1.8798946,1.9382538,"('dominated', 'dominating')",-0.57228017,-0.549959,1.6585999,1.7943379,-1.3072779,-1.191257,0.4147341,0.4978439,0.0831098
81,2.2188523,2.2495108,"('submissive', 'aggressive')",-1.3166553,-1.3278376,0.51854545,0.5487764,-0.8967669,-0.7792329,0.1309939,0.1728042,0.0418103
82,-0.9283866,-0.8622937,"('poor', 'rich')",-1.1680325,-1.1783656,-0.43669528,-0.3654754,6.191359,6.222502,0.9145612,0.9540918,0.0395306
83,0.064365506,0.047243178,"('powerless', 'powerful')",0.015105292,-0.02496384,-0.32766688,-0.34028637,-1.3041372,-1.3182557,-0.3880833,-0.4090657,-0.0209824
84,0.0512211,0.015187509,"('inferior', 'superior')",-0.009264494,0.016992379,-0.080072075,-0.12767652,0.76347023,0.68564713,0.1813387,0.1475376,-0.0338011
85,-2.231511,-2.2527227,"('insignificant', 'prestigious')",1.1644216,1.0831847,-1.2043447,-1.3181458,0.8913464,0.817652,-0.345022,-0.4175079,-0.0724859
86,0.97530794,0.9654552,"('uninfluential', 'influential')",-0.34303027,-0.41410178,-0.10381692,-0.14712238,-0.021690765,-0.11418782,0.1266925,0.0725108,-0.0541817
87,0.43802467,0.4086135,"('unsuccessful', 'successful')",-0.04617294,-0.023469266,0.48628044,0.478418,0.36920866,0.42092842,0.3118352,0.3211226,0.0092874
88,0.08321823,0.057043217,"('low', 'eminent')",-0.79563886,-0.8487517,-1.5174444,-1.6265757,0.087772295,0.12150285,-0.5355232,-0.5741953,-0.0386721
