,dun_male,dun_female,tuple,&_male,&_female,bradstreet_male,bradstreet_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.1335725,-0.23483011,"('unsociable', 'sociable')",0.70080614,0.50557613,-1.1151743,-1.2398818,0.08433853,-0.16792414,-0.3018557,-0.38640368,-0.1530916,-0.3046927,-0.1516011
1,-0.8030607,-0.8150428,"('unfriendly', 'friendly')",-0.9569174,-1.0333399,-1.7623407,-1.8212974,0.4388086,0.33867046,1.7892463,1.719989,-0.2588528,-0.3222041,-0.0633513
2,-0.4864172,-0.41398254,"('unlikable', 'likable')",1.4266342,1.471839,0.0063435966,0.014032477,1.7621278,1.8518308,0.68215597,0.80884564,0.6781689,0.7465131,0.0683442
3,0.54661536,0.6451987,"('repellent', 'pleasant')",0.01932844,0.08047093,-1.3603026,-1.2942909,0.2755171,0.26624942,0.22078538,0.23032945,-0.0596113,-0.0144085,0.0452028
4,-0.7787974,-0.8292624,"('disliked', 'liked')",0.77874357,0.68972886,0.5386105,0.5063745,-0.09838095,-0.23050055,-5.969648,-5.952612,-1.1058945,-1.1632543,-0.0573598
5,0.39547887,0.41786134,"('distant', 'outgoing')",-0.501176,-0.46732402,0.7907239,0.87197256,-0.2944767,-0.23313501,0.113887906,0.17667912,0.1008876,0.1532108,0.0523232
6,0.7070246,0.8133062,"('distant', 'open')",-0.35963264,-0.29481128,0.6151544,0.73295504,-0.5198745,-0.4502696,0.8782442,0.9001904,0.2641832,0.3402742,0.076091
7,0.17725268,0.24039017,"('insensitive', 'sensitive')",-0.045841377,0.0062389076,-0.8859975,-0.9145621,0.8176313,0.81051624,0.9117752,0.93067306,0.1949641,0.2146513,0.0196872
8,0.76421136,0.79623145,"('unaffectionate', 'affectionate')",-0.27600026,-0.1758897,-0.2945568,-0.27147126,0.124045625,0.15402395,1.0114352,0.9457899,0.265827,0.2897369,0.0239099
9,0.39736423,0.41559073,"('unaffectionate', 'caring')",-0.11629714,-0.09877862,-0.86466044,-0.8561942,0.9707079,0.9034885,1.4900553,1.4810046,0.375434,0.3690222,-0.0064118
10,0.85520643,0.86796993,"('unsympathetic', 'sympathetic')",0.0043444037,-0.013302527,-1.3852592,-1.4323019,0.1257141,0.049620323,0.16698879,0.16527952,-0.0466011,-0.0725469,-0.0259458
11,-0.7945932,-0.7891118,"('unhelpful', 'helpful')",-0.89177185,-0.81207734,-1.6477485,-1.639104,-0.18050772,-0.21558893,1.9031214,1.9799893,-0.3223,-0.2951786,0.0271214
12,0.6390773,0.6661227,"('unsupportive', 'supportive')",0.6712142,0.7826189,-0.84136015,-0.7805364,0.5961136,0.64361674,-1.3390416,-1.2798965,-0.0547993,0.0063851,0.0611844
13,-1.0242412,-1.089245,"('impolite', 'polite')",-0.07687826,-0.06683776,-0.8876593,-0.96315354,0.43394142,0.36633086,-0.086384326,-0.10785903,-0.3282444,-0.3721529,-0.0439085
14,0.9689366,0.94006014,"('antisocial', 'social')",1.2271119,1.1137339,-0.9205124,-0.9760146,1.8306768,1.7782646,-0.68659496,-0.72153795,0.4839236,0.4269011,-0.0570225
15,0.30840245,0.28657794,"('boring', 'funny')",0.5768017,0.516484,0.7713326,0.74935544,-0.8482299,-0.8451981,0.4899611,0.47146618,0.2596536,0.2357371,-0.0239165
16,-1.2560863,-1.2068105,"('unpopular', 'popular')",-0.42131108,-0.28253943,-0.24196364,-0.23304786,-1.1742153,-1.0644203,0.17239504,0.17921555,-0.5842363,-0.5215205,0.0627158
17,0.049108174,0.085665464,"('nasty', 'nice')",0.24813859,0.3495196,0.16488856,0.24190895,-0.8263151,-0.7551038,-0.4633622,-0.42273054,-0.1655084,-0.1001481,0.0653603
18,-0.71792084,-0.6157815,"('disagreeable', 'welcoming')",0.2657326,0.5303619,-0.7725678,-0.70532715,-0.33776718,-0.22075105,-0.19268134,-0.18456876,-0.3510409,-0.2392133,0.1118276
19,0.2456529,0.36411887,"('inhospitable', 'hospitable')",-0.96882594,-0.78440726,0.2544329,0.35391566,-0.6724597,-0.6009418,0.0571913,0.13713044,-0.2168017,-0.1060368,0.1107649
20,0.13029441,0.106931135,"('rough', 'thoughtful')",0.3943094,0.44043124,-0.4670596,-0.4342262,0.07525608,0.17249842,1.233732,1.2005712,0.2733065,0.2972412,0.0239347
21,-0.6618551,-0.68086636,"('immoral', 'moral')",0.8770325,0.90088904,-0.91684264,-0.9580983,-0.18372631,-0.24408576,-0.8786906,-0.8401129,-0.3528164,-0.3644549,-0.0116385
22,0.027210087,-0.030871954,"('untrustworthy', 'trustworthy')",0.7848142,0.6827578,-0.24937484,-0.2612067,0.23034579,0.16683698,-0.682022,-0.7328674,0.0221946,-0.0350703,-0.0572649
23,0.34140956,0.32591507,"('insincere', 'sincere')",-0.56837696,-0.569563,-1.6150773,-1.6806662,0.06780556,-0.027971724,5.464432,5.332875,0.7380385,0.6761178,-0.0619207
24,0.7299668,0.7671426,"('dishonest', 'honest')",-0.18414499,-0.16116089,-0.7542216,-0.77880317,-0.359713,-0.41877666,0.9287518,0.8973377,0.0721278,0.0611479,-0.0109799
25,-0.72171926,-0.7054097,"('egoistic', 'altruistic')",-0.5294597,-0.54715794,-0.0162832,0.0012921877,0.65496194,0.6256955,1.3628062,1.3259323,0.1500612,0.1400705,-0.0099907
26,0.8219079,0.7740336,"('hardhearted', 'benevolent')",1.0767868,0.9856065,-0.19667996,-0.2081556,2.052373,2.075366,1.8246306,1.7507573,1.1158036,1.0755216,-0.040282
27,-0.6013556,-0.51912266,"('hardhearted', 'softhearted')",-0.7418914,-0.618858,0.17402737,0.26784045,0.56809705,0.6509132,1.7314793,1.6379837,0.2260714,0.2837513,0.0576799
28,0.014980283,-0.02799549,"('disloyal', 'loyal')",0.19466217,0.07112767,-1.341843,-1.4472396,0.46523944,0.23637654,1.1339427,1.0131528,0.0933963,-0.0309156,-0.1243119
29,0.7303365,0.78256553,"('unfair', 'fair')",-0.3931202,-0.4513892,-0.6191928,-0.593448,-0.5995916,-0.59515053,-0.40749067,-0.48919925,-0.2578117,-0.2693243,-0.0115126
30,-0.16671482,-0.20296736,"('intolerant', 'tolerant')",-0.21239184,-0.109895945,-0.6257648,-0.66579086,1.741893,1.6800672,1.1142462,1.119828,0.3702536,0.3642482,-0.0060054
31,-0.4255998,-0.37888423,"('evil', 'good')",-1.3980666,-1.319409,-0.024537351,0.033235714,-1.259639,-1.1938199,-0.90447545,-0.95998,-0.8024637,-0.7637715,0.0386922
32,-1.0328883,-0.9886065,"('unkind', 'kind')",-0.07229841,-0.08888173,-1.2895874,-1.3289208,0.67791265,0.597886,0.9560289,0.85629815,-0.1521665,-0.190445,-0.0382785
33,0.35240623,0.32961014,"('wrong', 'right')",-0.40066478,-0.31865144,0.7270911,0.7687446,0.49343714,0.5532197,-0.40739733,-0.38610196,0.1529745,0.1893642,0.0363897
34,-0.17769742,-0.1348939,"('mean', 'honorable')",-0.31889567,-0.13025035,-0.3114069,-0.24521914,-0.12679309,-0.027165063,6.074913,6.142875,1.028024,1.1210693,0.0930453
35,-0.9544036,-0.9906946,"('corrupt', 'incorrupt')",-0.6752758,-0.6860032,1.9413509,1.9704306,-1.1985039,-1.1393552,0.043493543,-0.104116924,-0.1686678,-0.1899478,-0.02128
36,-0.9751866,-0.9055497,"('hostile', 'amicable')",-0.82544297,-0.8237145,0.37443507,0.39463013,-0.83081084,-0.9036407,0.59520906,0.44493014,-0.3323593,-0.3586689,-0.0263096
37,0.5997536,0.6305182,"('fake', 'genuine')",0.034247257,0.11295906,0.3161557,0.28892636,0.4258279,0.43871588,0.7661335,0.76675695,0.4284236,0.4475753,0.0191517
38,0.29033718,0.2935031,"('untruthful', 'truthful')",-1.453268,-1.3955202,-0.87992406,-0.9260512,-0.43467066,-0.47114128,0.14015393,0.18955722,-0.4674743,-0.4619305,0.0055438
39,1.1746846,1.1885219,"('exploitative', 'cooperative')",-0.021964397,0.09183668,0.055366814,0.09482211,0.5234593,0.567533,0.09793774,0.10449268,0.3658968,0.4094413,0.0435445
40,0.17507716,0.15343627,"('stingy', 'generous')",-0.0051509254,0.028290667,-0.5709236,-0.5950349,0.73369384,0.69392264,-1.1068556,-1.1265091,-0.1548318,-0.1691789,-0.0143471
41,-0.48715207,-0.47805077,"('unforgiving', 'forgiving')",-0.60817003,-0.5920646,-0.43049937,-0.5008406,0.44940493,0.4405763,0.45154086,0.42608696,-0.1249751,-0.1408585,-0.0158834
42,0.7669689,0.8489118,"('unreliable', 'reliable')",1.6362569,1.8273952,0.91721755,1.0111871,1.3652723,1.5156528,-2.448154,-2.3120904,0.4475123,0.5782113,0.130699
43,0.56246424,0.58393645,"('irresponsible', 'responsible')",0.29506215,0.42984992,-1.1542926,-1.1742975,0.39048198,0.46501145,0.69195527,0.75990164,0.1571342,0.2128804,0.0557462
44,-0.81227344,-0.8333326,"('prejudiced', 'unprejudiced')",-1.3885608,-1.3461349,0.28940997,0.31543773,-0.9447126,-0.8408169,-1.5769099,-1.5463309,-0.8866094,-0.8502356,0.0363738
45,0.19536176,0.12169046,"('incompetent', 'competent')",0.45304203,0.29682407,-0.5542162,-0.66972864,0.5861014,0.42675287,-0.14434153,-0.2092031,0.1071895,-0.0067329,-0.1139224
46,-0.4100268,-0.40271726,"('uncompetitive', 'competitive')",1.2981231,1.280316,-1.2973819,-1.3228345,1.5969611,1.4876667,-0.3203188,-0.2945928,0.1734714,0.1495676,-0.0239038
47,-0.10411507,-0.07594091,"('stupid', 'smart')",0.18532765,0.32345098,-0.07554323,0.011341076,0.68416995,0.7470053,5.438388,5.4554744,1.2256454,1.2922662,0.0666208
48,-0.9436176,-0.94773805,"('unintelligent', 'intelligent')",-0.357556,-0.3993931,-1.724049,-1.7712635,-0.67968035,-0.70531553,0.07499061,0.1112718,-0.7259825,-0.7424877,-0.0165052
49,-0.22763118,-0.15019901,"('unable', 'able')",-0.68642956,-0.595193,-1.4347526,-1.2889332,-0.74712336,-0.62119436,-0.53052765,-0.38783512,-0.7252929,-0.6086709,0.116622
50,-0.9225784,-0.7992561,"('clumsy', 'skillful')",1.0982529,1.2497113,0.44802645,0.529294,-0.09829056,0.019938955,0.03648181,0.036854215,0.1123784,0.2073085,0.0949301
51,-1.0746652,-1.0922145,"('uneducated', 'educated')",0.64167076,0.5319123,-1.0761864,-1.1518228,0.20457241,0.080620006,0.07877516,0.06945543,-0.2451666,-0.3124099,-0.0672433
52,-0.44196302,-0.40047944,"('irrational', 'rational')",-0.22630721,-0.28376317,-0.17881782,-0.16858192,-1.1621615,-1.2182093,0.004759848,-0.098654166,-0.4008979,-0.4339376,-0.0330397
53,-0.62428194,-0.58567524,"('uncreative', 'creative')",0.16460429,0.17453384,-0.7674261,-0.7446458,0.7475289,0.75198627,1.2574309,1.229808,0.1555712,0.1652014,0.0096302
54,0.031174548,0.09335187,"('incapable', 'capable')",-0.9148917,-0.8272959,-0.31957483,-0.28913295,0.4520835,0.5168266,0.86472344,0.93147147,0.022703,0.0850442,0.0623412
55,0.82004833,0.80281496,"('incompetent', 'clever')",0.9579013,0.9310274,-1.1297483,-1.1724253,0.023009285,-0.025431365,-0.27715605,-0.22995569,0.0788109,0.061206,-0.0176049
56,0.75746,0.71742165,"('impractical', 'practical')",0.3514206,0.26312947,-0.309634,-0.33994272,0.65281856,0.5642035,-0.14843836,-0.10402524,0.2607254,0.2201573,-0.0405681
57,-0.48270085,-0.53881425,"('unimaginative', 'imaginative')",-0.15851173,-0.33101243,-0.42979872,-0.49690887,0.34185565,0.21537606,-2.1807675,-2.1495838,-0.5819846,-0.6601887,-0.0782041
58,0.19989443,0.17055155,"('undiscriminating', 'discriminating')",-0.023226395,-0.07506599,-0.47550842,-0.5455042,1.232829,1.2811537,0.20771396,0.20135383,0.2283405,0.2064978,-0.0218427
59,-0.22922921,-0.16694376,"('foolish', 'wise')",-0.056644037,0.0148195475,0.24164052,0.31009647,-0.2149558,-0.163339,0.4492033,0.4681267,0.038003,0.092552,0.054549
60,-0.19540948,-0.15379581,"('inefficient', 'efficient')",0.9231375,0.9435706,-1.1533818,-1.1678668,0.5015762,0.4845069,-0.3677111,-0.22782254,-0.0583577,-0.0242815,0.0340762
61,0.66412884,0.64475644,"('illogical', 'logical')",0.84237015,0.6858362,-0.122407034,-0.173154,0.5026264,0.32996935,0.5008162,0.3881875,0.4775069,0.3751191,-0.1023878
62,-0.14394689,-0.17205368,"('incompetent', 'brilliant')",0.21185012,0.2346057,-1.2493631,-1.2417088,0.82210076,0.81497496,-0.18075362,-0.034755316,-0.1080225,-0.0797874,0.0282351
63,-1.1503478,-1.1260346,"('unperceptive', 'insightful')",0.748879,0.82152057,-1.656289,-1.6718562,1.7169954,1.7058603,1.1199933,1.2418376,0.1558462,0.1942655,0.0384193
64,-0.87218344,-0.8641493,"('shy', 'confident')",0.98455924,0.93767357,0.19161116,0.14916055,0.6604185,0.5937602,-6.5349326,-6.4820156,-1.1141054,-1.1331141,-0.0190087
65,0.10383223,0.058073796,"('insecure', 'secure')",0.8362617,0.6919366,-0.7546525,-0.8443651,0.30560318,0.204103,-0.3899537,-0.41975287,0.0202182,-0.0620009,-0.0822191
66,0.71367913,0.75123423,"('inactive', 'active')",1.3869238,1.3994472,0.76119906,0.7579491,1.3888149,1.3728049,1.48641,1.4195038,1.1474054,1.1401878,-0.0072176
