,first_male,first_female,tuple,republic_male,republic_female,bank_male,bank_female,sf_male,sf_female,_male,_female,average_male,average_female,female-male
0,-0.50054836,-0.5886518,"('unsociable', 'sociable')",0.03501153,-0.11040703,0.5828484,0.5030379,-0.77059066,-0.8161311,,,-0.1633198,-0.253038,-0.0897182
1,-1.2632844,-1.2100656,"('unfriendly', 'friendly')",0.010276642,0.10161728,0.08388437,0.105075195,1.4940188,1.4882156,,,0.0812238,0.1212106,0.0399868
2,0.54860324,0.67807287,"('unlikable', 'likable')",0.6625236,0.79740375,1.4414366,1.5848515,0.9612021,1.0473454,,,0.9034414,1.0269184,0.123477
3,0.5267541,0.53037685,"('repellent', 'pleasant')",0.20059824,0.17346942,0.52847904,0.56031734,0.3963272,0.4301161,,,0.4130396,0.4235699,0.0105303
4,-0.1167199,-0.029752992,"('disliked', 'liked')",-0.015503056,0.006734647,-0.50676566,-0.45178163,-7.4576464,-7.44864,,,-2.0241587,-1.98086,0.0432987
5,-1.6750346,-1.4920595,"('distant', 'outgoing')",-0.47642556,-0.34885094,-0.44868964,-0.25799686,-0.41437012,-0.3988995,,,-0.75363,-0.6244517,0.1291783
6,-1.636003,-1.4027774,"('distant', 'open')",-0.67076993,-0.4963271,-1.2574857,-0.9825755,0.19851135,0.27581477,,,-0.8414368,-0.6514663,0.1899705
7,1.0826166,0.9300699,"('insensitive', 'sensitive')",0.21474099,0.13486047,0.6951898,0.7598733,0.18219714,0.25080162,,,0.5436861,0.5189013,-0.0247848
8,-0.58302814,-0.554043,"('unaffectionate', 'affectionate')",0.4338246,0.45299566,-0.09348683,-0.155473,1.3792527,1.3509998,,,0.2841406,0.2736199,-0.0105207
9,-0.44107273,-0.471324,"('unaffectionate', 'caring')",0.1995906,0.11842905,0.945019,0.9334703,1.4522538,1.4691017,,,0.5389477,0.5124192,-0.0265285
10,0.70248634,0.5983257,"('unsympathetic', 'sympathetic')",0.21137844,0.113198146,0.02426121,0.009143531,0.005504716,0.11798789,,,0.2359077,0.2096638,-0.0262439
11,1.6219782,1.3968973,"('unhelpful', 'helpful')",0.66384673,0.5099692,1.576949,1.458717,2.1107917,2.0576587,,,1.4933914,1.3558105,-0.1375809
12,0.4837067,0.601244,"('unsupportive', 'supportive')",0.52547795,0.5583886,0.9701792,1.1056376,-2.4088125,-2.3063114,,,-0.1073622,-0.0102603,0.0971019
13,0.23008458,0.09986892,"('impolite', 'polite')",-0.34422606,-0.4123464,0.9755616,0.9682991,-0.6675705,-0.780035,,,0.0484624,-0.0310533,-0.0795157
14,0.44486699,0.3948051,"('antisocial', 'social')",0.59556174,0.5541919,1.8172885,1.8777446,-0.6179328,-0.6328171,,,0.5599461,0.5484812,-0.0114649
15,0.5716321,0.5141767,"('boring', 'funny')",0.66565156,0.62632346,0.9973768,1.0243832,0.45030963,0.35248116,,,0.6712426,0.6293411,-0.0419015
16,-0.93359447,-1.0348641,"('unpopular', 'popular')",-0.0036940388,-0.18245716,-0.555848,-0.55727065,0.46033907,0.36939234,,,-0.2581994,-0.3512999,-0.0931005
17,0.21751125,0.2894204,"('nasty', 'nice')",0.3246339,0.40637046,0.019577838,0.13212383,-0.20394714,-0.25168863,,,0.089444,0.1440565,0.0546125
18,-0.2397882,-0.10080138,"('disagreeable', 'welcoming')",0.31634045,0.43753943,-0.20836335,-0.10358377,-0.37230784,-0.33843252,,,-0.1260297,-0.0263196,0.0997101
19,-0.75970924,-0.60990965,"('inhospitable', 'hospitable')",0.28145176,0.42755085,-1.0618055,-0.9949802,-0.34092098,-0.34022257,,,-0.470246,-0.3793904,0.0908556
20,0.10927746,0.08157295,"('rough', 'thoughtful')",-0.33966106,-0.35769767,0.2179884,0.28044716,0.3612387,0.31462085,,,0.0872109,0.0797358,-0.0074751
21,1.5343264,1.4132745,"('immoral', 'moral')",0.4436396,0.3213802,1.1172566,1.1049643,-0.68609434,-0.6103125,,,0.6022821,0.5573266,-0.0449555
22,0.08754111,0.03403977,"('untrustworthy', 'trustworthy')",0.09918973,0.029356815,-0.12064791,-0.18313067,-1.0119506,-0.9758283,,,-0.2364669,-0.2738906,-0.0374237
23,1.1313317,1.0086168,"('insincere', 'sincere')",0.73377097,0.6209043,2.0455794,1.9600136,6.4705224,6.3635974,,,2.5953012,2.4882832,-0.107018
24,-0.09538118,-0.09869225,"('dishonest', 'honest')",0.07224461,0.047694378,0.40865362,0.47553462,0.9744108,1.0106369,,,0.339982,0.3587934,0.0188114
25,-0.7113881,-0.6825009,"('egoistic', 'altruistic')",0.56686836,0.6179175,-0.41483063,-0.41890794,1.0269552,0.9394863,,,0.1169012,0.1139987,-0.0029025
26,0.13195798,0.11025854,"('hardhearted', 'benevolent')",1.7839605,1.8020742,1.0223963,1.0264618,1.0603142,1.0699202,,,0.9996573,1.0021787,0.0025214
27,-0.53236496,-0.44633925,"('hardhearted', 'softhearted')",-0.66427016,-0.59776646,-0.71788764,-0.5466139,1.0601075,1.0547978,,,-0.2136038,-0.1339805,0.0796233
28,0.40279076,0.19950557,"('disloyal', 'loyal')",0.9525705,0.74376273,0.25634894,0.10712567,1.4072019,1.3318552,,,0.754728,0.5955623,-0.1591657
29,-1.2042894,-1.1403828,"('unfair', 'fair')",-1.0590844,-1.0176951,-0.5803762,-0.4624643,-0.6712783,-0.80058646,,,-0.8787571,-0.8552821,0.023475
30,0.4787756,0.49652153,"('intolerant', 'tolerant')",1.0433668,1.0776002,0.91023433,0.9687049,0.4649192,0.48221177,,,0.724324,0.7562596,0.0319356
31,-1.958705,-1.6627563,"('evil', 'good')",-0.9128848,-0.7327169,-1.5519558,-1.3767011,-0.99259406,-1.0186075,,,-1.3540349,-1.1976955,0.1563394
32,0.9311091,0.81143045,"('unkind', 'kind')",0.26488978,0.19629882,1.4796898,1.3914657,1.2129861,1.067046,,,0.9721687,0.8665602,-0.1056085
33,0.2567039,0.2748338,"('wrong', 'right')",0.7881627,0.7733428,0.35029766,0.3870896,-0.22946331,-0.3232518,,,0.2914252,0.2780036,-0.0134216
34,-0.31467152,-0.1988656,"('mean', 'honorable')",0.05121301,0.1821477,1.7344631,1.8766667,5.086983,5.164609,,,1.6394969,1.7561394,0.1166425
35,-1.9523546,-1.8195823,"('corrupt', 'incorrupt')",-0.9897501,-0.9296329,-2.028636,-1.9657338,-0.7677451,-0.8635011,,,-1.4346213,-1.3946124,0.0400089
36,-1.6634932,-1.5153885,"('hostile', 'amicable')",-0.3732697,-0.28409827,-0.5838777,-0.5341833,-0.08138021,-0.17602065,,,-0.6755052,-0.6274227,0.0480825
37,-0.23831755,-0.22467332,"('fake', 'genuine')",-0.44108188,-0.44847944,-1.3140961,-1.3075329,0.03281626,-0.009208349,,,-0.4901698,-0.4974735,-0.0073037
38,0.16844836,0.1608119,"('untruthful', 'truthful')",0.6695994,0.654196,0.88172776,0.89748114,0.25182626,0.25329158,,,0.4929004,0.4914452,-0.0014552
39,1.0968311,1.1599735,"('exploitative', 'cooperative')",1.0957695,1.1844248,1.4733299,1.5677024,0.01790896,0.089306876,,,0.9209599,1.0003519,0.079392
40,-0.012633838,0.022235386,"('stingy', 'generous')",0.22265433,0.20360178,0.12272611,0.2306379,-2.792803,-2.7499115,,,-0.6150141,-0.5733591,0.041655
41,0.2643385,0.24840899,"('unforgiving', 'forgiving')",-0.00014039688,0.015989784,1.5823177,1.6089374,-0.04554628,0.0038797595,,,0.4502424,0.469304,0.0190616
42,1.0869521,1.2128246,"('unreliable', 'reliable')",0.9638096,1.0197562,1.1161364,1.2164891,-3.073189,-2.9307528,,,0.0234273,0.1295792,0.1061519
43,0.5170161,0.48918992,"('irresponsible', 'responsible')",-0.0044715935,-0.011675715,0.9416589,1.0534196,0.26781765,0.3316207,,,0.4305052,0.4656386,0.0351334
44,-0.4037684,-0.3288376,"('prejudiced', 'unprejudiced')",-1.1402243,-1.0849383,-0.29653955,-0.18247384,-1.0875527,-1.0872486,,,-0.7320212,-0.6708746,0.0611466
45,-0.102999695,-0.13660261,"('incompetent', 'competent')",-0.050031476,-0.13012359,0.14220375,0.15453538,-0.31955004,-0.35949463,,,-0.0825944,-0.1179214,-0.035327
46,1.2521052,1.0650493,"('uncompetitive', 'competitive')",0.21163408,0.074380375,1.0333095,0.9610829,-1.6457781,-1.566779,,,0.2128177,0.1334334,-0.0793843
47,-0.3065369,-0.27209964,"('stupid', 'smart')",-0.18908003,-0.15823399,0.9569764,0.99218684,5.697153,5.77194,,,1.5396281,1.5834484,0.0438203
48,-0.14574082,-0.18052673,"('unintelligent', 'intelligent')",-0.30261284,-0.33339453,-0.7995758,-0.7796182,-0.18593054,-0.151399,,,-0.358465,-0.3612346,-0.0027696
49,-0.4315692,-0.31607628,"('unable', 'able')",-0.35103655,-0.28728324,-0.08446007,0.058934614,-0.40732142,-0.3498269,,,-0.3185968,-0.223563,0.0950338
50,-0.09224063,-0.062265344,"('clumsy', 'skillful')",-0.44685516,-0.4613032,-0.8124229,-0.8888217,0.050458997,-0.0021551177,,,-0.3252649,-0.3536363,-0.0283714
51,0.5095355,0.35981494,"('uneducated', 'educated')",-0.09655094,-0.13256988,-0.21257699,-0.27191424,-0.22542496,-0.31167716,,,-0.0062543,-0.0890866,-0.0828323
52,-1.190905,-1.192657,"('irrational', 'rational')",-0.33608913,-0.37289232,-0.63189703,-0.6788665,0.48371142,0.42824984,,,-0.4187949,-0.4540415,-0.0352466
53,-0.6160278,-0.70420367,"('uncreative', 'creative')",-0.1848248,-0.23115861,-0.39700425,-0.46769974,0.64022774,0.6192565,,,-0.1394073,-0.1959514,-0.0565441
54,-0.10034701,-0.14192718,"('incapable', 'capable')",0.48393628,0.45803258,0.81796676,0.8645752,1.3028429,1.3020598,,,0.6260997,0.6206851,-0.0054146
55,1.0267876,0.89175814,"('incompetent', 'clever')",0.3895985,0.32216185,0.5538332,0.5127954,0.015497021,0.097999096,,,0.4964291,0.4561786,-0.0402505
56,1.2218872,1.1423808,"('impractical', 'practical')",1.0063516,0.95264524,2.3107994,2.266825,-0.03515286,-0.068992645,,,1.1259713,1.0732145,-0.0527568
57,0.62217975,0.3574542,"('unimaginative', 'imaginative')",0.5510753,0.3597909,-0.24322546,-0.307505,-3.2987404,-3.2715776,,,-0.5921777,-0.7154593,-0.1232816
58,-0.23339394,-0.25348118,"('undiscriminating', 'discriminating')",0.12510851,0.118127406,-0.39474025,-0.3622155,-0.85316104,-0.76233226,,,-0.3390467,-0.3149754,0.0240713
59,-0.24973503,-0.21015054,"('foolish', 'wise')",0.3496712,0.3467652,-0.074533716,-0.06484059,0.35736728,0.38662225,,,0.0956924,0.1145991,0.0189067
60,0.43365258,0.43712822,"('inefficient', 'efficient')",-0.6377504,-0.5926879,0.9107972,0.95334,-0.27965772,-0.18092397,,,0.1067604,0.1542141,0.0474537
61,-0.9530361,-0.950524,"('illogical', 'logical')",-0.76680374,-0.7799652,0.47641188,0.46513328,-0.09939648,-0.14977169,,,-0.3357061,-0.3537819,-0.0180758
62,0.73517895,0.74928194,"('incompetent', 'brilliant')",0.44328773,0.3922786,1.4712776,1.5953038,0.24844348,0.39660776,,,0.7245469,0.783368,0.0588211
63,0.79168737,0.6619415,"('unperceptive', 'insightful')",0.70191467,0.6344632,1.5861416,1.5285765,-0.19833854,-0.09760452,,,0.7203513,0.6818442,-0.0385071
64,-0.7021272,-0.67189986,"('shy', 'confident')",-0.9965486,-0.9709127,0.03817516,0.05851178,-7.242409,-7.071618,,,-2.2257276,-2.1639798,0.0617478
65,0.16192895,-0.0032120422,"('insecure', 'secure')",-0.43774533,-0.5609778,0.7699374,0.63310075,0.0882569,0.12415044,,,0.1455945,0.0482653,-0.0973292
66,-1.0686392,-1.0352284,"('inactive', 'active')",-1.1425807,-1.1497835,0.055609476,0.089171976,0.15386808,0.14253259,,,-0.5004356,-0.4883268,0.0121088
67,0.9578848,0.91261345,"('doubtful', 'determined')",0.24155597,0.22925742,0.5671354,0.4950641,-0.17223918,-0.21807727,,,0.3985842,0.3547144,-0.0438698
68,0.0052270815,-0.12692171,"('dependent', 'independent')",-0.32178822,-0.4410446,-1.783752,-1.7958378,-1.2943925,-1.3445432,,,-0.8486764,-0.9270868,-0.0784104
69,-1.6604829,-1.4186126,"('lazy', 'industrious')",-0.67886984,-0.49975657,-0.36443844,-0.19711563,-1.7512258,-1.7524089,,,-1.1137543,-0.9669734,0.1467809
70,0.98038274,0.9056769,"('lethargic', 'energetic')",0.15430394,0.13446733,0.13159466,0.18865569,-0.21376246,-0.12417593,,,0.2631297,0.276156,0.0130263
71,-0.8135192,-0.82036173,"('diffident', 'self-confident')",-0.20916826,-0.24289095,1.2065622,1.3578798,0.4330915,0.32609358,,,0.1542416,0.1551802,0.0009386
72,0.10108453,-0.031044275,"('unambitious', 'ambitious')",0.08448267,0.04106641,0.22907244,0.20629527,0.13909552,0.19794373,,,0.1384338,0.1035653,-0.0348685
73,1.1250354,1.1656909,"('helpless', 'self-reliant')",1.5476741,1.4998116,0.2778375,0.22962436,-3.8741777,-3.8728018,,,-0.2309077,-0.2444187,-0.013511
74,0.543211,0.60653627,"('undedicated', 'dedicated')",0.6328157,0.6399425,0.47759584,0.4804202,-0.28412133,-0.30400452,,,0.3423753,0.3557236,0.0133483
75,0.0055567473,0.030932717,"('meek', 'impulsive')",-0.65079653,-0.63308614,-0.59513086,-0.5172207,-0.39458087,-0.39966252,,,-0.4087379,-0.3797591,0.0289788
76,0.5625769,0.58142537,"('anxious', 'daring')",-0.49166942,-0.43100148,0.69433945,0.7458663,0.046000425,0.08747876,,,0.2028118,0.2459422,0.0431304
77,-0.510233,-0.50207365,"('unmotivated', 'motivated')",-0.6788853,-0.67523295,0.6163303,0.7156056,-1.6181418,-1.528429,,,-0.5477324,-0.4975325,0.0501999
78,-0.51477706,-0.54122186,"('nonresilient', 'resilient')",-0.26993024,-0.29331872,0.9309327,0.91349894,-0.76340157,-0.7032499,,,-0.154294,-0.1560729,-0.0017789
79,-0.38547486,-0.32628542,"('wavering', 'unwavering')",0.20887168,0.20459571,-0.5835807,-0.5472824,-0.04714957,-0.045253545,,,-0.2018334,-0.1785564,0.023277
80,1.2080538,1.0287546,"('dominated', 'dominating')",-0.06488818,-0.24699102,0.7424429,0.58015656,-0.93030936,-0.96239483,,,0.2388248,0.0998813,-0.1389435
