,centene_male,centene_female,tuple,corp_male,corp_female,del_male,del_female,average_male,average_female,female-male
23,-0.27192974,-0.22905445,"('insincere', 'sincere')",-0.2845594,-0.37587312,5.5748143,5.5878196,1.6727751,1.660964,-0.0118111
24,-0.41628554,-0.44856527,"('dishonest', 'honest')",-0.3173778,-0.325533,0.73958397,0.70680374,0.0019735,-0.0224315,-0.024405
25,-0.6744395,-0.69983107,"('egoistic', 'altruistic')",0.6621834,0.5749609,0.92410326,0.797627,0.3039491,0.2242523,-0.0796968
26,-0.017221414,-0.024498645,"('hardhearted', 'benevolent')",1.1470042,1.1579317,1.1671058,1.0911494,0.7656295,0.7415275,-0.024102
27,-0.36871743,-0.2619091,"('hardhearted', 'softhearted')",-0.26119554,-0.1988495,1.4970134,1.4090291,0.2890335,0.3160902,0.0270567
28,0.17003706,0.093569934,"('disloyal', 'loyal')",0.24693303,0.1002963,0.7492808,0.7202984,0.3887503,0.3047216,-0.0840287
29,-0.8387856,-0.8540402,"('unfair', 'fair')",-0.17949228,-0.25330213,-0.48436368,-0.56370133,-0.5008805,-0.5570145,-0.056134
30,0.023457695,0.058147304,"('intolerant', 'tolerant')",0.9388244,0.92462265,0.4896958,0.43757352,0.4839927,0.4734478,-0.0105449
31,-1.2868598,-1.187202,"('evil', 'good')",-0.5260611,-0.54868746,-0.3554181,-0.4068928,-0.7227796,-0.7142607,0.0085189
32,-0.023437737,-0.03661442,"('unkind', 'kind')",0.13468264,0.029418627,1.0187446,0.932047,0.3766632,0.3082837,-0.0683795
33,-0.259594,-0.3039425,"('wrong', 'right')",0.056161057,0.0067855213,0.08952815,0.024589729,-0.0379683,-0.0908558,-0.0528875
34,-0.18713382,-0.048388697,"('mean', 'honorable')",0.44000027,0.53588074,5.267192,5.4113817,1.8400194,1.9662913,0.1262719
35,-0.94584596,-1.0627234,"('corrupt', 'incorrupt')",-0.96315926,-1.0529583,0.3194214,0.20067382,-0.5298613,-0.6383359,-0.1084746
36,-1.4195477,-1.5045468,"('hostile', 'amicable')",-1.0987195,-1.2835922,0.5563046,0.46349588,-0.6539875,-0.774881,-0.1208935
37,0.59419066,0.6300374,"('fake', 'genuine')",-0.24122147,-0.30387998,0.05463107,0.09033937,0.1358667,0.1388323,0.0029656
38,-0.7494347,-0.75368714,"('untruthful', 'truthful')",-0.7363717,-0.7006353,-0.1985142,-0.17882995,-0.5614402,-0.5443841,0.0170561
39,1.5253985,1.6049815,"('exploitative', 'cooperative')",1.1902623,1.2811155,-0.23613459,-0.24015954,0.8265088,0.8819791,0.0554703
40,-0.043024093,0.0077744853,"('stingy', 'generous')",0.3639792,0.32009745,-1.8396784,-1.9410303,-0.5062411,-0.5377194,-0.0314783
41,-0.3360379,-0.28643513,"('unforgiving', 'forgiving')",0.48635238,0.4467895,-0.109625235,-0.15630864,0.0135631,0.0013486,-0.0122145
42,0.5724193,0.6103326,"('unreliable', 'reliable')",0.41710925,0.4280892,-3.699828,-3.6812267,-0.9034332,-0.880935,0.0224982
43,-0.21086389,-0.116970345,"('irresponsible', 'responsible')",0.30523604,0.31263813,-0.079389654,-0.052680053,0.0049942,0.0476626,0.0426684
44,0.63183707,0.58835614,"('prejudiced', 'unprejudiced')",-0.54394025,-0.49866602,-1.1371173,-1.1633415,-0.3497401,-0.3578838,-0.0081437
45,-1.1610307,-1.0235583,"('incompetent', 'competent')",0.2363629,0.19321358,-1.2397443,-1.2522651,-0.7214707,-0.6942032,0.0272675
46,-0.3072028,-0.22174993,"('uncompetitive', 'competitive')",-0.22897446,-0.18222359,-1.7631707,-1.752983,-0.7664493,-0.7189855,0.0474638
47,0.017933546,0.085302405,"('stupid', 'smart')",0.60709006,0.65450186,5.9946775,6.1194286,2.2065671,2.286411,0.0798439
48,0.016493289,0.08886185,"('unintelligent', 'intelligent')",0.5099938,0.52710754,-0.14317961,-0.09753222,0.1277692,0.1728124,0.0450432
49,-0.3103526,-0.11160822,"('unable', 'able')",-0.34794965,-0.19475448,-0.28915554,-0.22222047,-0.3158193,-0.1761944,0.1396249
50,-0.03393779,0.014958459,"('clumsy', 'skillful')",-0.4236392,-0.48957536,0.15553975,0.14705984,-0.1006791,-0.1091857,-0.0085066
51,-0.9846922,-1.034843,"('uneducated', 'educated')",-0.26889804,-0.38530508,-0.17266458,-0.16476434,-0.4754182,-0.5283041,-0.0528859
52,-0.9162083,-1.0721548,"('irrational', 'rational')",-0.5382453,-0.6439602,1.0576595,0.94623154,-0.1322647,-0.2566278,-0.1243631
53,-1.7680572,-1.7258193,"('uncreative', 'creative')",-0.8930865,-1.0381945,0.33343002,0.27976918,-0.7759046,-0.8280815,-0.0521769
54,-0.9029847,-1.0032626,"('incapable', 'capable')",-0.57526374,-0.66271365,1.2469347,1.2957515,-0.0771046,-0.1234083,-0.0463037
55,-0.021219578,0.10047467,"('incompetent', 'clever')",0.79334414,0.7774353,-0.5769469,-0.57127815,0.0650592,0.1022106,0.0371514
56,0.25877008,0.23702969,"('impractical', 'practical')",0.56398803,0.49041364,-0.63823366,-0.6234883,0.0615081,0.0346517,-0.0268564
57,-0.81847423,-0.80718,"('unimaginative', 'imaginative')",-0.6729232,-0.72766185,-3.5842242,-3.5464551,-1.6918739,-1.6937656,-0.0018917
58,-0.23504853,-0.20393841,"('undiscriminating', 'discriminating')",0.41949433,0.31400907,-0.45796147,-0.46411765,-0.0911719,-0.1180157,-0.0268438
59,-0.537159,-0.5457616,"('foolish', 'wise')",-0.41363606,-0.3669303,0.7614973,0.824043,-0.0630992,-0.0295496,0.0335496
60,0.79663724,0.92488605,"('inefficient', 'efficient')",0.61856943,0.6582991,-0.8306149,-0.7569104,0.1948639,0.2754249,0.080561
61,-0.58892703,-0.62427837,"('illogical', 'logical')",0.30257934,0.16138318,0.04916114,-0.02043935,-0.0790622,-0.1611115,-0.0820493
62,0.3505355,0.46944225,"('incompetent', 'brilliant')",1.0581152,1.1424646,-0.84065133,-0.7411076,0.1893331,0.2902664,0.1009333
63,-0.7480785,-0.6153576,"('unperceptive', 'insightful')",0.10223718,0.15301739,-0.26805747,-0.20968048,-0.3046329,-0.2240069,0.080626
64,-0.088230476,-0.13489383,"('shy', 'confident')",0.24086735,0.23611377,-7.326333,-7.336788,-2.391232,-2.411856,-0.020624
65,0.5674118,0.5368694,"('insecure', 'secure')",0.19129889,0.15310669,-0.79396075,-0.75200015,-0.01175,-0.0206747,-0.0089247
66,-0.96232617,-1.0629859,"('inactive', 'active')",-1.3897439,-1.3758007,0.96670204,0.91219854,-0.4617894,-0.5088627,-0.0470733
67,0.5688006,0.49057728,"('doubtful', 'determined')",0.38911352,0.28992411,-0.18148464,-0.1557318,0.2588098,0.2082565,-0.0505533
68,-0.99231315,-0.9748458,"('dependent', 'independent')",-0.52436644,-0.5437969,-0.8109884,-0.7983352,-0.7758893,-0.772326,0.0035633
69,-0.30197635,-0.31039077,"('lazy', 'industrious')",0.72870624,0.7294242,-0.69782776,-0.7896524,-0.090366,-0.1235397,-0.0331737
70,0.3208303,0.36824968,"('lethargic', 'energetic')",-0.0585846,-0.054206118,0.24722366,0.2447852,0.1698231,0.1862763,0.0164532
71,-0.8481364,-0.79638857,"('diffident', 'self-confident')",-0.066569686,-0.090245344,0.62337655,0.6258643,-0.0971099,-0.0869232,0.0101867
72,-0.37091836,-0.46061087,"('unambitious', 'ambitious')",-0.40196833,-0.417113,-0.18611804,-0.13403066,-0.3196683,-0.3372515,-0.0175832
73,0.98515385,0.9210129,"('helpless', 'self-reliant')",0.9853594,0.94429827,-3.5056765,-3.4941459,-0.5117211,-0.5429449,-0.0312238
74,-0.16102313,-0.117303066,"('undedicated', 'dedicated')",0.3989799,0.3498575,-0.49621657,-0.5492577,-0.0860866,-0.1055678,-0.0194812
75,0.039436508,-0.06265512,"('meek', 'impulsive')",-0.87072617,-0.82590157,-0.24969801,-0.21737751,-0.3603292,-0.3686448,-0.0083156
76,0.8651784,0.9718944,"('anxious', 'daring')",-0.15423279,-0.07806961,-0.45956954,-0.44833142,0.083792,0.1484978,0.0647058
77,-0.6997999,-0.6443939,"('unmotivated', 'motivated')",-0.49398685,-0.52721107,-1.8516052,-1.7388688,-1.0151307,-0.9701579,0.0449728
78,-0.997839,-0.8066567,"('nonresilient', 'resilient')",-0.33065158,-0.30556843,-0.40400344,-0.4278043,-0.577498,-0.5133432,0.0641548
79,-1.273276,-1.3271652,"('wavering', 'unwavering')",-1.7966291,-1.8921981,0.067255184,0.09994347,-1.0008833,-1.0398066,-0.0389233
80,0.77864635,0.7670703,"('dominated', 'dominating')",0.11766775,0.20797259,-1.2846271,-1.2318546,-0.1294377,-0.0856039,0.0438338
81,0.6999937,0.6213918,"('submissive', 'aggressive')",0.48548564,0.4779461,-0.8648004,-0.79368055,0.106893,0.1018858,-0.0050072
82,-0.73064065,-0.7081636,"('poor', 'rich')",-0.007905815,-0.09795306,6.521665,6.6179786,1.9277062,1.9372873,0.0095811
83,0.19840011,0.16847107,"('powerless', 'powerful')",-0.26183218,-0.25830865,-1.1364503,-1.1294377,-0.3999608,-0.4064251,-0.0064643
84,0.26088512,0.14927168,"('inferior', 'superior')",0.81870973,0.74075896,0.14725325,0.16393071,0.4089494,0.3513204,-0.057629
85,-1.046683,-1.0771343,"('insignificant', 'prestigious')",-0.60141903,-0.65781206,0.87080264,0.779352,-0.2590998,-0.3185314,-0.0594316
86,-1.3785311,-1.3764765,"('uninfluential', 'influential')",-0.5378847,-0.6890061,-0.50655395,-0.52577984,-0.8076566,-0.8637541,-0.0560975
87,-0.28823796,-0.39603868,"('unsuccessful', 'successful')",0.9550425,0.9474884,0.18809643,0.16714528,0.284967,0.2395317,-0.0454353
88,-0.26081192,-0.37782276,"('low', 'eminent')",-0.5735356,-0.71361184,-0.16673338,-0.163173,-0.3336937,-0.4182025,-0.0845088
