,hunt_male,hunt_female,tuple,jb_male,jb_female,transport_male,transport_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.5972064,-0.5215537,"('disagreeable', 'welcoming')",-0.56295514,-0.45659742,-0.55763066,-0.40935758,-0.6026878,-0.4581737,-0.65625006,-0.5411433,-0.595346,-0.4773651,0.1179809
19,-2.5392935,-2.4124994,"('inhospitable', 'hospitable')",0.00051909685,0.08284061,-0.4677759,-0.49127612,-0.70209855,-0.7399885,-0.06670962,-0.030172568,-0.7550717,-0.7182192,0.0368525
20,0.78857744,0.7660398,"('rough', 'thoughtful')",-0.9886663,-0.9909625,-1.0362368,-0.9432672,-0.60523224,-0.55167055,0.59400284,0.54037744,-0.249511,-0.2358966,0.0136144
21,4.306943,4.4212565,"('immoral', 'moral')",1.0249176,1.0576905,0.4622659,0.5199325,0.74098885,0.8565295,-0.57171094,-0.5002511,1.1926808,1.2710315,0.0783507
22,2.8437648,2.8115053,"('untrustworthy', 'trustworthy')",1.1238285,1.0899383,-0.09902291,-0.053331815,1.3649275,1.3995588,-0.23664841,-0.22616942,0.9993698,1.0043001,0.0049303
23,3.816763,3.763864,"('insincere', 'sincere')",0.27613893,0.20734091,-0.4441373,-0.40057456,0.90551937,0.76497394,5.5892916,5.4686017,2.0287151,1.9608414,-0.0678737
24,2.450348,2.5152268,"('dishonest', 'honest')",-0.34381235,-0.3071701,0.53354144,0.57937896,0.20933022,0.19525492,1.1019918,1.0117747,0.7902798,0.798893,0.0086132
25,-2.4281514,-2.2542524,"('egoistic', 'altruistic')",-0.920674,-0.8878216,1.3602028,1.4067401,1.389008,1.3788172,1.1698457,1.1842049,0.1140462,0.1655376,0.0514914
26,0.4340929,0.3362769,"('hardhearted', 'benevolent')",-0.2994473,-0.3603087,1.6468859,1.6282991,1.3867059,1.2994163,1.388195,1.3047965,0.9112864,0.841696,-0.0695904
27,-0.83065486,-0.9715883,"('hardhearted', 'softhearted')",-0.9663983,-1.0169991,-0.23114924,-0.11279188,0.5107873,0.526604,1.3362626,1.2053233,-0.0362305,-0.0738904,-0.0376599
28,1.2780328,1.3478471,"('disloyal', 'loyal')",-0.4945929,-0.59502065,0.78133214,0.75128114,0.9702467,0.86921084,1.4374214,1.3175995,0.794488,0.7381836,-0.0563044
29,-1.483276,-1.5267066,"('unfair', 'fair')",-0.055551562,-0.08350437,0.025809433,-0.049092345,-0.70763063,-0.815793,-0.4270246,-0.5747794,-0.5295347,-0.6099751,-0.0804404
30,2.5734708,2.5532887,"('intolerant', 'tolerant')",-0.15094294,-0.16260898,0.47444105,0.55083114,0.7295967,0.7644892,0.86384267,0.9380801,0.8980816,0.928816,0.0307344
31,-5.3357964,-5.23142,"('evil', 'good')",-1.3529059,-1.3242407,-0.945417,-0.82059693,-1.8926005,-1.8517287,-1.1463463,-1.1838673,-2.1346132,-2.0823708,0.0522424
32,2.932625,2.792208,"('unkind', 'kind')",0.28916338,0.19823837,0.46603748,0.4827256,0.5653589,0.49362138,1.4034241,1.2490305,1.1313218,1.0431647,-0.0881571
33,-1.488642,-1.5411414,"('wrong', 'right')",-0.22971573,-0.1803211,0.9532255,0.9063147,0.58354837,0.57353663,-0.6362486,-0.66277623,-0.1635665,-0.1808775,-0.017311
34,0.58775604,0.78654325,"('mean', 'honorable')",-0.6136185,-0.5205868,0.047611453,0.16544463,-0.4915186,-0.36890045,5.4530377,5.64633,0.9966537,1.1417661,0.1451124
35,-4.921184,-5.0334983,"('corrupt', 'incorrupt')",-0.8101779,-0.7999804,-0.721476,-0.86579454,-0.9290851,-1.0214067,-0.25780258,-0.4379624,-1.5279451,-1.6317286,-0.1037835
36,-5.0810585,-5.043467,"('hostile', 'amicable')",-1.3114799,-1.3859355,-0.37658948,-0.4087988,-1.6070616,-1.7145587,-0.355575,-0.44372594,-1.7463528,-1.7992971,-0.0529443
37,0.62948376,0.5890426,"('fake', 'genuine')",0.16106854,0.14334366,0.08761172,0.054820087,0.65307456,0.6432654,0.6533664,0.604515,0.436921,0.4069973,-0.0299237
38,-0.24001992,-0.15410005,"('untruthful', 'truthful')",-0.8036802,-0.87405455,-0.25558364,-0.29015034,0.057968482,-0.025968853,0.07102698,0.02714236,-0.2340577,-0.2634263,-0.0293686
39,1.9548129,1.9563609,"('exploitative', 'cooperative')",0.3657414,0.41235587,0.444192,0.5166356,0.646222,0.65671444,0.34982207,0.3515694,0.7521581,0.7787272,0.0265691
40,-0.38465196,-0.38406852,"('stingy', 'generous')",0.15085045,0.1904802,0.46010432,0.5803442,0.8500993,0.9909558,-1.0784082,-1.095282,-0.0004012,0.056486,0.0568872
41,1.4674252,1.5004095,"('unforgiving', 'forgiving')",-0.3696222,-0.4173504,0.3332148,0.49025533,1.2150836,1.3296338,0.4166192,0.43175447,0.6125442,0.6669406,0.0543964
42,1.3904755,1.4905196,"('unreliable', 'reliable')",0.6568603,0.7628383,0.7663593,0.90915847,0.52728474,0.81185377,-2.8981144,-2.7426245,0.0885731,0.2463491,0.157776
43,3.79081,3.8322172,"('irresponsible', 'responsible')",0.68221486,0.7699492,0.35551512,0.52092266,0.2163568,0.30692375,0.90781975,0.93277425,1.1905433,1.2725574,0.0820141
44,-1.9246647,-2.068238,"('prejudiced', 'unprejudiced')",-0.3152886,-0.28071454,-0.51685005,-0.5179832,-0.24260555,-0.20673497,-1.6033953,-1.5523689,-0.9205608,-0.9252079,-0.0046471
45,3.2426898,3.222063,"('incompetent', 'competent')",1.8923745,1.807153,0.3584795,0.52378696,2.5563488,2.6550987,0.33856958,0.26622257,1.6776924,1.6948648,0.0171724
46,4.857579,4.9427695,"('uncompetitive', 'competitive')",1.2816464,1.2216843,0.13096851,0.23460831,1.8794444,1.9714926,0.39756298,0.39268973,1.7094402,1.7526489,0.0432087
47,1.7101125,1.6635287,"('stupid', 'smart')",0.62074757,0.680004,0.5496122,0.64900464,1.6089196,1.6808312,4.9394064,5.0344253,1.8857597,1.9415588,0.0557991
48,1.688848,1.8148527,"('unintelligent', 'intelligent')",-1.0624396,-1.0764428,-0.54089135,-0.4909652,-0.9697966,-0.9600865,-0.04217587,-0.05989059,-0.1852911,-0.1545065,0.0307846
49,-0.400593,-0.37060648,"('unable', 'able')",-0.8519149,-0.7845117,-0.68836296,-0.5863017,-0.46155587,-0.37681675,-0.40404513,-0.2881298,-0.5612944,-0.4812733,0.0800211
50,-1.0735855,-1.050612,"('clumsy', 'skillful')",0.3275104,0.258179,-0.29001468,-0.33521587,0.41725874,0.45070398,-0.34669876,-0.39065892,-0.193106,-0.2135208,-0.0204148
51,3.4220908,3.3604217,"('uneducated', 'educated')",0.84051466,0.7798453,-0.4958385,-0.6278443,0.43073675,0.3423251,0.18242061,0.1570989,0.875985,0.8023693,-0.0736157
52,-3.5824685,-3.5882661,"('irrational', 'rational')",-0.5403287,-0.59592545,1.0270096,0.8023967,-0.41367698,-0.5974474,-0.53723115,-0.60706866,-0.8093391,-0.9172622,-0.1079231
53,-0.4763202,-0.30556488,"('uncreative', 'creative')",-0.3177799,-0.344813,0.11725642,0.16766879,-0.2797366,-0.2612168,1.0408876,1.0099859,0.0168615,0.053212,0.0363505
54,0.15006043,0.21667972,"('incapable', 'capable')",-0.72663116,-0.65763724,-0.5660121,-0.6548532,-0.5018924,-0.6358178,0.80411935,0.83348125,-0.1680712,-0.1796295,-0.0115583
55,5.952378,6.0585485,"('incompetent', 'clever')",1.1367652,1.1116272,-0.80319846,-0.67809683,0.5898473,0.7583867,0.24587938,0.25907883,1.4243341,1.5019089,0.0775748
56,4.365254,4.3482285,"('impractical', 'practical')",1.0876032,1.1225574,0.9491762,1.0488766,0.8697132,0.9540225,-0.19098854,-0.15032029,1.4161516,1.464673,0.0485214
57,2.2514684,2.3149724,"('unimaginative', 'imaginative')",0.1703419,0.09808262,0.473898,0.5346554,0.28874713,0.30734363,-1.5493612,-1.5734665,0.3270188,0.3363175,0.0092987
58,0.69605666,0.76558137,"('undiscriminating', 'discriminating')",0.16260898,0.053955816,0.5694244,0.63771313,0.9014049,0.89563143,0.4648739,0.44165954,0.5588737,0.5589083,3.46e-05
59,-2.223441,-2.2718132,"('foolish', 'wise')",0.57791597,0.6414035,0.45057455,0.33561876,-0.2572462,-0.31239164,-0.14628357,-0.12217495,-0.319696,-0.3458715,-0.0261755
60,5.9430647,6.0284705,"('inefficient', 'efficient')",0.5075933,0.5321641,-0.11244924,0.15301064,1.1108284,1.2996931,-0.17791419,-0.056780715,1.4542246,1.5913115,0.1370869
61,1.0706939,1.0183673,"('illogical', 'logical')",0.3593981,0.2745859,0.25167957,0.21223369,0.7544989,0.71094704,0.4604199,0.2853415,0.5793381,0.5002951,-0.079043
62,4.920347,4.959492,"('incompetent', 'brilliant')",1.3561997,1.3743863,-0.12444219,0.008760452,1.1849496,1.2997627,0.026537105,0.11487572,1.4727182,1.5514555,0.0787373
63,2.9737897,3.1068208,"('unperceptive', 'insightful')",0.8460921,0.85652065,0.03266207,0.17824757,1.7764975,1.8847378,1.1117735,1.2169039,1.348163,1.4486462,0.1004832
64,1.0969151,1.0628626,"('shy', 'confident')",0.7701282,0.7365071,-0.2500554,-0.2269157,0.035666943,0.09827244,-5.917839,-5.895246,-0.8530369,-0.8449039,0.008133
65,4.38983,4.4430604,"('insecure', 'secure')",0.20882061,0.14433005,-0.32496655,-0.34765914,0.23723401,0.2675403,0.052674554,0.103255674,0.9127187,0.9221055,0.0093868
66,-0.838907,-0.94736177,"('inactive', 'active')",0.077264294,0.010340691,0.24990565,0.16286393,0.4974503,0.4533953,1.0530165,1.0027312,0.207746,0.1363939,-0.0713521
67,0.65998524,0.6876837,"('doubtful', 'determined')",0.73218334,0.772781,0.35213253,0.29533443,1.0080743,1.0202682,-0.8200861,-0.758315,0.3864578,0.4035504,0.0170926
68,-0.35314807,-0.25355923,"('dependent', 'independent')",-0.59405065,-0.6362101,-1.8169423,-1.8414195,-0.82914555,-0.8101939,-0.8329976,-0.8528479,-0.8852569,-0.8788462,0.0064107
69,-4.2171593,-4.1793904,"('lazy', 'industrious')",-0.9145566,-0.9455281,0.5085581,0.47169814,0.3552329,0.40608227,-1.0369912,-1.0071378,-1.0609832,-1.0508552,0.010128
70,5.1676774,5.1902003,"('lethargic', 'energetic')",1.6570714,1.6703029,0.47803122,0.540834,1.6753522,1.777012,1.3278325,1.4317514,2.0611929,2.1220201,0.0608272
71,-0.5568164,-0.34358078,"('diffident', 'self-confident')",0.09761639,0.14419837,1.8623239,1.8895704,0.33263665,0.3154129,0.12507033,0.13137907,0.3721662,0.427396,0.0552298
72,2.4085853,2.4044552,"('unambitious', 'ambitious')",-0.41369516,-0.4283896,0.23120382,0.260264,-0.78027534,-0.8386148,-0.6784138,-0.69105256,0.153481,0.1413324,-0.0121486
73,-1.6772316,-1.6032305,"('helpless', 'self-reliant')",0.24425618,0.26856327,0.5226189,0.4377532,-0.71240085,-0.7529328,-3.1384416,-3.0593274,-0.9522398,-0.9418348,0.010405
74,2.173153,2.184025,"('undedicated', 'dedicated')",0.5993645,0.5734176,0.47592485,0.5687526,0.71066827,0.77879226,0.6870111,0.67094433,0.9292243,0.9551864,0.0259621
75,-2.2704577,-2.1604042,"('meek', 'impulsive')",-0.101945505,-0.09003091,0.31521273,0.26140237,-0.43610787,-0.50119734,-0.048200622,0.005452253,-0.5082998,-0.4969556,0.0113442
76,2.82213,2.8651397,"('anxious', 'daring')",0.93387115,0.92820394,-0.0872742,-0.034117818,1.1004399,1.2466983,0.17038247,0.28588372,0.9879098,1.0583616,0.0704518
77,1.3341044,1.631536,"('unmotivated', 'motivated')",-0.01124436,0.08503305,-0.45151365,-0.29997623,-0.4294891,-0.36920893,-1.0858438,-0.94306874,-0.1287973,0.020863,0.1496603
78,0.65374553,0.7788299,"('nonresilient', 'resilient')",-0.39180794,-0.38146192,-0.5401025,-0.42016014,0.45928568,0.61669683,0.02598569,0.1343952,0.0414213,0.14566,0.1042387
79,-2.9263499,-2.884775,"('wavering', 'unwavering')",-0.19034767,-0.21065366,-0.41246235,-0.4746204,-1.2377527,-1.3122923,-0.340038,-0.3657761,-1.0213901,-1.0496235,-0.0282334
80,3.40367,3.2824352,"('dominated', 'dominating')",1.4947953,1.5255253,0.33199346,0.24503705,2.1216393,2.1946905,-0.48381507,-0.4691126,1.3736566,1.3557152,-0.0179414
81,5.098071,5.180415,"('submissive', 'aggressive')",0.7509157,0.78091514,0.6258832,0.55166197,1.1194966,1.1145164,-0.57560515,-0.51362586,1.4037521,1.4227766,0.0190245
82,2.2842479,2.3433588,"('poor', 'rich')",0.40552667,0.39454144,-0.030323923,0.0057765096,0.19025105,0.24616395,5.9361415,5.937524,1.7571686,1.7854729,0.0283043
83,1.2547214,1.2465227,"('powerless', 'powerful')",-0.59035546,-0.6484884,0.27273914,0.23609386,-0.38638312,-0.39341667,-1.2749017,-1.2884045,-0.144836,-0.1695386,-0.0247026
84,0.01243449,0.049908087,"('inferior', 'superior')",-0.3104021,-0.23195046,0.25172886,0.22334546,-0.22609605,-0.18077943,0.32295904,0.35990304,0.0101248,0.0440853,0.0339605
85,-5.136168,-5.054166,"('insignificant', 'prestigious')",-1.8970145,-1.8802327,0.37017983,0.34681383,-0.9097302,-0.9983514,-0.21316004,-0.15123607,-1.5571786,-1.5474345,0.0097441
86,3.9582698,3.8961408,"('uninfluential', 'influential')",-0.24602756,-0.260535,0.08643217,0.037360016,0.2638681,0.26514268,0.37046593,0.28134897,0.8866017,0.8438915,-0.0427102
87,1.7950624,1.7424444,"('unsuccessful', 'successful')",1.8173529,1.7593071,0.7496726,0.5893772,1.7845656,1.7786056,0.99649245,1.0387146,1.4286291,1.3816898,-0.0469393
88,0.29921466,0.23078616,"('low', 'eminent')",-1.0842433,-1.1701071,-0.14027217,-0.20602185,-0.23167953,-0.34620753,-0.02317759,-0.10491029,-0.2360316,-0.3192921,-0.0832605
