,medco_male,medco_female,tuple,health_male,health_female,solutions_male,solutions_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.7149544,-0.76579183,"('unsociable', 'sociable')",0.34536505,0.19219176,0.4506905,0.31100917,-0.6888833,-0.8547743,-0.1519455,-0.2793413,-0.1273958
1,-1.3827549,-1.3843943,"('unfriendly', 'friendly')",1.4520411,1.4206914,0.62844896,0.523897,2.2226098,2.2064369,0.7300862,0.6916577,-0.0384285
2,0.8763436,0.87746876,"('unlikable', 'likable')",1.3579571,1.3236849,1.5273366,1.5578489,0.97537136,1.0904496,1.1842521,1.212363,0.0281109
3,-0.33804223,-0.31295782,"('repellent', 'pleasant')",-1.2828958,-1.12676,0.060463138,0.12563255,-0.04087829,-0.0067666844,-0.4003383,-0.330213,0.0701253
4,0.31802553,0.35358533,"('disliked', 'liked')",1.0727986,1.0760087,0.31952047,0.39298174,-5.554052,-5.686581,-0.9609268,-0.9660013,-0.0050745
5,0.074875884,0.12520368,"('distant', 'outgoing')",0.6597433,0.82883096,0.0761516,0.19986185,0.14238808,0.28248954,0.2382897,0.3590965,0.1208068
6,-0.20514259,-0.119472995,"('distant', 'open')",0.77322483,0.96344864,-0.0723504,0.03959968,0.5951429,0.74864054,0.2727187,0.408054,0.1353353
7,-0.916207,-0.8555922,"('insensitive', 'sensitive')",-0.18308416,-0.17577761,0.51169753,0.47754157,0.6391454,0.6853566,0.0128879,0.0328821,0.0199942
8,-1.3460251,-1.3550864,"('unaffectionate', 'affectionate')",0.2544821,0.27688637,-1.2452229,-1.232633,0.8703212,0.9294052,-0.3666111,-0.3453569,0.0212542
9,-0.644629,-0.60671,"('unaffectionate', 'caring')",1.4442625,1.4692631,0.7275291,0.7163889,1.4656513,1.5740757,0.7482035,0.7882544,0.0400509
10,-1.2924432,-1.2670733,"('unsympathetic', 'sympathetic')",-0.31154546,-0.32838747,-0.2308274,-0.2772386,-0.64252293,-0.62909955,-0.6193348,-0.6254497,-0.0061149
11,-0.44911864,-0.4059162,"('unhelpful', 'helpful')",0.050525405,0.00045681,1.5340697,1.5194408,1.6029673,1.7382159,0.6846109,0.7130493,0.0284384
12,0.64881283,0.7680199,"('unsupportive', 'supportive')",2.9862049,3.1522493,1.9209951,2.0426805,-1.4019237,-1.3595276,1.0385222,1.1508555,0.1123333
13,0.017284427,0.011393361,"('impolite', 'polite')",0.56032604,0.42609832,0.871351,0.75816494,-0.27194667,-0.37390453,0.2942537,0.205438,-0.0888157
14,-0.540654,-0.471572,"('antisocial', 'social')",0.006680808,-0.018845554,0.29165304,0.30826184,-0.9013625,-0.97246456,-0.2859207,-0.2886551,-0.0027344
15,-0.08443991,-0.13244611,"('boring', 'funny')",0.54151267,0.4210984,0.2095394,0.1796873,0.69356275,0.68693125,0.3400437,0.2888177,-0.051226
16,-0.09094607,-0.10642305,"('unpopular', 'popular')",-0.043422632,0.035345763,0.24083693,0.27507323,0.57199943,0.6454429,0.1696169,0.2123597,0.0427428
17,0.2881645,0.34442097,"('nasty', 'nice')",-0.18556339,0.024186611,-0.20012368,-0.08727208,-0.36396167,-0.21725994,-0.1153711,0.0160189,0.13139
18,-0.323583,-0.3201943,"('disagreeable', 'welcoming')",-0.15420632,-0.09110376,0.36029807,0.43037844,-0.06500071,-0.021037422,-0.045623,-0.0004893,0.0451337
19,-0.0294879,-0.02813182,"('inhospitable', 'hospitable')",0.5603977,0.56863284,-0.20709145,-0.1353813,0.5854198,0.7423584,0.2273095,0.2868695,0.05956
20,-0.83624804,-0.8413435,"('rough', 'thoughtful')",-0.4411886,-0.38178292,0.46506703,0.51251525,0.64469516,0.6445304,-0.0419186,-0.0165202,0.0253984
21,-0.42692766,-0.42406738,"('immoral', 'moral')",1.208797,1.1074889,0.8142766,0.7347499,-0.6064431,-0.58528036,0.2474257,0.2082228,-0.0392029
22,-0.40742835,-0.3540649,"('untrustworthy', 'trustworthy')",0.488989,0.3624465,0.7219715,0.6726543,-0.7073738,-0.76264906,0.0240396,-0.0204033,-0.0444429
23,-1.1758482,-1.2084934,"('insincere', 'sincere')",0.27140543,0.1996339,1.2804712,1.1720829,5.3131266,5.441295,1.4222888,1.4011297,-0.0211591
24,-0.16273105,-0.1313646,"('dishonest', 'honest')",0.77309483,0.7110545,-0.71691364,-0.7568386,0.8575619,0.8472032,0.187753,0.1675136,-0.0202394
