,goldman_male,goldman_female,tuple,sachs_male,sachs_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
12,1.4533582,1.5526901,"('unsupportive', 'supportive')",1.9725196,2.0680842,1.1642983,1.3278043,-1.6534191,-1.5633752,0.7341893,0.8463009,0.1121116
13,-1.1754222,-1.2445302,"('impolite', 'polite')",-1.1127629,-1.1072651,0.26706633,0.21151856,0.10190472,0.106647186,-0.4798035,-0.5084074,-0.0286039
14,-0.82763284,-0.90200704,"('antisocial', 'social')",-0.08483621,-0.14368275,1.9896066,1.9483552,-0.25649646,-0.28070265,0.2051603,0.1554907,-0.0496696
15,0.631797,0.54457724,"('boring', 'funny')",1.1766119,1.1133325,-0.7572686,-0.8279669,0.4834942,0.46174267,0.3836586,0.3229214,-0.0607372
16,0.20150952,0.23354578,"('unpopular', 'popular')",0.21514988,0.20302683,-0.45459723,-0.4239278,0.51475835,0.48133606,0.1192051,0.1234952,0.0042901
17,0.3085422,0.3284693,"('nasty', 'nice')",-0.17615873,-0.15968783,-0.8972002,-0.84276426,-0.21138835,-0.20755884,-0.2440513,-0.2203854,0.0236659
18,-0.1118236,-0.10060549,"('disagreeable', 'welcoming')",0.83505136,0.81109846,-0.32561427,-0.1809782,-0.4858963,-0.482391,-0.0220707,0.0117809,0.0338516
19,0.27395493,0.31684986,"('inhospitable', 'hospitable')",0.43918782,0.47157478,-1.3669825,-1.3681471,-0.3328887,-0.23949255,-0.2466821,-0.2048038,0.0418783
20,0.70513344,0.6604335,"('rough', 'thoughtful')",0.9051153,0.8876235,1.5770563,1.6073726,1.0511813,1.0055608,1.0596216,1.0402476,-0.019374
21,-0.4285023,-0.46785957,"('immoral', 'moral')",0.08732399,0.0796012,0.70891786,0.6283491,-0.7166639,-0.73339134,-0.0872311,-0.1233251,-0.036094
22,-1.7671369,-1.8460261,"('untrustworthy', 'trustworthy')",-1.507382,-1.5419059,0.18743014,0.17186971,-0.870071,-0.89079916,-0.9892899,-1.0267153,-0.0374254
23,-0.09578985,-0.21678148,"('insincere', 'sincere')",0.10962187,0.05944287,0.2942352,0.23311765,6.1295166,5.9578433,1.609396,1.5084056,-0.1009904
24,-0.54928166,-0.48826262,"('dishonest', 'honest')",-0.67126375,-0.6410955,-0.57479286,-0.4859278,0.873732,0.85150653,-0.2304016,-0.1909449,0.0394567
25,0.2485921,0.26020238,"('egoistic', 'altruistic')",1.2516831,1.1758214,-0.04797606,-0.13942333,1.2262037,1.1314307,0.6696258,0.6070078,-0.062618
26,1.5118258,1.4218695,"('hardhearted', 'benevolent')",2.196548,2.1079705,1.2253784,1.2445312,1.3699884,1.2884008,1.5759351,1.5156929,-0.0602422
27,-0.3023428,-0.2878073,"('hardhearted', 'softhearted')",0.24998537,0.24860516,-0.74040717,-0.6741979,1.0153985,0.94696605,0.0556585,0.0583915,0.002733
28,-0.69274855,-0.77067786,"('disloyal', 'loyal')",-0.10051383,-0.20863502,0.31062624,0.170403,1.0815575,0.9450026,0.1497304,0.0340232,-0.1157072
29,0.3317743,0.39225614,"('unfair', 'fair')",-0.3464746,-0.34092873,-0.34557608,-0.2601515,-0.6424982,-0.7569185,-0.2506936,-0.2414356,0.009258
30,-0.71414316,-0.7428699,"('intolerant', 'tolerant')",-0.10245815,-0.07819395,0.3545274,0.24119471,1.0577431,1.0514382,0.1489173,0.1178923,-0.031025
31,0.4327706,0.6581492,"('evil', 'good')",0.29983014,0.34860185,-1.3395709,-1.2138032,-1.4463792,-1.4643754,-0.5133373,-0.4178569,0.0954804
32,-0.16355163,-0.27812934,"('unkind', 'kind')",0.09606348,0.06336105,0.7722047,0.65817326,1.1999209,1.0946219,0.4761594,0.3845067,-0.0916527
33,2.0546753,2.0502272,"('wrong', 'right')",1.7992958,1.7617376,0.052909084,0.10182738,-0.52867097,-0.5607789,0.8445523,0.8382533,-0.006299
34,1.0467665,1.0794617,"('mean', 'honorable')",1.3838168,1.4550488,0.3398666,0.47145435,6.190449,6.2258277,2.2402248,2.3079481,0.0677233
35,1.2768813,1.2969811,"('corrupt', 'incorrupt')",0.97134304,0.9083955,-1.0913332,-1.0262359,-0.4156263,-0.5231142,0.1853162,0.1640066,-0.0213096
36,2.7269044,2.702393,"('hostile', 'amicable')",2.8077888,2.6566265,-0.44354504,-0.51243514,0.19800991,0.025809484,1.3222896,1.2180984,-0.1041912
37,-1.2070111,-1.2153767,"('fake', 'genuine')",-0.6393483,-0.6541834,-0.50874794,-0.4788134,0.14946657,0.17607298,-0.5514102,-0.5430751,0.0083351
38,0.64299136,0.72489804,"('untruthful', 'truthful')",0.52182794,0.6524906,-0.18850291,-0.1017666,0.40481788,0.4941831,0.3452836,0.4424513,0.0971677
39,0.41380978,0.44788378,"('exploitative', 'cooperative')",0.03915846,0.1156098,1.558091,1.6569644,0.115966156,0.10709754,0.5317563,0.5818889,0.0501326
40,1.0620583,1.0839003,"('stingy', 'generous')",1.1108173,1.0499911,0.4472625,0.5273472,-1.7447739,-1.8375733,0.2188411,0.2059163,-0.0129248
41,0.47565073,0.4503244,"('unforgiving', 'forgiving')",0.6208339,0.58064663,0.9506284,0.92884564,0.3052044,0.2739802,0.5880793,0.5584492,-0.0296301
42,0.81118083,0.81730634,"('unreliable', 'reliable')",0.578207,0.67410755,1.4949349,1.5602276,-2.7352357,-2.6063504,0.0372717,0.1113228,0.0740511
43,-0.36401135,-0.33941057,"('irresponsible', 'responsible')",0.16575961,0.2982829,0.82687575,0.9319154,0.7446996,0.81380296,0.3433309,0.4261477,0.0828168
44,-1.4608889,-1.4765689,"('prejudiced', 'unprejudiced')",-1.6840792,-1.5845295,-0.3352169,-0.2877397,-1.3364506,-1.3048196,-1.2041589,-1.1634145,0.0407444
45,-2.2549152,-2.2359164,"('incompetent', 'competent')",-1.4647208,-1.4699211,-0.11339982,-0.15611508,-0.35300335,-0.3985783,-1.0465097,-1.0651327,-0.018623
46,-1.1002141,-1.1695056,"('uncompetitive', 'competitive')",-0.51749897,-0.5137508,1.0338215,0.9785383,-0.65011114,-0.6708303,-0.3085007,-0.3438871,-0.0353864
47,-0.07643231,-0.037165407,"('stupid', 'smart')",0.8729349,0.8832516,0.4884879,0.59015894,5.6006017,5.6632333,1.7213981,1.7748697,0.0534716
48,-1.066762,-1.0656714,"('unintelligent', 'intelligent')",-1.1595763,-1.1678686,-0.81017554,-0.78684646,0.13232422,0.10944751,-0.7260474,-0.7277347,-0.0016873
49,-0.2714412,-0.26780096,"('unable', 'able')",0.022358768,0.113343894,-0.27753687,-0.13993888,-0.06279626,0.059402823,-0.1473539,-0.0587483,0.0886056
50,0.43401903,0.3967331,"('clumsy', 'skillful')",0.30709055,0.29988286,0.23025665,0.2230688,0.1498516,0.18425421,0.2803045,0.2759847,-0.0043198
51,-1.1105537,-1.2125716,"('uneducated', 'educated')",-0.06164407,-0.11180012,0.942859,0.80659497,0.89300936,0.8006997,0.1659176,0.0707307,-0.0951869
52,1.9855572,1.9374479,"('irrational', 'rational')",1.4716091,1.3164146,-0.6940558,-0.76924694,-0.020869285,-0.14838952,0.6855603,0.5840564,-0.1015039
53,0.78546447,0.7386722,"('uncreative', 'creative')",0.96164894,0.86346114,0.4283432,0.34956914,0.954081,0.9057866,0.7823845,0.7143722,-0.0680123
54,0.80347383,0.76639026,"('incapable', 'capable')",1.2445492,1.267754,0.5927506,0.58490354,0.94385785,0.9652939,0.8961579,0.8960854,-7.25e-05
55,-1.9186565,-1.9386306,"('incompetent', 'clever')",-1.4832492,-1.5081116,0.46964014,0.40214193,0.0005156398,-0.03739558,-0.7329374,-0.7704989,-0.0375615
56,0.013196282,-0.06551102,"('impractical', 'practical')",-0.1773904,-0.14984277,1.2505509,1.1083801,0.4424463,0.43387595,0.3822008,0.3317256,-0.0504752
57,-1.102081,-1.2073717,"('unimaginative', 'imaginative')",-0.37999684,-0.4048273,-0.39464822,-0.5392809,-2.7386892,-2.7654505,-1.1538538,-1.2292325,-0.0753787
58,1.2960196,1.2529646,"('undiscriminating', 'discriminating')",1.5621732,1.5400196,1.3927294,1.3769337,-0.031348884,-0.01118556,1.0548934,1.0396831,-0.0152103
59,1.3473927,1.3922656,"('foolish', 'wise')",0.9021694,0.8929556,-0.7219363,-0.6746119,0.5084639,0.5071813,0.5090224,0.5294476,0.0204252
60,-1.8451369,-1.8457782,"('inefficient', 'efficient')",-1.06001,-0.9472484,1.0921873,1.1214277,0.06072816,0.20514882,-0.4380578,-0.3666126,0.0714452
61,1.1951581,1.1542321,"('illogical', 'logical')",1.1830914,1.09975,0.23802601,0.20491461,0.2944,0.1953867,0.7276689,0.6635708,-0.0640981
62,-0.6072909,-0.545328,"('incompetent', 'brilliant')",-0.20798914,-0.062208056,0.92523324,1.0170285,0.45370796,0.600667,0.1409153,0.2525398,0.1116245
63,0.6425634,0.6770259,"('unperceptive', 'insightful')",1.0819646,1.1447171,1.5513707,1.5720863,0.9751568,1.0982057,1.0627639,1.1230087,0.0602448
64,-0.13218306,-0.07841051,"('shy', 'confident')",-0.41265583,-0.37280098,1.246538,1.2488017,-6.3225956,-6.2054453,-1.4052241,-1.3519638,0.0532603
65,-0.9983895,-1.1440207,"('insecure', 'secure')",-0.9987824,-1.0724269,1.0564585,0.9235997,0.11230526,0.03289156,-0.207102,-0.3149891,-0.1078871
66,1.5455686,1.5497268,"('inactive', 'active')",1.7293105,1.7223822,1.4945115,1.5273753,1.1076329,1.0628283,1.4692559,1.4655781,-0.0036778
67,0.11051783,0.08723543,"('doubtful', 'determined')",-0.89432454,-0.85053796,0.7634386,0.7494791,-0.39514565,-0.3332776,-0.1038784,-0.0867753,0.0171031
68,-0.97029,-0.99783814,"('dependent', 'independent')",-1.2082753,-1.1941286,-0.13139462,-0.17512035,-0.65275466,-0.65730757,-0.7406787,-0.7560987,-0.01542
69,1.4520109,1.5079616,"('lazy', 'industrious')",1.9958458,1.9971956,0.2586733,0.3352961,-0.92239934,-0.80682784,0.6960327,0.7584064,0.0623737
70,-2.3170311,-2.329326,"('lethargic', 'energetic')",-1.1204488,-1.0811143,0.14212048,0.17589186,0.65507895,0.7049654,-0.6600702,-0.6323957,0.0276745
71,1.9966673,2.0488353,"('diffident', 'self-confident')",2.9989643,3.0048513,0.9295193,1.0029215,0.734028,0.73861945,1.6647947,1.6988069,0.0340122
72,0.7379215,0.7535226,"('unambitious', 'ambitious')",0.3090855,0.4346137,0.6244501,0.6793735,-0.56671166,-0.53583664,0.2761863,0.3329183,0.056732
73,1.6522733,1.6905131,"('helpless', 'self-reliant')",1.7684586,1.7472005,0.4392296,0.4015336,-3.588689,-3.4522939,0.0678181,0.0967383,0.0289202
74,0.83585423,0.7727706,"('undedicated', 'dedicated')",0.6619494,0.63276565,1.3435984,1.2917479,0.30328894,0.3147963,0.7861727,0.7530201,-0.0331526
75,0.15594465,0.20047858,"('meek', 'impulsive')",0.14329006,0.25265858,-0.81253934,-0.72160107,-0.3843637,-0.29980075,-0.2244171,-0.1420662,0.0823509
76,-1.0885893,-1.1524289,"('anxious', 'daring')",-0.74477834,-0.70362216,0.87227184,0.93541396,0.4534264,0.47783884,-0.1269173,-0.1106995,0.0162178
77,-0.6729767,-0.6172401,"('unmotivated', 'motivated')",-0.16924174,-0.10464403,0.4670296,0.48079377,-1.043312,-0.9879409,-0.3546252,-0.3072578,0.0473674
78,0.4924314,0.47579804,"('nonresilient', 'resilient')",1.1041096,1.068903,1.109554,1.1685191,-0.08588292,0.026985317,0.6550531,0.6850514,0.0299983
79,1.6835922,1.6844051,"('wavering', 'unwavering')",1.0667071,1.0571461,-0.93984264,-0.9574609,-0.016267234,-0.01508947,0.4485474,0.4422502,-0.0062972
80,-0.9286487,-0.9606196,"('dominated', 'dominating')",-0.7816901,-0.7654747,1.3996575,1.3832383,-0.764644,-0.7435278,-0.2688313,-0.271596,-0.0027647
81,-2.203479,-2.2609723,"('submissive', 'aggressive')",-0.9459822,-0.9007912,1.3876785,1.2390852,-0.5000638,-0.51943773,-0.5654616,-0.610529,-0.0450674
82,-2.0683196,-2.154918,"('poor', 'rich')",-1.6044965,-1.6500162,-0.48489657,-0.5440266,5.973421,5.8551526,0.4539272,0.3765479,-0.0773793
83,2.003715,1.9861035,"('powerless', 'powerful')",2.3520396,2.3784852,1.0896634,1.114773,-0.5764054,-0.5869688,1.2172532,1.2230982,0.005845
84,0.69403267,0.66311145,"('inferior', 'superior')",0.25436762,0.23008561,0.15579523,0.093708605,0.637041,0.5819912,0.4353091,0.3922242,-0.0430849
85,3.5084496,3.5777118,"('insignificant', 'prestigious')",3.5487556,3.515953,0.22332612,0.24264038,0.34201849,0.30433622,1.9056375,1.9101604,0.0045229
86,-0.5396018,-0.6020652,"('uninfluential', 'influential')",0.39673632,0.32859623,0.3246078,0.23590821,0.08502878,-0.00067313015,0.0666928,-0.0095585,-0.0762513
87,0.97741944,0.93426746,"('unsuccessful', 'successful')",1.4821604,1.4859439,1.6342111,1.6130908,1.1631197,1.1353766,1.3142277,1.2921697,-0.022058
88,-0.06577567,-0.12453334,"('low', 'eminent')",-0.29557517,-0.31452835,-0.92064196,-1.0993209,0.2238085,0.13470905,-0.2645461,-0.3509184,-0.0863723
