,charles_male,charles_female,tuple,river_male,river_female,labs_male,labs_female,intl_male,intl_female,inc_male,inc_female,average_male,average_female,female-male
0,0.19589114,-0.090485446,"('unsociable', 'sociable')",-0.3866387,-0.5358954,0.60435057,0.44853708,-1.2288444,-1.3887496,-0.105402976,-0.2525385,-0.1841289,-0.3638264,-0.1796975
1,-0.078347474,-0.2763046,"('unfriendly', 'friendly')",-0.7173998,-0.7856761,0.09392193,-0.08545337,-1.4512416,-1.5459088,1.3966867,1.2717462,-0.1512761,-0.2843194,-0.1330433
2,0.26297432,0.34900522,"('unlikable', 'likable')",0.9468533,1.007124,0.23572183,0.31156528,0.45084584,0.52724445,0.500231,0.60634834,0.4793253,0.5602574,0.0809321
3,-0.026427979,-0.03351602,"('repellent', 'pleasant')",-0.23371437,-0.116446756,-0.4276253,-0.3985185,-0.16887935,-0.15788859,0.38897133,0.44823402,-0.0935351,-0.0516272,0.0419079
4,-0.36486727,-0.35593715,"('disliked', 'liked')",-0.3741885,-0.43435788,-0.7709941,-0.8678546,-0.7340713,-0.7598686,-6.5389442,-6.614758,-1.7566132,-1.8065552,-0.049942
5,-0.16621612,-0.20050386,"('distant', 'outgoing')",-0.2618115,-0.2731469,-0.77947783,-0.7706496,-0.8384185,-0.7895905,-0.72133225,-0.67454815,-0.5534513,-0.5416878,0.0117635
6,-0.47964135,-0.5032363,"('distant', 'open')",-0.41485193,-0.39472324,-0.92126226,-0.93701994,-0.6331514,-0.6047321,-0.19002569,-0.15905586,-0.5277865,-0.5197535,0.008033
7,-0.0007790625,-0.1508893,"('insensitive', 'sensitive')",-0.13024136,-0.08131608,-0.03928201,0.026144512,-0.6132798,-0.5798052,0.5982009,0.646321,-0.0370763,-0.027909,0.0091673
8,0.2981176,0.267364,"('unaffectionate', 'affectionate')",0.21757196,0.14533733,0.022935566,-0.039657507,-1.8583483,-1.9469724,0.031311087,-0.0036775805,-0.2576824,-0.3155212,-0.0578388
9,0.27512115,0.18877083,"('unaffectionate', 'caring')",0.15678674,0.13105227,0.23446463,0.23436666,-2.0303571,-2.0981479,0.8870854,0.88429254,-0.0953798,-0.1319331,-0.0365533
10,0.63960844,0.44016087,"('unsympathetic', 'sympathetic')",-0.5847689,-0.6173549,-0.122192174,-0.16378757,-1.9236293,-1.9213657,0.04519591,0.0012051696,-0.3891572,-0.4522285,-0.0630713
11,-0.21312758,-0.22439644,"('unhelpful', 'helpful')",-0.01797997,0.021995468,0.7049771,0.7800626,-0.7388805,-0.6749678,2.068554,2.111022,0.3607086,0.4027431,0.0420345
12,0.8161666,0.6400667,"('unsupportive', 'supportive')",-0.10476669,-0.060357332,-0.05916892,0.06447375,-2.436011,-2.349446,-2.0670872,-2.0160413,-0.7701735,-0.7442608,0.0259127
13,0.852818,0.7531384,"('impolite', 'polite')",-0.22619921,-0.25538096,-0.19089055,-0.21743895,0.20169742,0.21854085,0.1844624,0.18771607,0.1643776,0.1373151,-0.0270625
14,0.2569455,0.17024943,"('antisocial', 'social')",0.63601625,0.64930236,1.055425,1.0974761,0.0637721,0.064071395,-0.17040518,-0.14658268,0.3683507,0.3669033,-0.0014474
15,-0.45790806,-0.4839632,"('boring', 'funny')",0.19177698,0.118544206,0.41891554,0.38727918,1.0001321,1.0348299,0.1547287,0.20354135,0.261529,0.2520463,-0.0094827
16,-0.5420537,-0.59340674,"('unpopular', 'popular')",-0.42415738,-0.5374722,-0.005471427,-0.07069734,0.61421293,0.47958666,0.7235213,0.6404137,0.0732103,-0.0163152,-0.0895255
17,0.18160725,0.23382755,"('nasty', 'nice')",-0.19332254,-0.13585551,-0.4380702,-0.41946372,-0.663242,-0.6198637,-0.7587665,-0.73873955,-0.3743588,-0.336019,0.0383398
18,0.46001637,0.5164891,"('disagreeable', 'welcoming')",0.5942258,0.6237016,0.24522384,0.17225888,-0.5190934,-0.5070536,-0.36528206,-0.431227,0.0830181,0.0748338,-0.0081843
19,-1.0642824,-0.9469,"('inhospitable', 'hospitable')",-1.035438,-0.9600556,-1.2314821,-1.240462,-0.8521124,-0.8363866,-0.80223906,-0.7156758,-0.9971107,-0.939896,0.0572147
20,0.5613933,0.6064194,"('rough', 'thoughtful')",-0.34449816,-0.25098646,1.2572012,1.333168,0.3932046,0.37687135,1.334894,1.2911443,0.6404389,0.6713233,0.0308844
21,0.26605052,0.1590366,"('immoral', 'moral')",-0.39928538,-0.41509172,0.21348512,0.18005887,-0.4299672,-0.39788267,-0.48381138,-0.5212516,-0.1667057,-0.1990261,-0.0323204
22,-0.052823253,-0.15744303,"('untrustworthy', 'trustworthy')",0.8641009,0.88252217,0.33924592,0.26923576,-0.90061283,-0.85625464,-0.9951161,-0.9914449,-0.1490411,-0.1706769,-0.0216358
23,0.079691604,-0.04507228,"('insincere', 'sincere')",-0.14858678,-0.13248062,0.32433608,0.32965505,-0.9922428,-1.0137609,5.8816886,5.83073,1.0289773,0.9938143,-0.035163
24,0.83958066,0.6932026,"('dishonest', 'honest')",0.7903665,0.74425757,-0.5250251,-0.49923933,-0.99036753,-0.9348331,0.90917504,0.90368617,0.2047459,0.1814148,-0.0233311
25,0.18747014,0.12361075,"('egoistic', 'altruistic')",0.36209166,0.3071365,0.65827024,0.63598114,-0.12176755,-0.18466614,1.6047205,1.521758,0.538157,0.480764,-0.057393
26,1.3249189,1.1402384,"('hardhearted', 'benevolent')",-0.15146133,-0.26067048,0.5903246,0.5559227,0.6907347,0.6112173,1.3653302,1.2385594,0.7639694,0.6570535,-0.1069159
27,-0.3270326,-0.2838869,"('hardhearted', 'softhearted')",-0.86290056,-0.7274891,-0.5801351,-0.50323886,-0.24357198,-0.2848081,1.2117864,1.1832238,-0.1603708,-0.1232398,0.037131
28,0.84193957,0.591098,"('disloyal', 'loyal')",-0.0031246506,-0.1955725,0.5171705,0.3729658,-1.5356033,-1.6520228,1.1201262,0.93348265,0.1881017,0.0099902,-0.1781115
29,0.17474128,0.049889762,"('unfair', 'fair')",0.6625962,0.64951116,-0.27562022,-0.28247347,-0.96681744,-0.98285574,-0.45696783,-0.5784884,-0.1724136,-0.2288834,-0.0564698
30,1.4027938,1.3656261,"('intolerant', 'tolerant')",0.3961327,0.35624346,1.5314971,1.4630482,-0.47129205,-0.48383248,1.0259302,1.0588137,0.7770123,0.7519798,-0.0250325
31,-0.8789546,-0.7515234,"('evil', 'good')",-0.31374064,-0.24500372,-0.8618009,-0.915438,-0.8991791,-0.8964066,-1.4017293,-1.4970956,-0.871081,-0.8610935,0.0099875
32,-0.004486732,-0.20872258,"('unkind', 'kind')",-0.3563456,-0.3349165,0.26157773,0.30483782,-0.00108625,0.0072719865,1.0579597,1.010453,0.1915238,0.1557847,-0.0357391
33,0.48375437,0.3831808,"('wrong', 'right')",1.2089201,1.0994766,-0.17129242,-0.18833183,0.2950028,0.25662848,-0.7433467,-0.758309,0.2146076,0.158529,-0.0560786
34,-0.6678457,-0.51336396,"('mean', 'honorable')",-0.6605311,-0.5428495,0.19971673,0.21654548,0.4432966,0.5356448,5.8696504,5.949454,1.0368574,1.1290861,0.0922287
35,0.6005655,0.60629773,"('corrupt', 'incorrupt')",0.32784793,0.28801152,-1.132079,-1.1317999,0.5425267,0.45041236,-0.44784823,-0.5488465,-0.0217974,-0.067185,-0.0453876
36,-0.56571406,-0.6282434,"('hostile', 'amicable')",-1.5734315,-1.5976593,-1.3667662,-1.6144218,-0.089024626,-0.2167275,0.057459343,-0.12429109,-0.7074954,-0.8362686,-0.1287732
37,0.29687858,0.34402508,"('fake', 'genuine')",0.011033852,0.047846735,-0.61505383,-0.5810612,-0.22907285,-0.1544862,0.3568951,0.39736623,-0.0358638,0.0107381,0.0466019
38,0.5274078,0.47782266,"('untruthful', 'truthful')",-0.19165951,-0.16389614,0.2909738,0.31323296,-1.4733536,-1.4453682,-0.022260915,-0.01851983,-0.1737785,-0.1673457,0.0064328
39,0.49442342,0.5137789,"('exploitative', 'cooperative')",1.1769893,1.2549322,1.1660252,1.2480752,0.42362583,0.48660997,0.19984557,0.23280662,0.6921818,0.7472406,0.0550588
40,0.897956,0.7825145,"('stingy', 'generous')",0.7335014,0.677344,-0.041815795,-0.0856276,-1.136142,-1.1300489,-1.417667,-1.5508858,-0.1928335,-0.2613407,-0.0685072
41,0.4999605,0.4107669,"('unforgiving', 'forgiving')",0.35048148,0.388946,0.041625127,0.015591329,-0.6090921,-0.5834092,0.12616874,0.06496529,0.0818287,0.0593721,-0.0224566
42,1.042818,1.0556254,"('unreliable', 'reliable')",0.24969935,0.35632718,-0.56881386,-0.47952917,-0.054624364,0.13081302,-3.0593865,-2.9341984,-0.4780615,-0.3741924,0.1038691
43,0.24213113,0.16807024,"('irresponsible', 'responsible')",-0.41901463,-0.30847007,-0.14888543,-0.009774044,-1.4156755,-1.322424,0.5581625,0.626871,-0.2366564,-0.1691454,0.067511
44,0.005588006,0.13642046,"('prejudiced', 'unprejudiced')",-0.17357038,-0.131596,-0.3305205,-0.30612284,0.51033527,0.52429074,-1.3842732,-1.3761635,-0.2744882,-0.2306342,0.043854
45,0.04721661,0.0047230795,"('incompetent', 'competent')",-0.44113857,-0.39877504,0.20042582,0.17387564,-0.95301306,-0.97771895,0.0019716602,-0.059398413,-0.2289075,-0.2514587,-0.0225512
46,-0.6903361,-0.78534377,"('uncompetitive', 'competitive')",-0.090213425,-0.090006925,0.088514715,0.1071524,-1.4530394,-1.4394445,-0.27504772,-0.28924596,-0.4840244,-0.4993777,-0.0153533
47,-0.13985609,-0.16865048,"('stupid', 'smart')",-0.04913143,0.01949269,0.7152667,0.75834775,0.44032273,0.4806445,5.2849903,5.3746676,1.2503184,1.2929005,0.0425821
48,0.29221362,0.10470074,"('unintelligent', 'intelligent')",-0.8842331,-0.98462397,1.7285703,1.6315447,-1.0569822,-1.1180179,0.96621084,0.9084371,0.2091559,0.1084081,-0.1007478
49,-0.311797,-0.2603341,"('unable', 'able')",-0.8870649,-0.8414501,0.39593694,0.51655054,-0.4171767,-0.3595032,-0.19773585,-0.040836174,-0.2835675,-0.1971146,0.0864529
50,-0.019964367,-0.052726995,"('clumsy', 'skillful')",-0.2560354,-0.26969427,-0.78221256,-0.81353647,0.5500424,0.49610984,0.23786166,0.21785852,-0.0540616,-0.0843979,-0.0303363
51,0.5606334,0.3073743,"('uneducated', 'educated')",0.09365838,-0.015731128,0.29926804,0.16174242,-0.19511299,-0.2853844,0.5691928,0.4663727,0.2655279,0.1268748,-0.1386531
52,0.24243423,0.12888575,"('irrational', 'rational')",-0.22451487,-0.37437317,-0.22421855,-0.4475264,-0.87317866,-0.9102492,-0.07781704,-0.23913905,-0.231459,-0.3684804,-0.1370214
53,0.3283409,0.103484966,"('uncreative', 'creative')",-0.50805724,-0.5194825,0.90790063,0.75963604,-0.108626686,-0.13805793,1.5985161,1.5064402,0.4436148,0.3424042,-0.1012106
54,0.15747078,0.07914106,"('incapable', 'capable')",0.18691975,0.08887701,-0.027129825,-0.08598094,-0.46841672,-0.4769735,0.633611,0.7222113,0.096491,0.065455,-0.031036
55,0.67387307,0.5815557,"('incompetent', 'clever')",0.06774313,0.053025194,1.9687284,1.9100143,-0.67934275,-0.723962,0.5941719,0.5984112,0.5250347,0.4838089,-0.0412258
56,0.25649142,0.16880634,"('impractical', 'practical')",0.38319752,0.45602876,1.0831821,1.1430025,0.06912443,0.12536623,-0.34017026,-0.26758087,0.2903651,0.3251246,0.0347595
57,0.26279593,0.07163729,"('unimaginative', 'imaginative')",-0.76158535,-0.7782648,0.7209408,0.6265162,-0.69291353,-0.66508734,-2.3255777,-2.3569713,-0.559268,-0.620434,-0.061166
58,-0.11778483,-0.15454146,"('undiscriminating', 'discriminating')",-0.83175534,-0.822382,0.25139755,0.16895133,-0.7641049,-0.8030546,-0.10796294,-0.15153499,-0.3140421,-0.3525124,-0.0384703
59,0.494965,0.47377303,"('foolish', 'wise')",0.42805746,0.37182063,-0.34555268,-0.2862148,0.50086933,0.49094614,-0.07273777,-0.074864306,0.2011203,0.1950921,-0.0060282
60,-0.06035027,-0.10430234,"('inefficient', 'efficient')",-0.09278491,-0.03261623,1.9751142,2.0822086,-0.56860566,-0.5451095,0.5677854,0.68185616,0.3642318,0.4164073,0.0521755
61,0.5701585,0.3355151,"('illogical', 'logical')",-0.28657544,-0.4443816,1.0159206,0.83761346,-0.20219792,-0.3068205,0.6658201,0.5037399,0.3526252,0.1851333,-0.1674919
62,-0.096297905,-0.018405065,"('incompetent', 'brilliant')",0.09806922,0.16167185,1.6764171,1.8241224,-0.66784215,-0.5386187,0.4359976,0.6372163,0.2892688,0.4131974,0.1239286
63,-0.06261505,-0.19587919,"('unperceptive', 'insightful')",-0.041485988,0.0001552552,-0.04486222,0.04896599,-0.88286567,-0.8038339,0.89910537,0.9960464,-0.0265447,0.0090909,0.0356356
64,0.31944185,0.17695527,"('shy', 'confident')",0.32272208,0.1939903,-0.22150305,-0.2811118,-1.125611,-1.0912169,-6.5182214,-6.5243487,-1.4446342,-1.5051464,-0.0605122
65,0.04130973,-0.066481866,"('insecure', 'secure')",-0.54196197,-0.61468107,0.38886687,0.25169855,-0.17293087,-0.20607738,0.15529087,0.1338756,-0.0258851,-0.1003332,-0.0744481
66,0.10912187,0.08877207,"('inactive', 'active')",0.26500347,0.32090256,-1.3133298,-1.3272868,0.7377919,0.6872318,0.66651297,0.6684106,0.0930201,0.087606,-0.0054141
67,0.7507852,0.66160446,"('doubtful', 'determined')",1.3795702,1.3282074,-0.5220682,-0.4012011,0.9795663,1.0070416,-0.010016027,0.009671917,0.5155675,0.5210649,0.0054974
68,0.33734372,0.35439178,"('dependent', 'independent')",-0.706291,-0.68890315,-0.40633678,-0.40948007,-0.04671811,-0.057546943,-0.4963494,-0.51993173,-0.2636703,-0.264294,-0.0006237
69,-0.55955535,-0.49157128,"('lazy', 'industrious')",0.004985608,0.042927153,0.26675588,0.30588365,1.2958486,1.2855402,-0.7712173,-0.7155814,0.0473635,0.0854397,0.0380762
70,0.034079544,-0.045448106,"('lethargic', 'energetic')",-0.12470626,-0.09005968,-0.154636,-0.1400285,-0.2639198,-0.18075901,0.68531144,0.78034896,0.0352258,0.0648107,0.0295849
71,0.01099959,0.029129136,"('diffident', 'self-confident')",0.76458967,0.76351637,0.44108427,0.50152093,-0.48082048,-0.46485198,0.34785622,0.3071306,0.2167418,0.227289,0.0105472
72,-0.26844436,-0.2354275,"('unambitious', 'ambitious')",0.13586219,0.18075348,0.27579954,0.4329111,-1.3696613,-1.2723846,-0.74814165,-0.6773292,-0.3949171,-0.3142953,0.0806218
73,1.2807496,1.4391673,"('helpless', 'self-reliant')",0.7665604,0.7890529,-0.6739725,-0.7371284,-0.93449146,-0.85090953,-4.0187554,-3.8933172,-0.7159819,-0.650627,0.0653549
74,0.73080003,0.6404148,"('undedicated', 'dedicated')",0.22826952,0.31163195,-0.5310448,-0.4307982,-1.1587118,-1.1081569,-0.4169529,-0.35443783,-0.229528,-0.1882692,0.0412588
75,0.20618121,0.3415799,"('meek', 'impulsive')",0.24807453,0.2934831,-0.45649788,-0.47289702,0.5276778,0.61005354,-0.38592932,-0.2581086,0.0279013,0.1028222,0.0749209
