,scripps_male,scripps_female,tuple,networks_male,networks_female,interactive_male,interactive_female,inc_male,inc_female,average_male,average_female,female-male
17,0.33830962,0.39676198,"('nasty', 'nice')",-1.0854794,-1.0954527,-1.0983677,-0.99503547,-0.73831373,-0.6265013,-0.6459628,-0.5800568,0.065906
18,0.028405316,-0.04665047,"('disagreeable', 'welcoming')",-0.072003424,-0.11796291,-0.4462312,-0.49645472,-0.3478526,-0.41786963,-0.2094205,-0.2697344,-0.0603139
19,-0.1823759,-0.18096985,"('inhospitable', 'hospitable')",-0.797859,-0.8581205,-0.5754427,-0.54690784,-0.06881027,-0.0048494637,-0.406122,-0.3977119,0.0084101
20,-0.3443453,-0.36559457,"('rough', 'thoughtful')",-0.674808,-0.6227499,0.2543527,0.2885684,1.1085328,1.082096,0.085933,0.09558,0.009647
21,-1.5659385,-1.5812267,"('immoral', 'moral')",-0.68064743,-0.59807044,-0.5287813,-0.47451988,-0.96614534,-0.95791465,-0.9353781,-0.9029329,0.0324452
22,-0.554932,-0.6001873,"('untrustworthy', 'trustworthy')",0.23138939,0.27558902,-0.20071265,-0.2058549,-1.0659626,-1.1795096,-0.3975545,-0.4274907,-0.0299362
23,-1.9136962,-2.0249515,"('insincere', 'sincere')",0.18141589,0.21235658,-0.07085291,-0.01766103,5.0423098,5.0530686,0.8097942,0.8057032,-0.004091
24,-1.1419847,-1.2310071,"('dishonest', 'honest')",-1.1151055,-1.2194475,-0.10174183,-0.043315805,0.49128756,0.3948186,-0.4668861,-0.524738,-0.0578519
25,1.2682981,1.2151464,"('egoistic', 'altruistic')",0.50407547,0.2776561,0.46568108,0.40801606,1.7167692,1.6741794,0.988706,0.8937495,-0.0949565
26,-0.28040028,-0.38624603,"('hardhearted', 'benevolent')",-0.27633762,-0.47092205,0.045207933,-0.023502145,1.7042762,1.6052806,0.2981865,0.1811526,-0.1170339
27,-0.05396629,-0.07994048,"('hardhearted', 'softhearted')",-0.29825822,-0.43537605,0.467904,0.49965337,1.2934793,1.1879942,0.3522897,0.2930828,-0.0592069
28,-1.379418,-1.5574546,"('disloyal', 'loyal')",-0.20320204,-0.4388049,-0.5450546,-0.682755,0.8626192,0.6575256,-0.3162639,-0.5053722,-0.1891083
29,0.553653,0.4984331,"('unfair', 'fair')",-0.5544555,-0.6544523,-1.0148836,-1.0829725,-0.5538748,-0.69853383,-0.3923903,-0.4843814,-0.0919911
30,-1.468788,-1.5078447,"('intolerant', 'tolerant')",1.071746,1.1867458,0.26035762,0.33197296,0.9115464,0.87879336,0.1937155,0.2224168,0.0287013
31,1.2663863,1.2704988,"('evil', 'good')",-0.6954886,-0.9259014,-0.5700956,-0.62605166,-0.70014143,-0.7779574,-0.1748348,-0.2648529,-0.0900181
32,-1.0509369,-1.0833956,"('unkind', 'kind')",-0.14529973,-0.12379525,-0.79842263,-0.81620735,0.58524585,0.44541132,-0.3523533,-0.3944967,-0.0421434
33,1.133514,1.085338,"('wrong', 'right')",1.1017079,1.0448556,0.70384204,0.6684223,-0.24072683,-0.25942507,0.6745843,0.6347977,-0.0397866
34,-0.32637003,-0.28557372,"('mean', 'honorable')",-0.23841354,-0.17389673,-0.04153268,0.103913,5.747965,5.932794,1.2854122,1.3943092,0.108897
35,2.1288753,2.061037,"('corrupt', 'incorrupt')",-0.7330251,-1.019013,-0.2541576,-0.44371808,0.27166647,0.14557695,0.3533398,0.1859707,-0.1673691
36,1.4590632,1.3132337,"('hostile', 'amicable')",-1.2439821,-1.6174539,-0.28884104,-0.44162288,0.6619344,0.49943256,0.1470436,-0.0616026,-0.2086462
37,-0.16330124,-0.16771173,"('fake', 'genuine')",-0.39635897,-0.3035242,-0.4825943,-0.4412437,0.17350055,0.15649134,-0.2171885,-0.1889971,0.0281914
38,-1.4659699,-1.4750515,"('untruthful', 'truthful')",-0.17618148,-0.2177428,-0.38618645,-0.34996352,-0.17395777,-0.20642991,-0.5505739,-0.5622969,-0.011723
39,0.4477608,0.44848257,"('exploitative', 'cooperative')",1.7048979,1.7284638,1.3261681,1.3567401,0.28865865,0.3096913,0.9418713,0.9608445,0.0189732
40,0.31132615,0.21249798,"('stingy', 'generous')",0.29996777,0.21700463,-0.08849022,-0.12277338,-1.2066618,-1.3705019,-0.1709645,-0.2659432,-0.0949787
41,-0.65327024,-0.77845895,"('unforgiving', 'forgiving')",-0.84944874,-0.9032367,-0.9415885,-0.9362562,0.050822347,-0.11675343,-0.5983713,-0.6836763,-0.085305
42,0.09569554,0.16621333,"('unreliable', 'reliable')",-0.5924509,-0.4687198,-0.97188514,-0.82073385,-3.221337,-3.281355,-1.1724944,-1.1011488,0.0713456
43,-2.6554854,-2.6424007,"('irresponsible', 'responsible')",-0.72588915,-0.6484593,0.07435785,0.20048276,0.10904171,0.0856397,-0.7994938,-0.7511844,0.0483094
44,0.7293158,0.8200117,"('prejudiced', 'unprejudiced')",-0.6091155,-0.50491583,-0.36908442,-0.31644422,-1.3790447,-1.3476346,-0.4069822,-0.3372457,0.0697365
45,-2.0817256,-2.1346595,"('incompetent', 'competent')",-1.1445276,-1.0734451,-1.0766118,-0.97484803,-0.8532877,-0.9311755,-1.2890382,-1.278532,0.0105062
46,-2.5153525,-2.5783846,"('uncompetitive', 'competitive')",0.6299336,0.8918917,0.10658343,0.22839014,-0.61934245,-0.7068793,-0.5995445,-0.5412455,0.058299
47,-0.49111715,-0.40418926,"('stupid', 'smart')",0.4702118,0.5732859,0.2761871,0.43384886,4.996042,5.1950016,1.3128309,1.4494867,0.1366558
48,-2.1768486,-2.2757657,"('unintelligent', 'intelligent')",-0.47418472,-0.5119517,0.2811749,0.27669603,0.37492448,0.34430864,-0.4987335,-0.5416782,-0.0429447
49,-0.8033476,-0.7433206,"('unable', 'able')",-0.74722266,-0.6258763,-0.20160362,-0.099839106,-0.49385363,-0.3627749,-0.5615069,-0.4579527,0.1035542
50,0.1951646,0.20498201,"('clumsy', 'skillful')",-0.4859645,-0.41279626,-0.02096862,-0.009832587,-0.08728599,-0.11807151,-0.0997636,-0.0839296,0.015834
51,-0.8977633,-0.92727214,"('uneducated', 'educated')",-0.31189728,-0.36926848,-0.12893492,-0.1637732,0.44308534,0.39211893,-0.2238775,-0.2670487,-0.0431712
52,0.9362174,0.85304314,"('irrational', 'rational')",-0.041882046,-0.39230168,0.6954526,0.50598,0.30203813,0.18939015,0.4729565,0.2890279,-0.1839286
53,-0.010266323,-0.09565568,"('uncreative', 'creative')",0.82577807,0.72158116,1.617879,1.5803068,1.2062224,1.0595369,0.9099033,0.8164423,-0.093461
54,0.07479994,0.095386416,"('incapable', 'capable')",-0.69504935,-0.8112796,-0.28043586,-0.33266214,0.7359667,0.82380724,-0.0411796,-0.056187,-0.0150074
55,-1.5544215,-1.6147674,"('incompetent', 'clever')",-0.1644471,0.046641726,-0.0687132,0.006988831,-0.3630268,-0.35714945,-0.5376521,-0.4795716,0.0580805
56,-1.4978619,-1.4995143,"('impractical', 'practical')",0.503726,0.6129635,0.65866876,0.7717633,-0.30700865,-0.32176307,-0.1606189,-0.1091376,0.0514813
57,-1.7951498,-1.8679615,"('unimaginative', 'imaginative')",-0.5505407,-0.5834545,0.5534133,0.62839556,-2.2827573,-2.410967,-1.0187587,-1.058497,-0.0397383
58,-0.79213536,-0.8424638,"('undiscriminating', 'discriminating')",-0.38425976,-0.4142406,-0.39228326,-0.3895717,-0.04165809,-0.115975104,-0.4025841,-0.4405628,-0.0379787
59,1.0725516,1.1276209,"('foolish', 'wise')",0.34565136,0.16733022,0.7387282,0.7177872,0.37400347,0.34853858,0.6327336,0.5903193,-0.0424143
60,-1.5576161,-1.5722163,"('inefficient', 'efficient')",1.0111201,1.2618567,0.9079746,1.0742799,-0.38847816,-0.3088347,-0.0067499,0.1137714,0.1205213
61,-0.8826268,-0.9483501,"('illogical', 'logical')",1.0227383,0.92980915,1.1180966,1.0751663,0.03932082,-0.07215209,0.3243822,0.2461183,-0.0782639
62,-1.6228273,-1.5130758,"('incompetent', 'brilliant')",0.27609536,0.5015026,-0.07839506,0.14002712,-0.5006517,-0.34994215,-0.4814447,-0.3053721,0.1760726
63,-2.2001104,-2.166116,"('unperceptive', 'insightful')",0.6298428,0.79853165,0.18947655,0.3189463,0.9139751,0.9372566,-0.116704,-0.0278454,0.0888586
64,-0.07614233,-0.04355512,"('shy', 'confident')",0.21293403,0.25285193,-0.23534685,-0.2387223,-6.215929,-6.377404,-1.578621,-1.6017075,-0.0230865
65,-1.4466994,-1.4768702,"('insecure', 'secure')",0.2937752,0.4303412,-0.21268058,-0.20365678,-0.7098528,-0.71155363,-0.5188644,-0.4904348,0.0284296
66,1.1242527,1.1339756,"('inactive', 'active')",-0.532974,-0.5009686,-0.6136107,-0.61473733,1.0289494,1.0637624,0.2516543,0.2705081,0.0188538
67,0.32952353,0.40368086,"('doubtful', 'determined')",-0.065865085,0.022771075,-0.08226311,-0.014161937,-0.7007312,-0.60860467,-0.129834,-0.0490787,0.0807553
68,-0.38978976,-0.3740692,"('dependent', 'independent')",-0.48361817,-0.43509728,-0.38713574,-0.42905444,-0.65227467,-0.66510755,-0.4782046,-0.4758321,0.0023725
69,2.2568474,2.3447447,"('lazy', 'industrious')",0.41151118,0.32588968,0.26969197,0.2219485,-0.30504555,-0.23598516,0.6582512,0.6641494,0.0058982
70,-1.7002431,-1.6995943,"('lethargic', 'energetic')",-0.2508092,-0.16310802,-0.6114393,-0.4327631,0.2871026,0.31275082,-0.5688472,-0.4956787,0.0731685
71,0.39216122,0.38974518,"('diffident', 'self-confident')",1.9083949,1.8715699,0.601439,0.57949704,0.5194967,0.4971308,0.855373,0.8344858,-0.0208872
72,-0.7494571,-0.7025006,"('unambitious', 'ambitious')",-0.96327657,-0.89688146,-0.18465227,-0.12479553,-1.1206068,-1.0531901,-0.7544982,-0.6943419,0.0601563
73,1.1677911,1.1990173,"('helpless', 'self-reliant')",-0.29887632,-0.3229259,-0.23538001,-0.27080885,-3.1878202,-3.193204,-0.6385713,-0.6469803,-0.008409
74,-0.74548566,-0.79515225,"('undedicated', 'dedicated')",0.2246026,0.29479903,-0.66078645,-0.53611034,0.2839613,0.202351,-0.224427,-0.2085281,0.0158989
75,1.5355115,1.6047233,"('meek', 'impulsive')",-0.781492,-0.76266277,-0.3485701,-0.29778513,-0.2863554,-0.18738177,0.0297735,0.0892234,0.0594499
76,-1.1572748,-1.1397072,"('anxious', 'daring')",-0.9677112,-0.7399273,-0.71754664,-0.54103726,-0.12766483,-0.06476094,-0.7425494,-0.6213582,0.1211912
77,-0.6931763,-0.72861207,"('unmotivated', 'motivated')",0.20245339,0.25686583,0.25639758,0.32367542,-1.1751019,-1.0609528,-0.3523568,-0.3022559,0.0501009
78,-1.0936035,-1.0745944,"('nonresilient', 'resilient')",0.48610574,0.6049978,0.6305853,0.7029218,0.35072184,0.42934605,0.0934523,0.1656678,0.0722155
79,0.7948169,0.7631358,"('wavering', 'unwavering')",-0.8004869,-0.9669978,-0.7978456,-0.8201846,0.16934958,0.17459899,-0.1585415,-0.2123619,-0.0538204
80,-1.1329081,-1.015167,"('dominated', 'dominating')",-0.1481099,0.12089345,-0.6416679,-0.5300352,-1.504111,-1.3953035,-0.8566992,-0.7049031,0.1517961
81,-1.6676536,-1.6135808,"('submissive', 'aggressive')",-0.11557175,-0.012292527,-0.21560226,-0.12656787,-1.0259869,-0.9868734,-0.7562037,-0.6848286,0.0713751
82,-0.7883002,-0.792221,"('poor', 'rich')",0.24179098,0.25104484,0.498281,0.5553615,5.4402323,5.5706167,1.348001,1.3962005,0.0481995
83,-0.04045371,-0.0323714,"('powerless', 'powerful')",0.30877632,0.33904582,0.18778321,0.22321308,-1.090592,-1.0890508,-0.1586215,-0.1397908,0.0188307
84,-0.08787349,-0.17679347,"('inferior', 'superior')",-0.5663401,-0.6955976,1.0010461,0.9486715,0.9661708,0.8948824,0.3282508,0.2427907,-0.0854601
85,1.9287809,1.9023317,"('insignificant', 'prestigious')",0.3672059,0.16010843,0.34267512,0.3156931,1.0172992,1.0145074,0.9139903,0.8481601,-0.0658302
86,-1.8690267,-2.013894,"('uninfluential', 'influential')",-0.07015745,-0.23871578,0.40469444,0.29899526,-0.24588914,-0.41446006,-0.4450947,-0.5920187,-0.146924
87,-0.1838977,-0.09689152,"('unsuccessful', 'successful')",0.03925585,0.15245338,0.3685662,0.46157953,0.42648315,0.5487042,0.1626019,0.2664614,0.1038595
88,-0.871824,-0.8994404,"('low', 'eminent')",-0.22362015,-0.25411174,0.23909192,0.2647967,0.083825916,0.06453699,-0.1931316,-0.2060546,-0.012923
