,level_male,level_female,tuple,3_male,3_female,communications_male,communications_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.19008727,-0.25673023,"('unsociable', 'sociable')",0.18732624,0.18796599,0.31511506,0.16374001,-0.56008273,-0.67123926,-0.0619322,-0.1440659,-0.0821337
1,-0.48190117,-0.6480773,"('unfriendly', 'friendly')",-1.9279715,-2.0039065,0.9145393,0.7261729,2.2337945,2.0798526,0.1846153,0.0385104,-0.1461049
2,0.83885986,0.89189035,"('unlikable', 'likable')",0.51966906,0.63880664,1.2910832,1.3668183,0.63933855,0.67534477,0.8222376,0.893215,0.0709774
3,-0.60141015,-0.46280605,"('repellent', 'pleasant')",0.54526585,0.7345545,0.81387335,0.997502,0.16740733,0.29057714,0.2312841,0.3899569,0.1586728
4,-0.79575723,-0.83392847,"('disliked', 'liked')",-0.74449456,-0.84102917,-1.0438602,-1.1558758,-6.2859178,-6.462082,-2.2175074,-2.3232288,-0.1057214
5,-0.91156197,-0.9784392,"('distant', 'outgoing')",-1.2770549,-1.2814856,-0.260294,-0.21213052,0.13625705,0.14920714,-0.5781634,-0.5807121,-0.0025487
6,-0.3322165,-0.38071,"('distant', 'open')",-2.1889012,-2.141858,-1.167421,-1.1971607,0.580562,0.6233728,-0.7769941,-0.774089,0.0029051
7,1.8342414,1.9239267,"('insensitive', 'sensitive')",0.7588614,0.93629926,0.5517144,0.72293496,0.7846343,0.8361478,0.9823629,1.1048272,0.1224643
8,-0.19331552,-0.19030473,"('unaffectionate', 'affectionate')",-1.6871054,-1.6571131,-0.87156385,-0.8776627,1.1275754,1.114768,-0.4061024,-0.4025781,0.0035243
9,0.52350795,0.53869045,"('unaffectionate', 'caring')",-1.2959311,-1.2081866,0.10653401,0.09058581,1.4780062,1.5138004,0.2030293,0.2337225,0.0306932
10,0.32590932,0.37591273,"('unsympathetic', 'sympathetic')",1.256247,1.4686605,0.1924176,0.32529822,-0.81188005,-0.7259443,0.2406735,0.3609818,0.1203083
11,0.840714,0.8756507,"('unhelpful', 'helpful')",0.9335434,1.0456194,1.5406963,1.6435169,1.7230984,1.8410767,1.259513,1.3514659,0.0919529
12,1.5241214,1.614726,"('unsupportive', 'supportive')",1.328313,1.548766,0.4051321,0.5691099,-1.7388737,-1.7186197,0.3796732,0.5034956,0.1238224
13,0.7206586,0.6650812,"('impolite', 'polite')",0.62704325,0.62166584,1.0152458,1.0451318,-0.36020917,-0.4082768,0.5006846,0.4809005,-0.0197841
14,1.049017,1.1094611,"('antisocial', 'social')",1.4500349,1.5099581,1.7333407,1.7852567,-0.60714847,-0.60376626,0.906311,0.9502274,0.0439164
15,0.028540872,-0.07355803,"('boring', 'funny')",-0.7513743,-0.85797966,0.18272913,0.1732675,0.8092194,0.76868224,0.0672788,0.002603,-0.0646758
16,-0.8345398,-0.87513566,"('unpopular', 'popular')",-0.7585421,-0.80114263,-0.8691702,-0.8721881,0.44346112,0.47502813,-0.5046977,-0.5183596,-0.0136619
17,-0.18217824,-0.10438994,"('nasty', 'nice')",-0.35964176,-0.28829426,-0.9155269,-0.81939536,-0.27724373,-0.18138108,-0.4336477,-0.3483652,0.0852825
18,-0.42944777,-0.4383447,"('disagreeable', 'welcoming')",-0.13866223,-0.11278482,0.06615986,-0.0030056983,-0.18217802,-0.19694239,-0.171032,-0.1877694,-0.0167374
19,-0.43058628,-0.4462678,"('inhospitable', 'hospitable')",-1.3248802,-1.3263522,-0.74188066,-0.7279112,0.10374124,0.1262027,-0.5984015,-0.5935822,0.0048193
20,-0.15791088,-0.12986961,"('rough', 'thoughtful')",0.16436782,0.21201865,0.27592945,0.36924082,0.66008407,0.64826936,0.2356176,0.2749148,0.0392972
21,0.6854188,0.66436136,"('immoral', 'moral')",1.6980312,1.7366213,1.2750009,1.3229277,-0.76180446,-0.6944205,0.7241616,0.7573724,0.0332108
22,0.84883,0.84324807,"('untrustworthy', 'trustworthy')",1.0380194,1.0724138,1.1902986,1.1975247,-0.6829279,-0.70983124,0.598555,0.6008388,0.0022838
23,1.0679529,1.0924275,"('insincere', 'sincere')",1.1110908,1.2131349,1.513151,1.5943913,6.040818,6.1211367,2.4332533,2.5052726,0.0720193
24,0.63901365,0.62523746,"('dishonest', 'honest')",0.44333252,0.5344794,0.6400318,0.7591541,1.0503942,1.0395148,0.6931931,0.7395964,0.0464033
25,-0.62715536,-0.6370631,"('egoistic', 'altruistic')",-1.0214665,-1.0717484,0.5469925,0.48590845,2.0531075,1.9914562,0.2378696,0.1921383,-0.0457313
26,-0.39495414,-0.58120394,"('hardhearted', 'benevolent')",-1.2412211,-1.3472247,0.4440375,0.30427554,1.6711085,1.4904215,0.1197427,-0.0334329,-0.1531756
27,0.4888359,0.45158938,"('hardhearted', 'softhearted')",-0.6998276,-0.62243235,0.02006744,0.04798566,1.408382,1.3319777,0.3043644,0.3022801,-0.0020843
28,0.36260527,0.25968817,"('disloyal', 'loyal')",-0.16116238,-0.1748606,-0.3103968,-0.4347406,1.1624459,1.0849893,0.263373,0.1837691,-0.0796039
29,1.4055465,1.3135287,"('unfair', 'fair')",-0.6768634,-0.7673028,-0.90278286,-0.95801723,-0.25828752,-0.40564555,-0.1080968,-0.2043592,-0.0962624
30,0.6708766,0.65746325,"('intolerant', 'tolerant')",0.97105587,0.9735656,1.6852529,1.6951054,0.9849918,0.9710085,1.0780443,1.0742856,-0.0037587
31,-2.0344183,-2.0836413,"('evil', 'good')",-1.7224978,-1.8265231,-0.9789085,-1.1138021,-0.46789977,-0.5272365,-1.3009311,-1.3878007,-0.0868696
32,1.4791754,1.4473903,"('unkind', 'kind')",1.0620412,1.0921983,0.7587384,0.71256435,1.2624978,1.1139907,1.1406132,1.0915359,-0.0490773
33,1.3186027,1.2432382,"('wrong', 'right')",0.349481,0.24740799,0.45024806,0.40244555,-0.028253317,-0.12799658,0.5225196,0.4412738,-0.0812458
34,0.15032575,0.26442683,"('mean', 'honorable')",0.22439872,0.43239602,0.41712826,0.57161224,5.8847675,6.0816846,1.6691551,1.8375299,0.1683748
35,-0.80134547,-0.82909936,"('corrupt', 'incorrupt')",-1.2135795,-1.3696377,-1.8866276,-1.9925286,0.0932686,-0.08134169,-0.952071,-1.0681518,-0.1160808
36,-1.2999313,-1.4235499,"('hostile', 'amicable')",-2.2794828,-2.4161215,-1.5012617,-1.7736168,0.51525843,0.3161161,-1.1413544,-1.3242929,-0.1829385
37,0.776119,0.8477496,"('fake', 'genuine')",0.7453115,0.812964,-0.018098932,0.11073443,0.49516988,0.553077,0.4996254,0.5811313,0.0815059
38,0.4520444,0.4481355,"('untruthful', 'truthful')",-0.0647022,-0.018178113,-0.017538894,0.0289334,0.07814115,0.14028431,0.1119861,0.1497938,0.0378077
39,1.0335,1.0836451,"('exploitative', 'cooperative')",1.2463489,1.1965452,1.3163584,1.3054881,0.48930514,0.49965316,1.021378,1.021333,-4.5e-05
40,-0.31309724,-0.27217606,"('stingy', 'generous')",0.04486744,0.123887345,-0.045314535,-0.060589325,-1.3657538,-1.4705071,-0.4198245,-0.4198463,-2.18e-05
41,0.772749,0.71080625,"('unforgiving', 'forgiving')",1.0930924,1.135314,-0.4217581,-0.56036234,0.2385211,0.11512181,0.4206511,0.3502199,-0.0704312
42,1.4311061,1.4791421,"('unreliable', 'reliable')",0.96605027,1.1197733,-0.08845298,0.16740522,-3.3535101,-3.2561522,-0.2612017,-0.1224579,0.1387438
43,1.8074824,1.8800957,"('irresponsible', 'responsible')",0.6578677,0.8738319,1.1199502,1.3413904,0.45335543,0.56289804,1.0096639,1.164554,0.1548901
44,-0.89657295,-0.9323106,"('prejudiced', 'unprejudiced')",-0.27343565,-0.33714724,-0.82686675,-0.76312715,-1.4002987,-1.3967228,-0.8492935,-0.8573269,-0.0080334
45,1.3769889,1.4462487,"('incompetent', 'competent')",1.2398282,1.4738717,0.3333807,0.41964972,-0.46571076,-0.4543324,0.6211218,0.7213594,0.1002376
46,0.5367583,0.52225053,"('uncompetitive', 'competitive')",2.1211596,2.239124,1.3952806,1.5096294,-1.0981582,-1.1322391,0.7387601,0.7846912,0.0459311
47,-0.07387866,0.009669045,"('stupid', 'smart')",0.6192076,0.80031955,1.1696316,1.2892445,5.6385546,5.8140783,1.8383788,1.9783279,0.1399491
48,0.81976146,0.7801546,"('unintelligent', 'intelligent')",0.62272644,0.5879013,0.21131772,0.13982084,0.4210157,0.3577524,0.5187054,0.4664073,-0.0522981
49,0.67225003,0.67444164,"('unable', 'able')",-0.11493182,-0.058377724,-0.7353333,-0.6000515,-0.063549906,0.107687935,-0.0603913,0.0309251,0.0913164
50,1.0794489,1.1115367,"('clumsy', 'skillful')",0.60951734,0.6536287,-0.54467714,-0.4902971,-0.06824333,-0.091008395,0.2690114,0.295965,0.0269536
51,1.0962139,1.0938216,"('uneducated', 'educated')",1.4229368,1.3276892,0.06397001,-0.06504655,0.32119352,0.20554644,0.7260786,0.6405026,-0.085576
52,0.24388725,0.06505589,"('irrational', 'rational')",-0.7811163,-0.9885975,-0.3013096,-0.6131108,0.6421506,0.490964,-0.049097,-0.2614221,-0.2123251
53,-1.242063,-1.3089845,"('uncreative', 'creative')",-1.6644328,-1.6360487,0.88341826,0.932831,0.9568246,0.90324646,-0.2665632,-0.2772389,-0.0106757
54,0.8137528,0.788648,"('incapable', 'capable')",-1.0842948,-1.1148876,-1.0324755,-0.9436341,1.397118,1.4771621,0.0235251,0.0518221,0.028297
55,0.9325213,0.96789104,"('incompetent', 'clever')",1.8789818,1.9278302,0.5272979,0.5870604,-0.2756745,-0.19783866,0.7657816,0.8212358,0.0554542
56,2.0568163,2.1064508,"('impractical', 'practical')",2.2304268,2.3964899,1.609659,1.8313612,-0.45915633,-0.36027426,1.3594364,1.4935069,0.1340705
57,-0.28040314,-0.29030338,"('unimaginative', 'imaginative')",-0.3665985,-0.34581602,0.038812816,0.078103185,-2.689708,-2.7041776,-0.8244742,-0.8155484,0.0089258
58,0.7683314,0.7768003,"('undiscriminating', 'discriminating')",0.30606568,0.37131715,1.23062,1.287476,-0.035048746,-0.023353105,0.5674921,0.6030601,0.035568
59,1.0648324,1.014617,"('foolish', 'wise')",-0.08684257,-0.122575514,-0.16874638,-0.22553298,0.7750277,0.7716009,0.3960678,0.3595273,-0.0365405
60,1.6289432,1.6646951,"('inefficient', 'efficient')",2.450268,2.519017,2.5080397,2.652286,-0.39295995,-0.26866466,1.5485727,1.6418333,0.0932606
61,1.6962196,1.5942911,"('illogical', 'logical')",0.1101053,0.035754606,1.169227,1.074732,0.38377768,0.25068,0.8398324,0.7388644,-0.100968
62,1.9949036,2.1628935,"('incompetent', 'brilliant')",1.9549751,2.190528,1.4419398,1.6792303,-0.17771544,0.022492334,1.3035258,1.513786,0.2102602
63,1.2462388,1.2899872,"('unperceptive', 'insightful')",1.2731333,1.4328835,1.1148667,1.1685863,0.6674765,0.71706635,1.0754288,1.1521308,0.076702
64,0.52605164,0.45077723,"('shy', 'confident')",1.441621,1.2713155,0.44925547,0.48739368,-6.5563717,-6.6489444,-1.0348608,-1.1098645,-0.0750037
65,1.278342,1.2763672,"('insecure', 'secure')",1.7551396,1.6689863,1.0499613,1.0075895,-0.44037217,-0.4001587,0.9107676,0.8881961,-0.0225715
66,-0.18718216,-0.117486574,"('inactive', 'active')",-1.5086757,-1.4865273,-1.357749,-1.276679,0.6288331,0.5874367,-0.6061935,-0.5733141,0.0328794
67,0.6218166,0.56232464,"('doubtful', 'determined')",0.8530339,0.7890841,-0.63902223,-0.5699117,-0.80310047,-0.77932465,0.0081819,0.0005431,-0.0076388
68,0.50151825,0.3996254,"('dependent', 'independent')",0.81697994,0.8172151,-0.47355106,-0.39948487,-0.65788174,-0.6329731,0.0467663,0.0460956,-0.0006707
69,0.02155138,0.11227478,"('lazy', 'industrious')",-0.6135296,-0.645961,-0.38513246,-0.38360634,-0.2830215,-0.29502523,-0.3150331,-0.3030795,0.0119536
70,0.7235323,0.77505904,"('lethargic', 'energetic')",1.5086614,1.6604937,0.72941566,0.985281,0.26072457,0.3395367,0.8055835,0.9400926,0.1345091
71,0.50571406,0.5520438,"('diffident', 'self-confident')",0.4917858,0.4901942,0.7794792,0.82134974,0.6623059,0.6144217,0.6098212,0.6195024,0.0096812
72,1.4064589,1.4606996,"('unambitious', 'ambitious')",0.63931817,0.7292645,-0.076531775,0.10303176,-0.9434534,-0.81360286,0.256448,0.3698483,0.1134003
73,1.2560862,1.2459421,"('helpless', 'self-reliant')",0.28774002,0.2391117,0.1415991,0.13748881,-3.0617762,-3.0131397,-0.3440877,-0.3476493,-0.0035616
74,0.95700294,0.9967648,"('undedicated', 'dedicated')",0.4453712,0.60410583,0.4145041,0.5892707,-0.04707955,-0.05576472,0.4424497,0.5335941,0.0911444
75,-0.7289577,-0.71434426,"('meek', 'impulsive')",-1.9498835,-1.9570556,-1.1197813,-1.0633081,-0.39524192,-0.31619704,-1.0484661,-1.0127262,0.0357399
