,forest_male,forest_female,tuple,labs_male,labs_female,inc_male,inc_female,average_male,average_female,female-male
29,0.5219588,0.48896703,"('unfair', 'fair')",-0.40116426,-0.3323189,-0.3443473,-0.5130247,-0.0745176,-0.1187922,-0.0442746
30,1.2192193,1.2642982,"('intolerant', 'tolerant')",1.4805775,1.4661621,0.9976318,0.94490594,1.2324762,1.2251221,-0.0073541
31,-1.8724133,-1.84277,"('evil', 'good')",-1.2855688,-1.3457946,-0.63839555,-0.6778199,-1.2654592,-1.2887948,-0.0233356
32,0.8485451,0.76392883,"('unkind', 'kind')",0.6571839,0.7082473,1.0238527,0.9327237,0.8431938,0.8016333,-0.0415605
33,1.1407633,1.0991585,"('wrong', 'right')",-1.0517164,-1.0878191,-0.20076331,-0.2300328,-0.0372388,-0.0728978,-0.035659
34,0.2896887,0.37129235,"('mean', 'honorable')",0.03810032,0.07766019,6.031134,6.133428,2.119641,2.1941269,0.0744859
35,-0.3231558,-0.4344583,"('corrupt', 'incorrupt')",-1.5085541,-1.6369029,0.03378011,-0.086628415,-0.5993099,-0.7193299,-0.12002
36,-1.9730984,-2.0350535,"('hostile', 'amicable')",-2.1831717,-2.391765,0.42746043,0.2828643,-1.2429365,-1.3813183,-0.1383818
37,-0.17076534,-0.19242498,"('fake', 'genuine')",-0.9599129,-0.9175857,0.3383649,0.36658818,-0.2641044,-0.2478075,0.0162969
38,0.95210904,0.9487033,"('untruthful', 'truthful')",0.22311676,0.3287746,0.24993697,0.31398398,0.4750542,0.5304873,0.0554331
39,1.5412691,1.5860406,"('exploitative', 'cooperative')",0.7083809,0.7757171,-0.030689158,0.0053979065,0.7396536,0.7890519,0.0493983
40,0.24444912,0.21756779,"('stingy', 'generous')",-0.36839992,-0.2789577,-1.6329477,-1.7794032,-0.5856328,-0.6135977,-0.0279649
41,0.3502341,0.35088384,"('unforgiving', 'forgiving')",0.049617805,0.054539993,0.17415498,0.04097615,0.1913356,0.1488,-0.0425356
42,0.67812407,0.66475743,"('unreliable', 'reliable')",-0.19909194,-0.07780176,-2.815254,-2.6943376,-0.7787406,-0.7024606,0.07628
43,1.2590934,1.3055437,"('irresponsible', 'responsible')",0.1829924,0.3525837,0.29973012,0.3924266,0.5806053,0.6835179,0.1029126
44,-1.3462968,-1.3027717,"('prejudiced', 'unprejudiced')",-0.38401207,-0.43832558,-1.4952672,-1.4605339,-1.075192,-1.0672104,0.0079816
45,0.03640923,0.09962938,"('incompetent', 'competent')",0.8767068,0.9834606,-0.2135015,-0.2527956,0.2332048,0.2767648,0.04356
46,0.26942623,0.30738047,"('uncompetitive', 'competitive')",0.5028951,0.62911654,-1.2513759,-1.3031572,-0.1596849,-0.1222201,0.0374648
47,0.90293455,0.8524463,"('stupid', 'smart')",0.47454852,0.5150041,5.745211,5.9324627,2.3742313,2.4333045,0.0590732
48,0.5486295,0.47422,"('unintelligent', 'intelligent')",1.6629541,1.6010553,0.7412535,0.6000269,0.984279,0.8917673,-0.0925117
49,-0.514498,-0.43005428,"('unable', 'able')",0.6656035,0.8207688,0.04590826,0.3021267,0.0656713,0.2309471,0.1652758
50,-0.9243858,-0.94771874,"('clumsy', 'skillful')",-0.58080137,-0.62000394,0.17632072,0.28622743,-0.4429555,-0.4271651,0.0157904
51,-0.5447144,-0.6366386,"('uneducated', 'educated')",0.7208349,0.6112602,0.12329825,-0.022088107,0.0998063,-0.0158222,-0.1156285
52,-0.31326902,-0.4758665,"('irrational', 'rational')",-1.2440397,-1.4761034,0.5797568,0.43014008,-0.3258506,-0.5072766,-0.181426
53,0.5261993,0.39681035,"('uncreative', 'creative')",0.602345,0.5010291,1.1502281,1.1378484,0.7595908,0.6785626,-0.0810282
54,0.16116893,0.09486686,"('incapable', 'capable')",0.12986389,0.051071297,1.2175822,1.3935779,0.5028717,0.513172,0.0103003
55,0.18947463,0.2541836,"('incompetent', 'clever')",2.318912,2.3211286,-0.23967859,-0.28806537,0.756236,0.7624156,0.0061796
56,2.117427,2.1968777,"('impractical', 'practical')",1.4632161,1.5785179,-0.024897832,0.0033953413,1.1852485,1.259597,0.0743485
57,-0.28176853,-0.3035662,"('unimaginative', 'imaginative')",0.8161806,0.7487208,-2.6688566,-2.717427,-0.7114816,-0.7574241,-0.0459425
58,-0.005363995,-0.015627265,"('undiscriminating', 'discriminating')",0.2660805,0.22543679,-0.19638228,-0.22154008,0.0214447,-0.0039102,-0.0253549
59,1.1500036,1.0406417,"('foolish', 'wise')",-0.6355161,-0.58363754,0.7449535,0.8484286,0.4198136,0.4351443,0.0153307
60,1.2139498,1.3450645,"('inefficient', 'efficient')",2.6361475,2.7934983,-0.12103828,-0.034347624,1.2430197,1.3680717,0.125052
61,0.010447219,-0.10828629,"('illogical', 'logical')",0.83843255,0.67417246,0.27916935,0.06321824,0.3760164,0.2097015,-0.1663149
62,0.36410707,0.47704223,"('incompetent', 'brilliant')",2.37096,2.6236987,0.15926348,0.4019969,0.9647768,1.1675793,0.2028025
63,0.6403741,0.6799153,"('unperceptive', 'insightful')",0.6147949,0.7489848,0.77504593,0.84699965,0.6767383,0.7586333,0.081895
64,-0.6480166,-0.7100643,"('shy', 'confident')",0.0917529,0.02322737,-6.882182,-6.987243,-2.479482,-2.5580266,-0.0785446
65,-0.38242596,-0.39455485,"('insecure', 'secure')",0.55367965,0.46423244,-0.544264,-0.5774555,-0.1243368,-0.1692593,-0.0449225
66,-0.551894,-0.6085858,"('inactive', 'active')",-1.1736841,-1.2249639,0.6271406,0.545483,-0.3661458,-0.4293556,-0.0632098
67,0.9308459,0.8888437,"('doubtful', 'determined')",-0.50816214,-0.45484334,-0.3430866,-0.34435317,0.0265324,0.0298824,0.00335
68,-0.8036967,-0.79898,"('dependent', 'independent')",-0.11748781,-0.0958699,-0.5773528,-0.62395805,-0.4995124,-0.5062693,-0.0067569
69,0.012229392,0.015057532,"('lazy', 'industrious')",-0.09668577,-0.0958145,-0.40947577,-0.3936383,-0.1646441,-0.1581318,0.0065123
70,-0.058774777,0.0015019849,"('lethargic', 'energetic')",0.3200461,0.39583346,0.3420983,0.4119744,0.2011232,0.2697699,0.0686467
71,1.9644974,2.0259376,"('diffident', 'self-confident')",0.09518026,0.18736552,0.77062017,0.74220145,0.9434326,0.9851681,0.0417355
72,-0.06481318,-0.05434954,"('unambitious', 'ambitious')",-0.011274465,0.16188502,-0.95919657,-0.7540224,-0.3450947,-0.2154956,0.1295991
73,-0.30126458,-0.28873602,"('helpless', 'self-reliant')",-0.725036,-0.7787264,-3.3164735,-3.2093258,-1.4475915,-1.4255961,0.0219954
74,0.3408575,0.34298682,"('undedicated', 'dedicated')",-0.10746241,-0.01134718,-0.23491688,-0.21449383,-0.0005073,0.0390486,0.0395559
75,-0.7331874,-0.68327,"('meek', 'impulsive')",-0.552938,-0.6065661,-0.27005655,-0.087049335,-0.5187273,-0.4589618,0.0597655
76,-0.16984133,-0.13981086,"('anxious', 'daring')",0.5867596,0.5982124,-0.010197263,0.0049982816,0.1355737,0.1544666,0.0188929
77,0.09553297,0.09383083,"('unmotivated', 'motivated')",1.3891038,1.3675818,-1.1777018,-1.1656893,0.1023117,0.0985744,-0.0037373
78,-0.58308214,-0.4930634,"('nonresilient', 'resilient')",0.9605096,1.0552244,-0.0704124,-0.024724089,0.1023384,0.1791457,0.0768073
79,-0.19428396,-0.25179836,"('wavering', 'unwavering')",-1.9353553,-2.082988,0.2024665,0.2763919,-0.6423909,-0.6861315,-0.0437406
80,0.29008052,0.28229797,"('dominated', 'dominating')",0.7508835,0.8897245,-1.6556276,-1.6661503,-0.2048879,-0.1647093,0.0401786
81,-0.19530603,-0.19547287,"('submissive', 'aggressive')",1.6354709,1.6112084,-0.8465551,-0.86274797,0.1978699,0.1843292,-0.0135407
82,-0.86275953,-0.88595885,"('poor', 'rich')",1.1294587,1.0570406,6.447013,6.642205,2.2379041,2.2710956,0.0331915
83,0.77817273,0.7319298,"('powerless', 'powerful')",0.043377303,0.106225796,-0.9626204,-1.0459208,-0.0470235,-0.0692551,-0.0222316
84,0.64194924,0.595775,"('inferior', 'superior')",0.11275709,0.046136826,0.5496503,0.4823628,0.4347855,0.3747582,-0.0600273
85,1.1502854,1.0033978,"('insignificant', 'prestigious')",-0.8534963,-1.0647328,0.89355797,0.8110019,0.3967823,0.249889,-0.1468933
86,0.32604992,0.2086208,"('uninfluential', 'influential')",0.50797087,0.47816795,-0.101154014,-0.25773123,0.2442889,0.1430192,-0.1012697
87,0.020059355,-0.06071428,"('unsuccessful', 'successful')",-0.004311163,0.04323572,0.38440385,0.382662,0.133384,0.1217278,-0.0116562
88,-0.3636791,-0.4797256,"('low', 'eminent')",0.22972879,0.1159778,0.228557,0.22834337,0.0315356,-0.0451348,-0.0766704
