,eog_male,eog_female,tuple,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
0,-0.7605387,-0.86058795,"('unsociable', 'sociable')",0.61374354,0.4027076,-0.3927969,-0.6034812,-0.179864,-0.3537872,-0.1739232
1,-1.0504991,-1.0465549,"('unfriendly', 'friendly')",0.3164729,0.03319537,1.6926141,1.5215473,0.3195293,0.1693959,-0.1501334
2,0.21498771,0.24261642,"('unlikable', 'likable')",0.67177224,0.6672558,0.884668,1.0084748,0.590476,0.639449,0.048973
3,-0.4556798,-0.31827158,"('repellent', 'pleasant')",1.0574238,1.1318086,0.092356145,0.15096694,0.2313667,0.3215013,0.0901346
4,-0.12382379,-0.16022669,"('disliked', 'liked')",-0.4028105,-0.54126275,-6.049336,-6.034612,-2.1919901,-2.2453672,-0.0533771
5,-0.6364394,-0.6285833,"('distant', 'outgoing')",-0.7480986,-0.6823013,-0.119323954,-0.062468927,-0.5012873,-0.4577845,0.0435028
6,-0.8279419,-0.7473081,"('distant', 'open')",-1.4156501,-1.3986169,0.22970662,0.2731393,-0.6712952,-0.6242619,0.0470333
7,0.51902133,0.59550846,"('insensitive', 'sensitive')",1.05906,1.0777922,0.60297656,0.55426747,0.7270193,0.7425227,0.0155034
8,-0.8493914,-0.8357463,"('unaffectionate', 'affectionate')",-0.9268435,-0.9941786,0.62320805,0.5911201,-0.3843423,-0.4129349,-0.0285926
9,-0.8602864,-0.83400863,"('unaffectionate', 'caring')",0.47773185,0.41014886,1.0816947,1.1125523,0.2330467,0.2295642,-0.0034825
10,-0.6606245,-0.61533713,"('unsympathetic', 'sympathetic')",0.11379479,0.059813675,-0.30292034,-0.37138063,-0.28325,-0.308968,-0.025718
11,0.26586846,0.26243848,"('unhelpful', 'helpful')",1.1609148,1.2227998,1.9682107,2.0745406,1.1316646,1.186593,0.0549284
12,0.42183125,0.5185515,"('unsupportive', 'supportive')",0.8803339,0.9055445,-1.6140629,-1.5398251,-0.1039659,-0.0385763,0.0653896
13,0.048072685,-0.00063160993,"('impolite', 'polite')",0.0021155253,-0.029489625,-0.14941415,-0.24234511,-0.0330753,-0.0908221,-0.0577468
14,0.598715,0.5993569,"('antisocial', 'social')",0.9301802,0.9799572,-0.61331,-0.7264267,0.3051951,0.2842958,-0.0208993
15,0.15075028,0.10351608,"('boring', 'funny')",-0.8269678,-0.8227552,0.5196405,0.46621597,-0.0521923,-0.084341,-0.0321487
16,-0.4021466,-0.3629721,"('unpopular', 'popular')",-0.09125442,-0.16076565,0.5203521,0.47575524,0.0089837,-0.0159942,-0.0249779
17,-0.32475466,-0.2593442,"('nasty', 'nice')",-0.139525,0.012812572,-0.42935723,-0.36337852,-0.297879,-0.2033034,0.0945756
18,-1.0067973,-0.89435226,"('disagreeable', 'welcoming')",-0.8000814,-0.7827297,-0.30029336,-0.2892149,-0.7023907,-0.6554323,0.0469584
19,-1.1613959,-1.0030885,"('inhospitable', 'hospitable')",-1.6985816,-1.6475248,-0.111284524,0.0029965434,-0.9904207,-0.882539,0.1078817
20,-0.2906868,-0.24949811,"('rough', 'thoughtful')",0.18624161,0.23572916,0.9170882,0.8320673,0.270881,0.2727661,0.0018851
21,0.4286317,0.46460816,"('immoral', 'moral')",1.2404948,1.2475086,-0.35610518,-0.35103297,0.4376738,0.4536946,0.0160208
22,0.4056352,0.4154274,"('untrustworthy', 'trustworthy')",-0.15594317,-0.21995935,-0.91568506,-1.0083865,-0.2219977,-0.2709728,-0.0489751
